"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING TI LOCKING W/STARDRIVE 5.0X40MM STRL","AngiChSup107427","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1127.78","1127.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING TI LOCKING W/T25 STARDRIVE 5.0X50MM","AnesWmSup114140","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1059.99","1059.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING TI LOCKING W/T25 STARDRIVE 5.0X50MM","ScpuWmSup114140","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1059.99","1059.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING VA LOCKING 1.5X4MM","CspuChSup116395","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","632.13","632.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING VA LOCKING 2.0X12MM","ScanWmSup112188","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","700.55","700.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING VA LOCKING 2.0X15MM","CcthChSup112191","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","700.55","700.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING VA LOCKING 2.0X15MM","OperChSup112191","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","700.55","700.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING VA LOCKING 2.0X20MM","PacuChSup118046","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","658.72","658.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SERRATO 6.5X45MM","ScorWmSup10180524","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3622.79","3622.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SERRATO 6.5X55MM","AnesChSup118886","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3405.67","3405.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SERRATO POLYAXIAL 7.5X50MM","ScpuChSup113175","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5543.76","5543.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SET 108218","AngiChSup108218","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SET CORE","AngiWmSup108421","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","318.56","318.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SET CORPECTOMY CAGE 12X14MM, 22MM-28MM 0 DEGREE","PacuWmSup119526","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","49318.56","49318.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SET CORPECTOMY CAGE 12X14MM, 32MM-46MM 0 DEGREE","DelrChSup119525","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","49318.56","49318.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SET DIAH SEG LOCK","CspuChSup31014","CDM","278","RC","","","","","facility","both","","","","1176.51","1176.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SET DIAH SEG LOCK","GastWmSup31014","CDM","278","RC","","","","","facility","both","","","","1176.51","1176.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SET DIAH SEG LOCK","OperChSup31014","CDM","278","RC","","","","","facility","both","","","","1176.51","1176.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SET FA","ScorChSup32540","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SET M6 VERTEX","Wilm5435476","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","289.6","289.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SET MOD 5.5MM WITH LID","ScpuWmSup115883","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","741.37","741.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SET OCT 4.5X25MM","CcthChSup32542","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","550.24","550.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SET PF 08","GastWmSup110517","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1087.03","1087.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SET SPINAL TITANIUM GRADE 4 BREAKOFF F/4.5MM ROD CD HORIZON SOLERA","CcthChSup119153","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1227.89","1227.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SET SYMPHONY OCT SYSTEM STRL","EplbChSup118267","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","550","550","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SET TI 8X17.5MM","ScorChSup26338","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1021.9","1021.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SET TI STD 1/4-32","EplbChSup65089","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SET TI STD 1/4-32","GyscChSup65089","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SET VOYAGER COMPT","ScpuWmSup109519","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SFS LOCKING 3.0X14MM","AngiChSup29826","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","814.06","814.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SFS LOCKING 3.0X16MM","EplbChSup29827","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","865.75","865.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SFS LOCKING 3.0X18MM","EplbChSup77719","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","670.21","670.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SFS LOCKING 3.0X18MM","ScpuChSup77719","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","670.21","670.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SHAFT 3.5 X 24MM","ScorChSup49241","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3562.05","3562.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SHAFT 3.5 X 24MM","ScpuWmSup49241","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3562.05","3562.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SHORT THREAD FIXOS 7.0X45MM","AnesChSup109779","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4046.21","4046.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SHORT THREAD FIXOS 7.0X45MM","GastWmSup109779","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4046.21","4046.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SHORT THREAD FIXOS 7.0X70MM","EplbChSup110351","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4046.21","4046.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SHORT THREAD FIXOS 7.0X80MM","EplbChSup109781","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4046.21","4046.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SHORT THREAD FIXOS 7.0X80MM","PacuWmSup109781","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4046.21","4046.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SHORT THREAD FIXOS 7.0X85MM","CcthChSup110510","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4046.21","4046.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SIZER ECLIPSE CAGE","CspuChSup107268","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SKYLINE CONSTRAINED 14MM - 31429","OperWmSup31429","CDM","278","RC","","","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SMARTLOCK HMMF 2.0X8MM","ScorWmSup53465","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","807.29","807.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SMYPHONY 5X20MM","AngiWmSup111255","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SMYPHONY 5X20MM","ScpuChSup111255","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SNAP OFF DIAM. 2 LG.14","EplbChSup57368","CDM","278","RC","","","","","facility","both","","","","2435.32","2435.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SNAP-OFF 2.0X12MM","AngiChSup115823","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2435.32","2435.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SNAP-OFF QUICKFIX TI 2.0X11MM","ScorWmSup59981","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1601.53","1601.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SNAP-OFF QUICKFIX TI 2.0X11MM","Wilm5459981","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1601.53","1601.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SOLERA ATS 8.5X70MM","AngiWmSup115395","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3538.47","3538.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SOLERA CROSSLINK FIXED 34MM","CcthChSup114141","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2865.79","2865.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SOLERA VOYAGER 7.5X30MM","EplbChSup108335","CDM","278","RC","","","","","facility","both","","","","6023.63","6023.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SPINAL MONTEREY AL 5.0MMX20MM","OperWmSup10194565","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","693.5","693.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SPINAL RELINE C 4.5X14MM","OperChSup10196028","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4137.64","4137.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SPINAL RELINE MAS 10.5X50MM","OperWmSup10196677","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6333.48","6333.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SPINAL RELINE MAS MIDLINE 5.5X50MM","AngiWmSup116375","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SPINAL SI LOK LAG 12MMX45MM","OperChSup10194754","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14600","14600","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, STANDARD ACUTRAK2 30MM NONSTRL","PacuWmSup61622","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3046.57","3046.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, STANDARD ACUTRAK2 30MM NONSTRL","ScorWmSup61622","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3046.57","3046.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, STANDARD ACUTRAK2 34MM NONSTRL","CspuChSup61623","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3046.57","3046.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, STANDARD ACUTRAK2 34MM NONSTRL","ScpuChSup61623","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3046.57","3046.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, STARDRIVE VA LOCKING  5.0 X65MM","ScanWmSup57692","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1089.47","1089.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, STARDRIVE VA LOCKING SELF-TAP 5.0 X 85MM","AngiWmSup53696","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1089.47","1089.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, STARDRIVE VA LOCKING SELF-TAP 5.0 X 85MM","EplbChSup53696","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1089.47","1089.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, STARDRIVE VA LOCKING SELF-TAP 5.0 X 85MM","ScorChSup53696","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1089.47","1089.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, STYLET EVEREST 75MM","CcthChSup112221","CDM","272","RC","C1713","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SYMPHONY 4.0X36MM","ScorChSup111254","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3788.24","3788.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SYMPHONY POLYAXIAL CANNULATED REDUCTION 4.0MM ROD 3.5X14MM","ScanWmSup120167","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SYMPHONY POLYAXIAL CANNULATED REDUCTION 4.0MM ROD 3.5X16MM","CcthChSup120166","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SYMPHONY POLYAXIAL CANNULATED REDUCTION 4.0MM ROD 3.5X16MM","OperWmSup120166","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SYMPHONY POLYAXIAL CANNULATED REDUCTION 4.0MM ROD 3.5X16MM","ScanChSup120166","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SYMPHONY POLYAXIAL OCT 4.0 4.5X14MM","GyscChSup114813","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3560.53","3560.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SYMPHONY RX 5.5X28MM","ScanWmSup113364","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SYNFIX EVOLUTION 25MM STRL","PacuChSup71613","CDM","278","RC","","","","","facility","both","","","","2648.68","2648.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SYNFIX EVOLUTION FINE TIP 20MM STRL","ScpuWmSup69095","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1324.34","1324.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 CONDYLE 5X40MM","PacuChSup22993","CDM","278","RC","","","","","facility","both","","","","1068.47","1068.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 CONDYLE 5X45MM","ScpuChSup22994","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1007.91","1007.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 CONDYLE 5X60MM","ScanChSup22997","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1004.68","1004.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 CONDYLE 5X65MM","PacuChSup22998","CDM","278","RC","","","","","facility","both","","","","1068.47","1068.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 CONDYLE 5X70MM","OperWmSup22999","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1068.47","1068.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 CONDYLE 5X75MM","GastWmSup23000","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1068.47","1068.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 CONDYLE 5X80MM","CspuChSup23001","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1004.68","1004.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 CONDYLE 5X80MM","ScanChSup23001","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1004.68","1004.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 CONDYLE 5X85MM","EplbChSup23002","CDM","278","RC","","","","","facility","both","","","","1068.47","1068.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 F/T LOCKING 4X24MM","GyscChSup23012","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","988.27","988.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 F/T LOCKING 4X24MM","OperChSup23012","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","988.27","988.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 F/T LOCKING 4X28MM","GyscChSup23015","CDM","278","RC","","","","","facility","both","","","","996.03","996.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 F/T LOCKING 4X30MM","GastWmSup23016","CDM","278","RC","","","","","facility","both","","","","996.03","996.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 F/T LOCKING 4X36MM","Chrs5423020","CDM","278","RC","","","","","facility","both","","","","936.56","936.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 F/T LOCKING 5X100MM","AnesChSup23058","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","866.98","866.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 F/T LOCKING 5X50MM","GastChSup23031","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","914.66","914.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 F/T LOCKING 5X55MM","CcthChSup23032","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","914.66","914.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 F/T LOCKING 5X65MM","Chrs5423034","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","972.74","972.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 F/T LOCKING 5X70MM","EplbChSup23035","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","914.66","914.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 F/T LOCKING 5X70MM","ScorWmSup23035","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","914.66","914.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 F/T LOCKING 5X80MM","CspuChSup23037","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","972.74","972.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 F/T LOCKING 5X85MM","PacuChSup23038","CDM","278","RC","","","","","facility","both","","","","914.66","914.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 F/T LOCKING 5X90MM","OperWmSup23039","CDM","278","RC","","","","","facility","both","","","","914.66","914.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 F/T LOCKING 5X95MM","ScanWmSup23057","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","914.66","914.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 RECON LAG  6.5X100MM","ScpuWmSup43803","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1254.73","1254.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T2 RECON LAG S 6.5X105MM","ScanChSup43804","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1254.73","1254.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T8 STARDRIVE VA LOCKING SELF-TAP 2.7X 30MM","Chrs5453571","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.49","810.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T8 STARDRIVE VA LOCKING SELF-TAP 2.7X 30MM","ScanChSup53571","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.49","810.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T8 STARDRIVE VA LOCKING SELF-TAP 2.7X14MM","Chrs5453564","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.49","810.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T8 STARDRIVE VA LOCKING SELF-TAP 2.7X18MM","GastWmSup53566","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.49","810.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T8 STARDRIVE VA LOCKING SELF-TAP 2.7X20MM","AngiWmSup53567","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.49","810.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T8 STARDRIVE VA LOCKING SELF-TAP 2.7X20MM","CspuChSup53567","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.49","810.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T8 STARDRIVE VA LOCKING SELF-TAP 2.7X20MM","EplbChSup53567","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.49","810.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T8 STARDRIVE VA LOCKING SELF-TAP 2.7X24MM","CcthChSup53568","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.49","810.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T8 STARDRIVE VA LOCKING SELF-TAP 2.7X24MM","GastWmSup53568","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.49","810.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T8 STARDRIVE VA LOCKING SELF-TAP 2.7X24MM","PacuChSup53568","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.49","810.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T8 STARDRIVE VA LOCKING SELF-TAP 2.7X26MM","ScpuWmSup53569","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.49","810.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T8 STARDRIVE VA LOCKING SELF-TAP 2.7X28MM","ScorWmSup53570","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.49","810.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T8 STARDRIVE VA LOCKING SELF-TAP 2.7X34MM","ScorChSup53573","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.49","810.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T8 STARDRIVE VA LOCKING SELF-TAP 2.7X40MM","PacuWmSup53576","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.49","810.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T8 STARDRIVE VA LOCKING SELF-TAP 2.7X44MM","PacuChSup53578","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.49","810.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T8 STARDRIVE VA LOCKING SELF-TAP 2.7X50MM","GyscChSup53580","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.49","810.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, T8 STARDRIVE VA LOCKING SELF-TAP 2.7X60MM","CcthChSup53583","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.49","810.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TCS 13MM","AngiChSup118205","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","666.07","666.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TCS 13MM","ScpuChSup118205","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","666.07","666.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TENODESIS BIOCOMPOSITE 5.5X15MM","OperWmSup43773","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2302.21","2302.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TENODESIS BIOCOMPOSITE 5.5X15MM","ScorWmSup43773","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2302.21","2302.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TFNA 130MM STRL","PacuWmSup114867","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3387.13","3387.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TFNA FENESTRATED 110MM STRL","OperWmSup79142","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3832.59","3832.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TFNA FENESTRATED 120MM STRL","OperChSup109159","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3603.75","3603.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TFNA FENESTRATED 75MM STRL","ScanChSup110106","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3832.59","3832.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TFNA FENESTRATED 80MM STRL","PacuWmSup75193","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3832.59","3832.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TFNA FENESTRATED 85MM STRL","AnesChSup75456","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3832.59","3832.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TFNA FENESTRATED 85MM STRL","GastChSup75456","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3832.59","3832.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TFNA FENESTRATED 90MM STRL","GyscChSup75424","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3832.59","3832.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
