"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TFNA FENESTRATED 90MM STRL","ScpuWmSup75424","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3832.59","3832.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI 5.2X50MM","ScpuWmSup21666","CDM","278","RC","","","","","facility","both","","","","3041.47","3041.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI ANGULAR STABLE LOCKING 4.0X26MM STRL","AnesWmSup78488","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1149.06","1149.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI ANGULAR STABLE LOCKING 5.0X 42","AnesWmSup76895","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1190.94","1190.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI ANGULAR STABLE LOCKING 5.0X36MM","PacuChSup78491","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1149.06","1149.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI ANGULAR STABLE LOCKING 5.0X46MM","ScanWmSup80118","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1149.06","1149.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI ANGULAR STABLE LOCKING 5.0X58MM","GastChSup109331","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1149.06","1149.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI ANGULAR STABLE LOCKING 5.0X64MM","PacuChSup75700","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1149.06","1149.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI ANGULAR STABLE LOCKING 5.0X70MM","GastWmSup75701","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1149.06","1149.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI ANGULAR STABLE LOCKING 5.0X70MM","ScpuWmSup75701","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1149.06","1149.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI LOCK  2.0 X 14MM","GyscChSup115476","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1186.84","1186.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI LOCKING 3.5X20MM","AngiWmSup106941","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1181.56","1181.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI LOCKING 3.5X24MM","ScanChSup106942","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1181.56","1181.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI LOCKING PLATE 3.5X22MM","ScanWmSup79289","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1181.56","1181.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI LOCKING PLATE 3.5X26MM","CLDRChSup79291","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1181.56","1181.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI MULITLOC 4.5X28MM","Chrs5466994","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1803.2","1803.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI MULTILOC 4.5 X 40MM","CLDRChSup69454","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1426.73","1426.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI MULTILOC 4.5 X 44MM","PacuChSup69452","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1426.73","1426.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI MULTILOC 4.5X26MM STRL","GastChSup78986","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1803.2","1803.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI MULTILOC 4.5X26MM STRL","ScorWmSup78986","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1803.2","1803.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI MULTILOC 4.5X32MM","GyscChSup66910","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1803.2","1803.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI MULTILOC 4.5X32MM","ScorChSup72052","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1517.32","1517.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI MULTILOC 4.5X44MM","PacuChSup66201","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1803.2","1803.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI MULTILOC 4.5X46MM","Chrs5466553","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1803.2","1803.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI MULTILOC 4.5X46MM","ScanChSup66553","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1803.2","1803.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI MULTILOC 4.5X50MM STRL","AngiWmSup80029","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1803.2","1803.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI MULTILOC 4.5X50MM","ScorChSup72245","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1352.35","1352.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI MULTILOC 4.5X52MM STRL","ScanWmSup114841","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1694.82","1694.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI MULTILOC 4.5X5MM STRL","AnesChSup107303","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1231.78","1231.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI MUTILOC 4.5X60MM STRL","PacuChSup109892","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1803.2","1803.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI NON-LOCKING 3.5X32MM","ScpuChSup106940","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","602.36","602.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI NON-LOCKING 3.5X36MM","PacuWmSup106939","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","602.36","602.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TI NS RED BO SET REDUCTION 5.5X6.0MM","DelrChSup106484","CDM","278","RC","","","","","facility","both","","","","289.6","289.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TIBIAL 5MM  WEDGE SZ 3 4","ScanWmSup118585","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8223.25","8223.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TITANIUM CANNULATED ASNIS III  5.0X60MM","OperWmSup115484","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","974.11","974.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TRACTION POLY RELINE-O 6.5X35MM","GyscChSup71174","CDM","278","RC","","","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TRACTION POLY RELINE-O 7.5X35MM","CLDRChSup72190","CDM","278","RC","","","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, TULIP RELINE MAS MOD","AnesChSup77548","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3079.87","3079.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, UNIVERS REVERS MOD GLENIOD PERIPHERAL NON-LOCKING 4.5X48MM","AnesChSup108862","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","739.16","739.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, UNIVERS REVERS MOD GLENOID PERIPHERAL LOCKING 5.5X36MM","AnesChSup109010","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","739.16","739.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, UNIVERS REVERS MOD GLENOID PERIPHERAL LOCKING 5.5X44MM","AnesChSup109696","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","739.16","739.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, UNIVERS REVERS MOD GLENOID PERIPHERAL LOCKING 5.5X44MM","AnesWmSup109696","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","739.16","739.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, UNIVERS REVERS MOD GLENOID PERIPHERAL LOCKING 5.5X44MM","GastWmSup109696","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","739.16","739.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, UNIVERS REVERS MOD GLENOID PERIPHERAL NON-LOCKING 4.5X16MM","PacuChSup112320","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","695.03","695.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, UNIVERS REVERS MOD GLENOID PERIPHERAL NON-LOCKING 4.5X40MM","CcthChSup77835","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","739.16","739.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, UNIVERS REVERS MOD GLENOID PERIPHERAL NON-LOCKING 4.5X40MM","CspuChSup77835","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","739.16","739.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, UNIVERS REVERS MOD GLENOID PERIPHERAL","AnesChSup107659","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","695.03","695.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA ANGLE LOCKING 5.0X28MM","GastChSup57999","CDM","278","RC","","","","","facility","both","","","","1089.47","1089.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING 1.5X12MM","ScorChSup117893","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","632.13","632.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING 1.5X14MM","ScanChSup117894","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","632.13","632.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING 1.5X18MM","PacuChSup117896","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","632.13","632.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING 1.6X10MM","CspuChSup111689","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","880.96","880.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING 1.6X10MM","GastChSup111689","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","880.96","880.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING 1.6X12MM","ScorWmSup111690","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","880.96","880.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING 2.0 X12MM","CspuChSup112285","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","880.96","880.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING 2.0X10MM","OperChSup109829","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","880.96","880.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING 2.0X10MM","ScanWmSup109829","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","880.96","880.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING 2.4X22MM","OperChSup121506","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","937.11","937.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING 2.4X6MM","AnesWmSup115744","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","828.01","828.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING 2.7MM X 20MM","PacuWmSup119170","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1301.24","1301.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING 2.7MM X 22MM","AngiChSup119138","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1301.24","1301.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING 2.7MM X 38MM","ScorWmSup10180743","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1301.55","1301.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING 2.7MMX14MM","ScorChSup118408","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1201.15","1201.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING 8MM","AnesWmSup112374","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","700.55","700.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK CANNULATED 5.0X45MM","EplbChSup113078","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1611.58","1611.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK CANNULATED 5.0X75MM","OperChSup112988","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1611.58","1611.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK CANNULATED 5.0X75MM","PacuWmSup112988","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1611.58","1611.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK CANNULATED 5.0X80MM","CcthChSup112989","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1611.58","1611.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK CANNULATED 5.0X90MM","CspuChSup115956","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1611.58","1611.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5.0X16MM","ScpuChSup115328","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.3","1158.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5.0X18MM","ScpuChSup115329","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1089.14","1089.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5.0X20MM","CcthChSup112987","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1190.24","1190.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5.0X24MM","GyscChSup112333","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1190.24","1190.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5.0X24MM","OperWmSup112333","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1190.24","1190.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5.0X28MM","AnesWmSup113825","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1036.32","1036.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5.0X30MM","EplbChSup112531","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1190.24","1190.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5.0X32MM 113739","DelrChSup113739","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1119.18","1119.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5.0X38MM 112485","AnesWmSup112485","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1190.24","1190.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5.0X38MM","AnesChSup112193","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1190.24","1190.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5.0X40MM","AnesChSup112194","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1190.24","1190.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5.0X40MM","AngiChSup112194","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1190.24","1190.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5.0X40MM","CcthChSup112194","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1190.24","1190.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5.0X48MM","OperChSup112196","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1190.24","1190.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5.0X55MM","AngiChSup112752","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1190.24","1190.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5X105MM STRL","EplbChSup113621","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1520.29","1520.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5X105MM STRL","GastChSup113621","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1520.29","1520.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5X105MM STRL","ScorChSup113621","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1520.29","1520.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5X60MM","GyscChSup111128","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1190.24","1190.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5X60MM","ScanWmSup111128","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1190.24","1190.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5X75MM","ScpuWmSup110877","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1190.24","1190.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5X80MM","ScanWmSup110526","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1190.24","1190.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5X85MM STRL","AnesChSup110048","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1190.24","1190.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5X90MM STRL","GastWmSup110047","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1190.24","1190.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5X90MM STRL","ScanChSup110047","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1190.24","1190.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELF-TAPPING 5X90MM STRL","ScanWmSup110047","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1190.24","1190.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VA LOCKING OPTILINK SELP-TAPPING 5.0X42MM","ScpuWmSup113099","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1190.24","1190.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VALOR 5.0X45MM","CspuChSup62890","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2032.71","2032.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VALOR 5.0X45MM","PacuWmSup62890","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2032.71","2032.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VALOR 5.0X70MM","AnesChSup120081","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1897.2","1897.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VALOR 5.0X70MM","EplbChSup120081","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1897.2","1897.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VALOR 5.0X70MM","ScanChSup120081","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1897.2","1897.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VALOR 5.0X75MM","DelrChSup66695","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2032.71","2032.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VARIABLE  5.5X25MM","PacuWmSup67927","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VARIABLE 5.5X50MM","ScanChSup67962","CDM","278","RC","","","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VARIABLE 5.5X55MM","OperChSup68424","CDM","278","RC","","","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VARIABLE ANGLE LOCKING 3.0X22MM","CspuChSup109048","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1169.12","1169.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VARIABLE ANGLE LOCKING SELFTAPPING 2.7MM X36MM T8","OperChSup10195049","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","848.84","848.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VARIABLE ANGLED LOCKING 2.4X12MM","ScpuWmSup75340","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","880.96","880.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VARIABLE ANGLED LOCKING 2.4X20MM","CLDRChSup77645","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","880.96","880.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VARIABLE ANGLED LOCKING 3.0X10MM","OperChSup75109","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1099.31","1099.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VARIABLE ANGLED LOCKING 3.0X10MM","OperWmSup75109","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1099.31","1099.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VARIABLE ANGLED LOCKING 3.0X14MM","PacuChSup75504","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1099.31","1099.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VARIABLE ANGLED LOCKING 3.0X18MM","ScorWmSup75443","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1099.31","1099.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VARIABLE ANGLED LOCKING 3.0X40MM","CcthChSup112304","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1099.31","1099.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VARIABLE ANGLED LOCKING 3.0X40MM","ScpuChSup112304","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1099.31","1099.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VARIABLE COROENT XLF 6.5X40MM","CLDRChSup73422","CDM","278","RC","","","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VARIABLE COROENT XLF 6.5X40MM","CspuChSup73422","CDM","278","RC","","","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VARIABLE COROENT XLF 6.5X40MM","OperWmSup73422","CDM","278","RC","","","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VARIABLE XL-F 5.5X35MM","ScorChSup71609","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VARIABLE XL-F 5.5X40MM","CcthChSup40110","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VERTEX OCCIPITAL 8MM","OperWmSup115688","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1292.9","1292.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VIPER PRIME 7.5X35MM","AnesWmSup112880","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VIPER PRIME 7.5X45MM","CspuChSup111920","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VIPER PRIME FENESTRATED 5X40","EplbChSup113398","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VIPER PRIME FENESTRATED 5X45","ScpuWmSup109411","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VIPER PRIME FENESTRATED 6X40MM","AnesWmSup110158","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VIPER PRIME FENESTRATED 6X40MM","GyscChSup110158","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VIPER PRIME FENESTRATED 6X45","ScpuWmSup109410","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
