"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VIPER PRIME FENESTRATED 7X40","AnesWmSup109409","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VIPER PRIME FENESTRATED 7X40","GastWmSup109409","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VIPER PRIME FENESTRATED 7X45MM","ScorChSup109770","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VIPER PRIME FENESTRATED 7X50","GastChSup109679","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VIPER PRIME FENESTRATED 7X50","PacuChSup109679","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VIPER PRIME X-TAB TI 7X35MM","CspuChSup107510","CDM","278","RC","","","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VIPER PRIME X-TAB TI 7X40MM","AngiChSup107511","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VIPER PRIME X-TAB TI 7X40MM","CspuChSup107511","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VIPER PRIME X-TAB TI 7X40MM","GyscChSup107511","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VIPER PRIME X-TAB TI 7X40MM","ScpuWmSup107511","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VIPER SAI 10X80MM","ScorChSup77511","CDM","278","RC","","","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VIPER SAI 10X90MM","ScpuWmSup69235","CDM","278","RC","","","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VIPER SAI 9X70MM","CLDRChSup72456","CDM","278","RC","","","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VOYAGER 5.5X40MM","PacuChSup109235","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6023.63","6023.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VOYAGER 5.5X40MM","ScanChSup109235","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6023.63","6023.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VOYAGER ATS 7.5X40MM","GastWmSup108241","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6406.13","6406.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VST OZARK 4.5X16MM","OperWmSup78901","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VUEPOINT 4.5X26MM","AnesChSup113836","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VUEPOINT 4.5X26MM","ScorChSup113836","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VUEPOINT II 4.0X12MM","PacuChSup115030","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3266.28","3266.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, VUEPOINT II 4.0X14MM","GyscChSup115031","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3266.28","3266.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, WEDGE 10MMX5MM SZ 4 LEGION WEDGE","GastWmSup118583","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10656.34","10656.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, WORKHORSE 3.5X24MM","OperWmSup118442","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, WORKHORSE 3.5X24MM","ScorWmSup118442","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, WORKHORSE 3.5X95MM","PacuWmSup119900","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, X-DRIVE 2.0X15MM","EplbChSup110307","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","178.63","178.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, X-DRIVE 2.0X15MM","ScanChSup110307","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","178.63","178.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, X-DRIVE 2.0X15MM","ScpuWmSup110307","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","178.63","178.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, X-DRV EMERGENCY 2.7X8MM","OperChSup79965","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","215.59","215.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, XIA3 TI PA 6.5X45MM","AnesWmSup57005","CDM","278","RC","","","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ZEVO VAR 4.0X 15MM","GastWmSup66231","CDM","278","RC","","","","","facility","both","","","","637.11","637.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ZEVO VAR 4.0X 15MM","ScorWmSup66231","CDM","278","RC","","","","","facility","both","","","","637.11","637.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ZEVO VARIABLE 3.5X13","ScorWmSup65804","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ZEVO VARIABLE 3.5X15MM","GastWmSup65886","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ZEVO VARIABLE 3.5X15MM","ScorChSup65886","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ZEVO VARIABLE 3.5X17MM","ScanChSup65887","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","637.11","637.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,. CONSTRAINED 12MM","PacuWmSup38337","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,BONE 4.0MM VOLT CANCELLOUS FT 26MM T15","ScorChSup10195648","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","883.48","883.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CANCELLOUS TI FULL THREAD 6.0X85MM","Wilm5459397","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","262.64","262.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CANN ASNIS III PART THRD TI 4X42 NON ST","ScorChSup73759","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1003.05","1003.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CANN LOW PROF SS LNG THREAD 4.0X35","CspuChSup60951","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","981.34","981.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CANN LOW PROF SS LNG THREAD 4.0X35","OperChSup60951","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","981.34","981.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CANN LOW PROF SS LNG THREAD 4.0X40","CcthChSup60952","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1101.06","1101.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CANN TI SI FUSION RIALTO NAV 12X40MM","DelrChSup70238","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","19947.71","19947.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CANNULATED FULLY THREADED 3.75X35MM","PacuChSup73233","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1257.43","1257.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CANNULATED FULLY THREADED 3.75X36MM","ScanWmSup64833","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1261.49","1261.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CANNULATED FULLY THREADED 6.5X130","DelrChSup68965","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1363.77","1363.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CERVICAL SPINE LOCKING TI 3.0X16 ST","GastWmSup73097","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CERVICAL SPINE LOCKING TI 3.0X16 ST","OperChSup73097","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,COMP LOCKING 3.5 HEX 4.75X20MM","ScanChSup56478","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,COMPRESS HEADLESS MICRO CMP 2.5X14","ScanChSup63311","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,COMPRESS HEADLESS MINI FT 3.5X28MM","AnesWmSup70566","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2198.62","2198.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,COMPRESS HEADLESS MINI FT 3.5X28MM","GastChSup70566","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2198.62","2198.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,COMPRESSION HEADL MINI FT 3.5X20MM","ScorWmSup68229","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,COMPRESSION HEADLESS COMPRESS 4.0X28","PacuChSup76664","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2393.92","2393.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,COMPRESSION HEADLESS LG THD 2.4X40","GastChSup74875","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1701.97","1701.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,COMPRESSION HEADLESS LG THD 2.4X40","ScorChSup74875","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1701.97","1701.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,COMPRESSION HEADLESS LNG THRD 3.0X26","ScanWmSup64327","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1699.36","1699.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,COMPRESSION HEADLESS MICRO 2.5X18MM","EplbChSup64837","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,COMPRESSION HEADLESS MICRO 2.5X26M","AngiChSup76904","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,COMPRESSION HEADLESS MINI 2.5X14MM","GyscChSup63347","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,COMPRESSION HEADLESS MINI 2.5X14MM","ScanChSup63347","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,COMPRESSION HEADLESS SHT THR 2.4X36","DelrChSup75354","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1701.97","1701.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,COMPRESSION HEADLESS SHT THR 2.4X40","PacuChSup74133","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1701.97","1701.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX 2.0 SF-DRL STARDRV 6MM","ScanWmSup75936","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","369.59","369.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX PELVIC SELF TAP - 31772","GastChSup31772","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","172.78","172.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX PELVIC SELF TAP - 31773","Chrs3131773","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","172.78","172.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX PELVIC SELF TAP - 31774","CspuChSup31774","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","172.78","172.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX PELVIC SELF TAP - 31774","GastChSup31774","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","172.78","172.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX PELVIC SELF TAP - 31775","GastWmSup31775","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","172.78","172.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SELF TAPPING TI - 31861","AngiWmSup31861","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","194.95","194.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SELF TAPPING TI - 31861","Wilm5431861","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","194.95","194.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SELF-TAP STARDR REC 2.0X13","GastChSup61570","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","270.16","270.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SELF-TAP STARDRIVE 3.5X20MM","EplbChSup62831","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","144.51","144.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SELF-TAP STARDRIVE 3.5X20MM","ScanWmSup62831","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","144.51","144.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SELF-TAP STARDRIVE 3.5X22MM","GastChSup63982","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","144.51","144.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SELF-TAP STARDRIVE 3.5X22MM","Wilm3163982","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","144.51","144.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SELF-TAP STARDRIVE 3.5X28MM","GastChSup63984","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","135.88","135.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SELF-TAP STARDRIVE REC 2.0X30","CspuChSup66584","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","270.16","270.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SELF-TAP STARDRIVE REC 2.0X30","GastChSup66584","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","270.16","270.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SELF-TAP T15 STARDR 3.5X14","Wilm5461067","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","135.88","135.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SELF-TAP T6 STARDRIVE RECEC 2.0X12","AngiWmSup69458","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","270.16","270.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SELF-TAP T6 STARDRIVE RECEC 2.0X12","ScorWmSup69458","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","270.16","270.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SELF-TAP T6 STARDRIVE RECEC 2.0X12","ScpuWmSup69458","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","270.16","270.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SELF-TAP T8 STARDR REC 2.4X42","EplbChSup75000","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","301.3","301.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SELF-TAP T8 STARDRIVE REC 2.4X38","ScanChSup69678","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","320.42","320.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SELF-TAPE STARDRIVE 3.5X55M","PacuChSup61225","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","144.51","144.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SELF-TAPE STARDRIVE 3.5X55M","ScpuWmSup61225","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","144.51","144.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SF-TAP  T6 STARD REC 2.0X11","ScorChSup60495","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","270.16","270.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SF-TAP  T6 STARD REC 2.0X14","PacuChSup60496","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","270.16","270.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SF-TAP  T6 STARD REC 2.0X14","ScanWmSup60496","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","270.16","270.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SLF-TPNG T8 STARDR RECESS 2.7X50","AnesChSup73474","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","219.9","219.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTEX SLF-TPNG T8 STARDR RECESS 2.7X50","PacuWmSup73474","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","219.9","219.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTIC NON-LOC EVOLVE EPS 3.5X12MM","GastWmSup58084","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","561.82","561.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTIC NON-LOC EVOLVE EPS 3.5X16MM","EplbChSup58086","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","561.82","561.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTIC NON-LOC EVOLVE EPS 3.5X18MM","GyscChSup58087","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","597.5","597.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTIC NON-LOC EVOLVE EPS 3.5X18MM","ScpuChSup58087","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","597.5","597.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTIC NON-LOC EVOLVE EPS 3.5X20MM","GyscChSup58088","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","597.5","597.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTIC NON-LOC EVOLVE EPS 3.5X22MM","ScanChSup58089","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","597.5","597.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTIC NON-LOC EVOLVE EPS 3.5X30MM","GyscChSup58093","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","597.5","597.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTIC NON-LOC EVOLVE EPS 3.5X32MM","EplbChSup58094","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","597.5","597.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTICAL 2.7X14","PacuChSup68978","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","300.3","300.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTICAL FIX FEN VIPER 5.5 TI 5X30","Chrs5471908","CDM","278","RC","","","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTICAL FIX FEN VIPER 5.5 TI 5X30","GastChSup71908","CDM","278","RC","","","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTICAL FIX FEN VIPER 5.5 TI 5X50","OperWmSup72093","CDM","278","RC","","","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTICAL FIX FEN VIPER 5.5 TI 5X50","ScpuWmSup72093","CDM","278","RC","","","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTICAL FIX FEN VIPER 5.5 TI 8X35MM","OperChSup71861","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTICAL LOW PROFILE TM SS 3.5X48MM","GyscChSup71036","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","234.25","234.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,CORTICAL LOW PROFILE TM SS 3.5X56MM","GastWmSup77743","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","234.25","234.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,EXPEDIUM VERSE CFX FENESTRA 8.0X45","CLDRChSup76872","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,EXPEDIUM VERSE CFX FENESTRA 8.0X50","PacuChSup76871","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,EXPEDIUM VERSE CFX FENESTRA 8.0X50","PacuWmSup76871","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,GLENOID PERIPH NON-LOCK 4.5X36","PacuWmSup76996","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","739.16","739.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,HEADLESS COMPRESSION MICRO 2.5X16MM","ScorWmSup63161","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,HEADLESS STD COMP FT CANN TI 4.0X32","CcthChSup76100","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,HEADLESS STD COMP FT CANN TI 4.0X36","ScanWmSup76101","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2198.62","2198.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,HEADLESS STD COMP FT CANN TI 4.0X40","OperChSup75418","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,HEADLESS STD COMP FT CANN TI 4.0X42M","EplbChSup65902","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,IM NAIL T25 STARDRIVE 5.0X58MM STRL","CLDRChSup70250","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1214.05","1214.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,IM NAIL T25 STARDRIVE 5.0X58MM STRL","ScorWmSup70250","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1214.05","1214.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,IM NAIL W/T25 STARDRIVE 5.0X44 STR","GastWmSup61814","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1214.05","1214.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,IM NAIL W/T25 STARDRIVE 5.0X44 STR","ScpuChSup61814","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1214.05","1214.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCK SELF-TAP REC T4 STARDRIVE 1.5X14","OperChSup64607","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","593.73","593.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCK SELF-TAP REC T4 STARDRIVE 1.5X14","PacuChSup64607","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","593.73","593.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCK SELF-TAP VA STARDRIVE 3.5X85M","PacuChSup58739","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","962.03","962.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCK TI T 25 STARDR 4.0X20MM STRL","PacuWmSup64934","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1291.14","1291.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCK TI T 25 STARDRIVE 4.0X48MM STRL","ScanChSup66913","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1214.05","1214.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCK TI T 25 STARDRIVE 4.0X48MM STRL","ScpuWmSup66913","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1214.05","1214.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCK TI T25 STARDRIVE 4.0X26MM STR","OperWmSup59714","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1214.05","1214.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
