"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCK TI T25 STARDRIVE 4.0X26MM STR","PacuChSup59714","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1214.05","1214.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCK TI W/T 25 STARDRIVE 4.0X22MM","PacuChSup71027","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","939.34","939.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCK VARIABLE ANG 2.4X8M - 41918","AngiWmSup41918","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","684.65","684.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCK VARIABLE ANG 2.4X8M - 41919","PacuChSup41919","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","684.65","684.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCK VARIABLE ANG 2.4X8M - 41920","ScanChSup41920","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","643.77","643.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCK VARIABLE ANG 2.4X8M - 41921","PacuWmSup41921","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","643.77","643.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCKING CROSS-PIN SELF-TAP 2.3X6MM","EplbChSup64314","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","527.88","527.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCKING CROSS-PIN SELF-TAP 2.3X6MM","GastChSup64314","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","527.88","527.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCKING TI W 25 STARDRIVE 4.0X24MM","AngiChSup70886","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","939.34","939.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCKING TI W 25 STARDRIVE 4.0X24MM","PacuChSup70886","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","939.34","939.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCKING TI W/T 25 STARDRIVE 4.0X48MM","ScpuWmSup64931","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","939.34","939.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCKING TI W/T 25 STARDRIVE 6.0X60","ScpuChSup67419","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","939.34","939.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCKING TI W/T25 STARDRIVE 4.0X60","CLDRChSup73528","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","998.99","998.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCKING TI W/T25 STARDRIVE 4.0X70M","OperChSup64472","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","939.34","939.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCKING W/T25 STARDIVE TI 4.0X42MM","ScanWmSup62962","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","939.34","939.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCKING W/T25 STARDRIVE TI 4.0X44MM","AngiWmSup68817","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","998.99","998.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCKING W/T25 STARDRIVE TI 4.0X44MM","PacuChSup68817","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","998.99","998.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCKING W/T25 STARDRIVE TI 4.0X44MM","ScanWmSup68817","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","998.99","998.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,LOCKING W/T25 STARDRIVE TI 4.0X46MM","ScanChSup69810","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","939.34","939.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,METAPHY SF-TAP T8 STAR REC 2.7X32","GastChSup61812","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","260.74","260.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,METAPHYSEAL SELF-TAP RECESS 2.7X66","Chrs5462916","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","260.74","260.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,MULTIAX 4.75 SOLERA COCR TI CA 6.5X45","PacuChSup74742","CDM","278","RC","","","","","facility","both","","","","6023.63","6023.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,NON-LOCKING T8 FULL THREAD 2.7X22MM","PacuWmSup76379","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,NON-LOCKING T8 FULL THREAD 2.7X22MM","ScpuWmSup76379","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,NON-LOCKING T8 FULL THREAD 2.7X24MM","CcthChSup73304","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,NON-LOCKING T8 FULL THREAD 2.7X24MM","GastWmSup73304","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,NON-LOCKING T8 FULL THREAD 2.7X24MM","ScorWmSup73304","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,PERIPROSTHETIC SELF-TAP LOCK 5.0X20","CcthChSup67385","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1141.48","1141.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,PERIPROSTHETIC SELF-TAP LOCK 5.0X20","GastWmSup67385","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1141.48","1141.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,PERIPROSTHETIC SELF-TAP LOCK 5.0X20","ScanWmSup67385","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1141.48","1141.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,PERIPROSTHETIC VA LOC SELF-TAP 5.0X12","GastChSup65059","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1653.7","1653.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,PERIPROSTHETIC VA LOC SELF-TAP 5.0X12","OperChSup65059","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1653.7","1653.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,PERIPROSTHETIC VA LOCKING 5.0X10MM","CspuChSup60871","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1554.96","1554.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,POLYAXIAL MAS RELINE ILIAC 9.5X100","AngiWmSup73660","CDM","278","RC","","","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,REDUCTION HEAD FOR TI MATRIX SCREW","CcthChSup71175","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1601.53","1601.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,RETAINER PRODISC-CENTINEL 3.5X14MM","GastChSup73447","CDM","278","RC","","","","","facility","both","","","","1250.06","1250.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,RETAINER PRODISC-CENTINEL 3.5X14MM","ScorChSup73447","CDM","278","RC","","","","","facility","both","","","","1250.06","1250.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,SCHANZ SELF DRILL HA STRL 5.0X175","PacuWmSup67963","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1719.16","1719.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,SELF-TAPPING TI LOCK STARDRIVE 3.5X36","EplbChSup66651","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1008.41","1008.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,SELF-TAPPING TI LOCK STARDRIVE 3.5X36","ScanWmSup66651","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1008.41","1008.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,SELF-TAPPING TI LOCK TARDRIVE 3.5X34","ScorChSup66911","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1008.41","1008.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,SELF-TAPPING TI LOCK TARDRIVE 3.5X34","Wilm3166911","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1008.41","1008.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,T4 STARDRIVE LOCKING SELF-TAP 1.5X9","OperWmSup67924","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","593.73","593.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,TI ANGULAR STABLE LOCKING 5.0X52MM","ScpuChSup75048","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1149.06","1149.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,UNIV REV MOD GLEN PERI NONLOCK 5.5X20","ScpuWmSup76949","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","739.16","739.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,UNIV REV MOD GLEN PERIP NONLOC 4.5X24","ScpuChSup76947","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","739.16","739.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,UNIV REV MOD GLEN PERIP NONLOCK 4.5X32","EplbChSup76948","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","739.16","739.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,UNIV REV MOD GLENOID CENTRAL 25","ScorWmSup76955","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5851.75","5851.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,UNIV REV MOD GLENOID PER NONLK 4.5X20","CLDRChSup76679","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","739.16","739.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,UNIV REVERS MOD GLENOID PERIP LK 5.5X24","ScorWmSup76633","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","739.16","739.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,UNIVERS REVERS CENTR NON-LOCK 6.5X30","GastChSup70789","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","984.63","984.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,UNIVERS REVERS MOD GLENOID CENTRAL 20MM","GyscChSup76632","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5851.75","5851.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,VA LK SF-TAP T8 STARDI REC 2.7X48","CspuChSup58707","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.49","810.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,VA LK SF-TAP T8 STARDI REC 2.7X48","Wilm5458707","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.49","810.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,VA LK SF-TAP T8 STARDI REC 2.7X52","GyscChSup58708","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.49","810.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW. ACUTRAK 2 4.7X26MM","AngiWmSup58310","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3075.53","3075.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW. ACUTRAK 2 4.7X26MM","ScanWmSup58310","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3075.53","3075.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW. ATLANTIC VISION ELITE SELF-DRILL FIX 4.5X13MM","GyscChSup50113","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","637.11","637.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW. ATLANTIC VISION ELITE SELF-TAP VAR 4.0X14MM","EplbChSup50086","CDM","278","RC","","","","","facility","both","","","","637.11","637.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW. ATLANTIC VISION ELITE SELF-TAP VAR 4.0X14MM","GyscChSup50086","CDM","278","RC","","","","","facility","both","","","","637.11","637.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW. ATLANTIC VISION ELITE SELF-TAP VAR 4.0X14MM","ScanChSup50086","CDM","278","RC","","","","","facility","both","","","","637.11","637.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW. CORTICAL SELF-TAP 3.5X10MM","ScanChSup47994","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","153.26","153.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW. LOCKING 5.0X66MM STRL","AngiWmSup112738","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2144.09","2144.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW. SCHANZ SELF DRILLING 4.0X40X125MM","Chrs5454459","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","958.15","958.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW., VA ANGLE LOCKING 5.0X30MM","EplbChSup58000","CDM","278","RC","","","","","facility","both","","","","1089.47","1089.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW., VA ANGLE LOCKING 5.0X30MM","PacuWmSup58000","CDM","278","RC","","","","","facility","both","","","","1089.47","1089.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREWDRIVER, CANNULATED T20 AO FITTING","ScanChSup115022","CDM","272","RC","","","","","facility","both","","","","1640.22","1640.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREWED, TIBIAL AUGMENTATION GMK REVISION 10MM SZ 4","ScorChSup118199","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10150.4","10150.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREWS, 16MM SD","GastWmSup119266","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","828.25","828.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREWS, 18MM SD","AngiChSup111019","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREWS, 3.5X20MM SMYPHONY RX","CspuChSup116634","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREWS, 3.5X20MM SMYPHONY RX","PacuWmSup116634","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREWS, 4X13MM HELIX T","PacuChSup112801","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREWS, 4X13MM","AngiWmSup112953","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREWS, 4X13MM","ScorWmSup112953","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREWS, 5.5X22MM SYMPHONY","OperWmSup116335","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREWS, 9X50 VIPER","CspuChSup118890","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREWS, 9X50 VIPER","OperChSup118890","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREWS, MULTIPOINT 16MM","OperChSup115259","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1360.95","1360.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREWS, POLYAXIAL YUKON 3.5X12MM","AngiChSup78694","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3695.84","3695.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREWS, POLYAXIAL YUKON 3.5X12MM","CspuChSup78694","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3695.84","3695.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREWS, SYMPHONY 5.5X20MM","AnesChSup117963","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREWS, SYMPHONY 5.5X20MM","PacuWmSup117963","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREWS, YUKON 4.5X24MM","AngiWmSup112271","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREWSNAP, DART-FIRE EDGE SNAP OFF 2.0MMX11MM","GastWmSup119408","CDM","272","RC","","","","","facility","both","","","","2286.62","2286.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREWSNAP, DART-FIRE EDGE SNAP OFF 2.0MMX11MM","ScorChSup119408","CDM","272","RC","","","","","facility","both","","","","2286.62","2286.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SEAL, CANNULA 8.5-13MM","ScanWmSup54039","CDM","272","RC","","","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SEAL, PORT BIOPSY ADJUST","OperWmSup23526","CDM","270","RC","","","","","facility","both","","","","113.96","113.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SEAL, PORT BIOPSY ADJUST","Wilm5423526","CDM","270","RC","","","","","facility","both","","","","113.96","113.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SEALANT, ARTISS TISSEEL VH S/D FROZEN 10ML","GastWmSup39994","CDM","636","RC","C9250","HCPCS","00338-8503-02","NDC","facility","both","1","EA","","3990.9","3990.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"SEALANT, BIOSENTRY TRACT SYSTEM","Ccsb4765425","CDM","272","RC","C2615","HCPCS","","","facility","both","","","","2037.38","2037.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SEALANT, BIOSENTRY TRACT SYSTEM","GyscChSup65425","CDM","272","RC","C2615","HCPCS","","","facility","both","","","","2037.38","2037.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SEALANT, BIOSENTRY TRACT SYSTEM","Hccc4765425","CDM","272","RC","C2615","HCPCS","","","facility","both","","","","2037.38","2037.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SEALANT, BIOSENTRY TRACT SYSTEM","MiddUS65425","CDM","272","RC","C2615","HCPCS","","","facility","both","","","","2037.38","2037.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SEALANT, COSEAL 4.0ML","GastChSup20606","CDM","270","RC","","","","","facility","both","","","","3591.8","3591.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SEAMGUARD, BIOABSORBABLE STAPLE FOR EC60","CcthChSup29955","CDM","270","RC","","","","","facility","both","","","","1059.99","1059.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SEAMGUARD, BIOSBSORBABLE STAPLE PURPLE FOR TRI60","EplbChSup79258","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","968.7","968.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SEAMGUARD, BIOSBSORBABLE STAPLE PURPLE FOR TRI60","ScpuWmSup79258","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","968.7","968.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SECURESTRAP, LAP 25 TACKER","ScanChSup46482","CDM","270","RC","","","","","facility","both","","","","3098.29","3098.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SECURMARK FOR EVIVA 13","CcsmMR41172","CDM","272","RC","","","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SECURMARK FOR EVIVA 13","S107US41172","CDM","272","RC","","","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SECURMARK FOR EVIVA 13","Wilm3841172","CDM","272","RC","","","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SECURMARK FOR EVIVA 2S-13","Ccbc4141173","CDM","272","RC","","","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SECURMARK FOR EVIVA 2S-13","CcspMR41173","CDM","272","RC","","","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SECURMARK FOR EVIVA 2S-13","ChrsCT41173","CDM","272","RC","","","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SEL CATH,ART,2ND ORD,THOR/BRACH GLB","IrraCh9018","CDM","361","RC","36216","HCPCS","","","facility","both","","","","4148.57","4148.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SEL CATH,ART,ADTL 2,3,> ORD,ABD/PEL/LE","AngiWm9030","CDM","361","RC","36248","HCPCS","","","facility","both","","","","432.6","432.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SENSOR, BIS - PEDIATRIC","ScorWmSup19729","CDM","270","RC","","","","","facility","both","","","","106.73","106.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SENSOR, CARDIOMEMS IMPLANTABLE","ScanChSup61459","CDM","278","RC","C2624","HCPCS","","","facility","both","","","","129354.52","129354.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SENSOR, CDI SHUNT 510H","Wilm54212358","CDM","270","RC","","","","","facility","both","","","","673.93","673.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SENSOR, FLOTRAC PRESSURE LINE 84IN","EplbChSup60299","CDM","272","RC","","","","","facility","both","","","","2155.91","2155.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SENSOR, FLOTRAC PRESSURE LINE 84IN","ScanWmSup60299","CDM","272","RC","","","","","facility","both","","","","2155.91","2155.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SENSOR, INVOS CEREBRAL/SOMATIC OXIMETRY ADULT","DelrChSup115262","CDM","272","RC","","","","","facility","both","","","","493.9","493.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SENSOR, NEONATAL/ADULT","CcicUS19983","CDM","270","RC","","","","","facility","both","","","","108.11","108.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SENSOR,VAGINAL","HgsrHg42363","CDM","270","RC","","","","","facility","both","","","","233.3","233.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SEPARATOR, INDIGO 6 .055 175CM","PacuChSup65083","CDM","272","RC","","","","","facility","both","","","","6255.31","6255.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SEPARATOR, INDIGO 8 .068 150CM","AngiChSup65082","CDM","272","RC","","","","","facility","both","","","","3925.35","3925.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SEPERATOR, 4MAX .035 175CM","CspuChSup50749","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","17260.01","17260.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SEPERATOR, INDIGO TORQUE 7 190CM","PacuChSup109686","CDM","272","RC","","","","","facility","both","","","","10348.36","10348.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SEPERATOR, TORQUE 8 115CM","OperWmSup64587","CDM","270","RC","","","","","facility","both","","","","10888.87","10888.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SEPERATOR, TORQUE 8 115CM","ScorChSup64587","CDM","270","RC","","","","","facility","both","","","","10888.87","10888.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SEPERATOR, TORQUE 8 115CM","ScorWmSup64587","CDM","270","RC","","","","","facility","both","","","","10888.87","10888.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET DILATOR SZ 8FR 12FR 16FR 20FR","ScpuWmSup72858","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","572.85","572.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET SCREW, STANDARD INFINITY COMPT","ScorChSup110118","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET SCREW, STANDARD INFINITY","CspuChSup76985","CDM","278","RC","","","","","facility","both","","","","289.6","289.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET SHEATH INTROD PEEL-AWAY DENNY 5.5 .018 65","GastWmSup204732","CDM","270","RC","","","","","facility","both","","","","454.67","454.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, 8.5F NASAL BILIARY DRAIN","ScanWmSup214514","CDM","270","RC","C1729","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, AIRWAY ADAPTER CO2","OperWmSup45062","CDM","270","RC","","","","","facility","both","","","","64.07","64.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, AMPLATZ RENAL DILATR 20CM","CcthChSup212117","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1958.17","1958.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, ATX SIMPLICITY ACIST","PacuWmSup113764","CDM","272","RC","","","","","facility","both","","","","428.11","428.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, BAND MAXFRAME STRUTID","ScpuWmSup71883","CDM","272","RC","","","","","facility","both","","","","2724.58","2724.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, CABLE/SLEEVE 1.6MM VIT BEADED","CspuChSup7532","CDM","270","RC","","","","","facility","both","","","","1884.63","1884.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
