"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, CABLE/SLEEVE 1.6MM VIT BEADED","OperWmSup7532","CDM","270","RC","","","","","facility","both","","","","1884.63","1884.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, CABLE/SLEEVE 2.0MM S.S.","ScpuChSup95783","CDM","270","RC","","","","","facility","both","","","","1659.62","1659.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, CONVENTIONAL","DelrChSup110522","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, COPE GI SUTURE ANCHOR","OperChSup93386","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","474.89","474.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, COSEAL APPLICATOR SPRAY","Chrs3139105","CDM","272","RC","","","","","facility","both","","","","296.12","296.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, DENALI FILTER RETRIEVAL","OperWmSup60290","CDM","272","RC","C1880","HCPCS","","","facility","both","","","","2220.6","2220.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, DENALI FILTER RETRIEVAL","ScpuWmSup60290","CDM","272","RC","C1880","HCPCS","","","facility","both","","","","2220.6","2220.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, DEXTERA TLAB PATEL LIVER BIOPSY 19G","EplbChSup55212","CDM","272","RC","","","","","facility","both","","","","3572.65","3572.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, DILATOR ENDOVASCULAR JCDS-1618-EDS-HC","DelrChSup114227","CDM","272","RC","","","","","facility","both","","","","1137.75","1137.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, DILATOR ENDOVASCULAR JCDS-1618-EDS-HC","ScorChSup114227","CDM","272","RC","","","","","facility","both","","","","1137.75","1137.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, DILATOR ENDOVASCULAR JCDS-2022-EDS-HC","OperChSup114228","CDM","272","RC","","","","","facility","both","","","","1210","1210","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, DILATOR SHEATH 8/10","PacuChSup64490","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","295.92","295.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, DILATOR SHEATH 8/10","ScorWmSup64490","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","295.92","295.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, ENTUIT START INITIAL REPLACEMENT GASTRO KIT SMALL","AngiWmSup73573","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","547.28","547.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, EPIDURAL GEMSTAR YELLOW STRIPED 110"" NON VENT","ScanWmSup39460","CDM","272","RC","","","","","facility","both","","","","62.43","62.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, FEMORAL GMK SPHERE SZ 1+","CcthChSup116324","CDM","272","RC","","","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, FEMORAL GMK SPHERE SZ 2+","GastWmSup110521","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, FEMORAL GMK SPHERE SZ 6","ScpuWmSup115788","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, FREDERICK MILLER FEEDING","CcsbUS93379","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","369.59","369.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, FREDERICK MILLER FEEDING","ChrsMR93379","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","369.59","369.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, FREDERICK MILLER FEEDING","ScorWmSup93379","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","369.59","369.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, FREDERICK MILLER FEEDING","Wilm3893379","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","369.59","369.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, GMK SPHERE FEMORAL SZ 3","GastWmSup114558","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","434.21","434.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, GMK SPHERE INSERT LT I6-T6","AnesChSup118016","CDM","272","RC","","","","","facility","both","","","","434.4","434.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, GMK SPHERE INSERT LT I6-T6","GastChSup118016","CDM","272","RC","","","","","facility","both","","","","434.4","434.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, GMK SPHERE INSERT LT SZ I5-T5","ScanChSup115622","CDM","272","RC","","","","","facility","both","","","","434.21","434.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, GMK SPHERE INSERT SIDE R SIZE I2-T2","AnesWmSup115284","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","434.21","434.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, HEMOCONCENTRATOR HC 1400","EplbChSup82391","CDM","270","RC","","","","","facility","both","","","","476.61","476.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, HTA PRO CERVA","OperChSup23253","CDM","270","RC","","","","","facility","both","","","","36958.43","36958.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, HTA PRO CERVA","PacuChSup23253","CDM","270","RC","","","","","facility","both","","","","36958.43","36958.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, INSERTION SHEATH FOR IMPELLA","ScpuWmSup66048","CDM","272","RC","","","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, INSERTION SHEATH FOR IMPELLA","Wilm3166048","CDM","272","RC","","","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, INSTRUMENT DTRAX CERVICAL","PacuWmSup59754","CDM","272","RC","","","","","facility","both","","","","7239.94","7239.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, INSTRUMENT DTRAX CERVICAL","ScorWmSup59754","CDM","272","RC","","","","","facility","both","","","","7239.94","7239.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, IV EXTENSION 240"" FOR MRI","GastWmSup25917","CDM","270","RC","","","","","facility","both","","","","24.45","24.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, IV PUMP SYM PRIMARY 3 CLV Y 106IN","CcsmCT1868","CDM","270","RC","","","","","facility","both","","","","24.04","24.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, IV PUMP SYM PRIMARY 3 CLV Y 106IN","HcccMR1868","CDM","270","RC","","","","","facility","both","","","","24.04","24.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, LIVER ACCESS TRANSJUGULAR","Wilm54104945","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","3301.56","3301.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, LONG LENGTH TEARAWAY INTRODUCER 5F 30CM .038","CcthChSup121117","CDM","278","RC","C1894","HCPCS","","","facility","both","","","","52.36","52.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, MULTI-LGTH  STENT 6X22-32","GastChSup105553","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","548.22","548.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, NEEDLE INTRODUCER 20CM 18GA","Chrs5464492","CDM","272","RC","","","","","facility","both","","","","185.23","185.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, NEEDLE INTRODUCER 20CM 18GA","OperWmSup64492","CDM","272","RC","","","","","facility","both","","","","185.23","185.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, NEEDLE INTRODUCER 20CM 18GA","PacuChSup64492","CDM","272","RC","","","","","facility","both","","","","185.23","185.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, NEOMEDIC READJUSTMENT FOR REMEEX SLING","ScorChSup79166","CDM","272","RC","","","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, NEOMEDIC READJUSTMENT FOR REMEEX SLING","ScpuWmSup79166","CDM","272","RC","","","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, PERCT LAP CHOLANGIO BALLO","EplbChSup87092","CDM","270","RC","","","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, PERCT LAP CHOLANGIO BALLO","ScanWmSup87092","CDM","270","RC","","","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, PLUG MAXFRAME STRUTID","PacuChSup71884","CDM","272","RC","","","","","facility","both","","","","2724.58","2724.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, PROTECDUO 31FR DUAL LUMEN V-V CANNULA","AnesWmSup113355","CDM","272","RC","","","","","facility","both","","","","80076.61","80076.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, PUNCTURE PROVOX VEGA 17FR 10MM","GastChSup61340","CDM","272","RC","","","","","facility","both","","","","2547.3","2547.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, RETROGRADE INTUBATION 14FR 70X110CM","ScanChSup46332","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","906.38","906.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, SCREW 5.5 UNITIZED EXP VERSE TI","Chrs5468008","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, SCROTAL ZERO DEGREE ANGLE CYLINDER W/PUMP 18CM","OperChSup109335","CDM","278","RC","C1813","HCPCS","","","facility","both","","","","67105.53","67105.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, SCROTAL ZERO DEGREE ANGLE CYLINDER W/PUMP 18CM","ScanWmSup109335","CDM","278","RC","C1813","HCPCS","","","facility","both","","","","67105.53","67105.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, SCROTAL ZERO DEGREE ANGLE CYLINDER W/PUMP 20CM","EplbChSup106528","CDM","278","RC","C1813","HCPCS","","","facility","both","","","","64522.32","64522.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, SCROTAL ZERO DEGREE ANGLE CYLINDER W/PUMP 22CM","ScorWmSup79354","CDM","278","RC","C1813","HCPCS","","","facility","both","","","","62043.37","62043.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, SINGLE LUMEN INFUSION CATH SLIC","ScorChSup22660","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","141.03","141.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, SMART CAPNOLINE O2 ADULT 4M","OperChSup39482","CDM","272","RC","","","","","facility","both","","","","79","79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, SMART CAPNOLINE O2 PLUS","CspuChSup29766","CDM","270","RC","","","","","facility","both","","","","73.17","73.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, SUPRAPUBIC TUBE INTRODUCER 8 TO 14FR X 14CM","EplbChSup113457","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","541.89","541.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, THAL QUICK 20FR DRAIN","HcccUS25821","CDM","270","RC","","","","","facility","both","","","","816.61","816.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, THAL QUICK 24FR DRAIN","CcspCT25822","CDM","270","RC","","","","","facility","both","","","","816.61","816.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, THAL QUICK 24FR DRAIN","Midd3825822","CDM","270","RC","","","","","facility","both","","","","816.61","816.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, THAL QUICK 24FR DRAIN","Wilm4725822","CDM","270","RC","","","","","facility","both","","","","816.61","816.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, THAL QUICK 28FR DRAIN","Ccsm4725824","CDM","270","RC","","","","","facility","both","","","","868.47","868.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, THAL-QUICK 16FR DRAIN","Ccbc307399","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","816.61","816.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, THAL-QUICK 16FR DRAIN","CcsmCT7399","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","816.61","816.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, THAL-QUICK 16FR DRAIN","ScanChSup7399","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","816.61","816.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, THORACENTESIS 30""","Ccbc307262","CDM","270","RC","","","","","facility","both","","","","30.55","30.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, THORACENTESIS 30""","Ccim417262","CDM","270","RC","","","","","facility","both","","","","30.55","30.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, THORACENTESIS 30""","EplbChSup7262","CDM","270","RC","","","","","facility","both","","","","30.55","30.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, THORACENTESIS 30""","PacuWmSup7262","CDM","270","RC","","","","","facility","both","","","","30.55","30.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, TRANSJUGULAR RING","GastChSup93353","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","3560.28","3560.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, TRUFILL NBCA LIQUID EMBOLIC SYSTEM PROCEDURAL","AnesWmSup119894","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","26178.89","26178.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, TRUFILL NBCA LIQUID EMBOLIC SYSTEM PROCEDURAL","PacuWmSup119894","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","26178.89","26178.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, TRUFILL NBCA LIQUID EMBOLIC SYSTEM PROCEDURAL","ScanWmSup119894","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","26178.89","26178.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET, URE DILATION AND ACCESS","ScanWmSup4622","CDM","270","RC","","","","","facility","both","","","","1650.81","1650.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET,EV RL 13 CON-ROT DI SH LR-EVN-13.0-RL","ScanChSup64854","CDM","272","RC","C1773","HCPCS","","","facility","both","","","","10417.47","10417.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET,IV ALARIS PM PRI CK VLV 3 NDLE-FR 125","OperChSup62374","CDM","272","RC","","","","","facility","both","","","","28.38","28.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET,KOLENDA SALIVARY ACC INTROD 2.2MMX5.5CM","ScanChSup77024","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","1293.55","1293.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET,MICRO-ACCESS TEARAW INTROD 3F 7C .018","PacuWmSup67455","CDM","272","RC","","","","","facility","both","","","","105.95","105.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET,MICROPUNCT ACCE STIFF 5FR 10CM .018","PacuWmSup61350","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","141.42","141.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET,RING TRANSJUGULAR INTRAHEPIC ACCESS 10","CLDRChSup69184","CDM","272","RC","","","","","facility","both","","","","3121.95","3121.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET,SHOR RL 9FR  DIL SH LR-EVN-SH-9.0-RL","PacuChSup64856","CDM","272","RC","C1773","HCPCS","","","facility","both","","","","8355.38","8355.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET,THAL-QUICK CHEST TUBE 16FR","Chrs5449048","CDM","272","RC","","","","","facility","both","","","","1036.76","1036.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SET,THAL-QUICK CHEST TUBE 16FR","GastWmSup49048","CDM","272","RC","","","","","facility","both","","","","1036.76","1036.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SETSCREW, SINGLE-INNER","ScanWmSup32711","CDM","270","RC","","","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHANK, 6.5X45 RELINE ONE FENESTRATED","OperWmSup121056","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHANK, MP FIXATION 6.5X40MM","GastChSup65033","CDM","278","RC","","","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHANK, MP FIXATION 6.5X40MM","ScanWmSup65033","CDM","278","RC","","","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHANK, RELINE MAS MOD 4.5X30MM","ScanWmSup117113","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHANK, RELINE MAS MOD 8.5X40MM","CspuChSup117114","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHANK, RELINE MAS MOD 8.5X45MM C2 MODULAR CERVICAL","ScpuChSup115149","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4052.63","4052.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHANK, RELINE SCREW 5.5X45MM","DelrChSup108029","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHANK, RELINE SCREW 5.5X50MM","ScorChSup112757","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHANK, RELINE SCREW 6.5X45MM","GyscChSup69508","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHANK, RELINE SCREW 6.5X50MM","GastChSup66843","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHANK, RELINE SCREW 6.5X50MM","Wilm3166843","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHANK, RELINE SCREW 7.5X50MM","DelrChSup69470","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHANK, SCREW RELINE MAS MOD 4.5X40MM 4C","PacuChSup68913","CDM","278","RC","","","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHANK, SCREW RELINE MAS MOD 7.5X50MM 4C","CLDRChSup69099","CDM","278","RC","","","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHANK, SCREW RELINE MAS MOD 8.5X40MM","AngiWmSup107406","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHANK, SCREW RELINE MAS MOD 8.5X40MM","CspuChSup107406","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHANK, SCREW RELINE-O MOD TRACTION 6.5X30MM","ScorChSup77547","CDM","278","RC","","","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHANK, SMOOTH 3.5X36MM","PacuWmSup114599","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3560.53","3560.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHAVER, BONE DIAMOND MISONIX 4.4MM","ScanChSup60236","CDM","272","RC","","","","","facility","both","","","","2187.04","2187.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH 10FR FLEXOR CHECK-FLO INTRODUCER","AngiChSup72729","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","471.12","471.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH ANSEL FLEXOR 6X 90","AnesChSup117274","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","597.09","597.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH ANSEL FLEXOR 6X 90","ScanWmSup117274","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","597.09","597.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH ANSEL FLEXOR 7 X 45","CcthChSup117273","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","329.39","329.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH ANSEL FLEXOR 7 X 45","PacuWmSup117273","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","329.39","329.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH AVANTI 11F","ScpuChSup117250","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","46.34","46.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH AVANTI 5F","ScpuChSup117249","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","46.34","46.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH BRITE TIP 6F X 23CM","ScpuChSup117246","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","173.76","173.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH DESTINATION 8FR STRAIGHT GUID 65CM","CcthChSup72380","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","662.78","662.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH DESTINATION 8FR STRAIGHT GUID 90CM","ScanWmSup72381","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","785.68","785.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH DRYSEAL FLEXSHEATH 20FR 33CM","GastWmSup61281","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","3086.03","3086.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH SYSTEM, 7FR X 13CM TEAR AWAY VALVED","PacuWmSup80870","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","252.55","252.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH SYSTEM, 8FR X 13CM TEAR AWAY VALVED","CspuChSup1438","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","252.55","252.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 10 FR SPLITABLE LONG","ScpuWmSup45060","CDM","272","RC","C1892","HCPCS","","","facility","both","","","","314.15","314.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 10FR 12 CM FAST CATH INTRODUCER","ScorChSup38494","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","117.03","117.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 10FR SLO","OperChSup38236","CDM","272","RC","","","","","facility","both","","","","1656.5","1656.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 11 FR SPLITABLE LONG","GyscChSup45061","CDM","272","RC","C1892","HCPCS","","","facility","both","","","","314.15","314.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 11 FR SPLITABLE LONG","ScanWmSup45061","CDM","272","RC","C1892","HCPCS","","","facility","both","","","","314.15","314.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 12F DUO","EplbChSup204152","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","147.84","147.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 12FR FAST CATH HEMOSTASIS INTRODUCER","ScanChSup38505","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","117.03","117.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 14F TRIO","OperChSup204153","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","166.31","166.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 14FR CHECK FLO","ScpuChSup93400","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","309.9","309.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 15CM STIFFENED INTRODUCER","AngiWmSup41875","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","153.07","153.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 4FR ANSEL","PacuChSup45321","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","329.42","329.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 6 FR 45CM","PacuChSup213175","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","146.54","146.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 6FR SHUTTLE FLEXOR 80CM","CcthChSup44872","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","645.42","645.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 7.5FR FAST CATH INTRODUCER","ScorChSup77989","CDM","272","RC","","","","","facility","both","","","","104.26","104.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 8.5 SL1 TRANSSEPTAL INTRODUCER","GastChSup38014","CDM","272","RC","C1893","HCPCS","","","facility","both","","","","1632.33","1632.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
