"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 8.5 SL1 TRANSSEPTAL INTRODUCER","GastWmSup38014","CDM","272","RC","C1893","HCPCS","","","facility","both","","","","1632.33","1632.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 8.5FR FAST CATH SWARTZ SL-2","OperChSup45101","CDM","272","RC","C1893","HCPCS","","","facility","both","","","","1472.18","1472.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 8.5FR FAST CATH SWARTZ SL-2","ScorWmSup45101","CDM","272","RC","C1893","HCPCS","","","facility","both","","","","1472.18","1472.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 8.5FR FAST CATH SWARTZ SR-1","ScpuChSup45098","CDM","272","RC","C1893","HCPCS","","","facility","both","","","","1096.43","1096.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 8FR PRELUDE SHORT","CcthChSup111294","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","202.97","202.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 8FR PRELUDE SHORT","EplbChSup111294","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","202.97","202.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 8FR X 23CM TEAR AWAY VALVED SYSTEM W/SIDE PORT","ScorWmSup32416","CDM","272","RC","C1892","HCPCS","","","facility","both","","","","314.15","314.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 9FR 70CM RAABE","OperChSup40280","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","358.52","358.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 9FR 70CM RAABE","ScorWmSup40280","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","358.52","358.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, 9FR X 23CM TEAR AWAY VALVED SYSTEM W/SIDE PORT","Chrs3131476","CDM","272","RC","C1892","HCPCS","","","facility","both","","","","314.15","314.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, AMPLATZER AMULET STEERABLE DELIVERY 14FR","ScorWmSup114486","CDM","272","RC","C1766","HCPCS","","","facility","both","","","","5789.48","5789.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, AMPLATZER TREVISIO 8FR 45DEG TIP 80CM","CcthChSup51048","CDM","272","RC","","","","","facility","both","","","","4533.57","4533.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, ANSEL 1","Wilm5439202","CDM","272","RC","","","","","facility","both","","","","329.42","329.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, ANSEL 6FR 45CM W/ANGLED TIP","GastWmSup43054","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","329.42","329.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, ANSEL HIGH FLEX KCFW-5.0-35-55-RB-HFANL1-HC","OperWmSup52952","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","386.9","386.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, ANSEL HIGH FLEX KCFW-6.0-35-55-RB-HFANL1-HC","OperClSup52953","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","388.46","388.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, ANSEL HIGH FLEX KCFW-7.0-35-55-RB-HFANL1-HC","PacuWmSup52954","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","413.13","413.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, ARROW FLEX 6FR 45CM","GastChSup20443","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","560.53","560.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, ARROW FLEX 7FR 11CM W/O WIRE GUIDES","ScorChSup79178","CDM","272","RC","","","","","facility","both","","","","185.1","185.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, ARROW FLEX 7FR 45CM","GastChSup20445","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","671.87","671.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, BALLAST LONG","AnesChSup119893","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","2741.08","2741.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, BALLAST LONG","CcthChSup119893","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","2741.08","2741.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, BALLAST LONG","CspuChSup119893","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","2741.08","2741.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, BALLAST LONG","GyscChSup119893","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","2741.08","2741.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, BARD MULLINS TRANSSEPTAL","OperWmSup19359","CDM","272","RC","C1893","HCPCS","","","facility","both","","","","521.28","521.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, CATAPULT US 4F 90CM STRAIGHT 5PK","CcthChSup121396","CDM","272","RC","C1766","HCPCS","","","facility","both","","","","770.15","770.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, CATAPULT US 7F 45CM MULTIPURPOSE 5PK","CcthChSup121405","CDM","272","RC","C1766","HCPCS","","","facility","both","","","","671.57","671.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, CATAPULT US 7F 45CM STRAIGHT 5PK","AngiChSup121406","CDM","272","RC","C1766","HCPCS","","","facility","both","","","","671.57","671.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, CAVACLEAR LASER 16FR","AnesWmSup112824","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","19495.58","19495.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, CAVACLEAR LASER 16FR","GastWmSup112824","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","19495.58","19495.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, CEREBASE DA GUIDE 8FR .090 90CM","ScpuChSup107654","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","2751.18","2751.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, CLOTTRIEVER 13FR 26CM","GyscChSup77249","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","17368.44","17368.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, CPS DIRECT SL II WIDE 47CM","ScpuChSup49023","CDM","272","RC","C1893","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, CPS DIRECT UPSIZED 135DEG 47CM","PacuChSup54614","CDM","272","RC","C1893","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, CPS DIRECT UPSIZED WIDE 47CM","EplbChSup54615","CDM","272","RC","C1893","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, CPS DIRECT UPSIZED X-WIDE 47CM","ScanChSup54616","CDM","272","RC","C1893","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, CPS QUARTET INNER CN-CSL 65CM","GyscChSup54629","CDM","272","RC","","","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, CPS QUARTET INNER SUB 90DEG 59CM","PacuChSup54625","CDM","272","RC","","","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, CPS QUARTET INNER SUB-ACU 135DEG 65CM","ScorWmSup54624","CDM","272","RC","","","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, CPS QUARTET INNER SUB-OBT 45DEG 59CM","PacuChSup54627","CDM","272","RC","","","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, DESTINATION 6FR 65CM STRAIGHT","PacuChSup36771","CDM","278","RC","C1894","HCPCS","","","facility","both","","","","662.78","662.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, DESTINATION 6FR STRAIGHT GUIDING","CcthChSup35509","CDM","272","RC","","","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, DESTINATION 7FR 65CM STRAIGHT","Chrs3136772","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","662.78","662.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, DESTINATION GUIDE 6FR MULTI PURPOSE","ScpuWmSup35396","CDM","278","RC","C1894","HCPCS","","","facility","both","","","","785.68","785.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, DESTINATION GUIDE 6FR STRAIGHT","CcthChSup35394","CDM","278","RC","C1894","HCPCS","","","facility","both","","","","785.68","785.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, DESTINATION GUIDE 6FR STRAIGHT","PacuChSup35394","CDM","278","RC","C1894","HCPCS","","","facility","both","","","","785.68","785.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, DESTINATION GUIDE 7FR STRAIGHT","PacuChSup35395","CDM","278","RC","C1894","HCPCS","","","facility","both","","","","785.68","785.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, DESTINATION SLENDER R2P 6FR 75CM STRAIGHT","ScanWmSup107178","CDM","278","RC","C1887","HCPCS","","","facility","both","","","","1850.53","1850.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, DESTINATION SLENDER R2P 6FR 85CM STRAIGHT","ScorWmSup108477","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","1850.53","1850.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, DESTINO TWIST 7FR 90CM 9MM CURVE","CspuChSup66361","CDM","272","RC","C1766","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, DESTINO TWIST 7FR 90CM 9MM CURVE","ScorWmSup66361","CDM","272","RC","C1766","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, DESTINO TWIST 8.5FR 55CM 17MM CURL","AngiChSup67047","CDM","272","RC","","","","","facility","both","","","","3387.86","3387.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, DRYSEAL FLEX INTRODUCER 65CM, 10 FR HYDROPHILIC COATING","PacuChSup112872","CDM","278","RC","C1894","HCPCS","","","facility","both","","","","3787.94","3787.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, DRYSEAL FLEXSHEATH 15FR 33CM","PacuChSup112744","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","2285.27","2285.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, ENDO SCRUB 2 STORZ 4MM/0-DEG","CspuChSup65929","CDM","272","RC","","","","","facility","both","","","","481.03","481.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, ENDO SCRUB 2 STORZ 4MM/0-DEG","ScanChSup65929","CDM","272","RC","","","","","facility","both","","","","481.03","481.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, ENDO SCRUB 30 DEGREE 4MM","GyscChSup26496","CDM","272","RC","","","","","facility","both","","","","431.38","431.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, FLEXCATH 12 ADVANCE STEERABLE 12FR","ScorWmSup52678","CDM","272","RC","C1766","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, FLEXOR ANCEL CHEK-FLO 12FR 45CM","PacuWmSup65049","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","386.9","386.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, FLEXOR INTRODUCER 6FR 70CM","GastWmSup113346","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","433.93","433.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, FLEXOR INTRODUCER 6FR 70CM","OperChSup113346","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","433.93","433.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, FLEXOR INTRODUCER 7FR 70CM","OperChSup113345","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","433.93","433.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, FLEXOR INTRODUCER 8FR 70CM","GastChSup113344","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","433.93","433.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, FORTE ACCESS 12/14FR X 35CM","OperChSup27642","CDM","272","RC","","","","","facility","both","","","","631.38","631.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, FORTE ACCESS 12/14FR X 35CM","ScpuChSup27642","CDM","272","RC","","","","","facility","both","","","","631.38","631.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, GLIDELIGHT LASER 12FR","Chrs5451054","CDM","272","RC","C2629","HCPCS","","","facility","both","","","","19495.58","19495.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, GLIDELIGHT LASER 12FR","GyscChSup51054","CDM","272","RC","C2629","HCPCS","","","facility","both","","","","19495.58","19495.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, GLIDELIGHT LASER 12FR","OperWmSup51054","CDM","272","RC","C2629","HCPCS","","","facility","both","","","","19495.58","19495.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, GLIDELIGHT LASER 12FR","ScanWmSup51054","CDM","272","RC","C2629","HCPCS","","","facility","both","","","","19495.58","19495.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, GLIDELIGHT LASER 14FR","PacuChSup51055","CDM","272","RC","C2629","HCPCS","","","facility","both","","","","19084.48","19084.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, GLIDING DESTINATION SLENDER 95CM 6FR STRAIGHT","ScanChSup106530","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1968.04","1968.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, GLIDING DESTINATION SLENDER 95CM 6FR STRAIGHT","ScorChSup106530","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1968.04","1968.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, GUIDE ADELANTE BREEZE WAY","DelrChSup76245","CDM","272","RC","","","","","facility","both","","","","550.24","550.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, GUIDE ADELANTE BREEZE WAY","ScorChSup76245","CDM","272","RC","","","","","facility","both","","","","550.24","550.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, INTRO. 7F 10CM PINN","OperChSup203339","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","65.97","65.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, INTRODUCER 11FR 25CM","ScanWmSup39128","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","114.27","114.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, INTRODUCER 11FR X 70CM","PacuChSup21153","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","443.13","443.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, INTRODUCER 11FR X 70CM","ScanChSup21153","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","443.13","443.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, INTRODUCER 18FR 30CM","EplbChSup39142","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","731.78","731.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, INTRODUCER 7FR 25CM","Chrs3139126","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","114.27","114.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, INTRODUCER 8FR 25CM","GastWmSup39127","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","114.27","114.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, INTRODUCER CHECK-FLO 14FRX30CM","ScpuWmSup49364","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","416.67","416.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, INTRODUCER CHECK-FLO 18FR 40CM","ScorWmSup66505","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","731.78","731.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, INTRODUCER DRYSEAL FLEX 12FR 65CM","ScorChSup118656","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","3787.94","3787.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, INTRODUCER DRYSEAL FLEX","ScanWmSup69141","CDM","278","RC","","","","","facility","both","","","","3086.03","3086.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, INTRODUCER DRYSEAL FLEX","ScpuChSup69139","CDM","278","RC","","","","","facility","both","","","","3357.06","3357.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, INTRODUCER PERFORMER 16FR 70CM","AnesChSup65050","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","645.73","645.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, INTRODUCER PERFORMER 16FR 70CM","ScorWmSup65050","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","645.73","645.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, INTRODUCER PERFORMER 16FR 70CM","ScpuWmSup65050","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","645.73","645.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, NAVIEASE TRANSEPTAL 8.5FR L1 63CM","ScorWmSup74831","CDM","272","RC","","","","","facility","both","","","","637.11","637.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, NAVIEASE TRANSEPTAL 8.5FR LM MULLENS 63CM","ScorChSup74829","CDM","272","RC","","","","","facility","both","","","","637.11","637.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, NAVIEASE TRANSEPTAL 8.5FR LO 63CM","ScorChSup74830","CDM","272","RC","","","","","facility","both","","","","637.11","637.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, NAVIGATOR HD URETERAL ACCESS 13/15FR X 28CM","CcthChSup106145","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","642.88","642.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, NAVIGATOR HD URETERAL ACCESS 13/15FR X 28CM","GastWmSup106145","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","642.88","642.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, NEURON MAX 6FR","PacuWmSup53331","CDM","272","RC","","","","","facility","both","","","","2987.48","2987.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, PEEL AWAY INTRODUCER 9FR 44 .035","CLDRChSup74420","CDM","272","RC","","","","","facility","both","","","","319.07","319.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, PINNACLE 4FR INTRODUCER 4FR X 2.5CM","ScorWmSup43980","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","44.66","44.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, PINNACLE 5F/10CM/.035","AnesChSup204724","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","62.03","62.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, PINNACLE 5F/10CM/.035","Chrs54204724","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","62.03","62.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, PINNACLE 5FR X 25CM","ScorWmSup44066","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","66.96","66.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, PINNACLE 7FR INTRODUCER 7FR X 2.5CM","CcthChSup43975","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","44.66","44.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, PINNACLE 8 FR.","AngiChSup93594","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","65.97","65.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, PINNACLE 8FR INTRODUCER 8FR X 2.5CM","ScorChSup43976","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","44.66","44.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, PINNACLE 9FR INTRODUCER 9FR X 2.5CM","OperWmSup43977","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","44.66","44.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, PRELUDE IDEAL 5FR  7CM W/BOWTIE GUIDEWIRE","AnesChSup106338","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","301.82","301.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, RAABE INTRODUCER 6.0X35X70","OperWmSup71568","CDM","278","RC","C1894","HCPCS","","","facility","both","","","","433.93","433.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, RIST RADIAL ACCESS GUIDE  100CM 7FR .093","PacuWmSup109106","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","7206.89","7206.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, RIST RADIAL ACCESS GUIDE  9105CM 7FR .093","DelrChSup109107","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","7206.89","7206.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, SAFE CSG 90DEG 9FR","PacuWmSup51865","CDM","272","RC","","","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, SCOUT SURGICAL GUIDE","CcthChSup79315","CDM","272","RC","","","","","facility","both","","","","295.66","295.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, SENTRANT 16FR","PacuWmSup107138","CDM","278","RC","C1894","HCPCS","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, SHUTTLE SL 7FR 90CM","ScpuWmSup26577","CDM","272","RC","","","","","facility","both","","","","645.42","645.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, SNAP SPLITABLE 12FR 13CM","AnesWmSup78512","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","252.55","252.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, SNAP SPLITABLE 6FR 13CM GREEN","GastWmSup67316","CDM","272","RC","C1892","HCPCS","","","facility","both","","","","252.55","252.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, TORQVUE 14FR 80CM 45X46","OperWmSup114488","CDM","272","RC","C1766","HCPCS","","","facility","both","","","","4400","4400","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, TORQVUE 14FR 80CM 45X46","PacuWmSup114488","CDM","272","RC","C1766","HCPCS","","","facility","both","","","","4400","4400","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, TORQVUE 14FR 80CM 45X46","ScorChSup114488","CDM","272","RC","C1766","HCPCS","","","facility","both","","","","4400","4400","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, ULTIMUM EV 10FR 12CM 0.035","PacuChSup28764","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","52.13","52.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, ULTIMUM EV 11FR 12CM 0.035","PacuWmSup28765","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","55.44","55.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, ULTIMUM EV 11FR 12CM 0.035","Wilm5428765","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","55.44","55.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH, VISISHEATH DILATOR L 16FR 43CM","OperWmSup42870","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","1752.74","1752.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH,14FR CHECK FLO","OperWmSup790042","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","307.16","307.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH,14FR CHECK FLO","ScanChSup790042","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","307.16","307.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH,DESTINATION SLENDER R2P 6FR 119CM","AnesWmSup75295","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1850.53","1850.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH,DESTINATION SLENDER R2P 6FR 119CM","ScanWmSup75295","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1850.53","1850.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH,DESTINO REACH 8.5FR 67CM 22 CURVE GW","Wilm3166498","CDM","272","RC","","","","","facility","both","","","","4025.41","4025.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH,DESTINO TWIST 6.5FR 108CM 9MM CUR","DelrChSup65668","CDM","272","RC","C1766","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH,DESTINO TWIST 6.5FR 63CM 9MM CURV","OperWmSup65665","CDM","272","RC","C1766","HCPCS","","","facility","both","","","","2771.89","2771.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH,DESTINO TWIST 6.5FR 63CM 9MM CURV","PacuChSup65665","CDM","272","RC","C1766","HCPCS","","","facility","both","","","","2771.89","2771.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH,DESTINO TWIST 6.5FR 83CM 9MM CURV","Chrs5465667","CDM","272","RC","C1766","HCPCS","","","facility","both","","","","2771.89","2771.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH,INTROD PERFORMER CHEK-FLO 14FR 45CM","ScpuChSup65048","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","866.62","866.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
