"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH,INTRODUCER DRYSEAL FLEX 16FR 33CM","ScpuWmSup72025","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","2285.27","2285.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH,SET PEEL AWAY 12FR 20CM","AngiChSup91992","CDM","270","RC","","","","","facility","both","","","","298.31","298.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH,URETERAL ACC NAVIGATOR HD 11/13FX36","EplbChSup64486","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","721.3","721.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEATH,URETERAL ACC NAVIGATOR HD 11/13FX36","PacuWmSup64486","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","721.3","721.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEET, 38 X 50 X 085","GastChSup200139","CDM","270","RC","","","","","facility","both","","","","2305.36","2305.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEET, MEDPOR 38X50 1.5MM","PacuWmSup94121","CDM","270","RC","","","","","facility","both","","","","1390.07","1390.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEET, OMNIPORE ULTRA THIN 38X50X0.85MM","AnesChSup79552","CDM","278","RC","","","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEET, OMNIPORE ULTRA THIN 50X76X.085MM","ScpuWmSup113423","CDM","278","RC","C1734","HCPCS","","","facility","both","","","","3040.77","3040.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEET, ORBITAL FLOOR OP DUROMAX 1.3MM","GyscChSup80132","CDM","278","RC","","","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEETING, SILASTIC 4X8X.030""","CcthChSup25781","CDM","270","RC","","","","","facility","both","","","","781.91","781.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEETING, SILASTIC 4X8X.040""","ScanChSup100748","CDM","270","RC","","","","","facility","both","","","","880.38","880.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHEETING, SILASTIC 6X8X.040""","CcthChSup70442","CDM","272","RC","","","","","facility","both","","","","1016.36","1016.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHELL, ACETABULAR RESTORATION GAP II LEFT 60MM","CspuChSup27011","CDM","278","RC","","","","","facility","both","","","","16763.79","16763.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHELL, ACETABULAR RESTORATION GAP II LEFT 60MM","GastWmSup27011","CDM","278","RC","","","","","facility","both","","","","16763.79","16763.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHELL, ACETABULAR RESTORATION GAP II LEFT 60MM","GyscChSup27011","CDM","278","RC","","","","","facility","both","","","","16763.79","16763.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHELL, ACETABULAR TRABCULAR METAL REVISION CUP SZ 56MM","ScpuChSup115434","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","16748.45","16748.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHELL, CEMENTED POLARCUP SIZE 49","OperWmSup10190718","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12133.5","12133.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHELL, EMPHASYS 3HOLE 54MM CEMENTLESS","OperChSup119981","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","7239.94","7239.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHELL, LEGEND THREE-HOLE 48MM -COMPT","CcthChSup111457","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHELL, LEGEND THREE-HOLE 48MM -COMPT","PacuWmSup111457","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHELL, LEGEND THREE-HOLE 48MM -COMPT","ScorChSup111457","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHELL, LEGEND THREE-HOLE 50MM -COMPT","OperChSup111458","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5543.76","5543.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHELL, LEGEND THREE-HOLE 52MM -COMPT","GastChSup111459","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHELL, LEGEND THREE-HOLE 54MM -COMPT","AngiChSup111460","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5543.76","5543.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHELL, LEGEND THREE-HOLE 54MM -COMPT","ScorChSup111460","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5543.76","5543.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHELL, LEGEND THREE-HOLE 56MM -COMPT","ScorChSup111461","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5543.76","5543.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHELL, LEGEND THREE-HOLE 62MM -COMPT","CcthChSup111464","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHELL, LEGEND THREE-HOLE 64MM -COMPT","AngiWmSup111465","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHELL, LEGEND THREE-HOLE 66MM -COMPT","OperWmSup111466","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHELL, REVISION ACETABULAR 60MM CUP SZ","ScorWmSup10189986","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","18955.61","18955.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHIM, MAS HOOP","GyscChSup65697","CDM","278","RC","","","","","facility","both","","","","3324.58","3324.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHIM, MAS HOOP","Wilm3165697","CDM","278","RC","","","","","facility","both","","","","3324.58","3324.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHOULDER, ECLIPSE TRUNION 39MM SLOTTED TPS CAP","PacuChSup107107","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHOULDER, GLENOID PEG CROSSLINK 44MM","ScpuWmSup33373","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6775.72","6775.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHOULDER, REVERSE FRACTURE AEQUALIS REVIVE STD BASEPLATE","GastWmSup111033","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","46335.6","46335.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHOULDER, REVERSE FRACTURE AEQUALIS REVIVE","ScorWmSup79392","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","55023.52","55023.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHOULDER, REVERSE GLENOSPHERE 36MM +6MM","AnesChSup44976","CDM","278","RC","","","","","facility","both","","","","9332","9332","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHOULDER, REVERSE SYSTEM VERSA-DIAL GLENOSPHERE 40MM","PacuChSup113350","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9332","9332","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHOULDER,HEMI ASCEND FLEX CAPITATED PRICE","GyscChSup65185","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","24638.96","24638.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHOULDER,TOTAL SIMPLICITI PERFORM+ GLENOID","ScorWmSup71068","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","37647.67","37647.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHUNT, AHMED GLAUCOMA","GyscChSup28136","CDM","278","RC","C1783","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHUNT, AHMED GLAUCOMA","Wilm5428136","CDM","278","RC","C1783","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHUNT, AXIUS CORONARY 1.25MM","GyscChSup54345","CDM","272","RC","","","","","facility","both","","","","625.25","625.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHUNT, AXIUS CORONARY 1.5MM","GastWmSup54023","CDM","272","RC","","","","","facility","both","","","","625.25","625.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHUNT, AXIUS CORONARY 1.75MM","OperChSup54022","CDM","272","RC","","","","","facility","both","","","","625.25","625.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHUNT, AXIUS CORONARY 2.5MM","ScorChSup53831","CDM","272","RC","","","","","facility","both","","","","625.25","625.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHUNT, AXIUS CORONARY 2.5MM","ScorWmSup53831","CDM","272","RC","","","","","facility","both","","","","625.25","625.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHUNT, INTRALUMINAL FLOTHRU 1.75MM","CspuChSup69671","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","468.47","468.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHUNT, INTRALUMINAL FLOTHRU 1.75MM","DelrChSup69671","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","468.47","468.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHUNT, LUMBOPERITONEAL T-TUBE LP 87CMX8CM","EplbChSup45238","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5623.22","5623.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHUNT, PAK ASS CAROTID ARTERY","AngiWmSup572","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","159.66","159.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHUNT, PAK ASS CAROTID ARTERY","OperChSup572","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","159.66","159.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHUNT, PROGRAMMABLE VALVE HAKIM IN LINE","ScorWmSup61929","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","36467.63","36467.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHUNT, PROGRAMMABLE W/SIPHON","ScorChSup22255","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","40944.03","40944.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHUNT, SUNDT EXTERNAL CAROTID ENDARTERECTOMY","GyscChSup107231","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","3537.85","3537.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHUNT, T INHARA OUTLYING 9FR","ScpuWmSup4931","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","6461.57","6461.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SHUNT,PROGAV 2.0 W/ PEDIATRIC PRECHAMBER","PacuChSup67861","CDM","278","RC","","","","","facility","both","","","","17424.16","17424.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIMULATION,TX RADIO,COMPLEX","RadtCo1089","CDM","333","RC","77290","HCPCS","","","facility","both","","","TC","3427.32","3427.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"SIZER,  CONTINUOUS COMPRESSION IMPLANT","PacuChSup61218","CDM","278","RC","","","","","facility","both","","","","305.81","305.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, BREAST GEL HIGH PROFILE 800CC","EplbChSup67000","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","226.3","226.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, BREAST GEL HIGH PROFILE 800CC","ScanWmSup67000","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","226.3","226.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, BREAST MEMORYGEL MP XTRA 405CC","ScanChSup75091","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","243.7","243.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, BREAST RND MOD PROF 700CC","Chrs5449359","CDM","272","RC","","","","","facility","both","","","","49.36","49.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, BREAST ROUND MOD PLUS 800CC","AngiChSup108321","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","46.42","46.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, BREAST ROUND MOD PLUS 800CC","AngiWmSup108321","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","46.42","46.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, BREAST ROUND MOD PLUS 800CC","EplbChSup108321","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","46.42","46.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, BREAST SALINE ROUND HIGH PROFILE 630CC","ScanWmSup63579","CDM","272","RC","","","","","facility","both","","","","46.42","46.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, BREAST SALINE ROUND MODERATE PLUS 750CC","CspuChSup63469","CDM","272","RC","","","","","facility","both","","","","46.42","46.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, BREAST SALINE ROUND MODERATE PLUS 750CC","OperWmSup63469","CDM","272","RC","","","","","facility","both","","","","46.42","46.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, GEL BREAST LUXE HSC+ SMOOTH RND HIGH 470CC","GyscChSup113679","CDM","278","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, GEL BREAST LUXE HSC+ SMOOTH RND HIGH 505CC","AnesWmSup113680","CDM","278","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, GEL BREAST LUXE HSC+ SMOOTH RND HIGH 505CC","PacuWmSup113680","CDM","278","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, GEL BREAST LUXE HSC+ SMOOTH RND HIGH 505CC","ScpuChSup113680","CDM","278","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, GEL BREAST LUXE HSC+ SMOOTH RND HIGH 535CC","AngiChSup113681","CDM","278","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, GEL BREAST LUXE HSC+ SMOOTH RND HIGH 535CC","GastWmSup113681","CDM","278","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, GEL BREAST LUXE HSC+ SMOOTH RND HIGH 535CC","PacuChSup113681","CDM","278","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, GEL BREAST LUXE HSC+ SMOOTH RND HIGH 590CC","OperChSup113683","CDM","278","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, GEL HIGH PROFILE 700CC","ScorWmSup57652","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","226.3","226.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MAMMARY 210-240CC","ScpuChSup7352","CDM","278","RC","","","","","facility","both","","","","43.19","43.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MAMMARY 240-270CC","OperWmSup7353","CDM","278","RC","","","","","facility","both","","","","43.19","43.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MAMMARY 510-540CC","OperWmSup7361","CDM","278","RC","","","","","facility","both","","","","43.19","43.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MAMMARY HP SALINE STRL 380CC","GyscChSup46078","CDM","272","RC","","","","","facility","both","","","","49.36","49.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MAMMARY HP SALINE STRL 380CC","OperChSup46078","CDM","272","RC","","","","","facility","both","","","","49.36","49.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MAMMARY HP SALINE STRL 380CC","ScpuChSup46078","CDM","272","RC","","","","","facility","both","","","","49.36","49.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MAMMARY MODERATE PLUS 425CC","PacuChSup61072","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","49.36","49.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MAMMARY STERILE 175CC","GastWmSup19491","CDM","278","RC","","","","","facility","both","","","","46.42","46.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MAMMARY STERILE 225CC","OperWmSup19492","CDM","272","RC","","","","","facility","both","","","","49.36","49.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MAMMARY STERILE 225CC","ScanChSup19492","CDM","272","RC","","","","","facility","both","","","","49.36","49.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MAMMARY STERILE 475CC","CcthChSup19497","CDM","278","RC","","","","","facility","both","","","","46.42","46.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MAMMARY STERILE 475CC","CspuChSup19497","CDM","278","RC","","","","","facility","both","","","","46.42","46.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MAMMARY STERILE 475CC","GastChSup19497","CDM","278","RC","","","","","facility","both","","","","46.42","46.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MAMMARY STERILE 475CC","ScorChSup19497","CDM","278","RC","","","","","facility","both","","","","46.42","46.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MGEL XTRA  MH  210CC","CspuChSup109449","CDM","272","RC","","","","","facility","both","","","","243.7","243.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MGEL XTRA  MH  280CC","PacuWmSup109452","CDM","272","RC","","","","","facility","both","","","","243.7","243.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MGEL XTRA  MH  310CC","ScpuWmSup109453","CDM","272","RC","","","","","facility","both","","","","243.7","243.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MGEL XTRA  MH  330CC","CspuChSup109454","CDM","272","RC","","","","","facility","both","","","","243.7","243.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MGEL XTRA  MH  330CC","ScanChSup109454","CDM","272","RC","","","","","facility","both","","","","243.7","243.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MGEL XTRA  MH  330CC","ScorChSup109454","CDM","272","RC","","","","","facility","both","","","","243.7","243.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MGEL XTRA  MH  350CC","AngiWmSup109455","CDM","272","RC","","","","","facility","both","","","","243.7","243.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MGEL XTRA  MH  500CC","GyscChSup109460","CDM","272","RC","","","","","facility","both","","","","243.7","243.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MGEL XTRA  MH  545CC","CcthChSup109461","CDM","272","RC","","","","","facility","both","","","","243.7","243.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MGEL XTRA  MH  580CC","ScorChSup109462","CDM","272","RC","","","","","facility","both","","","","243.7","243.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MGEL XTRA  MH  580CC","ScorWmSup109462","CDM","272","RC","","","","","facility","both","","","","243.7","243.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MGEL XTRA  MH  700CC","ScorWmSup109463","CDM","272","RC","","","","","facility","both","","","","243.7","243.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MODERATE PROFILE 270CC","OperWmSup112935","CDM","272","RC","","","","","facility","both","","","","43.19","43.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, MODERATE PROFILE 300CC","DelrChSup112936","CDM","272","RC","","","","","facility","both","","","","40.62","40.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE FULL 285CC","AngiWmSup112807","CDM","272","RC","","","","","facility","both","","","","246.84","246.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE FULL 285CC","GastChSup112807","CDM","272","RC","","","","","facility","both","","","","246.84","246.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE FULL 745CC","AngiWmSup112719","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE FULL 770CC","AngiWmSup112720","CDM","272","RC","","","","","facility","both","","","","246.84","246.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE FULL 770CC","EplbChSup112720","CDM","272","RC","","","","","facility","both","","","","246.84","246.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE FULL 800CC","CcthChSup112718","CDM","272","RC","","","","","facility","both","","","","246.84","246.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE GEL EXTRA FULL 420CC","OperWmSup113647","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE GEL EXTRA FULL 560CC","CcthChSup112815","CDM","272","RC","","","","","facility","both","","","","246.84","246.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE GEL MOD PROFILE 375CC","CcthChSup114142","CDM","272","RC","","","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA DISPOSABLE LOW PROFILE 550CC","GastWmSup114699","CDM","278","RC","","","","","facility","both","","","","40.62","40.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA DISPOSABLE LOW PROFILE 600CC","CspuChSup114700","CDM","278","RC","","","","","facility","both","","","","40.62","40.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA GEL FULL 200CC","CcthChSup114532","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA GEL FULL 200CC","PacuWmSup114532","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA GEL MOD 175CC","AngiChSup114535","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA GEL MOD 175CC","CspuChSup114535","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA GEL MOD 175CC","ScorChSup114535","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA GEL MOD 195CC","EplbChSup114536","CDM","272","RC","","","","","facility","both","","","","246.84","246.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA GEL MOD 240CC","ScorWmSup114538","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA GEL MOD PROFILE 295CC","OperChSup114656","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA GEL MOD PROFILE 330CC","OperWmSup114658","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA LOW PLUS PROFILE 360CC","DelrChSup119099","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA LOW PLUS PROFILE 540CC","CcthChSup119101","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA MODPROF 520CC","DelrChSup108097","CDM","272","RC","","","","","facility","both","","","","246.84","246.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA MODPROF 600CC","ScanChSup108096","CDM","278","RC","","","","","facility","both","","","","246.84","246.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA SMOOTH FULL ROUND GEL 385CC","GastWmSup112141","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA SMOOTH FULL ROUND GEL 385CC","OperChSup112141","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
