"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA SMOOTH FULL ROUND GEL 415CC","GyscChSup112158","CDM","272","RC","","","","","facility","both","","","","246.84","246.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA SMOOTH FULL ROUND GEL 415CC","ScanChSup112158","CDM","272","RC","","","","","facility","both","","","","246.84","246.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA SMOOTH FULL ROUND GEL 450CC","AnesChSup112142","CDM","272","RC","","","","","facility","both","","","","246.84","246.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA SMOOTH FULL ROUND GEL 560CC","CspuChSup111913","CDM","278","RC","","","","","facility","both","","","","246.84","246.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA SMOOTH FULL ROUND GEL 560CC","OperWmSup111913","CDM","278","RC","","","","","facility","both","","","","246.84","246.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA SMOOTH MOD ROUND GEL 560CC","GastChSup111915","CDM","278","RC","","","","","facility","both","","","","246.84","246.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA SMOOTH ROUND GEL 615CC","AnesWmSup109859","CDM","272","RC","","","","","facility","both","","","","246.84","246.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA SMOOTH ROUND GEL 615CC","EplbChSup109859","CDM","272","RC","","","","","facility","both","","","","246.84","246.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA SMOOTH ROUND LOW PLUS PROFILE GEL 280CC","AngiChSup117871","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA SMOOTH ROUND LOW PLUS PROFILE GEL 280CC","ScorWmSup117871","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA SMOOTH ROUND LOW PLUS PROFILE GEL 320CC","AnesWmSup117872","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA SMOOTH ROUND LOW PLUS PROFILE GEL 320CC","GastChSup117872","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRA SMOOTH ROUND LOW PROFILE GEL 260CC","GastWmSup117874","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPIRIA GEL EXTRA FULL 255CC","OperChSup119640","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPRIA LOW PLUS PROFILE 125CC","ScanChSup115494","CDM","272","RC","","","","","facility","both","","","","246.84","246.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPRIA LOW PLUS PROFILE 145CC","AngiChSup111748","CDM","278","RC","","","","","facility","both","","","","246.84","246.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPRIA LOW PLUS PROFILE 165CC","GastWmSup111749","CDM","272","RC","","","","","facility","both","","","","246.84","246.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPRIA LOW PLUS PROFILE 190CC","PacuChSup111750","CDM","278","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPRIA LOW PLUS PROFILE 205CC","EplbChSup111751","CDM","278","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPRIA LOW PROFILE 110CC","AngiChSup115495","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPRIA LOW PROFILE 110CC","CspuChSup115495","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPRIA LOW PROFILE 110CC","ScanChSup115495","CDM","272","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPRIA LOW PROFILE 125CC","AngiWmSup111752","CDM","278","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPRIA LOW PROFILE 170CC","CcthChSup111754","CDM","278","RC","","","","","facility","both","","","","246.84","246.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPRIA MODPROF 445","DelrChSup108383","CDM","272","RC","","","","","facility","both","","","","246.84","246.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE INSPRIA MODPROF 640CC","ScorChSup108102","CDM","278","RC","","","","","facility","both","","","","232.1","232.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE SM RND HIGH PROFILE 200-220CC","ScanWmSup116755","CDM","272","RC","","","","","facility","both","","","","40.62","40.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE SM RND HIGH PROFILE 280-300CC","ScorChSup107976","CDM","272","RC","","","","","facility","both","","","","43.19","43.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE SM RND HIGH PROFILE 320-340CC","GastChSup107977","CDM","272","RC","","","","","facility","both","","","","43.19","43.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE SM RND HIGH PROFILE 400-430CC","ScpuChSup107979","CDM","272","RC","","","","","facility","both","","","","43.19","43.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE SM RND HIGH PROFILE 425-455CC","PacuWmSup107980","CDM","272","RC","","","","","facility","both","","","","43.19","43.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE SM RND HIGH PROFILE 550-590CC","ScorWmSup110475","CDM","272","RC","","","","","facility","both","","","","43.19","43.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE SM RND HIGH PROFILE 650-700CC","ScanChSup108937","CDM","272","RC","","","","","facility","both","","","","43.19","43.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE SM RND HIGH PROFILE 750-800","ScorWmSup108938","CDM","272","RC","","","","","facility","both","","","","43.19","43.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE SM RND LOW PROFILE 150-170CC","AnesWmSup112038","CDM","272","RC","","","","","facility","both","","","","43.19","43.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE SM RND LOW PROFILE 150-170CC","AngiChSup112038","CDM","272","RC","","","","","facility","both","","","","43.19","43.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE SM RND LOW PROFILE 150-170CC","AngiWmSup112038","CDM","272","RC","","","","","facility","both","","","","43.19","43.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE SM RND LOW PROFILE 200-220CC","GastChSup107983","CDM","272","RC","","","","","facility","both","","","","40.62","40.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE SM RND MOD PROFILE 360-390","OperChSup112447","CDM","272","RC","","","","","facility","both","","","","43.19","43.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE SM RND MOD PROFILE 360-390","ScorChSup112447","CDM","272","RC","","","","","facility","both","","","","43.19","43.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE SM RND MOD PROFILE 450-480","AnesChSup107986","CDM","272","RC","","","","","facility","both","","","","43.19","43.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, NATRELLE SM RND MOD PROFILE 650-700CC","GastWmSup110461","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","215.59","215.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, ROUND MODERATE PLUS PROFILE 275CC","AngiWmSup78426","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","46.42","46.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, ROUND MODERATE PLUS PROFILE 275CC","ScanWmSup78426","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","46.42","46.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, ROUND MODERATE PLUS SALINE 325CC","CspuChSup69761","CDM","272","RC","","","","","facility","both","","","","49.36","49.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, ROUND MODERATE PLUS SALINE 325CC","PacuChSup69761","CDM","272","RC","","","","","facility","both","","","","49.36","49.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, ROUND MODERATE PLUS SALINE 350CC","GastWmSup69998","CDM","272","RC","","","","","facility","both","","","","46.42","46.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, ROUND MODERATE PLUS SALINE 350CC","OperWmSup69998","CDM","272","RC","","","","","facility","both","","","","46.42","46.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, ROUND MODERATE PLUS SALINE 350CC","PacuChSup69998","CDM","272","RC","","","","","facility","both","","","","46.42","46.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, ROUND MODERATE PLUS SALINE 375CC","OperChSup61437","CDM","272","RC","","","","","facility","both","","","","49.36","49.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SALINE ROUND MODERATE PROFILE 200CC","AngiWmSup72602","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","49.36","49.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SALINE ROUND MODERATE PROFILE 200CC","GyscChSup72602","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","49.36","49.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SALINE ROUND MODERATE PROFILE 200CC","ScanChSup72602","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","49.36","49.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SALINE ROUND MODERATE PROFILE 250CC","ScorChSup58226","CDM","272","RC","","","","","facility","both","","","","46.42","46.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SALINE STERILE ROUND MOD PLUS","OperChSup108120","CDM","278","RC","","","","","facility","both","","","","46.42","46.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SALINE STERILE ROUND MOD PLUS","ScpuChSup108120","CDM","278","RC","","","","","facility","both","","","","46.42","46.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL EXTRA-FULL 205CC","ScanChSup114870","CDM","272","RC","","","","","facility","both","","","","20.89","20.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL EXTRA-FULL 255CC","PacuChSup114872","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL EXTRA-FULL 340CC","OperWmSup114875","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL EXTRA-FULL 340CC","ScorWmSup114875","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL EXTRA-FULL 375CC","GastWmSup114876","CDM","272","RC","","","","","facility","both","","","","227.09","227.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL EXTRA-FULL 400CC","GastWmSup114877","CDM","272","RC","","","","","facility","both","","","","227.09","227.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL EXTRA-FULL 445CC","AnesChSup114879","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL EXTRA-FULL 495CC","ScorChSup114881","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL EXTRA-FULL 525CC","CcthChSup114882","CDM","272","RC","","","","","facility","both","","","","227.09","227.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL EXTRA-FULL 560CC","AnesWmSup114884","CDM","272","RC","","","","","facility","both","","","","227.09","227.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL EXTRA-FULL 650CC","PacuChSup114887","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL EXTRA-FULL 700CC","ScanChSup114888","CDM","272","RC","","","","","facility","both","","","","227.09","227.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL EXTRA-FULL 750CC","AngiWmSup114889","CDM","272","RC","","","","","facility","both","","","","227.09","227.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL EXTRA-FULL 750CC","PacuChSup114889","CDM","272","RC","","","","","facility","both","","","","227.09","227.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL EXTRA-FULL 800CC","AngiWmSup114890","CDM","272","RC","","","","","facility","both","","","","227.09","227.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL EXTRA-FULL 800CC","ScpuChSup114890","CDM","272","RC","","","","","facility","both","","","","227.09","227.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL FULL 180CC","ScorChSup114891","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL FULL 220CC","CcthChSup114893","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL FULL 220CC","ScanWmSup114893","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL FULL 240CC","CspuChSup114894","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL FULL 265CC","PacuWmSup114895","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL FULL 325CC","ScanChSup114897","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL FULL 325CC","ScpuWmSup114897","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL FULL 335CC","AngiChSup114898","CDM","272","RC","","","","","facility","both","","","","227.09","227.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL FULL 335CC","GastChSup114898","CDM","272","RC","","","","","facility","both","","","","227.09","227.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL FULL 335CC","OperChSup114898","CDM","272","RC","","","","","facility","both","","","","227.09","227.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL FULL 365CC","AnesWmSup114900","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL FULL 415CC","AngiWmSup114902","CDM","272","RC","","","","","facility","both","","","","227.09","227.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL FULL 485CC","AnesWmSup114904","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL FULL 485CC","AngiChSup114904","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL FULL 520CC","AngiChSup114905","CDM","272","RC","","","","","facility","both","","","","227.09","227.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL FULL 520CC","OperChSup114905","CDM","272","RC","","","","","facility","both","","","","227.09","227.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL FULL 560CC","ScpuWmSup114906","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL FULL 695CC","GastChSup114909","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL FULL 770CC","AngiChSup114911","CDM","272","RC","","","","","facility","both","","","","227.09","227.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL LOW 125CC","AnesWmSup114955","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL LOW 230CC","GastWmSup114959","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL LOW 260CC","AnesWmSup114960","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL LOW 260CC","ScpuWmSup114960","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL LOW 290CC","AngiChSup114961","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL LOW 380CC","EplbChSup114964","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL LOW 510CC","PacuChSup114967","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL LOW 610CC","ScpuWmSup114969","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL LOW PLUS 125CC","ScorWmSup114934","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL LOW PLUS 220CC","CspuChSup114939","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL LOW PLUS 220CC","EplbChSup114939","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL LOW PLUS 220CC","GyscChSup114939","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL LOW PLUS 300CC","AnesChSup114944","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL LOW PLUS 300CC","ScorChSup114944","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL LOW PLUS 320CC","ScpuWmSup114945","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL LOW PLUS 440CC","ScorChSup114949","CDM","272","RC","","","","","facility","both","","","","227.09","227.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL LOW PLUS 490CC","AnesWmSup114950","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL LOW PLUS 490CC","AngiChSup114950","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL LOW PLUS 490CC","OperChSup114950","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL LOW PLUS 590CC","AngiChSup114952","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL MOD 195CC","PacuWmSup114914","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL MOD 210CC","AngiChSup114915","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL MOD 275CC","AnesWmSup114918","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL MOD 295CC","CcthChSup114919","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL MOD 295CC","GastWmSup114919","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL MOD 295CC","PacuWmSup114919","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL MOD 375CC","OperWmSup114924","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL MOD 485CC","AnesChSup114927","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL MOD 520CC","CcthChSup114928","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL MOD 520CC","PacuChSup114928","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL MOD 520CC","ScpuWmSup114928","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL MOD 600CC","CspuChSup114930","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER, SINGLE-USE GEL MOD 755CC","AnesWmSup114933","CDM","272","RC","","","","","facility","both","","","","213.53","213.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER,BREAST MEMORYGEL HP XTRA 335CC STRL","DelrChSup74887","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","243.7","243.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER,BREAST MEMORYGEL HP XTRA 335CC STRL","EplbChSup74887","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","243.7","243.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER,BREAST MEMORYGEL HP XTRA 355CC STRL","AngiWmSup74888","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","243.7","243.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER,BREAST MEMORYGEL HP XTRA 355CC STRL","EplbChSup74888","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","243.7","243.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZER,SALINE RD MOD PLUS PROF 650","GyscChSup59974","CDM","272","RC","","","","","facility","both","","","","49.36","49.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SIZING KIT, TENODESIS GRAFT FIBERLOOP WITH SUTURETAPE AND NEEDLE","ScpuWmSup112919","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1708.63","1708.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SLEEVE, CENTERING 6MM","ScorWmSup21248","CDM","270","RC","","","","","facility","both","","","","1288.8","1288.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SLEEVE, DELTA OPTION LONG","CspuChSup119196","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5120.08","5120.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SLEEVE, FIXATION TYPE 70","OperChSup121862","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","82.14","82.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SLEEVE, INSERTION T2 8-11","GastChSup114863","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","596.75","596.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
