"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SLEEVE, PROTECTION FLEX LONG FOR NAILS 8-11MM STRL","OperChSup110107","CDM","272","RC","","","","","facility","both","","","","1786.33","1786.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SLEEVE, PROTECTION FLEX LONG FOR NAILS 8-11MM STRL","PacuWmSup110107","CDM","272","RC","","","","","facility","both","","","","1786.33","1786.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SLEEVE, PROTECTION FLEX LONG FOR NAILS 8-13MM STRL","ScorWmSup111651","CDM","270","RC","","","","","facility","both","","","","1786.33","1786.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SLEEVE, PROTECTION RIGID FOR TIBIAL NAIL STRL","ScorChSup121298","CDM","272","RC","","","","","facility","both","","","","2182.05","2182.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SLEEVE, PROTECTION RIGID LONG FOR NAILS 8-11MM STRL","ScorWmSup121299","CDM","272","RC","","","","","facility","both","","","","2931.25","2931.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SLEEVE, PROTECTION TIB FIX FLEX LONG FOR NAILS 8-11MM STRL","AngiWmSup117590","CDM","272","RC","","","","","facility","both","","","","1325.46","1325.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SLEEVE, REPOSITIONING","OperChSup36147","CDM","270","RC","","","","","facility","both","","","","66.22","66.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SLEEVE,SUPRAPATELLAR OUT PROTECT 12.0 ST","ScanWmSup59718","CDM","272","RC","","","","","facility","both","","","","744.34","744.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SLING, OBTRYX CURVED II SINGLE","EplbChSup65247","CDM","272","RC","","","","","facility","both","","","","5141.23","5141.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SLING, SNOOPY ARM MEDIUM","GastChSup36765","CDM","270","RC","","","","","facility","both","","","","81.9","81.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SLITTER, AGLIIS HISPRO","AngiWmSup120844","CDM","272","RC","","","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SLITTER, CPS DIRECT SL II","CspuChSup49031","CDM","272","RC","","","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SLITTER, CPS DIRECT SL II","PacuChSup49031","CDM","272","RC","","","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SMART PROGRAMER, ACTIVA DBS","OperWmSup114274","CDM","271","RC","C1787","HCPCS","","","facility","both","","","","9254.46","9254.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SMART PROGRAMER, INTERSTIM X  SACRAL NEUROMODULATION COMPT","OperChSup112870","CDM","278","RC","C1787","HCPCS","","","facility","both","","","","10810.34","10810.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SMARTCARD, MEDISTIM TRANSIT TIME","ScanWmSup49368","CDM","270","RC","","","","","facility","both","","","","1533.78","1533.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SNARE HEXAGONAL 13MM","GastChSup63171","CDM","272","RC","","","","","facility","both","","","","81.32","81.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SNARE, AMPLATZ GOOSE NECK 35MM 120CM","CcthChSup64952","CDM","272","RC","C1773","HCPCS","","","facility","both","","","","1971.12","1971.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SNARE, AMPLATZ GOOSE NECK","ScanWmSup34346","CDM","270","RC","","","","","facility","both","","","","1853.42","1853.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SNARE, ANGLED CARR-LOCKE","ScanChSup56024","CDM","272","RC","","","","","facility","both","","","","139.82","139.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SNARE, COLD CAPTIVATOR 10MM ROUND STIFF","ScanWmSup114765","CDM","272","RC","","","","","facility","both","","","","75.26","75.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SNARE, EXACTO COLD","CcthChSup69132","CDM","272","RC","","","","","facility","both","","","","63.71","63.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SNARE, EXACTO COLD","GastChSup69132","CDM","272","RC","","","","","facility","both","","","","63.71","63.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SNARE, GUIDEWIRE NEEDLES EYE WORKSTATION 13MM 94CM LR-NES001","PacuWmSup790297","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1.19","1.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SNARE, INTRODUCER NEEDLES EYE WORKSTATION 13MM 94CM LR-NES001","CspuChSup790296","CDM","272","RC","C1893","HCPCS","","","facility","both","","","","1.19","1.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SNARE, LOOP-STANDARD","AnesWmSup9211","CDM","270","RC","","","","","facility","both","","","","80.99","80.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SNARE, LOOP-STANDARD","PacuChSup9211","CDM","270","RC","","","","","facility","both","","","","80.99","80.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SNARE, NEEDLE EYE","Chrs3133068","CDM","270","RC","","","","","facility","both","","","","6940.24","6940.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SNARE, NEEDLE EYE","EplbChSup33068","CDM","270","RC","","","","","facility","both","","","","6940.24","6940.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SNARE, SENSATION POLYPECTOMY 13MM X 240CM","OperChSup19131","CDM","270","RC","","","","","facility","both","","","","148.26","148.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SNARE, SENSATION POLYPECTOMY 30MM X 240CM","EplbChSup19129","CDM","270","RC","","","","","facility","both","","","","79.34","79.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SNARE, SPIRAL DISPOSABLE 20MM","Wilm5456463","CDM","272","RC","","","","","facility","both","","","","136.93","136.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SODIUM,URINE","ChemMe4212","CDM","301","RC","84300","HCPCS","","","facility","both","","","","81.77","81.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SOLUTION, HEPARIN 1000 UNITS/500ML 0.9 NACL","PacuChSup30943","CDM","270","RC","","","","","facility","both","","","","22.03","22.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SOLUTION, HEPARIN 1000 UNITS/500ML 0.9 NACL","ScanChSup30943","CDM","270","RC","","","","","facility","both","","","","22.03","22.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACE, UNIVERSE REVERS 36, +12MM","CcthChSup111085","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3018.27","3018.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46221055 TI 12DG 20W 10X5.8X55MM","DelrChSup117637","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46221060 TI 12DG 20W 10X5.8X60MM","OperWmSup117638","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46221250 TI 12DG 20W 12X7.8X50MM","AngiChSup117640","CDM","278","RC","","","","","facility","both","","","","48045.97","48045.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46221260 TI 12DG 20W 12X7.8X60MM","CcthChSup117642","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46260840 TI 6DG 20W 8X5.9X40MM","AnesWmSup117605","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","48045.97","48045.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46260840 TI 6DG 20W 8X5.9X40MM","AngiChSup117605","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","48045.97","48045.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46260840 TI 6DG 20W 8X5.9X40MM","GastWmSup117605","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","48045.97","48045.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46260845 TI 6DG 20W 8X5.9X45MM","ScanWmSup117606","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","48045.97","48045.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46260850 TI 6DG 20W 8X5.9X50MM","ScorWmSup117607","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","48045.97","48045.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46261040 TI 6DG 20W 10X7.9X40MM","GastChSup117609","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","48045.97","48045.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46261045 TI 6DG 20W 10X7.9X45MM","DelrChSup117610","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","48045.97","48045.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46261045 TI 6DG 20W 10X7.9X45MM","ScpuChSup117610","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","48045.97","48045.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46261060 TI 6DG 20W 10X7.9X60MM","AnesWmSup117613","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46261060 TI 6DG 20W 10X7.9X60MM","GastWmSup117613","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46261240 TI 6DG 20W 12X9.9X40MM","GastWmSup117614","CDM","278","RC","","","","","facility","both","","","","48045.97","48045.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46261250 TI 6DG 20W 12X9.9X50MM","OperWmSup117616","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","48045.97","48045.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46261255 TI 6DG 20W 12X9.9X55MM","ScorChSup117617","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","48045.97","48045.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46261260 TI 6DG 20W 12X9.9X60MM","OperChSup117618","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46261450 TI 6DG 20W 14X11.9X50MM","ScanWmSup117620","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46261455 TI 6DG 20W 14X11.9X55MM","AnesChSup117621","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","48045.97","48045.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46261455 TI 6DG 20W 14X11.9X55MM","ScanWmSup117621","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","48045.97","48045.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46261460 TI 6DG 20W 14X11.9X60MM","AngiWmSup117622","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46261460 TI 6DG 20W 14X11.9X60MM","ScpuChSup117622","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46321045 TI 12DG 23W 10X45MM","PacuWmSup117646","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46321045 TI 12DG 23W 10X45MM","ScorWmSup117646","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46321045 TI 12DG 23W 10X45MM","ScpuChSup117646","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46321050 TI 12DG 23W 10X50MM","AnesWmSup117647","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46321055 TI 12DG 23W 10X55MM","OperChSup117648","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46321240 TI 12DG 23W 12X40MM","OperChSup117649","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46321240 TI 12DG 23W 12X40MM","OperWmSup117649","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46321245 TI 12DG 23W 12X45MM","AnesWmSup117650","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46321245 TI 12DG 23W 12X45MM","GastWmSup117650","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46321250 TI 12DG 23W 12X50MM","AnesWmSup117651","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46321260 TI 12DG 23W 12X60MM","CspuChSup117653","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46321445 TI 12DG 23W 14X45MM","CcthChSup117654","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46321455 TI 12DG 23W 14X55MM","GastWmSup117656","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46341450 TI 24DG 23W 14X50MM","OperChSup117666","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46341450 TI 24DG 23W 14X50MM","ScpuWmSup117666","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46360850 TI 6DG 23W 8X50MM","CspuChSup117624","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46361245 TI 6DG 23W 12X45MM","PacuChSup117629","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46361260 TI 6DG 23W 12X60MM","OperWmSup117632","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46361455 TI 6DG 20W 14X55MM","OperWmSup117634","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER 46381255 TI 18DG 23W 12X55MM","AngiWmSup117660","CDM","278","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER CERVICAL FORTITUDE DUO 8MM","ScorWmSup34322","CDM","278","RC","","","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER CERVICAL FORTITUDE DUO 8MM","ScpuWmSup34322","CDM","278","RC","","","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER,  7MM X 28MM","ScorChSup109223","CDM","278","RC","","","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER,  7MM X 28MM","ScpuWmSup109223","CDM","278","RC","","","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, 12MMX12MM COMPT","AngiChSup110791","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, 12MMX12MM COMPT","GastChSup110791","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, 24MMX11MM COMPT","DelrChSup110077","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, 28MM X 6MM","GastChSup110575","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, 28MM X 6MM","GastWmSup110575","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, 28MM X 6MM","OperChSup110575","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, 28MM X 9MM","OperChSup108177","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, ADAPTIX 24MMX7MM COMPT","DelrChSup112875","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, ADAPTIX 28MM X 13MM","AnesChSup117969","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, ADAPTIX 28MM X 13MM","PacuWmSup117969","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, ALLOGRAFT CC NATURAL LORDOTIC 9MM LARGE","OperWmSup71216","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","6590.92","6590.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, ANTERALIGN INTERBODY LS MD 12 DEGREE 37X29X12MM","CcthChSup119571","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","42860.43","42860.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, ANTERALIGN INTERBODY LS MD 12 DEGREE 37X29X12MM","PacuWmSup119571","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","42860.43","42860.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, ANTERALIGN INTERBODY LS MD 12 DEGREE 37X29X12MM","ScpuWmSup119571","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","42860.43","42860.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, ARCH ODL PARALLEL FD 4MM","GastWmSup75730","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5543.76","5543.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, ARCH ODL PARALLEL FD 4MM","ScorChSup75730","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5543.76","5543.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, ARCH ODL PARALLEL FD 4MM","ScorWmSup75730","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5543.76","5543.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, ARCH ODL PARALLEL FD 6MM","GastChSup75731","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5543.76","5543.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, ARCH ODL PARALLEL FD 8MM","ScanChSup75732","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5543.76","5543.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, ARCH ODL PARALLEL FD 8MM","ScpuChSup75732","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5543.76","5543.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, ATLANTIS TRANSLATIONAL COMPT","GyscChSup110009","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1053.31","1053.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, ATLANTIS TRANSLATIONAL COMPT","ScanWmSup110009","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1053.31","1053.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, CAPSTONE PEEK INTERBODY 8X26MM","ScpuChSup47930","CDM","278","RC","","","","","facility","both","","","","15059.07","15059.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, CERVICAL INTERBODY 12X14X11MM 7 DEGREE","AnesChSup119594","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","6470.77","6470.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, CORNERSTONE L-ASR 11X14X11","ScorChSup70215","CDM","278","RC","","","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, CORNERSTONE LSR ALLOGRAFT 7","AngiWmSup55571","CDM","278","RC","","","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, CRESCENT CORTICAL BONE 11X30MM","PacuChSup55576","CDM","278","RC","","","","","facility","both","","","","17375.85","17375.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, CRESCENT CORTICAL BONE 11X30MM","ScorWmSup55576","CDM","278","RC","","","","","facility","both","","","","17375.85","17375.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, CRESCENT CORTICAL BONE 15X30MM","EplbChSup55579","CDM","278","RC","","","","","facility","both","","","","18479.22","18479.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, CRESCENT CORTICAL BONE 15X30MM","GastWmSup55579","CDM","278","RC","","","","","facility","both","","","","18479.22","18479.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, CRESCENT CORTICAL BONE 8X30MM","EplbChSup55575","CDM","278","RC","","","","","facility","both","","","","17375.85","17375.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, HIP ANTIBIOTIC TAPER WEDGE SHORT MEDIUM 54MM","PacuChSup74902","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","22067.33","22067.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, HIP ANTIBIOTIC TAPER WEDGE SHORT MEDIUM 54MM","ScanWmSup74902","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","22067.33","22067.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, HUMERAL FRACTURE SZ 3/4 9MM","OperChSup10196043","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","10517.84","10517.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, HUMERAL PERFORM +9MM SZ3-4","OperWmSup120196","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","0.01","0.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, HUMERAL UNIVERS REVERS 33+6","PacuChSup118592","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","2838.06","2838.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, INTERBODY ADAPTIX 10MM X 28MM","EplbChSup109222","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, INTERBODY ADAPTIX 11MM X 25MM","ScpuChSup108547","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, INTERBODY DIVERGENCE SM 6 DEG 14MM","GastChSup73509","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, KNEE HIGH RELEASE ANTIBIOTIC MEDIUM","CcthChSup51677","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","23468.6","23468.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, LAMINO PRESERVON 6MM","Chrs5451949","CDM","278","RC","","","","","facility","both","","","","6203.18","6203.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, LAMINO VERTIGRAFT VG1 8MM","GastChSup77888","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","5720.77","5720.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, LATERAL PORTS 6X14X11MM","ScanWmSup65945","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","6950.34","6950.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, NANOKNIFE IRE PROBE","CcthChSup68925","CDM","272","RC","","","","","facility","both","","","","131.82","131.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, OSTEOBRIDGE IKA KNEE 18MM","CspuChSup73871","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","55906.8","55906.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, PSR LAT PORTS 8X14X11MM","ScorWmSup63733","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7391.69","7391.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, PSR LATERAL PORTS 12X14X11MM","AngiChSup78696","CDM","278","RC","","","","","facility","both","","","","7436.09","7436.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, PSR LATERAL PORTS 12X14X11MM","AngiWmSup78696","CDM","278","RC","","","","","facility","both","","","","7436.09","7436.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, PSR LATERAL PORTS 12X14X11MM","ScanWmSup78696","CDM","278","RC","","","","","facility","both","","","","7436.09","7436.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, PSR LATERAL PORTS 6X14X11MM","ScorChSup63573","CDM","278","RC","","","","","facility","both","","","","7391.69","7391.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
