"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, PSR LATERAL PORTS 9X14X11MM","CspuChSup63633","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7391.69","7391.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, SM 12 DEGREE 32X25X10MM","OperWmSup118459","CDM","278","RC","","","","","facility","both","","","","42860.43","42860.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, SM 12 DEGREE 32X25X14MM","OperChSup118460","CDM","278","RC","","","","","facility","both","","","","45582.07","45582.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, SM 12 DEGREE 32X25X14MM","PacuWmSup118460","CDM","278","RC","","","","","facility","both","","","","45582.07","45582.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, SYNFIX EVOL MED 19MM 18 DEG","EplbChSup69557","CDM","278","RC","","","","","facility","both","","","","23167.8","23167.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, SYNFIX EVOLUTION 10DEG 12MM","AngiWmSup69094","CDM","278","RC","","","","","facility","both","","","","23167.8","23167.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, SYNFIX EVOLUTION 10DEG LG 13.5MM","AngiWmSup69246","CDM","278","RC","","","","","facility","both","","","","24638.96","24638.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, SYNFIX EVOLUTION 10DEG LG 13.5MM","DelrChSup69246","CDM","278","RC","","","","","facility","both","","","","24638.96","24638.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, SYNFIX EVOLUTION 10DEG LG 13.5MM","ScpuChSup69246","CDM","278","RC","","","","","facility","both","","","","24638.96","24638.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, SYNFIX EVOLUTION 10DEG MED 10.5MM","Wilm5469247","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","23167.8","23167.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, SYNFIX EVOLUTION LG 10 DEG 13.5MM","PacuChSup68815","CDM","278","RC","","","","","facility","both","","","","23167.8","23167.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, SYNFIX EVOLUTION MED 14 DEG 13.5MM","EplbChSup69511","CDM","278","RC","","","","","facility","both","","","","23167.8","23167.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, SYNFIX EVOLUTION SM 10 DEG 12MM","CspuChSup69526","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","24638.96","24638.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, TLIF ARCTIC TI 35X11MM 5 DEG","GastWmSup107049","CDM","278","RC","","","","","facility","both","","","","15059.07","15059.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, TLIF ARCTIC TI 35X14MM 10 DEG","AnesChSup107050","CDM","278","RC","","","","","facility","both","","","","15059.07","15059.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, TLIF ARCTIC TI 35X14MM 10 DEG","GyscChSup107050","CDM","278","RC","","","","","facility","both","","","","15059.07","15059.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, UNIVERS REVERS 30+ 9MM","AnesWmSup112231","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3018.27","3018.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, UNIVERS REVERS 36 +6MM","CLDRChSup71163","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3018.27","3018.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, UNIVERS REVERS 36+9MM","ScpuWmSup106200","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3018.27","3018.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER, UNIVERS REVERS 38 + 12MM","DelrChSup114150","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","2838.06","2838.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER,HIP ANTIOBIO TAP WEDGE LONG MED 54MM","DelrChSup74905","CDM","278","RC","","","","","facility","both","","","","22067.33","22067.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER,INTERBO DIVERGENCE L MED 12 D 14MM","CspuChSup71131","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER,INTERBO DIVERGENCE L MED 12 D 14MM","GastWmSup71131","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER,INTERBODY DIVERGENCE L 12 DEG 12MM","CLDRChSup73403","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER,INTERBODY DIVERGENCE L MED 12 DEG 12","CspuChSup71057","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER,INTERBODY DIVERGENCE L MED 12 DEG 12","PacuChSup71057","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER,INTERBODY DIVERGENCE L MED 12 DEG 12","ScpuWmSup71057","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER,INTERBODY DIVERGENCE SM 12 DEG 12MM","ScorWmSup72899","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER,INTERBODY DIVERGENCE SM 12 DEG 14MM","ScanChSup73343","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER,SHOULDER HIGH REL ANTIBIOTIC 11X46","GyscChSup66879","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","26553.27","26553.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER,SHOULDER HIGH REL ANTIBIOTIC 11X46","PacuWmSup66879","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","26553.27","26553.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER,SYNFIX EVOLUTION SM 10 DEG 10.5MM","EplbChSup70569","CDM","278","RC","","","","","facility","both","","","","24638.96","24638.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER,SYNFIX EVOLUTION SM 10 DEG 10.5MM","ScpuWmSup70569","CDM","278","RC","","","","","facility","both","","","","24638.96","24638.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER,SYNFIX EVOLUTION SMALL 12MM HT 6 DEG","GyscChSup70503","CDM","278","RC","","","","","facility","both","","","","23167.8","23167.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPACER,SYNFIX EVOLUTION SMALL 12MM HT 6 DEG","OperWmSup70503","CDM","278","RC","","","","","facility","both","","","","23167.8","23167.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPATULA, DELAMINATION DSP 45DEG 25G","ScanWmSup42440","CDM","270","RC","","","","","facility","both","","","","215.72","215.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPATULA, DELAMINATION DSP 45DEG 25G","ScorChSup42440","CDM","270","RC","","","","","facility","both","","","","215.72","215.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPECIMEN COLLECTION, ESTABLSHD CATH, CENTRAL/PERIPH, VENOUS, NOS","CMOUCh1391","CDM","260","RC","36592","HCPCS","","","facility","both","","","","76.88","76.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPECIMEN COLLECTION, ESTABLSHD CATH, CENTRAL/PERIPH, VENOUS, NOS","GynoCh1391","CDM","260","RC","36592","HCPCS","","","facility","both","","","","76.88","76.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPECIMEN COLLECTION, ESTABLSHD CATH, CENTRAL/PERIPH, VENOUS, NOS","MatbCh1391","CDM","260","RC","36592","HCPCS","","","facility","both","","","","76.88","76.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPECULUM,LIGHTED VAGINAL DISPOSABLE LARGE","PacuWmSup66304","CDM","270","RC","","","","","facility","both","","","","19.26","19.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPEEDBRIDGE, BIOCOMPOSITE ACHILLES WITH JUMPSTART","OperChSup112692","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13312.73","13312.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPHINCTER, AMS 800 OCCLUSIVE CUFF 6.0CM","OperChSup10196189","CDM","278","RC","C1815","HCPCS","","","facility","both","","","","41285.88","41285.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPLINT INTRANASAL POSISEPX2 0.8""X2.3""","ScorWmSup120639","CDM","272","RC","","","","","facility","both","","","","1170.35","1170.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPLINT,  IPS SINGLE JAW","AnesChSup111859","CDM","278","RC","","","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPLINT,  IPS SINGLE JAW","OperChSup111859","CDM","278","RC","","","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPLINT, FIBERGLASS 6  ROLL","CspuChSup100700","CDM","270","RC","","","","","facility","both","","","","889.07","889.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPLINT, FINGER 9 X 1/2 INCH","PacuChSup851","CDM","270","RC","","","","","facility","both","","","","0.73","0.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPONGE, ENDO PEANUT","ScpuWmSup202720","CDM","270","RC","","","","","facility","both","","","","113.35","113.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPREADER, GRAFT","ScorChSup111953","CDM","270","RC","","","","","facility","both","","","","2352.98","2352.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPRINT DUAL LEAD PNS SYSTEM","CLDRChSup79871","CDM","272","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SPRINT DUAL LEAD PNS SYSTEM","OperWmSup79871","CDM","272","RC","","","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAND COGNITIVE PERF TEST,PER HOUR,ST","SphrRh1314","CDM","440","RC","96125","HCPCS","","","facility","both","","","GN","417.24","417.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GN: Services delivered under an outpatient speech language pathology plan of care"
"STAND,ULTRASOUND 12GA LORAD LONG PROBE","CcccCR43353","CDM","270","RC","","","","","facility","both","","","","1170.35","1170.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAND,ULTRASOUND 12GA LORAD LONG PROBE","CcicMR43353","CDM","270","RC","","","","","facility","both","","","","1170.35","1170.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAND,ULTRASOUND 12GA LORAD LONG PROBE","CcsmCT43353","CDM","270","RC","","","","","facility","both","","","","1170.35","1170.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAND,ULTRASOUND 12GA LORAD LONG PROBE","PacuChSup43353","CDM","270","RC","","","","","facility","both","","","","1170.35","1170.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAND,ULTRASOUND 9GA LORAD LONG PROBE","ChrsCT43352","CDM","270","RC","","","","","facility","both","","","","1170.35","1170.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAND,ULTRASOUND 9GA LORAD LONG PROBE","ChrsMR43352","CDM","270","RC","","","","","facility","both","","","","1170.35","1170.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAND,ULTRASOUND 9GA LORAD LONG PROBE","OperChSup43352","CDM","270","RC","","","","","facility","both","","","","1170.35","1170.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STANDOFF, HEXAGONAL LONG 40MM","AngiWmSup77028","CDM","278","RC","","","","","facility","both","","","","407.28","407.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPER, EEA XL 25MM W/3.5MM STAPLES","CcthChSup42259","CDM","272","RC","","","","","facility","both","","","","2209.81","2209.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLE, DYNANITE NITINOL 13W X 10L","OperChSup112174","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11672.71","11672.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLE, DYNANITE NITINOL W/INSTRUMENTATION 20W X 20L","PacuChSup114701","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12128.97","12128.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLE, DYNANITE NITINOL WITH IMPLANT ON DELIVERY DEVICE 15W X12L","CcthChSup112487","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8658.97","8658.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLE, DYNANITE NITINOL WITH IMPLANT ON DELIVERY DEVICE 15W X12L","ScanWmSup112487","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8658.97","8658.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLE, EASEFUSE DYNAMIC COMPRESSION 18X20MM","ScpuChSup116387","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11549.51","11549.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLE, EASYCLIP COMPRESSION 18X14X14MM","GastWmSup110352","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8368.37","8368.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLE, EASYFUSE DYNAMIC COMPRESSION 18X25MM","ScpuChSup116148","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10859.91","10859.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLE, EASYFUSE DYNAMIC COMPRESSION 20X15MM","GyscChSup114411","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12447.39","12447.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLE, EASYFUSE DYNAMIC COMPRESSION 25X20MM","OperChSup115023","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12447.39","12447.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLE, EASYFUSE DYNAMIC COMPRESSION 30 X 20MM","PacuWmSup114095","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2171.05","2171.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLE, SUPER MX COMPRESSION 15X15","AngiWmSup112144","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13981.38","13981.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLE, SUPER MX COMPRESSION 18X15","ScanChSup112145","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13981.38","13981.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLE, SUPER MX COMPRESSION 18X15","ScpuChSup112145","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13981.38","13981.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLE, SUPER MX COMPRESSION 20X15","PacuWmSup112147","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13146.57","13146.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLE, SUPER MX COMPRESSION W/INSTRUMENTATION 15X15","PacuWmSup112150","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","16651.93","16651.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLE, SUPER MX COMPRESSION W/INSTRUMENTATION 18X18","ScpuChSup112152","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","16651.93","16651.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLE, SUPER MX COMPRESSION W/INSTRUMENTATION 20X20","AngiChSup112154","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15657.67","15657.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, CIRCULAR SIZE 25","ScanChSup889","CDM","270","RC","","","","","facility","both","","","","1293.4","1293.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, CIRCULAR SIZE 33","GyscChSup890","CDM","270","RC","","","","","facility","both","","","","7339.42","7339.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, DST GIA 80MM TRI-STAPLE PURPLE MED 3.0, 3.5, 4.0","AnesWmSup109231","CDM","270","RC","","","","","facility","both","","","","893.9","893.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, DST GIA 80MM TRI-STAPLE PURPLE MED 3.0, 3.5, 4.0","CcthChSup109231","CDM","270","RC","","","","","facility","both","","","","893.9","893.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, DST SERIES 28 MM W/ 4.8 MM STAPLE","ScanChSup106274","CDM","270","RC","","","","","facility","both","","","","1695.95","1695.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, DST SERIES 31 MM W/ 4.8 MM STAPLE","EplbChSup106275","CDM","270","RC","","","","","facility","both","","","","1662.7","1662.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, DST SERIES 31 MM W/ 4.8 MM STAPLE","ScanWmSup106275","CDM","270","RC","","","","","facility","both","","","","1662.7","1662.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, DST SERIES GIA 60MM - 3.8MM RELOADABLE","ScanWmSup106289","CDM","270","RC","","","","","facility","both","","","","505.47","505.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, EEA XL 31MM W/ 4.8MM STAPLE","OperChSup106279","CDM","270","RC","","","","","facility","both","","","","2090.38","2090.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, EEA XL 33MM W/ 4.8MM STAPLE","GastChSup106280","CDM","270","RC","","","","","facility","both","","","","2133.92","2133.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, ENDOPATH 33MM ILS","EplbChSup204460","CDM","270","RC","","","","","facility","both","","","","8094.42","8094.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, ENDOPATH 33MM ILS","ScpuWmSup204460","CDM","270","RC","","","","","facility","both","","","","8094.42","8094.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, ENDOWRIST 30 RELOAD XI BLUE","AnesChSup75722","CDM","272","RC","","","","","facility","both","","","","1039.18","1039.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, ENDOWRIST 30 RELOAD XI GREEN","CspuChSup75723","CDM","272","RC","","","","","facility","both","","","","814.61","814.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, ENDOWRIST XI 45","ScanChSup62824","CDM","272","RC","","","","","facility","both","","","","862.37","862.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, ENDOWRIST XI RELOAD 45 BLUE","ScorWmSup62826","CDM","272","RC","","","","","facility","both","","","","1108.75","1108.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, LINEAR 100MM STANDARD","OperWmSup204085","CDM","270","RC","","","","","facility","both","","","","5081.68","5081.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, LINEAR THICK TISSUE","EplbChSup204081","CDM","270","RC","","","","","facility","both","","","","5427.18","5427.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, RELOAD 45MM SIX ROW","Wilm5421612","CDM","270","RC","","","","","facility","both","","","","3050.07","3050.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, RELOAD FOR TCT10","PacuWmSup204095","CDM","270","RC","","","","","facility","both","","","","2673.75","2673.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, RELOAD FOR TLC10","CspuChSup204096","CDM","270","RC","","","","","facility","both","","","","2700.04","2700.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, RELOAD UNIT  55MM","GastChSup29204","CDM","270","RC","","","","","facility","both","","","","1194.94","1194.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, RELOADING UNIT TX30-V","EplbChSup29216","CDM","270","RC","","","","","facility","both","","","","958.24","958.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, RELOADING UNIT TX30-V","ScpuChSup29216","CDM","270","RC","","","","","facility","both","","","","958.24","958.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, SUREFORM 45 CURVED TIP","PacuWmSup106878","CDM","270","RC","","","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, TA 30 - 4.8","PacuChSup106828","CDM","270","RC","","","","","facility","both","","","","464.94","464.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, TA 60MM - 4.8MM RELOADABLE","OperChSup106295","CDM","270","RC","","","","","facility","both","","","","480.83","480.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, TA 90-3.5","PacuWmSup80645","CDM","270","RC","","","","","facility","both","","","","507.69","507.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, TA 90-3.5","ScanWmSup80645","CDM","270","RC","","","","","facility","both","","","","507.69","507.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, TA30V-3 NON-ABS CLIP","OperWmSup26674","CDM","270","RC","","","","","facility","both","","","","516.62","516.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, TA30V-3 NON-ABS CLIP","ScorWmSup26674","CDM","270","RC","","","","","facility","both","","","","516.62","516.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, TA30V-3 NON-ABS CLIP","ScpuWmSup26674","CDM","270","RC","","","","","facility","both","","","","516.62","516.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, TL  90","GyscChSup29212","CDM","270","RC","","","","","facility","both","","","","558.76","558.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, TL  90","PacuWmSup29212","CDM","270","RC","","","","","facility","both","","","","558.76","558.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STAPLER, TX 60- 3.5MM","ScpuWmSup29206","CDM","270","RC","","","","","facility","both","","","","2108.13","2108.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STARCLOSE","AnesChSup117244","CDM","272","RC","C1760","HCPCS","","","facility","both","","","","1442.2","1442.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STARCLOSE","PacuChSup117244","CDM","272","RC","C1760","HCPCS","","","facility","both","","","","1442.2","1442.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEADYSHEATH,EV RL 13FR TIS STABI LS-TSS-13.0","ScpuWmSup64859","CDM","272","RC","C1893","HCPCS","","","facility","both","","","","1598.93","1598.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEADYSHEATH,EV RL 9 TISS STABIN LS-TSS-9.0","ScanChSup64857","CDM","272","RC","C1893","HCPCS","","","facility","both","","","","1598.93","1598.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, AEQUALIS FLEX REVIVE 11MM 90MM","GyscChSup79393","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","20155.99","20155.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, APEX HUMERAL UNIVERS SIZE 6","CcthChSup109014","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","11426.31","11426.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, APEX HUMERAL UNIVERS SIZE 7","CcthChSup108864","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","11426.31","11426.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, APEX HUMERAL UNIVERS SIZE 8","AngiChSup109011","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","11426.31","11426.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, DISTAL RECLAIM TAPERED 17MMX140MM STRAIGHT","ScorWmSup120248","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","21772.2","21772.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, DISTAL STS MODULAR REVISION SYSTEM 13X150MM","ScorWmSup120834","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14013.41","14013.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, EVOLVE PROLINE SIZE 7.5MM + 2","AngiChSup113717","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12348.44","12348.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, EVOLVE PROLINE SIZE 7.5MM + 2","PacuWmSup113717","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12348.44","12348.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, EXTENSION STRAIGHT 14MM DIAMETER 135MM LENGTH","AnesChSup114608","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6391.59","6391.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, EXTENSION STRAIGHT NEXGEN 12MM X 100MM","PacuWmSup118229","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3445.32","3445.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, FEMORAL ACTIS DUOFIX 12/14 TAPER CEMENTLESS HIGH COLLAR SZ 3","GyscChSup115148","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","947.22","947.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, FEMORAL ACTIS DUOFIX 12/14 TAPER CEMENTLESS STD COLLAR SZ 10","DelrChSup115405","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","10542.65","10542.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, FEMORAL AMI STANDARD TAPER 12/14 SZ 5","ScorChSup119549","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12319.48","12319.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
