"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, FEMORAL MODULAR REMEDY LG","EplbChSup108212","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13900.68","13900.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, FEMORAL STANDARD TAPERED12/14 SIZE 1","AnesChSup119264","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12319.48","12319.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, FEMORAL STANDARD TAPERED12/14 SIZE 1","CspuChSup119264","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12319.48","12319.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, FEMORAL STANDARD TAPERED12/14 SIZE 1","OperChSup119264","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12319.48","12319.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, FEMORAL TRI-LOCK BPS STD OFFSET SZ4","CcthChSup41784","CDM","278","RC","","","","","facility","both","","","","12.12","12.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, GMK REVISION EXTENSION FLUTED 13X105MM CEMENTLESS","AngiChSup117585","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13760.86","13760.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HIP 132 DEGREE ANGLE CEMENTLESS SZ 4","CspuChSup115313","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8165.7","8165.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HIP FEMORAL MODULAR REMEDY MED","ScanWmSup106480","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14783.38","14783.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HIP FEMORAL MODULAR SMALL","AngiWmSup107021","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14783.38","14783.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HIP FEMORAL MODULAR SMALL","GyscChSup107021","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14783.38","14783.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HIP HIGH OFFSET SZ 7 41MM 109MM","AnesWmSup115374","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","1061.54","1061.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HIP HIGH OFFSET SZ 7 41MM 109MM","OperChSup115374","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","1061.54","1061.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HIP MODULAR RESTORATION 115MMX12MM","PacuWmSup116184","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","16550.04","16550.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HIP MODULAR RESTORATION 115MMX13MM","ScanChSup116185","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","17600.97","17600.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HIP MODULAR RESTORATION 115MMX17MM","AngiWmSup116186","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","17600.97","17600.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HIP MODULAR RESTORATION 115MMX23MM","ScpuChSup116189","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","16550.04","16550.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HIP NECK ANDGLE CEMENTLESS SZ 1","GastChSup115312","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8165.7","8165.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HIP NECK ANDGLE CEMENTLESS SZ 1","GyscChSup115312","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8165.7","8165.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HIP NECK ANGLE CEMENTLESS SZ 5","AnesChSup113396","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HIP NECK ANGLE CEMENTLESS SZ 5","AnesWmSup113396","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HIP NECK ANGLE CEMENTLESS SZ 5","AngiWmSup113396","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HIP NECK ANGLE CEMENTLESS SZ 5","PacuWmSup113396","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HIP PROSTALAC 240MM SZ 3 LEFT BOWED","EplbChSup115684","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","15692.39","15692.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HIP PROSTALAC 240MM SZ 3 LEFT BOWED","GyscChSup115684","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","15692.39","15692.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HUMERAL APEX UNIVERS REVERS SZ 10","ScanChSup109879","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","11426.31","11426.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HUMERAL APEX UNIVERS REVERS SZ 11","ScorChSup110605","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","11426.31","11426.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HUMERAL INTERCALARY MRS 50X75MM","OperChSup107003","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","19102.2","19102.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HUMERAL STANDARD 14X130MM","OperChSup58780","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13368.79","13368.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HUMERAL SYSTEM SHORT PLUS SZ 3","GastWmSup113879","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","20993.59","20993.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HUMERAL SYSTEM SHORT STD SZ 3","AnesChSup113281","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","25642.99","25642.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HUMERAL UNIVERS APEX 10MM","Wilm3166421","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","18109.63","18109.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HUMERAL UNIVERS APEX 12MM","ScorChSup66423","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","17028.33","17028.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HUMERAL UNIVERS APEX 14MM","PacuWmSup66425","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","18109.63","18109.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HUMERAL UNIVERS APEX 8MM","ScpuWmSup66419","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","18109.63","18109.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HUMERAL UNIVERS II 6MM","ScorChSup55609","CDM","278","RC","","","","","facility","both","","","","17028.33","17028.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HUMERAL UNIVERS II 6MM","ScorWmSup55609","CDM","278","RC","","","","","facility","both","","","","17028.33","17028.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HUMERAL UNIVERS II 7MM","ScanWmSup65075","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","17028.33","17028.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HUMERAL UNIVERS REVERS SIZE 15","OperWmSup10195315","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","10833.2","10833.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HUMERAL UNIVERS REVERS SIZE 7","PacuWmSup75103","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","11426.31","11426.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HUMERAL UNIVERS REVERS SIZE 7","ScpuWmSup75103","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","11426.31","11426.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HUMERAL UNIVERS REVERS SIZE 8","CLDRChSup73392","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","11426.31","11426.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, HUMERAL UNIVERS REVERS SZ 12","ScorChSup109878","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","11426.31","11426.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, INBONE TIBIAL BASE SZ 16MM R&L","PacuWmSup117956","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4884.67","4884.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, INBONE TIBIAL MID SZ 16MM","ScorWmSup118564","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4786.11","4786.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, INBONE TIBIAL TOP SZ 12MM","CspuChSup118565","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4216.54","4216.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, INBONE TIBIAL TOP-SZ 14MM R&L","ScpuWmSup117954","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4484.29","4484.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, LEGION CEMENTED STRAIGHT STERILE 12MM X160MM","PacuWmSup119402","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","7822.87","7822.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, MODULAR ARCOS DISTAL REVISION 16X190MM","AnesChSup116406","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14013.41","14013.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, MODULAR ARCOS DISTAL REVISION 16X190MM","PacuChSup116406","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14013.41","14013.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, MODULAR W/SCREW SRS 8X150MM","OperChSup106335","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","27902.69","27902.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, MRS STRAIGHT CEMENTED 10X102MM","ScpuWmSup76406","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","19310.8","19310.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, MRS STRAIGHT CEMENTED 13MMX127MM","ScanWmSup67693","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","21666.58","21666.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, MRS STRAIGHT CEMENTED 13MMX127MM","ScpuWmSup67693","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","21666.58","21666.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, MRS STRAIGHT CEMENTED 13X127MM","AngiWmSup110345","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","28122.35","28122.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, MRS STRAIGHT CEMENTED 13X127MM","ScorWmSup110345","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","28122.35","28122.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, MRS STRAIGHT CEMENTED 15MMX127MM","CspuChSup79482","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","21666.58","21666.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, NECK ANGLE CEMENTLESS SZ 6 EXT 132","EplbChSup113977","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8165.7","8165.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, NECK ANGLE CEMENTLESS SZ 7 EXT 132","AnesChSup114152","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, OMNIFIT CEMENTED LONG LEFT SZ 5 25MM 300MM","ScanChSup114758","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","24089.68","24089.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, OVATION TRIBUTE EXT SIZE 10 -COMPT","AngiChSup111383","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, OVATION TRIBUTE EXT SIZE 4 -COMPT","AngiWmSup111377","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, OVATION TRIBUTE EXT SIZE 4 -COMPT","GastChSup111377","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, OVATION TRIBUTE EXT SIZE 5 -COMPT","CspuChSup111378","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, OVATION TRIBUTE EXT SIZE 5 -COMPT","PacuChSup111378","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, OVATION TRIBUTE EXT SIZE 5 -COMPT","ScanWmSup111378","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, OVATION TRIBUTE EXT SIZE 5 -COMPT","ScpuWmSup111378","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, OVATION TRIBUTE EXT SIZE 7 -COMPT","GastChSup111380","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, OVATION TRIBUTE EXT SIZE 9 -COMPT","PacuChSup111382","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, OVATION TRIBUTE EXT SIZE 9.5 -COMPT","EplbChSup111386","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, OVATION TRIBUTE EXT SIZE 9.5 -COMPT","OperWmSup111386","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, OVATION TRIBUTE STD SIZE 6 -COMPT","ScorChSup111364","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, OVATION TRIBUTE STD SIZE 7 -COMPT","ScpuWmSup111365","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, OVATION TRIBUTE STD SIZE 9 -COMPT","EplbChSup111367","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, OVATION TRIBUTE STD SIZE 9.5 -COMPT","GastChSup111371","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, OVATION TRIBUTE STD SIZE 9.5 -COMPT","OperChSup111371","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, PERSONA EXTENSION SPLINED 15MM 135MM 3MM OFFSET","OPERCLSUP117758","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","10249.81","10249.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, PERSONA REVISION EXTENSION STRAIGHT 11MM 135MM LENGTH","OperWmSup119027","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","10249.81","10249.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, PERSONA REVISON 6MM OFFSET 16MM DIAMETER","OperChSup117108","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","10249.81","10249.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, PERSONA REVISON 6MM OFFSET 16MM DIAMETER","ScpuChSup117108","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","10249.81","10249.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, PTC DISTAL AEQUALIS FLEX REVIVE 9X90MM","ScanChSup79616","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","21435.89","21435.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, RADIAL PACKAGED 9MM X -2MM","OperWmSup10196458","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13192.56","13192.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, REDAPT FEMORAL STANDARD OFFSET 300MM SZ 18","OperChSup119252","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","30118.14","30118.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, REDAPT FEMORAL STANDARD OFFSET 300MM SZ 18","ScpuChSup119252","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","30118.14","30118.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, REMEDY COMPONENT EXTENSION SZ 175","AngiWmSup113222","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, REUNION RFX HUMERAL FRACTURE 11X123MM","GastChSup73426","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14783.38","14783.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, REUNION RFX HUMERAL FRACTURE 14X133MM","PacuWmSup77450","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13900.68","13900.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, REUNION RFX HUMERAL FRACTURE 14X133MM","ScanChSup77450","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13900.68","13900.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, SHOULDER PRIMARY MINI 12MM","ScpuChSup44958","CDM","278","RC","","","","","facility","both","","","","15091.36","15091.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, SHOULDER PRIMARY MINI 6MM","GyscChSup44950","CDM","278","RC","","","","","facility","both","","","","15091.36","15091.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, SHOULDER PRIMARY MINI 7MM","GastWmSup44951","CDM","278","RC","","","","","facility","both","","","","14190.28","14190.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, SHOULDER PRIMARY MINI 9MM","ScpuWmSup44953","CDM","278","RC","","","","","facility","both","","","","15091.36","15091.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, SHOULDER PRIMARY STD LENGTH 10X22MM","PacuChSup58021","CDM","278","RC","","","","","facility","both","","","","14190.28","14190.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, SMOOTH STRAIGHT IM WITH SCREW OSS 13X150MM","CspuChSup119006","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","20819.92","20819.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, SMOOTH STRAIGHT IN MITH SCREW OSS 15X150MM","AngiChSup119678","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8809.56","8809.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, SMOOTH STRAIGHT IN MITH SCREW OSS 15X150MM","ScanChSup119678","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8809.56","8809.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, STRAIGHT 10MMX120MM CEMENTED LEGION","PacuChSup120177","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","7468.69","7468.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, STRAIGHT 16MMX120MM CEMENTED LEGION","ScorWmSup10190665","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","7470.46","7470.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, STS DISTAL MODULAR HIP REVISION W/LOCKING SCREW 13X190MM","AnesChSup115764","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14013.41","14013.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, STS DISTAL MODULAR HIP REVISION W/LOCKING SCREW 13X190MM","DelrChSup115764","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14013.41","14013.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, STS DISTAL MODULAR HIP REVISION W/LOCKING SCREW 13X190MM","ScanChSup115764","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14013.41","14013.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, STS DISTAL MODULAR HIP REVISION W/LOCKING SCREW 13X190MM","ScpuChSup115764","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14013.41","14013.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, TAPER 12/14 CEMENTLESS STD COLLAR SZ 11","ScanChSup119124","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14167.39","14167.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, TOTAL KNEE CEMENTED 9MM X 100MM","GastWmSup113484","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5312.43","5312.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, TRIATHLON FLUTED 16X 150MM","PacuChSup118453","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","7274.59","7274.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, TRIATHLON FLUTED 21X150MM TS","AngiWmSup120139","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","7274.59","7274.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, UNIVERSAL REVERS APEX SIZE 12","ScanWmSup110928","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","11426.31","11426.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, UNIVERSAL REVERS APEX SZ 14","PacuChSup111130","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","11426.31","11426.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM, UNIVERSAL REVERS APEX SZ 14","PacuWmSup111130","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","11426.31","11426.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM,FEMORAL CEMENTED LONG BOWED 11X127","GastChSup75278","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","21666.58","21666.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM,REUNION RFX HUMERAL FRACTURE 13X128M","GastWmSup75015","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13900.68","13900.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM,REUNION RFX HUMERAL FRACTURE 13X128M","PacuWmSup75015","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13900.68","13900.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEM,REUNION RFX HUMERAL FRACTURE 8X118","CspuChSup73445","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14783.38","14783.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEMLESS, SHOULDER SYSTEM SZ-M 36MM","GyscChSup119258","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","24731.63","24731.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT EXPEL NEPH FLEXITHANE 10FR 26CM","DelrChSup73026","CDM","272","RC","","","","","facility","both","","","","705.69","705.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT EXPEL NEPH FLEXITHANE 10FR 28CM","AngiChSup73027","CDM","272","RC","","","","","facility","both","","","","700.83","700.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT EXPEL NEPH FLEXITHANE 10FR 28CM","CcthChSup73027","CDM","272","RC","","","","","facility","both","","","","700.83","700.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT FLUENCY 80CM 8X60MM","AngiWmSup73954","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15638.27","15638.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT FLUENCY 80CM 8X60MM","ScpuChSup73954","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15638.27","15638.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT NEPHROURETERAL 10 X 22","OperWmSup117291","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","598.02","598.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT VIABAHN VBX BALLOON EXP ENDOPROTHESIS 7MM X 19XX 6FR 80CM","AngiChSup10191735","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15984.08","15984.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT WRAPSODY ENDOPROSTHESIS 14 X 40","AngiWmSup10191737","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","33872","33872","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ABRE VENOUS 14X120","ScanChSup108359","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","10440.75","10440.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ABRE VENOUS 14X150","ScpuWmSup108374","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","11857.49","11857.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ABRE VENOUS 14X80","AngiWmSup108357","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","10440.75","10440.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ABRE VENOUS 18X100","CspuChSup108366","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","9817.36","9817.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ABRE VENOUS 18X100","ScanChSup108366","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","9817.36","9817.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ABRE VENOUS 18X120","GyscChSup108367","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","9817.36","9817.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
