"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ABRE VENOUS 18X80","GastChSup108365","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","10440.75","10440.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ABRE VENOUS 20X100","AnesChSup108370","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","9817.36","9817.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ABRE VENOUS 20X120","OperChSup108371","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","9305.55","9305.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ABRE VENOUS 20X150","AngiWmSup108377","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","11149.5","11149.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ABRE VENOUS 20X150","ScanWmSup108377","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","11149.5","11149.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ABRE VENOUS 20X60","ScanChSup108368","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","9817.36","9817.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ABRE VENOUS 20X60","ScanWmSup108368","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","9817.36","9817.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, AMPLATZ URETERAL 8.5 X 24 DOUBLE J","ScpuChSup38995","CDM","278","RC","C2625","HCPCS","","","facility","both","","","","1007.06","1007.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ASSURANT COLBALT 9X60X80CM","CspuChSup51394","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8658.97","8658.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, AXIOS 15X10 WITH DELIVERY SYSTEM","AngiWmSup67793","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","26178.89","26178.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, AXIOS 15X10 WITH DELIVERY SYSTEM","OperChSup67793","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","26178.89","26178.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BILIARY 18 FR HEYER SCH","ScpuChSup7238","CDM","278","RC","C1726","HCPCS","","","facility","both","","","","706.62","706.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BILIARY 22 FR HEYER SCH","GastChSup7237","CDM","278","RC","C1726","HCPCS","","","facility","both","","","","788.44","788.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BILIARY 24 FR HEYER SCH","ScpuWmSup25185","CDM","278","RC","C1726","HCPCS","","","facility","both","","","","723.77","723.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BILIARY DOUBLE PIGTAIL 10X7","GyscChSup106823","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","376.48","376.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BILIARY DOUBLE PIGTAIL 10X7","ScorChSup106823","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","376.48","376.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BILIARY DOUBLE PIGTAIL ADVANIX  7FX7CM","GastChSup118578","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","322.46","322.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BILIARY DOUBLE PIGTAIL ADVANIX  7FX7CM","PacuWmSup118578","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","322.46","322.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BILIARY DOUBLE PIGTAIL ADVANIX  7FX7CM","ScorWmSup118578","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","322.46","322.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BILIARY DOUBLE PIGTAIL ADVANIX 10FR X 5CM","OperChSup26784","CDM","278","RC","C2625","HCPCS","","","facility","both","","","","322.46","322.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BILIARY DOUBLE PIGTAIL ADVANIX 10FR X 5CM","ScpuChSup26784","CDM","278","RC","C2625","HCPCS","","","facility","both","","","","322.46","322.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BILIARY DOUBLE PIGTAIL ADVANIX 7FR X 10CM","ScorWmSup27183","CDM","278","RC","C2625","HCPCS","","","facility","both","","","","322.46","322.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BILIARY DUODENAL RX 7FR X 12CM","OperChSup61289","CDM","278","RC","C2625","HCPCS","","","facility","both","","","","613.82","613.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BILIARY DUODENAL RX 7FR X 5CM","PacuChSup61286","CDM","278","RC","C2625","HCPCS","","","facility","both","","","","613.82","613.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BILIARY DUODENAL RX 8.5FR X 12CM","DelrChSup80156","CDM","278","RC","C2625","HCPCS","","","facility","both","","","","577.17","577.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BIOMIMICS 3D VASCULAR SYSTEM 5MM X 100MM","EplbChSup113380","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BIOMIMICS 3D VASCULAR SYSTEM 5MM X 150MM","ScpuWmSup113382","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BIOMIMICS 3D VASCULAR SYSTEM 5MM X 60MM","AnesWmSup113378","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","6660.74","6660.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BIOMIMICS 3D VASCULAR SYSTEM 6MM X 100MM","AnesWmSup113385","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BIOMIMICS 3D VASCULAR SYSTEM 7MM X 150MM","GastWmSup113392","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BIOMIMICS 3D VASCULAR SYSTEM 7MM X 80MM","AngiChSup113389","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","7083.7","7083.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BIOMIMICS 3D VASCULAR SYSTEM 7MM X 80MM","OperChSup113389","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","7083.7","7083.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BM COR INTEGRITY 2.25 X 14MM","Chrs5447835","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BM REBEL MR US 12 X 3.50","ScorChSup59449","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","2461.58","2461.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BM REBEL MR US 24 X 4.50","GastWmSup59472","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","2461.58","2461.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BRONCHIAL AERO FULLY COVERED 10X20","ScorWmSup36697","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","16015.32","16015.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BRONCHIAL AERO FULLY COVERED 10X40","AngiWmSup36699","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","16015.32","16015.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BRONCHIAL AERO FULLY COVERED 10X40","CcthChSup36699","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","16015.32","16015.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BRONCHIAL AERO FULLY COVERED 12X30","ScanChSup36701","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","12157.91","12157.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BRONCHIAL AERO FULLY COVERED 14X30","Chrs3136704","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15059.07","15059.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, BRONCHIAL AERO FULLY COVERED 14X30","GyscChSup36704","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15059.07","15059.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, CAROTID 6X8X30MM","OperChSup33329","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","10779.55","10779.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, CAROTID 6X8X30MM","ScpuChSup33329","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","10779.55","10779.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, CAROTID 7X9X30MM","ScanChSup33330","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","10135.91","10135.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, CAROTID WALLSTENT 7 X 20 X 135","ScanWmSup112209","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","12157.3","12157.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, CAROTID WALLSTENT 8 X 21 X 135","ScorChSup38484","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","14777.22","14777.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, CAROTID WALLSTENT 8 X 29 X 135","ScpuChSup38485","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","14777.22","14777.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, CAROTID WALLSTENT 8 X 36 X 135","ScpuWmSup57088","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","14777.22","14777.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, CARTIOD WALLSTENT 6X22X135","AngiChSup52581","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","14777.22","14777.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COBRA NANOCOATED CORONARY 2.50x18","ScpuChSup73826","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COBRA NANOCOATED CORONARY 2.50x30","AngiChSup73828","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COBRA NANOCOATED CORONARY 2.75x12","PacuWmSup73830","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COBRA NANOCOATED CORONARY 2.75x18","EplbChSup73832","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COBRA NANOCOATED CORONARY 3.00x12","OperChSup73836","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COBRA NANOCOATED CORONARY 3.00x15","EplbChSup73837","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COBRA NANOCOATED CORONARY 3.00x15","GastChSup73837","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COBRA NANOCOATED CORONARY 3.00x24","DelrChSup73839","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COBRA NANOCOATED CORONARY 3.50x30","GastChSup73846","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COBRA NANOCOATED CORONARY 4.00x18","ScpuChSup73850","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COBRA NANOCOATED CORONARY 4.00x24","OperWmSup73851","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COBRA NANOCOATED CORONARY 4.00x8","ScanChSup73847","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COBRA NANOCOATED CORONARY 4.00x8","ScpuChSup73847","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COLONIC WALLFLEX","CcthChSup46053","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","15714.66","15714.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COLONIC WALLFLEX","ScpuChSup46053","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","15714.66","15714.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COVERA AV GRAFT 10MM X 40MM X 80MM","GastWmSup108623","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","29535.95","29535.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COVERA AV GRAFT 10MM X 60MM X 80MM","OperChSup108624","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","29535.95","29535.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COVERA AV GRAFT 10MM X 60MM X 80MM","ScpuChSup108624","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","29535.95","29535.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COVERA AV GRAFT 8MM X 40MM X 80MM","OperWmSup108618","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","16631.29","16631.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COVERA AV GRAFT 8MM X 80MM X 80MM","GyscChSup108620","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","14823","14823","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COVERA AV GRAFT 8MM X 80MM X 80MM","PacuChSup108620","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","14823","14823","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, COVERED ICAST W/ DELIVERY SYS 8MM 38MM 120CM","AngiWmSup10190647","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15905.75","15905.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, DUMON NOVATECH 12X30","PacuChSup67646","CDM","278","RC","C1877","HCPCS","","","facility","both","","","","2577.42","2577.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ELUVIA DE PERIPHERAL 7 MM x 120 MM x 130 CM","ScanChSup76306","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","17832.44","17832.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ELUVIA DE PERIPHERAL 7 MM x 80 MM x 130 CM","CcthChSup76304","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15984.53","15984.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ENROUTE TRANSCAROTID 10X40MM","OperWmSup69087","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","16323.31","16323.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ENROUTE TRANSCAROTID 10X40MM","PacuWmSup69087","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","16323.31","16323.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ENROUTE TRANSCAROTID 10X40MM","ScanWmSup69087","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","16323.31","16323.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ENROUTE TRANSCAROTID 10X40MM","ScpuWmSup69087","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","16323.31","16323.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ENROUTE TRANSCAROTID 7X40MM","Chrs5469083","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","15348.67","15348.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ENROUTE TRANSCAROTID 9X30MM","DelrChSup70894","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","16323.31","16323.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ENROUTE TRANSCAROTID 9X30MM","Wilm5470894","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","16323.31","16323.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ENROUTE TRANSCAROTID 9X40MM","CspuChSup69086","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","16323.31","16323.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ENTERPRISE 2 4MM X 39MM NO TIP","Chrs5465705","CDM","278","RC","","","","","facility","both","","","","39356.3","39356.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ESOPHAGEAL AGILE FULLY COVERED 23/28MM 12CM OTW","ScorChSup120745","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","17863.24","17863.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ESOPHAGEAL AGILE PARTIALLY COVER 18/23MM 10CM LENGTH TTS","OperChSup120747","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","16796.66","16796.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ESOPHAGEAL AGILE PARTIALLY COVER 18/23MM 15CM LENGTH TTS","GastWmSup120749","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","17863.24","17863.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ESOPHAGEAL ENDOMAXX 19X24X150MM","ScorChSup52054","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","12935.45","12935.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ESOPHAGEAL ENDOMAXX 23X28X100MM","CcthChSup52056","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","12935.45","12935.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ESOPHAGEAL ENDOMAXX 23X28X100MM","OperChSup52056","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","12935.45","12935.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ESPRIT BTK EVEROLIMUS ELUTING SYSTEM 3.50MM X 38MM","AngiWmSup10191122","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15403","15403","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ESPRIT BTK EVEROLIMUS ELUTING SYSTEM 3.50MM X 38MM","OperChSup10191122","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15403","15403","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ESPRIT BTK EVEROLIMUS ELUTING SYSTEM 3.75MM X 28MM","CcthChSup10191121","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15403","15403","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EVERFLEX 6FR 6X120X120","GastWmSup29016","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","2693.26","2693.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EVERFLEX 6FR 7X120X120","GastChSup29017","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","2864.28","2864.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EVERFLEX 6X40","ScanWmSup19472","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","2864.28","2864.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EVERFLEX 7X80","GyscChSup23487","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3110.67","3110.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EVERFLEX 8X40X120","ScpuWmSup32714","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","2693.26","2693.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EVERFLEX 8X60X120","GastChSup32715","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","2864.28","2864.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EVERFLEX 8X60X120","ScanWmSup32715","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","2864.28","2864.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPEL NEPH FLEXITHANE 10FR 22CM","PacuWmSup64557","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","700.83","700.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPEL NEPH FLEXITHANE 10FR 22CM","ScanWmSup64557","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","700.83","700.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 10.0/25 - 20709","AngiWmSup20709","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3738.96","3738.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 2 7/27/135","CspuChSup21781","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 2 7/27/135","PacuWmSup21781","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 2 7/27/135","Wilm5421781","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 2 7/27/75","Wilm5421778","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 2 8/27/135","Chrs5421782","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 6.0/17 - 20719","ScorWmSup20719","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3515.71","3515.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 7.0/37 - 20712","GastWmSup20712","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 7.0/37 - 20720","CspuChSup20720","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 8.0/17 - 20721","GyscChSup20721","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3738.96","3738.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 8.0/37 - 20722","Chrs5420722","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 8.0/37 - 20722","ScpuWmSup20722","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS 9.0/37 - 20708","EplbChSup20708","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3738.96","3738.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 5.0X15X150","GyscChSup25171","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 5.0X15X150","ScorChSup25171","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 5.0X15X90","AngiChSup25163","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 5.0X19X90","OperChSup25164","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 6.0X14X150","AngiWmSup25173","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 6.0X14X90","PacuChSup25165","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 7.0X15X150","ScorWmSup25175","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 7.0X19X90","AngiChSup25168","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS BILIARY SD 7.0X19X90","Wilm5425168","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS LD 7X17X75","AngiChSup35566","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3769.76","3769.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS LD LLIAC 6MM X 37MM X 75CM","GastWmSup47939","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS LD LLIAC 7MM X 57MM X 75CM","OperWmSup47940","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3515.71","3515.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS LD LLIAC 8MM X 57MM X 75CM","Wilm5447941","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3738.96","3738.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, EXPRESS LD LLIAC 9MM X 57MM X 75CM","OperChSup47942","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3738.96","3738.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, FLUENCY 117CM 7 X 60","ScorWmSup26854","CDM","278","RC","C1875","HCPCS","","","facility","both","","","","15638.27","15638.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
