"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, FLUENCY 80CM 10 X 60","PacuWmSup26863","CDM","278","RC","C1875","HCPCS","","","facility","both","","","","15638.27","15638.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, FLUENCY 80CM 10 X 60","ScpuChSup26863","CDM","278","RC","C1875","HCPCS","","","facility","both","","","","15638.27","15638.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, FLUENCY 80CM 8 X 80","ScorWmSup61867","CDM","278","RC","C1875","HCPCS","","","facility","both","","","","15638.27","15638.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, GRAFT ENDOVAS THORAFLEX HYBRID PLEXUS 30MM 40MM 100MM","AngiChSup10190811","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","215642","215642","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, GRAFT ZENITH ALPHA THORACIC PROX TAPERED COMP 32MMX28MMX178MM","AngiChSup10194915","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","114613.62","114613.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, GRAFT ZENITH ALPHA THORACIC PROXIMAL 36X113MM","AngiChSup10194340","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","111275.36","111275.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, HERCULINK ELITE 6.0 X 18 X 135CM","ScpuChSup48331","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, HERCULINK ELITE 7.0 X 18 X 135CM","EplbChSup48335","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4527.41","4527.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 5MM X 120MM X 130CM","CcthChSup66668","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 5MM X 150MM X 130CM","EplbChSup66669","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 5MM X 150MM X 130CM","ScpuWmSup66669","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 6MM X 150MM X 130CM","Wilm3166671","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 6MM x 100MM x 130CM","Chrs5466099","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 6MM x 120MM x 130CM","ScanChSup66100","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 7MM X 150MM X 130CM","AngiWmSup66673","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 7MM X 150MM X 130CM","OperWmSup66673","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 7MM x 120MM x 130CM","OperWmSup66106","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 7MM x 60MM x 75CM","PacuChSup66092","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 7MM x 80MM x 130CM","ScpuChSup66104","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 8MM x 60MM x 130CM","GyscChSup66108","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, INNOVA 8MM x 60MM x 130CM","ScpuChSup66108","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, LVIS INTRALUMINAL ASSIST 5.5 X 34","GastWmSup68765","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","36518.24","36518.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, MINI VISION 2.5 X 15","PacuWmSup33166","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","2027.18","2027.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, NEPHROURETERAL,8FR 26CM - 203419","CcthChSup203419","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","578.39","578.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, NEUROFORM ATLAS 3 X 15","DelrChSup73644","CDM","272","RC","","","","","facility","both","","","","55193.73","55193.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, NEUROFORM ATLAS 3 X 21","CLDRChSup73645","CDM","272","RC","","","","","facility","both","","","","55193.73","55193.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, NEUROFORM ATLAS 4.5 X 21","ScorWmSup73649","CDM","272","RC","","","","","facility","both","","","","55193.73","55193.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, NEUROFORM ATLAS 4.5 X 30","AngiWmSup73650","CDM","272","RC","","","","","facility","both","","","","55193.73","55193.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, NEUROFORM EZ 4 X 20","CcthChSup110008","CDM","272","RC","C1876","HCPCS","","","facility","both","","","","49968.1","49968.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, NEUROFORM EZ 4 X 20","ScanChSup110008","CDM","272","RC","C1876","HCPCS","","","facility","both","","","","49968.1","49968.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, NIR ELITE 4.0/9","OperWmSup8521","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","7453.28","7453.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, NIR ELITE 4.0/9","ScanWmSup8521","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","7453.28","7453.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, OMNILINK ELITE EXPAND BALLOON OTW 10MM X 19MM X 135CM","CcthChSup10191938","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4508.48","4508.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, OMNILINK ELITE EXPANDABLE BALLOON 7MM X 39MM X 75CM","GastWmSup54802","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4527.41","4527.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, OMNILINK ELITE EXPANDABLE BALLOON 8MM X 29MM X 75CM","GastWmSup54807","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4527.41","4527.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, OMNILINK ELITE EXPANDABLE BALLOON 8MM X 59MM X 75CM","AngiChSup54810","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4527.41","4527.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, OMNILINK ELITE EXPANDABLE BALLOON 8MM X 59MM X 75CM","CcthChSup54810","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4527.41","4527.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, OMNILINK ELITE EXPANDABLE BALLOON 8MM X 59MM X 75CM","ScanWmSup54810","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4527.41","4527.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.00 X 12MM","ScpuChSup115549","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.00 X 15MM","AngiWmSup115550","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.00 X 15MM","GastWmSup115550","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.00 X 15MM","GyscChSup115550","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.00 X 18MM","ScorChSup115551","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.00 X 26MM","ScpuChSup115553","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.25 X 12MM","EplbChSup115556","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.25 X 18MM","ScpuWmSup115558","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.25 X 22MM","PacuChSup115559","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.25 X 22MM","ScanWmSup115559","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.25 X 26MM","GastWmSup115560","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.25 X 26MM","ScorWmSup115560","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.25 X 30MM","GyscChSup115561","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.25 X 38MM","AnesWmSup115563","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.50 X 08MM","CcthChSup115564","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.50 X 08MM","EplbChSup115564","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.50 X 08MM","ScpuChSup115564","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.50 X 15MM","CcthChSup115566","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.50 X 18MM","AnesWmSup115567","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.50 X 22MM","GyscChSup115568","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.50 X 26MM","PacuWmSup115569","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.50 X 34MM","GyscChSup115571","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.50 X 38MM","EplbChSup115572","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.50 X 38MM","ScorChSup115572","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.75 X 08MM","AnesWmSup115573","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.75 X 12MM","CspuChSup115574","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.75 X 15MM","ScanWmSup115575","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.75 X 18MM","CspuChSup115576","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.75 X 18MM","DelrChSup115576","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.75 X 22MM","ScorWmSup115577","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.75 X 26MM","OperWmSup115578","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.75 X 26MM","ScorChSup115578","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.75 X 30MM","AngiChSup115579","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.75 X 38MM","AnesChSup115581","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 2.75 X 38MM","ScorWmSup115581","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.0 X 30MM","EplbChSup115588","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.0 X 38MM","ScorChSup115590","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.5 X 12MM","CspuChSup115592","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.5 X 12MM","PacuWmSup115592","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.5 X 18MM","PacuWmSup115594","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.5 X 18MM","ScorWmSup115594","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.5 X 22MM","CcthChSup115595","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.5 X 26MM","GastWmSup115596","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.5 X 34MM","ScpuWmSup115598","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.5 X 38MM","AngiWmSup115599","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 3.5 X 38MM","ScorChSup115599","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 4.0 X 08MM","ScpuChSup115600","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 4.0 X 15MM","OperWmSup115602","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 4.0 X 15MM","ScorChSup115602","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 4.0 X 18MM","GastWmSup115603","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 4.0 X 22MM","AngiWmSup115604","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 4.0 X 30MM","GastWmSup115606","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 4.0 X 38MM","ScorWmSup115608","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 4.5 X 18MM","ScorWmSup115611","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 4.5 X 22MM","AngiChSup115612","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 4.5 X 22MM","PacuWmSup115612","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 4.5 X 26MM","AnesChSup115613","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 4.5 X 26MM","ScorWmSup115613","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 4.5 X 30MM","OperChSup115614","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 4.5 X 30MM","OperWmSup115614","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 5.0 X 12MM","GyscChSup115615","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 5.0 X 12MM","PacuWmSup115615","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 5.0 X 12MM","ScanChSup115615","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 5.0 X 18MM","OperChSup115617","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ONYX FRONTIER RX CORONARY 5.0 X 26MM","AngiWmSup115619","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4627.23","4627.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PANCREATIC PIGTAIL 4-2","CcthChSup42486","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PANCREATIC PIGTAIL 5-12","OperChSup72294","CDM","272","RC","C2617","HCPCS","","","facility","both","","","","338.24","338.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PANCREATIC PIGTAIL 5-5","EplbChSup28493","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PANCREATIC PIGTAIL 5-5","GastChSup28493","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PANCREATIC PIGTAIL 5-7","PacuChSup46054","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PANCREATIC PIGTAIL 7-12","DelrChSup65740","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","338.78","338.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PANCREATIC PIGTAIL 7-3","ScorChSup28494","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PANCREATIC PIGTAIL 7-3","ScorWmSup28494","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PANCREATIC PIGTAIL 7-5","OperChSup28499","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PANCREATIC PIGTAIL 7-5","ScpuChSup28499","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PERCUFLEX 6FR X 24CM W/GUIDEWIRE","PacuWmSup93875","CDM","278","RC","C1877","HCPCS","","","facility","both","","","","736.39","736.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PERCUFLEX PLUS 4.8FR X 22CM","ScorChSup94370","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","663.59","663.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PERCUFLEX PLUS 4.8FR X 28CM","ScpuChSup203658","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","663.59","663.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PERCUFLEX PLUS 6FR X 20CM","AngiWmSup105552","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","663.59","663.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PERCUFLEX PLUS 6FR X 20CM","Wilm54105552","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","663.59","663.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PERCUFLEX PLUS 6FR X 26CM","ScpuChSup93876","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","663.59","663.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PERCUFLEX PLUS 7FR X 20CM","ScpuWmSup101998","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","663.59","663.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PERCUFLEX PLUS 7FR X 22CM","CspuChSup96044","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","663.59","663.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PERCUFLEX PLUS 7FR X 24CM","PacuChSup94614","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","663.59","663.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PERCUFLEX PLUS 7FR X 24CM","ScanWmSup94614","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","663.59","663.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PERCUFLEX PLUS 7FR X 24CM","Wilm5494614","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","663.59","663.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PERCUFLEX PLUS 7FR X 26CM","AnesChSup790286","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","1.12","1.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PERCUFLEX PLUS 7FR X 26CM","EplbChSup790286","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","1.12","1.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PERCUFLEX PLUS 7FR X 26CM","PacuChSup790286","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","1.12","1.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
