"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PERCUFLEX PLUS 7FR X 28CM","AngiWmSup102000","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","663.59","663.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PERCUFLEX PLUS 7FR X 28CM","PacuChSup102000","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","663.59","663.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PERCUFLEX PLUS 8FR X 24CM","GastChSup40917","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","663.59","663.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PERCUFLEX PLUS 8FR X 26CM","ScpuChSup102004","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","663.59","663.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PERIPHERAL - SUPERA W/ DELIVERY SYSTEM 6F 7.5MM X 80MM X 120CM","AngiChSup10190628","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","9512.89","9512.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PIGTAIL 10X10","Chrs3133210","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","317.74","317.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PIGTAIL 7X10","Wilm5433208","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","317.74","317.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PK PAPYRUS COVERED CORONARY 4.5/20","AngiWmSup79099","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","17375.85","17375.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PRECISE PRO RX 7 X 30MM CAROTID","AngiWmSup36624","CDM","278","RC","","","","","facility","both","","","","9689.85","9689.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PRECISE PRO RX 7 X 30MM CAROTID","ScanWmSup36624","CDM","278","RC","","","","","facility","both","","","","9689.85","9689.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PRECISE PRO RX CAROTID 8 X 40MM","EplbChSup36553","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","10163.56","10163.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PRECISE PRO RX CAROTID 8 X 40MM","Wilm5436553","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","10163.56","10163.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PRECISE PRO RX CAROTID 9 X 40MM","EplbChSup36555","CDM","278","RC","","","","","facility","both","","","","9689.85","9689.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PRECISE PRO RX CAROTID 9 X 40MM","ScanChSup36555","CDM","278","RC","","","","","facility","both","","","","9689.85","9689.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PROTEGE 10X60X120","GastChSup32717","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PROTEGE 6FR 14X60X80","Chrs3129024","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PROTEGE 6FR 14X60X80","ScorWmSup29024","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PROTEGE 6FR 14X80X80","CcthChSup29025","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PROTEGE EVERFLEX 10X80X120","PacuWmSup76733","CDM","272","RC","C1876","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PROTEGE EVERFLEX 8X80X120","GastWmSup76731","CDM","272","RC","C1876","HCPCS","","","facility","both","","","","2693.26","2693.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PROTEGE EVERFLEX 8X80X120","ScpuChSup76731","CDM","272","RC","C1876","HCPCS","","","facility","both","","","","2693.26","2693.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PROTEGE EVERFLEX SELF EXP 6FR X 200 X120 .035","CspuChSup51075","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PROTEGE GPS 9X40","AngiWmSup24111","CDM","278","RC","","","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, PROTEGE GPS 9X40","EplbChSup24111","CDM","278","RC","","","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, RETROMAX ENDO. 7/14-24","GastWmSup206052","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","1145.59","1145.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, RETROMAX PLUS 7/14FR X 22CM","PacuChSup23775","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","1077.19","1077.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ROADSAVER CAROTID 6mm x 25mm x 143cm","CcthChSup10195421","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","14016","14016","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SUPERA PERIPH 4.5 X 100MM 6FR","CcthChSup57177","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8623.63","8623.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SUPERA PERIPH 4.5 X 100MM 6FR","GastWmSup57177","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8623.63","8623.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SUPERA PERIPH 4.5 X 100MM 6FR","PacuChSup57177","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8623.63","8623.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SUPERA PERIPH 4.5 X 40MM 6FR","CspuChSup57174","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8623.63","8623.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SUPERA PERIPH 4.5 X 60MM 6FR","ScorChSup57175","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8108.73","8108.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SUPERA PERIPH 5.5 X 40MM 6FR","PacuChSup57181","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8623.63","8623.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SUPERA PERIPH 6.5 X 100MM 6FR","Wilm5457191","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8623.63","8623.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SUPERA PERIPH 6.5 X 120MM 6FR","AngiWmSup57192","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8108.73","8108.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SUPERA PERIPH 6.5 X 120MM 6FR","CcthChSup57192","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8108.73","8108.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SUPERA PERIPH 6.5 X 40MM 6FR","GyscChSup57188","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8108.73","8108.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SUPERA PERIPH 6.5 X 40MM 6FR","ScorChSup57188","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8108.73","8108.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SUPERA PERIPH 6.5 X 80MM 6FR","GyscChSup57190","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8108.73","8108.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SUPERA PERIPH 6.5 X 80MM 6FR","OperWmSup57190","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8108.73","8108.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SUPERA VERITAS 5MM X 100MM","ScanChSup44420","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8536.95","8536.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY DE MEGATRON 3.5 X 12MM","AngiWmSup111713","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY DE MEGATRON 3.5 X 12MM","CcthChSup111713","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY DE MEGATRON 3.5 X 12MM","DelrChSup111713","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY DE MEGATRON 3.5 X 12MM","PacuWmSup111713","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY DE MEGATRON 3.5 X 16MM","ScpuWmSup111714","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY DE MEGATRON 3.5 X 20MM","ScorChSup111715","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY DE MEGATRON 3.5 X 24MM","PacuWmSup111716","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY DE MEGATRON 3.5 X 8MM","CspuChSup111712","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY DE MEGATRON 4.0 X 16MM","PacuChSup111721","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY DE MEGATRON 4.0 X 28MM","PacuChSup111724","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY DE MEGATRON 4.5 X 12MM","ScpuWmSup111727","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY DE MEGATRON 4.5 X 16MM","AngiWmSup111728","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY DE MEGATRON 4.5 X 20MM","AnesChSup111729","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY DE MEGATRON 4.5 X 20MM","DelrChSup111729","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY DE MEGATRON 5.0 X 12MM","PacuChSup111734","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY DE MEGATRON 5.0 X 12MM","PacuWmSup111734","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY DE MEGATRON 5.0 X 16MM","GastChSup111735","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY DE MEGATRON 5.0 X 28MM","GastWmSup111738","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY II DE PLATINUM CHROMIUM MR 4.50 X 12MM","PacuWmSup79265","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY II DE PLATINUM CHROMIUM MR 4.50 X 12MM","ScanChSup79265","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY II DE PLATINUM CHROMIUM MR 4.50 X 16MM","OperChSup79267","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY II DE PLATINUM CHROMIUM MR 5.0 X 16MM","AngiWmSup79268","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.25x16MM","AngiChSup108484","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.25x16MM","CspuChSup108484","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.25x20MM","CspuChSup108485","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.25x20MM","PacuWmSup108485","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.25x20MM","ScorChSup108485","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.25x24MM","ScorChSup108486","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.25x24MM","ScorWmSup108486","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.25x28MM","ScpuChSup108487","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.50x12MM","ScpuChSup108491","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.50x20MM","GyscChSup108493","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.50x20MM","OperWmSup108493","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.50x20MM","ScanChSup108493","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.50x24MM","AnesWmSup108494","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.50x24MM","OperChSup108494","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.50x28MM","PacuWmSup108495","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.50x32MM","AngiWmSup108496","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.50x32MM","PacuWmSup108496","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.50x8MM","AngiWmSup108490","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.50x8MM","PacuWmSup108490","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.50x8MM","ScorChSup108490","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.75x12MM","ScorWmSup108500","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.75x16MM","PacuChSup108501","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.75x16MM","ScorWmSup108501","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.75x20MM","AnesChSup108502","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.75x28MM","CcthChSup108504","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.75x32MM","GyscChSup108505","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 2.75x48MM","PacuWmSup108507","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 3.00x12MM","ScpuChSup108509","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 3.00x16MM","OperChSup108510","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 3.00x20MM","GyscChSup108511","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 3.00x24MM","OperChSup108512","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 3.00x28MM","AngiWmSup108513","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 3.00x32MM","GastWmSup108514","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 3.00x38MM","ScpuWmSup108515","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 3.00x8MM","ScpuChSup108508","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 3.50x12MM","OperChSup108518","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 3.50x20MM","ScorWmSup108520","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 3.50x24MM","GastChSup108521","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 3.50x24MM","ScpuWmSup108521","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 3.50x38MM","ScpuWmSup108524","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 3.50x48MM","ScorChSup108525","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 4.00x12MM","DelrChSup108527","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 4.00x16MM","PacuChSup108528","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 4.00x32MM","OperChSup108532","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 4.00x32MM","ScorWmSup108532","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 4.00x38MM","ScorChSup108533","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 4.00x48MM","AngiWmSup108534","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 4.00x48MM","OperChSup108534","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 4.00x8MM","GastChSup108526","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 4.50x12MM","AngiChSup108535","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 4.50x12MM","ScpuChSup108535","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 4.50x16MM","DelrChSup108536","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 4.50x24MM","PacuWmSup108538","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 4.50x28MM","AngiChSup108539","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 5.00x12MM","ScorWmSup108541","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 5.00x16MM","PacuWmSup108542","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 5.00x28MM","CcthChSup108545","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 5.00x32MM","GyscChSup108546","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, SYNERGY XD MR DE 5.00x32MM","ScanChSup108546","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, TRACHEAL AERO FULLY COVERED 16X40","GyscChSup36694","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","16015.32","16015.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, TRACHEAL AERO FULLY COVERED 16X40","Wilm5436694","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","16015.32","16015.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, TRACHEOBRONCHIAL COVERED HYBRID 14X40MM","ScanChSup40578","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","16015.32","16015.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, URETERAL CONTOUR VL 4.8FRX22-30CM","AngiWmSup40918","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","663.59","663.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, URETERAL CONTOUR VL 4.8FRX22-30CM","Chrs3140918","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","663.59","663.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, URETERAL CONTOUR VL 4.8FRX22-30CM","ScanWmSup40918","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","663.59","663.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, URETERAL SURGITEK 6X16CM","AngiWmSup52743","CDM","278","RC","C2625","HCPCS","","","facility","both","","","","1125.38","1125.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, URETERAL SURGITEK 6X20CM","CcthChSup52744","CDM","278","RC","C2625","HCPCS","","","facility","both","","","","1058.19","1058.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
