"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, URETERAL SURGITEK 6X20CM","CspuChSup52744","CDM","278","RC","C2625","HCPCS","","","facility","both","","","","1058.19","1058.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, URINARY DIVERSION 7X90","OperChSup205221","CDM","278","RC","C2625","HCPCS","","","facility","both","","","","2028.41","2028.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VENOVO VENOUS 12X160X80","DelrChSup79319","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","10425.51","10425.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VENOVO VENOUS 12X160X80","ScpuWmSup79319","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","10425.51","10425.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VENOVO VENOUS 14X100X80","GastChSup78703","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","9267.12","9267.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VENOVO VENOUS 14X160X80","GyscChSup78704","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","10425.51","10425.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VENOVO VENOUS 14X80X80","GastChSup78702","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","9267.12","9267.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VENOVO VENOUS 16X100X80","ScanWmSup78706","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","9267.12","9267.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VERIFLEX 5.0X28MM","ScpuWmSup19905","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN ENDOPRO 10X10X110","GastChSup20839","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","19924.31","19924.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN ENDOPRO 10X5X110","CcthChSup20838","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","18429.98","18429.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN ENDOPRO 10X5X110","PacuWmSup20838","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","18429.98","18429.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN ENDOPROSTHESIS W/HEPARIN 10MM X 5CM X 8FR","CcthChSup108139","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","18489.38","18489.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN ENDOPROSTHESIS W/HEPARIN 10MM X 5CM X 8FR","ScorWmSup108139","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","18489.38","18489.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN ENDOPROSTHESIS W/HEPARIN 13MM X 10CM 10FR","GastChSup107806","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","21719.24","21719.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN ENDOPROSTHESIS W/HEPARIN 13MM X 5CM 10FR","EplbChSup107805","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","18429.98","18429.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN ENDOPROSTHESIS W/HEPARIN 9MM X 10CM X 8FR 120CM CATH","AngiChSup120944","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","20961.07","20961.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN ENDOPROSTHESIS W/HEPARIN 9MM X 5CM 8FR","AngiWmSup107804","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","19600.29","19600.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN SX ENDO W/HEPARIN 7FR 5MM X 25CM X 120CM","AngiChSup110084","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","37902.52","37902.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX 10MMX29MMX135CM","PacuChSup70642","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","19089.46","19089.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX 10MMX39MMX80CM","OperChSup70657","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","19225.28","19225.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX 10MMX39MMX80CM","PacuChSup70657","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","19225.28","19225.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX 10MMX59MMX80CM","AngiWmSup70673","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","19119.83","19119.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX 11MMX29MMX80CM","EplbChSup70643","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","19119.83","19119.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX 11MMX29MMX80CM","OperChSup70643","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","19119.83","19119.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX 11MMX39MMX135CM","PacuChSup70660","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","17978.21","17978.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX 5MMX19MMX135CM","Wilm5470626","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15840.98","15840.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX 5MMX59MMX80CM","ScanWmSup70663","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","17978.21","17978.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX 5MMX59MMX80CM","ScpuChSup70663","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","17978.21","17978.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX 6MMX15MMX80CM","CLDRChSup70621","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15840.98","15840.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX 6MMX15MMX80CM","ScpuChSup70621","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15840.98","15840.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX 6MMX59MMX135CM","ScorWmSup70666","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","17978.21","17978.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX 7MMX29MMX80CM","ScorChSup70635","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","19119.83","19119.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX 8MMX59MMX135CM","GyscChSup70678","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","19119.83","19119.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX 8MMX59MMX80CM","PacuWmSup70669","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","19119.83","19119.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX 8MMX79MMX135CM","GastWmSup70686","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","19930.1","19930.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX 8MMX79MMX135CM","ScpuWmSup70686","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","19930.1","19930.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX 9MMX59MMX80CM","OperWmSup70671","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","19119.83","19119.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX BALLOON EXP ENDOPROSTHESIS 5 MM   59 MM 7 FR 135 CM CATH HEPARIN","OperWmSup120931","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","19067.1","19067.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX BALLOON EXP ENDOPROSTHESIS 9 MM   29 MM 8 FR 135 CM CATH HEPARIN","EplbChSup120938","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","19067.1","19067.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX BALLOON EXP ENDOPROTHESIS 8MM X 29MM","AngiWmSup120935","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","20277.86","20277.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX BALLOON EXPANDABLE ENDOPROSTHES 5MM X 15MM 6 FR 80CM","AngiWmSup120392","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","17978.21","17978.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX BALLOON EXPANDABLE ENDOPROSTHES 5MM X 79MM 6 FR 135CM","EplbChSup120407","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","19930.1","19930.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX BALLOON EXPANDABLE ENDOPROSTHES 7MM X 59MM 6 FR 135CM","ScorWmSup120398","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","19119.83","19119.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX BALLOON EXPANDABLE ENDOPROSTHES 8MM X 29MM 7 FR 80CM","AngiWmSup120400","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","17978.21","17978.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX BALLOON EXPANDABLE ENDOPROSTHES 8MM X 79MM 7 FR 80CM","AngiWmSup120402","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","19930.1","19930.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX BALLOON EXPANDABLE ENDOPROSTHES 9MM X  29MM 7 F 80CM","AngiChSup120403","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","17978.21","17978.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN VBX BALLOON EXPANDABLE ENDOPROSTHES 9MM X 79MM 7 FR 80CM","AngiWmSup120405","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","19930.1","19930.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN W/HEPARIN 5MM X 25CM","ScpuChSup111292","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","40943.78","40943.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN W/HEPARIN 6MM X 10CM","OperWmSup46949","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","22366.01","22366.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN W/HEPARIN 6MM X 10CM","PacuWmSup46949","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","22366.01","22366.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN W/HEPARIN 6MM X 10CM","ScpuChSup46949","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","22366.01","22366.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN W/HEPARIN 6MM X 25CM","CspuChSup56820","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","40943.78","40943.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN W/HEPARIN 6MM X 5CM","GastWmSup47085","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","20228.58","20228.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN W/HEPARIN 7MM X 10CM","AnesChSup46952","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","22366.01","22366.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN W/HEPARIN 7MM X 2.5CM","GyscChSup47086","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","20228.58","20228.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN W/HEPARIN 7MM X 25CM","CcthChSup56819","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","40943.78","40943.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN W/HEPARIN 7MM X 25CM","ScorWmSup56819","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","40943.78","40943.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN W/HEPARIN 7MM X 5CM","OperWmSup47087","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","20228.58","20228.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN W/HEPARIN 7MM X 5CM","ScanChSup47087","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","20228.58","20228.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN W/HEPARIN 8MM X 10CM","EplbChSup46953","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","21030.57","21030.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIABAHN W/HEPARIN 8MM X 15CM","ScanWmSup47089","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","24940.78","24940.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VIATORR TIPS ENDO 8-10 MM X6CM","ScpuWmSup73706","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","29566.74","29566.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VICI VENOUS 14X60X100","EplbChSup78717","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","9267.12","9267.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VICI VENOUS 14X60X100","ScanWmSup78717","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","9267.12","9267.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VISI-PRO 7 X 17 X 80","CcthChSup44909","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3909.57","3909.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VISI-PRO 7 X 17 X 80","ScorChSup44909","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3909.57","3909.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, VISION RX 3.50 X 12","Wilm5439080","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","2027.18","2027.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALL 8MM/20MM","OperWmSup8028","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5851.75","5851.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALL HALO 6FR.8MMX60MM","OperWmSup202317","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5851.75","5851.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALL HALO 6FR.8MMX60MM","PacuWmSup202317","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5851.75","5851.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALL HALO 6FR.8MMX60MM","ScorWmSup202317","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5851.75","5851.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALL HALO 6FR.8MMX60MM","ScpuWmSup202317","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5851.75","5851.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALL HALO 7FR.8MMX40MM","AngiChSup202316","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5851.75","5851.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALL HALO 7FR.8MMX40MM","ScorWmSup202316","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","5851.75","5851.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALL INTERNAL 22X60","OperChSup212771","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","9807.51","9807.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALL RX 10X40MM COVERED","AngiWmSup27358","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","9242.21","9242.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALL RX 10X60MM UNCOVERED","PacuChSup27359","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","7850.41","7850.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALLFLEX BILIARY FULL CVR 10MM X 40MM 8.5F .035","ScorWmSup49715","CDM","278","RC","","","","","facility","both","","","","14783.38","14783.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALLFLEX BILIARY FULL CVR 10MM X 60MM 8.5F .035","AngiChSup49716","CDM","278","RC","","","","","facility","both","","","","14783.38","14783.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALLFLEX BILIARY RX COVERED 10X80","EplbChSup41357","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","16752.9","16752.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALLFLEX BILIARY RX COVERED 8X80","Wilm5441354","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15684.85","15684.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALLFLEX BILIARY RX UNCOVERED 10X40","OperChSup41362","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8931.62","8931.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALLFLEX BILIARY RX UNCOVERED 10X40","ScanWmSup41362","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8931.62","8931.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALLFLEX BILIARY RX UNCOVERED 8X80","ScpuChSup41360","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8931.62","8931.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALLFLEX BILIARY RX UNCOVERED 8X80","ScpuWmSup41360","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8931.62","8931.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALLFLEX DUODENAL SINGLE 22X90MM","CcthChSup46623","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","11703.51","11703.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALLFLEX DUODENAL SINGLE 22X90MM","Wilm5446623","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","11703.51","11703.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALLFLEX ESOPHAGEAL FC 18X103MM","Wilm5459803","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","10779.55","10779.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALLFLEX PC ESOPH 18X23 12X9","ScorWmSup41343","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","10163.56","10163.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALLFLEX PC ESOPH 18X23 15X12","OperWmSup41344","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","13937.09","13937.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WALLFLEX PC ESOPH 23X28 15X12","GastWmSup41347","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","10163.56","10163.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WINGSPAN 3.0X15","GyscChSup35423","CDM","278","RC","","","","","facility","both","","","","49427.64","49427.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WINGSPAN 4.0X20","PacuChSup35426","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","49427.64","49427.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WINGSPAN 4.5X20","AnesChSup36354","CDM","278","RC","","","","","facility","both","","","","49427.64","49427.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, WINGSPAN 4.5X20","GyscChSup36354","CDM","278","RC","","","","","facility","both","","","","49427.64","49427.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XACT CAROTID 9X7MM T X 40MM","AnesWmSup29985","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","10135.91","10135.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XACT CAROTID 9X7MM T X 40MM","GyscChSup29985","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","10135.91","10135.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XACT CAROTID 9X7MM T X 40MM","ScanChSup29985","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","10135.91","10135.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XACT COROTID 10X8MM T X 40MM","GyscChSup29975","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","10135.91","10135.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XACT COROTID 10X8MM T X 40MM","PacuChSup29975","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","10135.91","10135.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 2.25 X 15 RX US","GastChSup109937","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 2.25 X 23 RX US","ScpuWmSup109939","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 2.25 X 28 RX US","PacuChSup109940","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 2.25 X 38 RX US","AnesChSup109942","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 2.50 X 08 RX US","AnesChSup109943","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 2.50 X 12 RX US","AnesWmSup109944","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 2.50 X 15 RX US","ScpuWmSup109945","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 2.50 X 18 RX US","ScorWmSup109946","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 2.75 X 08 RX US","AnesWmSup109967","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 2.75 X 08 RX US","GastChSup109967","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 2.75 X 12 RX US","EplbChSup109968","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 3.00 X 12 RX US","ScorChSup109984","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 3.00 X 12 RX US","ScpuChSup109984","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 3.00 X 18 RX US","CcthChSup109986","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 3.00 X 28 RX US","ScpuChSup109988","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 3.25 X 23 RX US","AnesChSup109955","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 3.25 X 23 RX US","OperWmSup109955","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 3.25 X 28 RX US","CspuChSup109956","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 3.25 X 33 RX US","GastChSup109957","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 3.25 X 33 RX US","OperChSup109957","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 3.25 X 38 RX US","CcthChSup109958","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 3.25 X 38 RX US","GastChSup109958","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 3.25 X 38 RX US","PacuWmSup109958","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 3.25 X 38 RX US","ScanWmSup109958","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 3.50 X 15 RX US","CspuChSup109961","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 3.50 X 15 RX US","PacuWmSup109961","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
