"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 3.50 X 28 RX US","AngiChSup109964","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 3.50 X 38 RX US","GastChSup109966","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 3.50 X 38 RX US","ScanWmSup109966","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 4.00 X 08 RX US","AnesChSup109975","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 4.00 X 08 RX US","EplbChSup109975","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 4.00 X 12 RX US","AngiChSup109976","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 4.00 X 12 RX US","ScorWmSup109976","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 4.00 X 18 RX US","AngiWmSup109978","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 4.00 X 33 RX US","CspuChSup109981","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 4.00 X 33 RX US","ScanWmSup109981","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 4.00 X 38 RX US","GastWmSup109982","CDM","272","RC","C1874","HCPCS","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 4.50 X 12 RX US","AnesWmSup114566","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4631.59","4631.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 4.50 X 12 RX US","ScpuChSup114566","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4631.59","4631.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 4.50 X 23 RX US","DelrChSup114569","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4631.59","4631.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 4.50 X 28 RX US","AnesChSup114570","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4631.59","4631.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 4.50 X 33 RX US","OperWmSup114571","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4631.59","4631.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 5.00 X 15 RX US","PacuWmSup114573","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4631.59","4631.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 5.00 X 15 RX US","ScanWmSup114573","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4631.59","4631.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 5.00 X 18 RX US","GastChSup114574","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4355.04","4355.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 5.00 X 23 RX US","PacuChSup114575","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4631.59","4631.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, XIENCE SKYPOINT DES 5.00 X 33 RX US","EplbChSup114577","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4631.59","4631.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, Y DUMON NOVATECH 16X13","ScpuWmSup36705","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","6498.53","6498.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, Y DUMON NOVATECH 18X13","GastWmSup36706","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","6498.53","6498.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ZILVER DE PERIPHERAL .035 6FR 6MM X 80CM X 125CM","ScpuChSup55398","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","10396.55","10396.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ZILVER DE PERIPHERAL .035 6MM X 40CM","OperWmSup55885","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","6805.54","6805.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ZILVER DE PERIPHERAL .035 6MM X 40CM","ScanChSup55885","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","6805.54","6805.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ZILVER PTX 5MM X 120MM","PacuChSup106536","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","12713.28","12713.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ZILVER PTX 5MM X 120MM","ScanChSup106536","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","12713.28","12713.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ZILVER PTX 5MM X 40MM","EplbChSup106532","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","7964.49","7964.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ZILVER PTX 6MM X 140CM","AnesChSup106583","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","7915.95","7915.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ZILVER PTX DE PERIPHERAL 8MM X 60MM","ScanWmSup108611","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","9527.71","9527.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ZILVER PTX DE PERIPHERAL 8MM X 80MM","CcthChSup108613","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","11439.05","11439.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ZILVER VENA .035 80CM 10MM X 40MM","GastWmSup108249","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","10471.56","10471.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ZILVER VENA .035 80CM 10MM X 40MM","PacuChSup108249","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","10471.56","10471.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ZILVER VENA .035 80CM 10MM X 60MM","CspuChSup108250","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","10471.56","10471.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ZILVER VENA .035 80CM 12MM X 140MM","GastChSup108264","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","10779.55","10779.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT, ZILVER VENA .035 80CM 14MM X 140MM","EplbChSup108270","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","10779.55","10779.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,AMPLATZ URETERAL 10.2 X 26 DOUBLE J","DelrChSup67976","CDM","278","RC","C2625","HCPCS","","","facility","both","","","","1007.06","1007.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 2.0 X 18MM","OperChSup76551","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 2.0 X 22MM","EplbChSup76552","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 2.0 X 30MM","CcthChSup76554","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 2.0 X 30MM","ScorWmSup76554","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 2.25 X 12MM","PacuChSup76483","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 2.25 X 15MM","AnesWmSup76484","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 2.25 X 18MM","ScanChSup76485","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 2.25 X 22MM","AnesChSup76486","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 2.25 X 22MM","CcthChSup76486","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 2.25 X 30MM","DelrChSup76488","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 2.25 X 30MM","GyscChSup76488","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 2.50 X 15MM","DelrChSup76493","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 2.50 X 15MM","ScanWmSup76493","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 2.50 X 22MM","CspuChSup76495","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 2.50 X 22MM","OperChSup76495","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 2.50 X 26MM","ScanWmSup76496","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 2.50 X 38MM","AnesWmSup76499","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 2.50 X 8MM","ScpuWmSup76491","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 2.75 X 12MM","GyscChSup76501","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 2.75 X 18MM","ScanChSup76503","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 2.75 X 34MM","CspuChSup76507","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 2.75 X 38MM","PacuChSup76508","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 3.0 X 18MM","CcthChSup76512","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 3.5 X 22MM","CspuChSup76522","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 3.5 X 38MM","AngiChSup76526","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 3.5 X 8MM","AnesChSup76518","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 3.5 X 8MM","PacuChSup76518","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 3.5 X 8MM","ScorChSup76518","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 4.0 X 18MM","ScorChSup76530","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 4.0 X 22MM","GastWmSup76531","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 4.0 X 22MM","OperWmSup76531","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 4.0 X 38MM","GastWmSup76535","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX RX COR 4.0 X 8MM","CspuChSup76527","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX XLV RX COR 4.5X15MM","CspuChSup76537","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX XLV RX COR 4.5X30MM","EplbChSup76541","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4666.5","4666.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX XLV RX COR 5.0X12MM","PacuChSup76542","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX XLV RX COR 5.0X22MM","AnesWmSup76545","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DE RESOLUTE ONYX XLV RX COR 5.0X22MM","ScanChSup76545","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DUMON NOVAT HRGL 16/14/16 X 15/20/15","OperChSup67650","CDM","278","RC","C1877","HCPCS","","","facility","both","","","","3909.57","3909.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DUMON NOVATE HRGL 12/10/12 X 15/20/15","GastChSup67647","CDM","278","RC","C1877","HCPCS","","","facility","both","","","","3909.57","3909.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DUMON NOVATE HRGL 14/12/14 X 15/20/15","CLDRChSup67648","CDM","278","RC","C1877","HCPCS","","","facility","both","","","","4157.83","4157.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DUMON NOVATE HRGL 15/13/15 X 15/20/15","CLDRChSup67649","CDM","278","RC","C1877","HCPCS","","","facility","both","","","","3909.57","3909.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DUMON NOVATE HRGL 15/13/15 X 15/20/15","GastWmSup67649","CDM","278","RC","C1877","HCPCS","","","facility","both","","","","3909.57","3909.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,DUMON NOVATE HRGL 15/13/15 X 15/20/15","ScanChSup67649","CDM","278","RC","C1877","HCPCS","","","facility","both","","","","3909.57","3909.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,ELUVIA DE PERIPHERAL 6x120x130","PacuWmSup76301","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","17832.44","17832.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,ELUVIA DE PERIPHERAL 6x40x130","EplbChSup76297","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","12288.68","12288.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,ELUVIA DE PERIPHERAL 6x80x130","AnesWmSup76299","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15984.53","15984.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,ELUVIA DE PERIPHERAL 7x60x130","CLDRChSup76303","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","14136.6","14136.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,GRAFT AFX2 BIFURCATED STENT AAA 22MM X 60MM / 13MM X 40MM","OperWmSup10194979","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","81286.96","81286.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,GRAFT ENDOPROSTHESIS TIP WITH CONTROLLED EXPANSION VIATORR 10F 6-10MM 6CM","AngiWmSup10196134","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","30058.48","30058.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,LIFESTREAM COV 12MM X 38MM X 80CM","GastWmSup71264","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","13721.13","13721.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,LIFESTREAM COV 5MM X 37MM X 135CM","AngiWmSup71266","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","14592.42","14592.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,LIFESTREAM COV 6MM X 37MM X 80CM","ScorWmSup71250","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","13721.13","13721.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,LIFESTREAM COV 6MM X 37MM X 80CM","ScpuWmSup71250","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","13721.13","13721.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,LIFESTREAM COV 7MM X 16MM X 135CM","Wilm5471271","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","13721.13","13721.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,LIFESTREAM COV 7MM X 16MM X 80CM","ScpuChSup71252","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","14592.42","14592.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,LIFESTREAM COV 7MM X 58MM X 135CM","ScpuWmSup71274","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","13721.13","13721.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,LIFESTREAM COV 9MM X 58MM X 80CM","Chrs5471261","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","13721.13","13721.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SUPERA PERIPH 5.5MM X 150MM X 120C","ScorWmSup66090","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","8536.95","8536.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SUPERA PERIPH 5MM X 120MM X 120CM","CspuChSup66089","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","9016.96","9016.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SUPERA PERIPH 5MM X 80MM X 120CM","GyscChSup66087","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","9006.48","9006.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SUPERA PERIPH 5MM X 80MM X 120CM","OperChSup66087","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","9006.48","9006.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 2.25X16","DelrChSup68566","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 2.25X24","PacuChSup68568","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 2.25X28","ScanChSup68569","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 2.25X38","CspuChSup68571","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 2.75X28","PacuChSup68585","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 2.75X28","PacuWmSup68585","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 2.75X38","GastChSup68587","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 2.75X8","PacuChSup68580","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 2.75X8","ScpuWmSup68580","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 3.00X16","GastWmSup68590","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 3.00X16","Wilm5468590","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 3.00X20","GastChSup68591","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 3.00X28","CspuChSup68593","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 3.00X8","Chrs5468588","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 3.00X8","ScanChSup68588","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 3.00X8","ScanWmSup68588","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 3.50X12","AnesChSup68597","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 3.50X16","CLDRChSup68598","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 3.50X20","ScanWmSup68599","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 3.50X24","GastWmSup68600","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 3.50X24","OperChSup68600","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 3.50X28","GastChSup68601","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 3.50X32","PacuChSup68602","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 3.50X32","ScorChSup68602","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 3.50X38","PacuWmSup68603","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
