"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 4.00X12","Chrs5468605","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 4.00X28","Chrs5468609","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 4.00X38","OperChSup68611","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYNERGY DE PLATINUM CHROMIUM MR 4.00X38","Wilm5468611","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYSTEM ICAST COVERED STENT 7FR 9MM 38MM 80CM","OperChSup10195101","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15076.54","15076.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,SYSTEM ICAST COVERED STENT 7FR 9MM 38MM 80CM","OperWmSup10195101","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","15076.54","15076.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,TRACHEOBRONCH FULL COVER AEROMINI 8X15","ScanWmSup67846","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","14475.39","14475.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,URETERAL DOUBLE J CLOS TIP 6.0 FRX12","GastChSup63901","CDM","278","RC","C2625","HCPCS","","","facility","both","","","","1125.38","1125.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,VIABAHN VBX 8MMX79MMX135CM 0.035IN","Chrs5470694","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","21195.66","21195.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE ALPINE EVEROLIMUS E 2.5X8","Chrs5461358","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE ALPINE EVEROLIMUS E 2.5X8","GastChSup61358","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE ALPINE EVEROLIMUS EL 3.5X8","ScorChSup61390","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE ALPINE EVEROLIMUS EL 3.5X8","ScpuChSup61390","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELU COR 3.50MMX28 MM","GyscChSup74977","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 2.25MMX12 MM","AngiWmSup74933","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 2.25MMX18 MM","ScanChSup74935","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 2.25MMX23 MM","ScanWmSup74936","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 2.50MMX12 MM","DelrChSup74941","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 2.50MMX15 MM","ScorChSup74942","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 2.50MMX18 MM","EplbChSup74943","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 2.50MMX23 MM","GastChSup74944","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 2.50MMX23 MM","ScanChSup74944","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 2.50MMX28 MM","DelrChSup74945","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 2.50MMX28 MM","GastWmSup74945","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 2.75MMX15 MM","EplbChSup74950","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 2.75MMX15 MM","GyscChSup74950","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 2.75MMX18 MM","CcthChSup74951","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 2.75MMX18 MM","PacuWmSup74951","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 2.75MMX28 MM","ScorChSup74953","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 2.75MMX33 MM","ScorWmSup74954","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 3.00MMX08 MM","AngiWmSup74956","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 3.00MMX08 MM","PacuChSup74956","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 3.00MMX23 MM","PacuWmSup74960","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 3.00MMX33 MM","GastWmSup74962","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 3.50MMX08 MM","DelrChSup74972","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 3.50MMX23 MM","AngiWmSup74976","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 4.00MMX23 MM","EplbChSup74984","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,XIENCE SIERRA DR ELUT COR 4.00MMX23 MM","ScpuChSup74984","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","3533.09","3533.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,ZILVER DE PERIPH .035 6FR 8X40X125","ScpuWmSup68624","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","6805.54","6805.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT,ZILVER DE PERIPHERAL 6 X 120X 125","AngiWmSup67453","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","12713.28","12713.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT- SMART 6X100X120","AnesChSup117268","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT- SMART 6X100X120","AngiWmSup117268","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT- SMART 6X150X120","CspuChSup117269","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STENT-CATH,NEPHROURETERAL LK PIG 8FR X 66CM","PacuChSup63852","CDM","278","RC","C1729","HCPCS","","","facility","both","","","","521.55","521.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STEREOTAC RADIOSX,CYBERKNIFE,2-5 SESS,BODY","RadtEk1910","CDM","333","RC","77373","HCPCS","","","facility","both","","","","28747.87","28747.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STETHOSCOPE, ESO TEMP SEN 18FR","EplbChSup1783","CDM","270","RC","","","","","facility","both","","","","12.11","12.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STETHOSCOPE, ESO TEMP SEN 18FR","PacuWmSup1783","CDM","270","RC","","","","","facility","both","","","","12.11","12.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STETHOSCOPE, ESO TEMP SEN 18FR","ScorChSup1783","CDM","270","RC","","","","","facility","both","","","","12.11","12.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STICK, DELUXE DRESSING, 26IN","OcthWm1672","CDM","270","RC","","","","","facility","both","","","","32.85","32.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STIMULATOR, INTERSTIM MICRO SURESCAN MRI RECHARGEABLE","GyscChSup107063","CDM","278","RC","C1820","HCPCS","","","facility","both","","","","60884.98","60884.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STIMULATOR, INTERSTIM SACRAL NERVE","Wilm5427483","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","19711.17","19711.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STIMULATOR, IPG PRODIGY MRI","GyscChSup75283","CDM","278","RC","C1767","HCPCS","","","facility","both","","","","101635.69","101635.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STIMULATOR, IPG PRODIGY MRI","ScorChSup75283","CDM","278","RC","C1767","HCPCS","","","facility","both","","","","101635.69","101635.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STIMULATOR, IPG SENZA II","ScpuChSup79844","CDM","278","RC","C1822","HCPCS","","","facility","both","","","","150590.7","150590.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STIMULATOR, NERVE HEAD AND NECK","Wilm5472279","CDM","272","RC","","","","","facility","both","","","","3067.55","3067.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STIMULATOR, PULSE GENERATOR WAVEWRITER","CspuChSup77942","CDM","278","RC","C1820","HCPCS","","","facility","both","","","","110018.09","110018.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STOCKINETTE, SPECIALIST 2""","PacuChSup132","CDM","270","RC","","","","","facility","both","","","","33.89","33.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STOCKING, KNEE X-LARGE LONG","CspuChSup2709","CDM","270","RC","","","","","facility","both","","","","18.11","18.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STOCKING, THIGH XX-LARGE LONG","ScorChSup38209","CDM","270","RC","","","","","facility","both","","","","56.81","56.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STOPCOCK, HIGH PRESSURE, 3-WAY","Ccsb41103628","CDM","270","RC","","","","","facility","both","","","","27.94","27.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STOPCOCK, HIGH PRESSURE, 3-WAY","Ccsb47103628","CDM","270","RC","","","","","facility","both","","","","27.94","27.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STOPCOCK, HIGH PRESSURE, 3-WAY","ChrsMR103628","CDM","270","RC","","","","","facility","both","","","","27.94","27.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STOPCOCK, HIGH PRESSURE, 3-WAY","OperWmSup103628","CDM","270","RC","","","","","facility","both","","","","27.94","27.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STOPCOCK, LOW PRESSURE ONE-WAY CLEAR PLASTIC","OperWmSup49856","CDM","270","RC","","","","","facility","both","","","","36.84","36.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRAP, ANKLE ARTHROSCOPY","ScanWmSup52702","CDM","270","RC","","","","","facility","both","","","","300.3","300.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRAPPING,HAND OR FINGER,OT","OcthRh1228","CDM","430","RC","29280","HCPCS","","","facility","both","","","GO","262.08","262.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GO: Services delivered under an outpatient occupational therapy plan of care"
"STRAPPING,UNNA BOOT,PT","PhytRh1314","CDM","420","RC","29580","HCPCS","","","facility","both","","","GP","278.86","278.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care"
"STRESS TEST,ECG,TRACING ONLY","CcsmPf651132","CDM","482","RC","93017","HCPCS","","","facility","both","","","","694","694","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRIP, MASTERGRAFT BIOLOGIC 10CM","Chrs5442564","CDM","278","RC","","","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRIP, MASTERGRAFT BIOLOGIC 10CM","OperWmSup42564","CDM","278","RC","","","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRIP, MASTERGRAFT BIOLOGIC 10CM","ScorWmSup42564","CDM","278","RC","","","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRIP, MASTERGRAFT BIOLOGIC 20CM","GastWmSup42565","CDM","278","RC","","","","","facility","both","","","","9267.12","9267.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRIP, MASTERGRAFT BIOLOGIC 20CM","OperWmSup42565","CDM","278","RC","","","","","facility","both","","","","9267.12","9267.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRONGYLOIDES AB IGG","ChemSN2258","CDM","302","RC","86682","HCPCS","","","facility","both","","","","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRUT, CORTICAL 15X120MM","AnesChSup118779","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2471.6","2471.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRUT, HEXAPOD LRF LONG","PacuChSup74228","CDM","278","RC","","","","","facility","both","","","","12094.64","12094.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRUT, MAXFRAME AUTOSTRUT HEXAPOD MED 126-193MM","AnesChSup118364","CDM","272","RC","","","","","facility","both","","","","12047.26","12047.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRUT, MAXFRAME AUTOSTRUT HEXAPOD MED 126-193MM","GyscChSup118364","CDM","272","RC","","","","","facility","both","","","","12047.26","12047.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRUT, MAXFRAME AUTOSTRUT HEXAPOD SHORT 97-135MM","ScpuWmSup118363","CDM","272","RC","","","","","facility","both","","","","12047.26","12047.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRUT, MAXFRAME POLYAXIAL GROSS ADJ X-SHORT","CcthChSup115813","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","10865.53","10865.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRUT, MAXFRAME POLYAXIAL GROSS ADJ X-SHORT","ScanChSup115813","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","10865.53","10865.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRUT, MAXFRAME POLYAXIAL LONG 199-323MM","CspuChSup113070","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12541.47","12541.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRUT, MAXFRAME POLYAXIAL MEDIUM 144-214MM","AnesWmSup113069","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11792.64","11792.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRUT, MAXFRAME POLYAXIAL SHORT FN & GROS ADJ","EplbChSup115439","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11787.62","11787.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRUT, MAXFRAME STD XX-SHORT","ScanChSup74200","CDM","278","RC","","","","","facility","both","","","","7368.75","7368.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRUT, QUICK ADJUST MAXFRAME MEDIUM","AngiWmSup71880","CDM","278","RC","","","","","facility","both","","","","8064.88","8064.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRUT, QUICK ADJUST MAXFRAME MEDIUM","CLDRChSup71880","CDM","278","RC","","","","","facility","both","","","","8064.88","8064.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRUT, QUICK ADJUST MAXFRAME SHORT","GastWmSup73360","CDM","278","RC","","","","","facility","both","","","","8064.88","8064.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRUT, STATIC HOFFMAN LRF LONG L=60MM","Chrs5455754","CDM","272","RC","","","","","facility","both","","","","376.5","376.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRUT, STATIC HOFFMAN LRF MEDIUM L=40MM","AnesChSup55753","CDM","272","RC","C1713","HCPCS","","","facility","both","","","","381.91","381.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRUT, STATIC HOFFMAN LRF MEDIUM L=40MM","GastWmSup55753","CDM","272","RC","C1713","HCPCS","","","facility","both","","","","381.91","381.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STRUT, TELESCOPIC HOFF LRF EX-SHORT 100-125MM BLACK","ScanWmSup55727","CDM","272","RC","","","","","facility","both","","","","8455.35","8455.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STUDY SLIDES TPQC","PathWm1705","CDM","270","RC","","","","","facility","both","","","","5","5","","","","","","","","","","","","","Gross Charge Type: Main Acute Hold PL"
"STYLET, BALL TIP GRAY 65CM","ScanWmSup29910","CDM","272","RC","","","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STYLET, GUIDANT 52CM","AnesChSup34404","CDM","270","RC","","","","","facility","both","","","","289.6","289.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STYLET, GUIDANT 52CM","OperWmSup34404","CDM","270","RC","","","","","facility","both","","","","289.6","289.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STYLET, GUIDANT 58CM","Chrs3134407","CDM","270","RC","","","","","facility","both","","","","289.6","289.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STYLET, GUIDANT 59CM","OperChSup34406","CDM","270","RC","","","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STYLET, GUIDANT 59CM","ScanChSup34406","CDM","270","RC","","","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STYLET, J CURVE 6094 SERIES","GastWmSup52006","CDM","272","RC","","","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STYLET, LOCATOR PLUS DEF 1292/58","PacuChSup59562","CDM","272","RC","","","","","facility","both","","","","1077.96","1077.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STYLET, MOND RVOT 58","DelrChSup118697","CDM","272","RC","","","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STYLET, MOND RVOT 65","GastWmSup118698","CDM","272","RC","","","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STYLET, STRAIGHT-FIRM 52CM","Wilm5448513","CDM","272","RC","","","","","facility","both","","","","289.6","289.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"STYLET, STRAIGHT-SOFT 64CM","AnesChSup48514","CDM","272","RC","","","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SUBLUXATION SLINGS","OcthCh1714","CDM","270","RC","","","","","facility","both","","","","278.86","278.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SUCTION, MALLEABLE TIP STND 12FR","CspuChSup61676","CDM","272","RC","","","","","facility","both","","","","1821.13","1821.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SUCTION, MALLEABLE TIP STND 12FR","GastChSup61676","CDM","272","RC","","","","","facility","both","","","","1821.13","1821.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SULFUR COLLOID,PER STUDY DOSE","Ccsm572615","CDM","343","RC","A9541","HCPCS","45567003001","NDC","facility","both","1","EA","","129.3","129.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 UN"
"SULFUR COLLOID,PER STUDY DOSE","Wilm422615","CDM","343","RC","A9541","HCPCS","45567003001","NDC","facility","both","1","EA","","129.3","129.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 UN"
"SUMP, 12F PED INTRACARDIAC 1/4","ScanWmSup95227","CDM","270","RC","","","","","facility","both","","","","77.9","77.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SUR,ARTIC PERS CPS 12MM VE RT 6-9GH","AngiWmSup60161","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5933.44","5933.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SUR,ARTIC PERS CPS 12MM VE RT 6-9GH","CcthChSup60161","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5933.44","5933.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SUR,ARTIC PERS CPS 12MM VE RT 6-9GH","EplbChSup60161","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5933.44","5933.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SURFACE ARTICULAR KNEE SOLUTION LPS-FLEX SZ E F 10MM","ScorChSup10195615","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","2966.72","2966.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SURFACE, ARTICULAR FB CCK VIVACIT-E PERSONA LEFT 24MM","AnesChSup119199","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9267.12","9267.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SURFACE, ARTICULAR FB CCK VIVACIT-E PERSONA LEFT 24MM","OperWmSup119199","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9267.12","9267.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SURFACE, ARTICULAR FB CCK VIVACIT-E PERSONA LEFT 24MM","ScpuWmSup119199","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9267.12","9267.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SURFACE, ARTICULAR FB CCK VIVACIT-E PERSONA REVISION 10MM LEFT","AnesWmSup117715","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9855.58","9855.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SURFACE, ARTICULAR LPS FLEX NEXGEN PROLONG POLY SIZE G, H 17MM","PacuChSup119793","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3079.87","3079.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SURFACE, ARTICULAR NEXAGEN PROLONG LPS-FLEX SZ E/F 23MM","OperWmSup115747","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","2721.9","2721.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SURFACE, ARTICULAR NEXAGEN PROLONG LPS-FLEX SZ E/F 23MM","ScpuWmSup115747","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","2721.9","2721.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SURFACE, ARTICULAR NEXGEN LPS-FLEX SZ 4 12MM","ScpuChSup108117","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","2895.98","2895.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SURFACE, ARTICULAR NEXTGEN PROLONG LPS-FLEX SZ E/F 17MM","AnesWmSup118231","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","2894.74","2894.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SURFACE, ARTICULAR PERSONA CPS LEFT 10MM","AngiWmSup109289","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SURFACE, ARTICULAR PERSONA FB PS RIGHT EF/6-9 18MM","OperChSup121435","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6161.2","6161.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SURFACE,PERSONA REV ARTICULAR RIGHT 12MM","AnesWmSup119778","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","1974.71","1974.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SURGIFIX, SIZE 10 25YD(1RL/BX)","CspuChSup3005","CDM","270","RC","","","","","facility","both","","","","147.02","147.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SUTURE, GRAVITY SYNCHFIX #5 COMPT","AngiWmSup110911","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6172.06","6172.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
