"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SUTURE, GRAVITY SYNCHFIX #5 COMPT","ScorWmSup110911","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6172.06","6172.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SUTURE,MICRO QUICK ANCHOR 3-0  1.3MM DRILL","CspuChSup76875","CDM","272","RC","","","","","facility","both","","","","3973.04","3973.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SUTUREPLATE, HUMERAL TI 5 HOLE","EplbChSup56465","CDM","278","RC","","","","","facility","both","","","","10010.52","10010.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SUTUREPLATE, HUMERAL TI 5 HOLE","PacuChSup56465","CDM","278","RC","","","","","facility","both","","","","10010.52","10010.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SWIVELOCK, ANCHOR DRILL TIP 3.9MM","GyscChSup117708","CDM","272","RC","","","","","facility","both","","","","700.68","700.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYNMESH, 15MM DIA 32MM HEIGHT","ScorChSup7180","CDM","270","RC","","","","","facility","both","","","","9841.68","9841.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYNMESH, 15MM DIA 32MM HEIGHT","ScorWmSup7180","CDM","270","RC","","","","","facility","both","","","","9841.68","9841.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYRINGE, 5ML WITH BONDED CLOSED SYSTEM DEVICE TEXIUM","GastChSup63680","CDM","270","RC","","","","","facility","both","","","","13.32","13.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYRINGE, BIOGLUE SURGICAL ADHESIVE 10ML","Ccsm4131503","CDM","270","RC","","","","","facility","both","","","","6473.88","6473.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYRINGE, BIOGLUE SURGICAL ADHESIVE 10ML","CcsmUS31503","CDM","270","RC","","","","","facility","both","","","","6473.88","6473.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYRINGE, BIOGLUE SURGICAL ADHESIVE 10ML","HcccMR31503","CDM","270","RC","","","","","facility","both","","","","6473.88","6473.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYRINGE, EMBOSPHERE 300 - 500 PRE-FILLED","CcthChSup72212","CDM","272","RC","","","","","facility","both","","","","1284.55","1284.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYRINGE, EMBOSPHERE 500 - 700 PRE-FILLED","CcthChSup72228","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","1284.55","1284.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYRINGE, EMBOSPHERE 900 - 1200 PRE-FILL","GyscChSup72214","CDM","272","RC","","","","","facility","both","","","","1486.16","1486.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYRINGE, SCP DELIVERY 1CC 5/PK","CLDRChSup69821","CDM","272","RC","","","","","facility","both","","","","677.66","677.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYRINGE, SCP DELIVERY 1CC 5/PK","ScpuChSup69821","CDM","272","RC","","","","","facility","both","","","","677.66","677.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYRINGE, TRUFILL DCS COIL DETACHER","PacuChSup108691","CDM","278","RC","","","","","facility","both","","","","1825.75","1825.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM STENT TRANSCAROTID ENROUTE NEUROPROTECTION  PLUS","ScorWmSup10180992","CDM","278","RC","C1884","HCPCS","","","facility","both","","","","22482.22","22482.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM,  NAV 6 SMALL EMBOLIC PROTECTION","PacuWmSup40802","CDM","278","RC","C1884","HCPCS","","","facility","both","","","","7699.67","7699.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, 5X10MM CITRELOCK XPRESS","OperChSup119651","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8618.42","8618.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, 5X10MM CITRELOCK XPRESS","OperWmSup119651","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8618.42","8618.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, 5X10MM CITRELOCK XPRESS","ScorWmSup119651","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8618.42","8618.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, ACCESS WITH 070 AND TENSING 7","ScpuChSup111260","CDM","272","RC","","","","","facility","both","","","","24638.96","24638.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, ALPHAVAC W/F22  20 DEG CANNULA","DelrChSup112973","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","43439.63","43439.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, ALPHAVAC W/F22  20 DEG CANNULA","ScanWmSup112973","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","43439.63","43439.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, ALPHAVAC WITH F18 CANNULA 18FR X 105CM 85DEG","GastChSup114615","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","44911.35","44911.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, AMPLATZER 12FR DELIVERY","OperChSup25233","CDM","272","RC","C1817","HCPCS","","","facility","both","","","","5346.66","5346.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, AMPLATZER 12FR EXCHANGE","CcthChSup23910","CDM","272","RC","C1773","HCPCS","","","facility","both","","","","5027.41","5027.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, ANTIMICRO ON-Q PAIN MG 400X5ML SIN","ScorChSup45767","CDM","272","RC","","","","","facility","both","","","","1358.79","1358.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, ANTIMICROBIAL ON-Q PAIN MGMT 270X4ML DUAL SITE","ScanWmSup32889","CDM","272","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, ASPIRATION KIT 13G OPEN TIP CPRP","AnesChSup119564","CDM","272","RC","C1830","HCPCS","","","facility","both","","","","7124.1","7124.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, ATRICLIP GC LAA EXCLUSION 45MM","PacuWmSup44374","CDM","278","RC","","","","","facility","both","","","","6683.32","6683.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, ATTUNE KNEE REVISON PRESSFIT STEM 10X110MM","CcthChSup115292","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8271.72","8271.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, ATTUNE KNEE REVISON PRESSFIT STEM 10X110MM","CspuChSup115292","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8271.72","8271.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, BASE CAMP SHEATH WITH NAV CATH-DILATOR AND RHV","OperWmSup111257","CDM","272","RC","","","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, BONE CEMENT AND SELF-CONTAINED MIXER 80G","AnesWmSup113096","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1355.15","1355.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, BOOMERANG VASCULAR CLOSURE 5-7 FR","PacuWmSup34051","CDM","270","RC","","","","","facility","both","","","","1077.96","1077.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, CALIBRATION VISIGI 3D SHORT W/BULB 36FR","OperWmSup77998","CDM","272","RC","","","","","facility","both","","","","1401.95","1401.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, CALIBRATION VISIGI 3D W/BULB 40FR","AngiChSup77380","CDM","272","RC","","","","","facility","both","","","","1401.95","1401.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, CALIBRATION VISIGI 3D W/BULB 40FR","DelrChSup77380","CDM","272","RC","","","","","facility","both","","","","1401.95","1401.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, CALIBRATION VISIGI 3D W/BULB 40FR","EplbChSup77380","CDM","272","RC","","","","","facility","both","","","","1401.95","1401.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, CARDIOMEMS HOSPITAL ELECTRONICS","GastChSup117734","CDM","278","RC","C2624","HCPCS","","","facility","both","","","","55023.52","55023.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, CATALYST REVERSE SHOULDER AUGMENTED BASEPLATE AND CENTER SCREW","EplbChSup115643","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","52105.33","52105.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, CATALYST REVERSE SHOULDER W/BASEPLATE","AngiWmSup111980","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","49231.58","49231.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, CHEST DRAINAGE-ATRIUM","Ccim381083","CDM","270","RC","","","","","facility","both","","","","209.2","209.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, CHEST DRAINAGE-ATRIUM","CcsmCT1083","CDM","270","RC","","","","","facility","both","","","","209.2","209.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, CHEST DRAINAGE-ATRIUM","S107MR1083","CDM","270","RC","","","","","facility","both","","","","209.2","209.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, CORUS SPINAL X","AnesChSup113629","CDM","272","RC","","","","","facility","both","","","","7699.67","7699.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, CORUS SPINAL X","AngiWmSup113629","CDM","272","RC","","","","","facility","both","","","","7699.67","7699.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, CORUS SPINAL X","EplbChSup113629","CDM","272","RC","","","","","facility","both","","","","7699.67","7699.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, CRYOICE CRYOABLATION 10CM","ScpuWmSup79073","CDM","272","RC","","","","","facility","both","","","","15707.34","15707.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, DELIVERY ENVEO PRO 14FR EQUIVALENT","EplbChSup114988","CDM","272","RC","","","","","facility","both","","","","11486.42","11486.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, DELIVERY ENVEO PRO 16FR EQUIVALENT","GastWmSup114989","CDM","272","RC","","","","","facility","both","","","","11486.42","11486.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, DELIVERY ENVEO PRO 16FR EQUIVALENT","OperChSup114989","CDM","272","RC","","","","","facility","both","","","","11486.42","11486.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, DELIVERY EVOLUT FX 34MM","AngiWmSup115081","CDM","272","RC","","","","","facility","both","","","","12215.8","12215.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, DELIVERY EVOLUT PRO PLUS 23,26,29MM 106499","GastChSup106499","CDM","278","RC","","","","","facility","both","","","","12997.05","12997.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, DELIVERY EVOLUT PRO PLUS 23,26,29MM 106499","ScpuChSup106499","CDM","278","RC","","","","","facility","both","","","","12997.05","12997.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, DELIVERY EVOLUT PRO PLUS 34MM 106498","CcthChSup106498","CDM","278","RC","","","","","facility","both","","","","12221.01","12221.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, DELIVERY EVOLUT PRO PLUS 34MM 106498","ScorChSup106498","CDM","278","RC","","","","","facility","both","","","","12221.01","12221.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, DELIVERY TORQVUE 9FR 180/80","AngiChSup55866","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","5346.66","5346.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, DELIVERY TORQVUE 9FR 180/80","PacuWmSup55866","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","5346.66","5346.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, DESARA BLUE SLING STERILE SINGLE USE","OperChSup112931","CDM","278","RC","C1771","HCPCS","","","facility","both","","","","5204.98","5204.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, DESARA BLUE TV SLING STERILE SINGLE USE","EplbChSup112932","CDM","278","RC","C1771","HCPCS","","","facility","both","","","","5056.37","5056.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, DESARA SINGLE INCISION SLING STERILE SINGLE USE","ScorWmSup112933","CDM","278","RC","C1771","HCPCS","","","facility","both","","","","6892.42","6892.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, DURASEAL DURAL SEALANT 3ML","Wilm5447489","CDM","272","RC","","","","","facility","both","","","","4458.5","4458.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, EASYFUSE DYNAMIC COMPRESSION 15X15MM","ScpuWmSup119927","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10859.91","10859.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, EASYFUSE DYNAMIC COMPRESSION 25X20MM","PacuWmSup117747","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13859.41","13859.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, EASYFUSE DYNAMIC COMPRESSION","AngiChSup114094","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2171.05","2171.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, EASYFUSE DYNAMIC COMPRESSION","ScorChSup114094","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2171.05","2171.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, EMBOGUARD 87 BALLOON GUIDE CATH 95CM","ScpuChSup113741","CDM","272","RC","C2628","HCPCS","","","facility","both","","","","10440.75","10440.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, EUSTACHIAN TUBE BALLOON 6MMX16MM","EplbChSup112110","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","10325.82","10325.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, FASTGRAFTER AUTOGRAFT HARVESTING","AnesWmSup115809","CDM","272","RC","","","","","facility","both","","","","7311.61","7311.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, FLUID MNGMT ARGO-BAGZ","AngiChSup204656","CDM","270","RC","","","","","facility","both","","","","80.69","80.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, GALT STICK INTRODUCER 6FR .018 X 60CM","ScorWmSup78134","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","436.11","436.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, GLENOSPHERE 45, +4 LATERLIZED 24 SHOULDER IMPLANT","OperChSup120505","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14167.39","14167.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, HARVESTER ORTHOPEDIC OSTEOAUGER 8MM","DelrChSup117862","CDM","272","RC","","","","","facility","both","","","","3480.26","3480.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, HEARTSTRING III PROXIMAL SEAL 3.8MM","Wilm5436209","CDM","270","RC","","","","","facility","both","","","","3438.86","3438.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, HIP MODULAR RESTORATION 31MM X +0 X V40","ScorWmSup121416","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","23206.77","23206.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, IMPLANT BIO-COMP ACHILLES SPEEDBRIDGE","Wilm5450389","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11611.11","11611.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, IMPLANT BIOCOMP SHOULDER SPEEDBRIDGE 4.75MM SWVLK","EplbChSup115343","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10073.7","10073.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, IMPLANT BIOCOMP SHOULDER SPEEDBRIDGE 4.75MM SWVLK","PacuWmSup115343","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10073.7","10073.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, IMPLANT CPR MINI SCORPION DX","OperWmSup56104","CDM","278","RC","","","","","facility","both","","","","7306.98","7306.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, IMPLANT HAND/WRIST INTERNAL BRACE AUGMENTATION REPAIR","OperWmSup115722","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8655.27","8655.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, IMPLANT LAPIPLASTY 2","CLDRChSup78776","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","30182.72","30182.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, IMPLANT LAPIPLASTY 2","ScpuChSup78776","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","30182.72","30182.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, INBONE EVERLAST SZ 2+ 10MM TOTAL ANKLE","OperChSup119107","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","15261.79","15261.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, INBONE EVERLAST SZ 2+8MM TOTAL ANKLE","ScpuWmSup117958","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","15261.79","15261.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, INBONE TOTAL ANKLE EVERLAST SZ 3+ 10MM","ScpuChSup118570","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","16230.91","16230.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, INDIGO 12F HTORQ TIP PLUS LIGHTNING ASP. TUBING 115CM","DelrChSup106978","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","38748.15","38748.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, INDIGO 8F XTORQ TIP PLUS LIGHTNING ASP TUBING 115CM","ScpuWmSup109147","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","32956.2","32956.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, INSTAFIX FIXATION SHAPE MEMORY 15X10MM","AngiChSup75136","CDM","278","RC","","","","","facility","both","","","","7593.83","7593.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, INSTAFIX FIXATION SHAPE MEMORY 15X15/17MM","ScanChSup75135","CDM","278","RC","","","","","facility","both","","","","7593.83","7593.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, INSTAFIX FIXATION SHAPE MEMORY 25X20MM","GyscChSup107264","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9612.9","9612.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, INTERNAL BRACE LIGAMENT BIOCOMPOSITE W/JUMPSTART DRESSING","GastWmSup114202","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9381.8","9381.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, INTRODUCER PEEL APART 10.0 FR","AngiChSup36183","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","1074.96","1074.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, INTRODUCER PEEL APART 10.0 FR","PacuWmSup36183","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","1074.96","1074.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, KNOTLESS MINI TIGHTROPE TITANIUM ANATOMICAL LIGATURE 2.7MM","OperChSup10195036","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11991.56","11991.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, LINX REFLUX MANAGEMENT 13","ScpuChSup67680","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","33878.56","33878.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, LIQUID EMBOLIC LAVA 18 2ML","CcthChSup120524","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","12935.45","12935.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, LOADING ENVEO PRO 23MM EVOLUT PRO","CcthChSup114991","CDM","272","RC","","","","","facility","both","","","","2123.08","2123.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, LOADING EVOLUT FX 23-29MM","GyscChSup114994","CDM","272","RC","","","","","facility","both","","","","2257.9","2257.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, LOADING EVOLUT FX 23-29MM","OperChSup114994","CDM","272","RC","","","","","facility","both","","","","2257.9","2257.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, LOADING EVOLUT FX 34MM","GastWmSup114995","CDM","272","RC","","","","","facility","both","","","","2257.9","2257.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, MITRACLIP G4 BUNDLE (1 CATH AND UP TO 3 CLIPS)","CspuChSup107735","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","184792.16","184792.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, MITRACLIP G4 BUNDLE (1 CATH AND UP TO 3 CLIPS)","OperChSup107735","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","184792.16","184792.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, MITRACLIP XT DELIVERY G4 VALVE REPAIR","ScorWmSup115162","CDM","272","RC","","","","","facility","both","","","","54.44","54.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, MITRACLIP XTW DELIVERY G4 VALVE REPAIR","EplbChSup115164","CDM","272","RC","","","","","facility","both","","","","54.44","54.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, PARS SUTURE TAPE IMPLANT","ScpuWmSup112342","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9977.55","9977.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, PASCAL MITRAL PRECISION","ScpuWmSup118881","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","188488.01","188488.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, PCD PRECISION DELIVERY","Chrs3127451","CDM","278","RC","","","","","facility","both","","","","4358.99","4358.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, PHOENIX ATHERECTOMY 1.5MM X 149CM","AngiChSup112826","CDM","272","RC","C1724","HCPCS","","","facility","both","","","","18505.28","18505.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, PHOTODYNAMIC BONE STABILIZATION","EplbChSup119983","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","29976.13","29976.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, PIN SET MODULAR GLENOID","PacuWmSup78651","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2463.9","2463.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, PIN SET MODULAR GLENOID","ScanWmSup78651","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2463.9","2463.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, PIONEER STERNAL CABLE TI","PacuWmSup44323","CDM","278","RC","","","","","facility","both","","","","965.55","965.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, POUNCE VENOUS THROMBECTOMY","AngiChSup113036","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","41578.24","41578.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, PREVENA INCISION MANAGEMENT 13CM","Wilm3165072","CDM","272","RC","","","","","facility","both","","","","2896.62","2896.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, PREVENA INCISION MANAGEMENT","EplbChSup49327","CDM","270","RC","","","","","facility","both","","","","2896.62","2896.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, PREVENA INCISION MANAGEMENT","ScpuChSup49327","CDM","270","RC","","","","","facility","both","","","","2896.62","2896.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, RESTORATION MODULAR HIP 115MM X 16MM","AngiChSup115340","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","16542.98","16542.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, RESTORATION MODULAR HIP 115MM X 16MM","EplbChSup115340","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","16542.98","16542.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, RESTORATION MODULAR HIP 115MM X 16MM","GyscChSup115340","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","16542.98","16542.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, RESTORATION MODULAR HIP 115MM X 16MM","ScanWmSup115340","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","16542.98","16542.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, RESTORATION MODULAR HIP 19MM X 30","AngiChSup115341","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","20504.62","20504.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, RETRIEVAL COAXIAL FILTER","CcthChSup28690","CDM","272","RC","C1773","HCPCS","","","facility","both","","","","1878.72","1878.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, RETRIEVAL COAXIAL FILTER","CspuChSup28690","CDM","272","RC","C1773","HCPCS","","","facility","both","","","","1878.72","1878.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, RETRIEVAL COAXIAL FILTER","OperChSup28690","CDM","272","RC","C1773","HCPCS","","","facility","both","","","","1878.72","1878.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, REVOLVE FAT PROCESSING DISPOSABLE","EplbChSup112409","CDM","272","RC","","","","","facility","both","","","","3461.77","3461.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, REVOLVE FAT PROCESSING DISPOSABLE","ScanWmSup112409","CDM","272","RC","","","","","facility","both","","","","3461.77","3461.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
