"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, RUMI DILATOR TIP 5.1MM X 6CM","GastWmSup38365","CDM","272","RC","","","","","facility","both","","","","318.7","318.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, RUMI KOH-EFFICIENT 3.0CM","OperChSup49181","CDM","272","RC","","","","","facility","both","","","","653.92","653.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, RUMI KOH-EFFICIENT 3.0CM","PacuChSup49181","CDM","272","RC","","","","","facility","both","","","","653.92","653.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, RUMI KOH-EFFICIENT 4.0CM","GyscChSup49183","CDM","272","RC","","","","","facility","both","","","","653.92","653.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, SHARKCORE FINE NEEDLE 25GA","OperWmSup67351","CDM","272","RC","","","","","facility","both","","","","2186.71","2186.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, SHOULDER UNIVERS REVERS MODULAR GLENOID TITANIUM 36 +4 LAT/ 24","ScorWmSup120998","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","23407.01","23407.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, SKW RETRACTION","OperClSup32292","CDM","272","RC","","","","","facility","both","","","","2838.4","2838.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, SKW RETRACTION","OperWmSup32292","CDM","272","RC","","","","","facility","both","","","","2838.4","2838.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, SKW RETRACTION","ScpuWmSup32292","CDM","272","RC","","","","","facility","both","","","","2838.4","2838.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, TACK ENDOVASCULAR 4FR 1.5-4.5MM 150CM","CspuChSup109110","CDM","272","RC","C1876","HCPCS","","","facility","both","","","","18448.42","18448.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, TACK ENDOVASCULAR 4FR 1.5-4.5MM 150CM","PacuChSup109110","CDM","272","RC","C1876","HCPCS","","","facility","both","","","","18448.42","18448.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, TACK ENDOVASCULAR 6FR 4-8MM 135CM","EplbChSup109109","CDM","272","RC","C1876","HCPCS","","","facility","both","","","","12713.33","12713.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, TACK ENDOVASCULAR 6FR 4-8MM 135CM","ScorWmSup109109","CDM","272","RC","C1876","HCPCS","","","facility","both","","","","12713.33","12713.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, THERABITE JAW MOTION REHAB ADULT","ScanWmSup53498","CDM","270","RC","E1700","HCPCS","","","facility","both","","","","2699.57","2699.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, TREVO PROVUE","OperWmSup51930","CDM","272","RC","","","","","facility","both","","","","50605.13","50605.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, TRICLIP G5 (BUNDLE)","AngiWmSup10195090","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","210240","210240","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, TRINAV INFUSION 0.021 2.4FR 120CM","AnesChSup107818","CDM","272","RC","C1982","HCPCS","","","facility","both","","","","47737.98","47737.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, TRUAIM LISFRANC","AnesChSup118341","CDM","272","RC","","","","","facility","both","","","","5913.35","5913.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, VAC DELIVERY OMNICUP","Chrs54214982","CDM","270","RC","","","","","facility","both","","","","160.15","160.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, VASCADE MVP VENOUS VASCULAR CLOSURE 6-12FR 12CM","PacuWmSup114468","CDM","278","RC","C1760","HCPCS","","","facility","both","","","","1505.26","1505.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, WATCHMAN FLEX TRUSEAL ACCESS BUNDLE (UP TO 3 ACCESS SYSTEMS)","ScorChSup107076","CDM","278","RC","","","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, WATCHMAN FXD DBL CURVE ACCESS","AnesWmSup113343","CDM","272","RC","","","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, WATCHMAN FXD SGL CURVE ACCESS","CcthChSup113342","CDM","272","RC","","","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, WEB 17 SL EMBOLIZATION ANEURYSM  5 X 2MM","GastWmSup110363","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","90557.55","90557.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, WEB 17 SL EMBOLIZATION ANEURYSM  5 X 2MM","GyscChSup110363","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","90557.55","90557.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, WEB 17 SL EMBOLIZATION ANEURYSM  7 X 4MM","GastWmSup110366","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","95538.22","95538.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, WEB 17 SL EMBOLIZATION ANEURYSM  7 X 4MM","ScanWmSup110366","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","95538.22","95538.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, WEB 17 SL EMBOLIZATION ANEURYSM 6X2","CspuChSup119200","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","101604.89","101604.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, WEB EMBOLIZATION ANEURYSM SL 11 X 7MM VIA 33","CspuChSup79579","CDM","278","RC","C1884","HCPCS","","","facility","both","","","","91941.85","91941.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, WEB EMBOLIZATION ANEURYSM SL 17","OperChSup110311","CDM","278","RC","","","","","facility","both","","","","101604.89","101604.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, WEB EMBOLIZATION ANEURYSM SL 17","ScorWmSup110311","CDM","278","RC","","","","","facility","both","","","","101604.89","101604.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, WEB EMBOLIZATION ANEURYSM SL 7 X 3MM VIA 21","PacuWmSup79563","CDM","278","RC","","","","","facility","both","","","","86589.65","86589.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, WEB EMBOLIZATION ANEURYSM SL 7 X 4MM VIA 21","ScanWmSup79564","CDM","278","RC","","","","","facility","both","","","","86589.65","86589.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, WEB EMBOLIZATION ANEURYSM SL 7 X 5MM VIA 21","ScpuWmSup79565","CDM","278","RC","","","","","facility","both","","","","86589.65","86589.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, WEB EMBOLIZATION ANEURYSM SL 8 X 3MM VIA 27","GyscChSup79566","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","92088.09","92088.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, WEB EMBOLIZATION ANEURYSM SL 8 X 3MM VIA 27","PacuWmSup79566","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","92088.09","92088.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, WEB EMBOLIZATION ANEURYSM SL 8 X 4MM VIA 27","GyscChSup79567","CDM","278","RC","","","","","facility","both","","","","86589.65","86589.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, WEB EMBOLIZATION ANEURYSM SL 9 X 6MM VIA 27","ScanWmSup79572","CDM","278","RC","","","","","facility","both","","","","86589.65","86589.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, WEB EMBOLIZATION ANEURYSM SL 9 X 7MM VIA 27","CspuChSup79573","CDM","278","RC","","","","","facility","both","","","","86589.65","86589.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, XTACK ENDOSCOPIC HELI X TRACKING 160 CM","DelrChSup110240","CDM","272","RC","","","","","facility","both","","","","3695.84","3695.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, XTACK ENDOSCOPIC HELI X TRACKING 160 CM","OperChSup110240","CDM","272","RC","","","","","facility","both","","","","3695.84","3695.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, XTACK ENDOSCOPIC HELI X TRACKING 235 CM","PacuWmSup110239","CDM","272","RC","","","","","facility","both","","","","3695.84","3695.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, XTACK ENDOSCOPIC HELI X TRACKING 235 CM","ScanWmSup110239","CDM","272","RC","","","","","facility","both","","","","3695.84","3695.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, ZEBRA NEUROVASCULAR ACCESS WITH CATHETER DILATOR 6FR 105 SIM2","CcthChSup10195804","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","9636","9636","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM, ZEBRA NEUROVASCULAR ACCESS WITH CATHETER DILATOR 7FR 105 SIM2","AngiWmSup10195799","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","9636","9636","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM,ANGIOVAC VEN DRAIN 20DEG ANG PAC VTX","PacuChSup68302","CDM","272","RC","","","","","facility","both","","","","75295.35","75295.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM,ANGIOVAC VEN DRAIN 20DEG ANG PAC VTX","ScanChSup68302","CDM","272","RC","","","","","facility","both","","","","75295.35","75295.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM,CLEANER XT ROTO THROMBECTOMY 6FR 65CM","Wilm5469695","CDM","272","RC","","","","","facility","both","","","","3849.83","3849.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM,DELIV NAVIFLEX BILIARY STENT 10FR","GastChSup61108","CDM","272","RC","C2625","HCPCS","","","facility","both","","","","486.62","486.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM,ENROUTE TRANSCAROTID  NEUROPROT","Chrs5469081","CDM","272","RC","","","","","facility","both","","","","20635.12","20635.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM,ENROUTE TRANSCAROTID  NEUROPROT","ScorChSup69081","CDM","272","RC","","","","","facility","both","","","","20635.12","20635.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM,IMPLT BC MID-SUBST ACHILLES SPEEDBRID","ScorWmSup67934","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6506.22","6506.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM,NAIL INTRAMEDULLARY LONG LEFT GAMMA4 012X420MMX125DEG","OperWmSup10194629","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12737.04","12737.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM,PHOENIX ATHEREC 6FR 2.2MMX149CM","EplbChSup62769","CDM","272","RC","","","","","facility","both","","","","19680.36","19680.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM,PHOENIX ATHEREC 6FR 2.2MMX149CM","GastChSup62769","CDM","272","RC","","","","","facility","both","","","","19680.36","19680.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM,PHOENIX ATHERECT 5FR 1.8MMX149CM","PacuChSup62767","CDM","272","RC","","","","","facility","both","","","","19680.36","19680.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM,PHOENIX ATHERECT 5FR 1.8MMX149CM","ScpuChSup62767","CDM","272","RC","","","","","facility","both","","","","19680.36","19680.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM,PHOENIX ATHERECT 6FR 2.2MMX130CM","ScanChSup62770","CDM","272","RC","","","","","facility","both","","","","18505.28","18505.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM,PINNACLE ACCESS 6FR","ScanWmSup53037","CDM","272","RC","","","","","facility","both","","","","232.22","232.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM,PINNACLE ACCESS 6FR","ScorWmSup53037","CDM","272","RC","","","","","facility","both","","","","232.22","232.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM,TRANSVAGINAL SLING ADVANTAGE FIT BL","EplbChSup74174","CDM","278","RC","C1771","HCPCS","","","facility","both","","","","5470.03","5470.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM,TRANSVAGINAL SLING ADVANTAGE FIT BL","OperChSup74174","CDM","278","RC","C1771","HCPCS","","","facility","both","","","","5470.03","5470.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM,TRANSVAGINAL SLING ADVANTAGE FIT BL","ScanWmSup74174","CDM","278","RC","C1771","HCPCS","","","facility","both","","","","5470.03","5470.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSTEM,WATCHMAN ACC BUNDLE (UP TO 3 ACC SYS)","GastChSup68383","CDM","278","RC","","","","","facility","both","","","","8108.73","8108.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SYSYEM, 2.9X12.5MM CITREFIX XPRESS","PacuChSup118902","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7887.19","7887.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Safety plan interven","G0560","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","59.3","","","","","","","fee schedule","37.55","118.59","Radiology"
"Safety plan interven","G0560","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","63.25","","","","","","","fee schedule","37.55","118.59","Radiology"
"Salivary Gland Procedures Except Sialoadenectomy","051","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Salivary Gland Procedures Except Sialoadenectomy","051","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Salivary Gland Procedures","139","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Salivary Gland Procedures","139","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","12012.14","","","","","","","fee schedule","10868.12","29038.95","MSDRG Base Rate"
"Salivary surgery procedure","42699","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","767.84","","","","","","","fee schedule","243.15","767.84","APC"
"Salmonella antibody","86768","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","13.52","","","","","","","fee schedule","8.57","39.57","APC"
"Same day nb discharge","99463","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","136.68","","","","","","","fee schedule","136.68","431.61","APC"
"Same day nb discharge","99463","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","151.06","","","","","","","fee schedule","136.68","431.61","APC"
"Sars-cov-2 antb quantitative","86413","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","72","","","","","","","fee schedule","42.22","154.29","Radiology"
"Sars-cov-2 antb quantitative","86413","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","154.29","","","","","","","fee schedule","42.22","154.29","APC"
"Sars-cov-2 covid-19 amp prb","87635","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","56.95","","","","","","","fee schedule","48.74","153.93","Laboratory"
"Sars-cov-2 covid19 w/optic","87811","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","57.93","","","","","","","fee schedule","39.31","124.14","Radiology"
"Sars-cov-2 covid19 w/optic","87811","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","66.21","","","","","","","fee schedule","39.31","124.14","Radiology"
"Sarscov2&inf a&b&rsv amp prb","87637","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","228.21","","","","","","","fee schedule","135.5","427.89","Radiology"
"Sarscov2&inf typ a&b w/optic","87812","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","111.72","","","","","","","fee schedule","70.76","223.44","Radiology"
"Sc std carbapenem resist gen","87183","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","49.13","","","","","","","fee schedule","33.34","105.27","Radiology"
"Scr c/v cyto, autosys, rescr","G0148","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","34.5","","","","","","","fee schedule","20.76","95.82","APC"
"Scr c/v cyto,thinlayer,rescr","G0143","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","81.15","","","","","","","fee schedule","17.58","81.15","APC"
"Scr c/v cyto,thinlayer,rescr","G0144","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","47.49","","","","","","","fee schedule","28.58","131.91","APC"
"Screen cerv/vag thin layer","G0123","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","22.49","","","","","","","fee schedule","13.17","60.78","Laboratory"
"Secondary urethral surgery","54344","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","10741.23","","","","","","","fee schedule","9718.25","30689.22","APC"
"Secondary urethral surgery","54348","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","5967.94","","","","","","","fee schedule","5504.41","17382.35","APC"
"Secondary urethral surgery","54348","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","5938.97","","","","","","","fee schedule","5504.41","17382.35","APC"
"Secondary urethral surgery","54348","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","17382.35","","","","","","","fee schedule","5504.41","17382.35","APC"
"Self-meas bp pt educaj/train","99473","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","31.26","","","","","","","fee schedule","29.69","93.77","APC"
"Semen anal sperm detection","89321","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","18.08","","","","","","","fee schedule","7.83","36.15","Radiology"
"Semen analysis w/count","89310","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","9.04","","","","","","","fee schedule","5.6","25.83","APC"
"Semen analysis","G0027","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","6.18","","","","","","","fee schedule","4.23","19.5","APC"
"Separate eyelid adhesions","68340","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2826.1","","","","","","","fee schedule","2440.72","7707.54","APC"
"Sept9 methylation analysis","81327","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","288","","","","","","","fee schedule","124.8","576","Radiology"
"Sept9 methylation analysis","81327","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","124.8","","","","","","","fee schedule","124.8","576",""
"Septic Arthritis With Cc","549","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Septic Arthritis With Cc","549","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Septic Arthritis With Cc","549","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Septic Arthritis Without Cc/Mcc","550","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","7817.03","","","","","","","fee schedule","7817.03","20541.35","MSDRG Base Rate"
"Septic Arthritis Without Cc/Mcc","550","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","Medicare Managed Care Plan","8228.45","","","","","","","fee schedule","7817.03","20541.35","MSDRG Base Rate"
"Septic Arthritis Without Cc/Mcc","550","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Septic Arthritis Without Cc/Mcc","550","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","9051.3","","","","","","","fee schedule","7817.03","20541.35","MSDRG Base Rate"
"Septicemia Or Severe Sepsis With Mv >96 Hours","870","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","336010.91","336010.91","459551.67","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Septicemia Or Severe Sepsis With Mv >96 Hours","870","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Septicemia Or Severe Sepsis Without Mv >96 Hours With Mcc","871","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Septicemia Or Severe Sepsis Without Mv >96 Hours With Mcc","871","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Septicemia Or Severe Sepsis Without Mv >96 Hours Without Mcc","872","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","9792.46","","","","","","","fee schedule","9075.94","24047.55","MSDRG Base Rate"
"Serial salivary imaging","78231","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","466.56","","","","","","","fee schedule","410.4","1296.01","APC"
"Serpina1 gene","81332","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","56.74","","","","","","","fee schedule","28.37","130.95","Laboratory"
"Serpina1 gene","81332","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","43.65","","","","","","","fee schedule","28.37","130.95","Laboratory"
"Serum immunoelectrophoresis","86320","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","30.82","","","","","","","fee schedule","19.45","89.76","APC"
"Services delivered under an outpatient speech language pathology plan of care","","","","","","","","","facility","both","","","GN","","","AmeriHealth","Caritas Next Other Commercial Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Services delivered under an outpatient speech language pathology plan of care","","","","","","","","","facility","both","","","GN","","","Cigna","All Commercial Plans","","","","","","","","","","","The modified price is presented in the standard charge value."
"Set radiation therapy field","77290","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","404.62","","","","","","","fee schedule","384.39","1213.86","APC"
"Sex transformation f to m","55980","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","11427.6","","","","","","","fee schedule","3618.74","11427.6","APC"
"Sf3b1 gene common variants","81347","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","208.71","","","","","","","fee schedule","183.59","579.75","APC"
"Sgmdsc w/band ligation","45350","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","1325.45","","","","","","","fee schedule","1228.47","3879.38","APC"
"Sgmdsc w/band ligation","45350","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","3879.38","","","","","","","fee schedule","1228.47","3879.38","APC"
