"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Shave skin lesion 0.5 cm/<","11305","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","223.32","","","","","","","fee schedule","205.97","650.43","APC"
"Shave skin lesion 0.5 cm/<","11310","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","325.22","","","","","","","fee schedule","205.97","650.43","Radiology"
"Shave skin lesion 0.5 cm/<","11310","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","319.91","","","","","","","fee schedule","205.97","650.43","Radiology"
"Shave skin lesion 0.6-1.0 cm","11306","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","325.22","","","","","","","fee schedule","205.97","650.43","Radiology"
"Shave skin lesion 0.6-1.0 cm","11311","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","650.43","","","","","","","fee schedule","205.97","650.43","APC"
"Shave skin lesion 1.1-2.0 cm","11307","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","319.91","","","","","","","fee schedule","205.97","650.43","Radiology"
"Shave skin lesion 1.1-2.0 cm","11312","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","450.27","","","","","","","fee schedule","417.33","1317.88","APC"
"Shave skin lesion >2.0 cm","11303","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","452.47","","","","","","","fee schedule","417.33","1317.88","APC"
"Shave skin lesion >2.0 cm","11303","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","658.94","","","","","","","fee schedule","417.33","1317.88","Radiology"
"Shave skin lesion >2.0 cm","11308","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","450.27","","","","","","","fee schedule","417.33","1317.88","APC"
"Shave skin lesion >2.0 cm","11313","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","461.26","","","","","","","fee schedule","417.33","1317.88","APC"
"Shorten radius & ulna","25392","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","23523.84","","","","","","","fee schedule","7449.22","23523.84","APC"
"Shortening of hand tendon","26479","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4950.15","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Shortening of hand tendon","26479","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5657.31","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Shortening of thigh bone","27465","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","23523.84","","","","","","","fee schedule","7449.22","23523.84","APC"
"Shoulder arthroscopy/surgery","29819","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5303.73","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Shoulder arthroscopy/surgery","29821","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3535.82","","","","","","","fee schedule","3359.03","10607.46","APC"
"Shoulder, Elbow Or Forearm Procedures, Except Major Joint Procedures With Cc","511","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","18933.75","","","","","","","fee schedule","17987.06","48865.9","MSDRG Base Rate"
"Shoulder, Elbow Or Forearm Procedures, Except Major Joint Procedures With Mcc","510","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Shoulder, Elbow Or Forearm Procedures, Except Major Joint Procedures With Mcc","510","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Shoulder, Elbow Or Forearm Procedures, Except Major Joint Procedures With Mcc","510","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Sialidase enzyme assay","87905","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","12.83","","","","","","","fee schedule","7.94","36.66","APC"
"Sialoadenectomy","050","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Sialoadenectomy","050","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Sig w/tndsc balloon dilation","45340","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1908.01","","","","","","","fee schedule","1228.47","3879.38","Radiology"
"Sigmoidoscopy W/Ultrasound","45341","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","3014.82","","","","","","","fee schedule","954.69","3014.82","APC"
"Sigmoidoscopy W/Us Guide Bx","45342","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1908.01","","","","","","","fee schedule","1228.47","3879.38","Radiology"
"Sigmoidoscopy for bleeding","45334","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","3879.38","","","","","","","fee schedule","1228.47","3879.38","APC"
"Sigmoidoscopy w/ablation","45346","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1939.69","","","","","","","fee schedule","1228.47","3879.38","Radiology"
"Sigmoidoscopy w/fb removal","45332","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","1396.58","","","","","","","fee schedule","1228.47","3879.38","APC"
"Sigmoidoscopy w/tumr remove","45338","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1331.92","","","","","","","fee schedule","1228.47","3879.38","APC"
"Signs And Symptoms Of Musculoskeletal System And Connective Tissue Without Mcc","556","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Signs And Symptoms With Mcc","947","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","Medicare Managed Care Plan","11739.45","","","","","","","fee schedule","11152.48","29830.9","MSDRG Base Rate"
"Signs And Symptoms With Mcc","947","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Simple Pneumonia And Pleurisy With Mcc","193","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Simple Pneumonia And Pleurisy Without Cc/Mcc","195","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6530.82","","","","","","","fee schedule","5744.71","14769.75","MSDRG Base Rate"
"Simple cystometrogram","51725","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","398.38","","","","","","","fee schedule","256.49","809.98","Radiology"
"Simultaneous Pancreas And Kidney Transplant With Hemodialysis","019","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Simultaneous Pancreas And Kidney Transplant","008","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Single Level Spinal Fusion Except Cervical With Mcc Or Custom-Made Anatomically Designed Interbody F","450","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Sinus endo w/balloon dil","31296","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","12202.4","","","","","","","fee schedule","7245.17","22879.5","Radiology"
"Sinus endo w/balloon dil","31296","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","7626.5","","","","","","","fee schedule","7245.17","22879.5","APC"
"Sinus endo w/balloon dil","31297","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","10677.1","","","","","","","fee schedule","7245.17","22879.5","Radiology"
"Skin Debridement Without Cc/Mcc","572","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","26938.05","","","","","","","fee schedule","10113.79","26938.05",""
"Skin Graft Except For Skin Ulcer Or Cellulitis With Cc","577","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Skin Graft Except For Skin Ulcer Or Cellulitis With Mcc","576","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","48396.25","","","","","","","fee schedule","41796.76","115178.2","MSDRG Base Rate"
"Skin Graft For Skin Ulcer Or Cellulitis With Cc","574","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Skin Graft For Skin Ulcer Or Cellulitis With Cc","574","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","32862.18","","","","","","","fee schedule","29732.44","81577.9","MSDRG Base Rate"
"Skin Graft For Skin Ulcer Or Cellulitis With Mcc","573","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Skin Graft For Skin Ulcer Or Cellulitis With Mcc","573","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","61586.11","","","","","","","fee schedule","55720.77","153957.9","MSDRG Base Rate"
"Skin Graft For Skin Ulcer Or Cellulitis With Mcc","573","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","64518.78","","","","","","","fee schedule","55720.77","153957.9","MSDRG Base Rate"
"Skin Graft For Skin Ulcer Or Cellulitis Without Cc/Mcc","575","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Skin Grafts And Wound Debridement For Endocrine, Nutritional And Metabolic Disorders With Mcc","622","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","32718.67","","","","","","","fee schedule","30473.27","83641.2","MSDRG Base Rate"
"Skin Grafts And Wound Debridement For Endocrine, Nutritional And Metabolic Disorders With Mcc","622","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Skin Grafts For Injuries With Cc/Mcc","904","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","34081.44","","","","","","","fee schedule","31434.34","86317.85","MSDRG Base Rate"
"Skin Grafts For Injuries With Cc/Mcc","904","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Skin Ulcers With Cc","593","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Skin Ulcers With Mcc","592","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Skin and muscle repair face","15845","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3637.98","","","","","","","fee schedule","3637.98","11488.36","APC"
"Skin full graft een & lips","15260","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","2229.64","","","","","","","fee schedule","2118.16","6688.93","APC"
"Skin pedicle flap arms/legs","15572","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","4020.93","","","","","","","fee schedule","3637.98","11488.36","APC"
"Skin pedicle flap trunk","15570","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2452.61","","","","","","","fee schedule","2118.16","6688.93","APC"
"Skin sub graft trnk/arm/leg","15271","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","1277.86","","","","","","","fee schedule","758.73","2395.99","Radiology"
"Skin test nos antigen","86486","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","34.38","","","","","","","fee schedule","3.52","93.77","APC"
"Skn sub grft f/n/hf/g child","15277","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","2285.38","","","","","","","fee schedule","2118.16","6688.93","APC"
"Sleep study attended","95807","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","423.41","","","","","","","fee schedule","383.08","1209.74","APC"
"Slitting of prepuce","54000","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5332.88","","","","","","","fee schedule","3618.74","11427.6","Radiology"
"Slitting of prepuce","54000","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","11427.6","","","","","","","fee schedule","3618.74","11427.6","APC"
"Small bowel endoscopy br/wa","44381","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2280.99","","","","","","","fee schedule","1969.95","6220.88","APC"
"Small bowel endoscopy","44365","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","3317.81","","","","","","","fee schedule","1969.95","6220.88","Radiology"
"Small bowel endoscopy","44365","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","2125.47","","","","","","","fee schedule","1969.95","6220.88","APC"
"Small bowel endoscopy","44372","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2280.99","","","","","","","fee schedule","1969.95","6220.88","APC"
"Small bowel endoscopy","44373","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2135.84","","","","","","","fee schedule","1969.95","6220.88","APC"
"Small bowel endoscopy","44376","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","3110.44","","","","","","","fee schedule","1969.95","6220.88","Radiology"
"Small bowel endoscopy","44382","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1009.52","","","","","","","fee schedule","931.11","2940.35","APC"
"Small bowel endoscopy","44384","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","2073.63","","","","","","","fee schedule","1969.95","6220.88","APC"
"Small bowel endoscopy/biopsy","44361","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3059.64","","","","","","","fee schedule","1969.95","6220.88","Radiology"
"Smear fluorescent/acid stai","87206","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","5.93","","","","","","","fee schedule","3.5","16.17","Laboratory"
"Smear gram stain","87205","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","2.78","","","","","","","fee schedule","2.78","12.81",""
"Smmg cncrnt appl imu snr","0778T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","150.17","","","","","","","fee schedule","132.1","417.14","APC"
"Smmg cncrnt appl imu snr","0778T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","205.17","","","","","","","fee schedule","132.1","417.14","Radiology"
"Smn1 gen nown famil seq vrnt","81337","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","120.38","","","","","","","fee schedule","120.38","555.6",""
"Smn1&smn2 full gene analysis","0236U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","1808.1","","","","","","","fee schedule","572.57","1808.1","APC"
"Smpd1 gene common variants","81330","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","30.55","","","","","","","fee schedule","30.55","141",""
"Snrpn/ube3a gene","81331","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","53.62","","","","","","","fee schedule","33.2","153.21","APC"
"So gsap dna cpy nmbr&mcrstl","81458","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1543.89","","","","","","","fee schedule","994.03","3139.05","Radiology"
"So gsap dna cpy nmbr&mcrstl","81458","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","1098.67","","","","","","","fee schedule","994.03","3139.05","APC"
"So neo gsap dna/dna&rna","81459","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3228.71","","","","","","","fee schedule","2840.07","8968.65","APC"
"Soft Tissue Procedures With Cc","501","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Soft Tissue Procedures With Mcc","500","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","15377.4","15377.4","15377.4","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Soft Tissue Procedures Without Cc/Mcc","502","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Soft tissue graft firsttooth","D4277","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","2515.03","","","","","","","fee schedule","1592.85","5030.06","Radiology"
"Special radiation dosimetry","77331","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","214.31","","","","","","","fee schedule","137.98","435.74","Radiology"
"Special stains group 1","88312","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","58","","","","","","","fee schedule","50.75","168.94","APC"
"Special stains group 2","88313","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","143.78","","","","","","","fee schedule","34.57","431.33","APC"
"Specimen fat stain","89125","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","5.59","","","","","","","fee schedule","3.82","17.64","APC"
"Specimen infect agnt concntj","87015","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","10.69","","","","","","","fee schedule","4.34","20.04","Radiology"
"Speech audiom thresh & recog","0211T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","38.34","","","","","","","fee schedule","38.34","121.09","APC"
"Speech evaluation complex","70371","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","270.73","","","","","","","fee schedule","244.95","773.52","APC"
"Sperm antibody test","89325","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","10.99","","","","","","","fee schedule","6.94","32.01","APC"
"Sperm antibody test","89325","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","10.14","","","","","","","fee schedule","6.94","32.01","APC"
"Sperm identification","89257","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","83.09","","","","","","","fee schedule","32.16","168.94","Radiology"
"Sperm washing","58323","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","655.42","","","","","","","fee schedule","207.55","655.42","APC"
"Sphenoid sinus surgery","31051","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","6557.07","","","","","","","fee schedule","6077.29","19191.43","APC"
"Spinal Disorders And Injuries With Cc/Mcc","052","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","16966.34","","","","","","","fee schedule","15724.9","42565.55","MSDRG Base Rate"
"Spinal Disorders And Injuries Without Cc/Mcc","053","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","9390.98","","","","","","","fee schedule","8703.83","23011.2","MSDRG Base Rate"
"Spinal Disorders And Injuries Without Cc/Mcc","053","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","10078.12","","","","","","","fee schedule","8703.83","23011.2","MSDRG Base Rate"
"Spinal Fusion Except Cervical With Mcc","459","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
