"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Spinal Fusion Except Cervical With Mcc","459","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Spinal Fusion Except Cervical With Spinal Curvature, Malignancy, Infection Or Extensive Fusions With","456","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Spinal Fusion Except Cervical With Spinal Curvature, Malignancy, Infection Or Extensive Fusions With","457","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Spinal Fusion Except Cervical With Spinal Curvature, Malignancy, Infection Or Extensive Fusions With","458","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Spinal Fusion Except Cervical With Spinal Curvature, Malignancy, Infection Or Extensive Fusions With","458","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Spinal Procedures With Cc Or Spinal Neurostimulators","029","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","202067.3","202067.3","202067.3","1 through 10","percent of total billed charges","","",""
"Spinal Procedures With Mcc","028","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Spinal Procedures Without Cc/Mcc","030","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Spinal fluid tap diagnostic","62270","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","1220.47","","","","","","","fee schedule","724.66","2288.39","Radiology"
"Splenic Procedures Without Cc/Mcc","801","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Sprains, Strains, And Dislocations Of Hip, Pelvis And Thigh Without Cc/Mcc","538","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Sprains, Strains, And Dislocations Of Hip, Pelvis And Thigh Without Cc/Mcc","538","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","7033.98","","","","","","","fee schedule","6519.3","16927.05","MSDRG Base Rate"
"Sprains, Strains, And Dislocations Of Hip, Pelvis And Thigh Without Cc/Mcc","538","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7548.66","","","","","","","fee schedule","6519.3","16927.05","MSDRG Base Rate"
"Spun microhematocrit","85013","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","7.77","","","","","","","fee schedule","4.55","21","Laboratory"
"Srsf2 gene common variants","81348","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","189.43","","","","","","","fee schedule","166.63","526.2","APC"
"Stab phleb veins xtr 10-20","37765","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5034.51","","","","","","","fee schedule","3241.46","10236.2","Radiology"
"Staph a dna amp probe","87640","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","49.13","","","","","","","fee schedule","22.81","105.27","Radiology"
"Stem cells total count","86367","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","101.11","","","","","","","fee schedule","50.56","233.34","Laboratory"
"Stimulation of spinal cord","63610","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","2954.24","","","","","","","fee schedule","2004.66","6330.52","Radiology"
"Stimulation of spinal cord","63610","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","2162.93","","","","","","","fee schedule","2004.66","6330.52","APC"
"Stomach surgery procedure","43999","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","980.12","","","","","","","fee schedule","931.11","2940.35","APC"
"Stomach, Esophageal And Duodenal Procedures With Cc","327","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Stomach, Esophageal And Duodenal Procedures With Mcc","326","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","48343.19","","","","","","","fee schedule","42524.1","117203.9","MSDRG Base Rate"
"Stomach, Esophageal And Duodenal Procedures Without Cc/Mcc","328","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Stool cultr aerobic bact ea","87046","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","9.44","","","","","","","fee schedule","6.14","28.32","Laboratory"
"Storage/year embryo(s)","89342","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","276.16","","","","","","","fee schedule","93.28","552.32","Radiology"
"Storage/year oocyte(s)","89346","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","184.11","","","","","","","fee schedule","174.9","552.32","APC"
"Storage/year sperm/semen","89343","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","257.75","","","","","","","fee schedule","93.28","552.32","Radiology"
"Strapping of ankle and/or ft","29540","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","259.1","","","","","","","fee schedule","166.82","526.81","Radiology"
"Strapping of chest","29200","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","166.82","","","","","","","fee schedule","166.82","526.81","APC"
"Strapping of hand or finger","29280","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","89.25","","","","","","","fee schedule","60.56","191.25","Radiology"
"Strapping of hand or finger","29280","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","102","","","","","","","fee schedule","60.56","191.25","Radiology"
"Strapping of hand or finger","29280","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","60.56","","","","","","","fee schedule","60.56","191.25","APC"
"Strapping of hand or finger","29280","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","191.25","","","","","","","fee schedule","60.56","191.25","APC"
"Strep a ag ia","87430","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","18.49","","","","","","","fee schedule","10.93","50.43","Laboratory"
"Strep a dna dir probe","87650","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","26.06","","","","","","","fee schedule","13.03","60.15","Laboratory"
"Strep b assay w/optic","87802","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","19.1","","","","","","","fee schedule","8.27","38.19","Radiology"
"Strep b assay w/optic","87802","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","18.78","","","","","","","fee schedule","8.27","38.19","Radiology"
"Strep b dna amp probe","87653","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","56.14","","","","","","","fee schedule","22.81","105.27","Radiology"
"Strep b dna amp probe","87653","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","33.34","","","","","","","fee schedule","22.81","105.27","APC"
"Streptokinase antibody","86590","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","18.68","","","","","","","fee schedule","8.23","37.98","Radiology"
"Subtalar arthro w/deb","29906","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5303.73","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Subtalar arthro w/fb rmvl","29904","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5217.1","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Suction lipectomy head&neck","15876","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3925.19","","","","","","","fee schedule","3637.98","11488.36","APC"
"Suction lipectomy trunk","15877","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5650.36","","","","","","","fee schedule","3637.98","11488.36","Radiology"
"Sugars multiple qual","84377","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","7.7","","","","","","","fee schedule","3.58","16.5","Radiology"
"Sugars single quant","84378","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","11.82","","","","","","","fee schedule","7.49","34.59","APC"
"Surfactant Admin Thru Tube","94610","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","260.3","","","","","","","fee schedule","224.8","709.9","APC"
"Surgery for urethra pouch","53240","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5620.47","","","","","","","fee schedule","3618.74","11427.6","Radiology"
"Surgery for vulva lesion","56440","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3603.08","","","","","","","fee schedule","3323.23","10494.4","APC"
"Surgery for vulva lesion","56440","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3323.23","","","","","","","fee schedule","3323.23","10494.4","APC"
"Surgery to stop leg growth","27485","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","8037.31","","","","","","","fee schedule","7449.22","23523.84","APC"
"Surgery/speech prosthesis","31611","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5286.4","","","","","","","fee schedule","3403.64","10748.35","Radiology"
"Surgical path gross","88300","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","46.12","","","","","","","fee schedule","7.27","93.77","Radiology"
"Surgical pathology procedure","88399","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","78.84","","","","","","","fee schedule","32.16","168.94","Radiology"
"Surgical pathology procedure","88399","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","59.13","","","","","","","fee schedule","32.16","168.94","APC"
"Svnt sarscov2 elisa plsm srm","0226U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","43.55","","","","","","","fee schedule","40.17","126.84","APC"
"Syfls tst nontreponemal antb","0065U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","26.69","","","","","","","fee schedule","11.76","54.27","Radiology"
"Sympathectomy supfc palmar","64823","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3624.22","","","","","","","fee schedule","3359.03","10607.46","APC"
"Syphilis test non-trep qual","86592","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","6.83","","","","","","","fee schedule","2.78","12.81","Radiology"
"Syphilis tst antb ia quan","0210U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","19.19","","","","","","","fee schedule","17.7","55.89","APC"
"Syphilis tst antb ia quan","0210U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","17.7","","","","","","","fee schedule","17.7","55.89","APC"
"T CELL GENE REARRANGEMENT","CygnCh1145","CDM","310","RC","81340","HCPCS","","","facility","both","","","","573.08","573.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T CELLS TOTAL COUNT FC","HemaCh1024","CDM","301","RC","86359","HCPCS","","","facility","both","","","","420.73","420.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T cell absolute count/ratio","86360","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","46.98","","","","","","","fee schedule","30.54","140.94","Laboratory"
"T cells total count","86359","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","60.37","","","","","","","fee schedule","24.52","113.19","Radiology"
"T cells total count","86359","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","40.75","","","","","","","fee schedule","24.52","113.19","APC"
"T cells total count","86359","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","41.5","","","","","","","fee schedule","24.52","113.19","Laboratory"
"T cells total count","86359","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","37.73","","","","","","","fee schedule","24.52","113.19",""
"T-PLATE, 2.4MM 10-HOLE","AnesChSup115728","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","815.3","815.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE, 2.4MM NARROW 2X10","PacuWmSup109201","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4760.24","4760.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE, 2X10 HOLE 2MM","GyscChSup118184","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4070.35","4070.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE, 2X10 HOLE 2MM","OperChSup118184","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4070.35","4070.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE, 2X5 HOLE 2.0MM","PacuWmSup114630","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3825.69","3825.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE, 3.5 LCP 6-HOLE","AnesWmSup106985","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2301.08","2301.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE, 3H HEAD/4H SHAFT 63MM OBLIQUE LEFT","EplbChSup20572","CDM","278","RC","","","","","facility","both","","","","2260.32","2260.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE, 3H HEAD/4H SHAFT 63MM OBLIQUE LEFT","OperChSup20572","CDM","278","RC","","","","","facility","both","","","","2260.32","2260.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE, 3H HEAD/7H SHAFT 96MM OBLIQUE RGT","CspuChSup20570","CDM","278","RC","","","","","facility","both","","","","2390.65","2390.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE, 4H HEAD/6H SHAFT 78MM RGT ANGLE","PacuChSup20566","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2239.05","2239.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE, 4H HEAD/6H SHAFT 78MM RGT ANGLE","ScpuChSup20566","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2239.05","2239.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE, CLAW II 4-HOLE 30MM ORTHOLOC","GyscChSup119887","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10188.04","10188.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE, DISTAL LCP TIBIA 8 HOLE STRL","EplbChSup113319","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8808.51","8808.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE, IBIA DISTAL LCP 5-HOLE 3.5X90MM","GyscChSup68831","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4162.04","4162.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE, IBIA DISTAL LCP 5-HOLE 3.5X90MM","ScpuWmSup68831","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4162.04","4162.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE, LCP 2.7X32MM 2-HOLE HEAD 3 HOLE SHAFT","ScanWmSup109007","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3854.83","3854.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE, LCP 3-HOLE HEAD 4-HOLE SHAFT 57MM","GastWmSup113706","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1801.88","1801.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE, LOW PROFILE TI 4-HOLE 3MM","ScanWmSup65306","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5022.2","5022.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE, LOW PROFILE TI 4-HOLE 3MM","ScpuChSup65306","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5022.2","5022.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE, NARROW LOCKING 2.4MM 3X5- HOLE","OperWmSup109214","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4760.24","4760.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE, NARROW LOCKING 2.4MM 3X5- HOLE","PacuChSup109214","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4760.24","4760.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE, VA LCP DISTAL TIBIA 2.7MM 6-HOLE STRL","GyscChSup78097","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6671","6671","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE, VA LOCKING 2.0MM 7-HOLE HEAD 3-HOLE SHAFT","EplbChSup118367","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2930.26","2930.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T-PLATE,FUSION VA LCP LONG 2.4/2.7 X 61M","ScanWmSup77732","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5127.96","5127.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T3 FREE","ChemCL9303","CDM","301","RC","84481","HCPCS","","","facility","both","","","","386.49","386.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"T46TC/S - TRIM46 AB IFA TITER IGG, CSF/SERUM","CHEMSN1761","CDM","302","RC","86256","HCPCS","","","facility","both","","","","143.32","143.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TAB, VOYAGER COMPT","ScorWmSup109518","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2951.17","2951.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TACK, ENDOTINE BIOABSORB 3.5MM","ScorChSup28232","CDM","278","RC","","","","","facility","both","","","","1752.07","1752.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TACK, PLATE CLAW II","EplbChSup62774","CDM","272","RC","","","","","facility","both","","","","714.53","714.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TAK, LARGE BB THREADED","ScanWmSup65375","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1000.96","1000.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TAP, 3.5/4.0MM","CspuChSup6543","CDM","270","RC","","","","","facility","both","","","","1284.25","1284.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TAP, 3.5MM","CspuChSup119399","CDM","272","RC","","","","","facility","both","","","","6249.58","6249.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TAP, 3.5MM","OperChSup119399","CDM","272","RC","","","","","facility","both","","","","6249.58","6249.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TAP, 4.0 CALIBRATED","ScanChSup115166","CDM","272","RC","","","","","facility","both","","","","996.03","996.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TAP, 4.0","OperWmSup120775","CDM","272","RC","","","","","facility","both","","","","6519.48","6519.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TAP, 5.5MM","OperChSup119941","CDM","272","RC","","","","","facility","both","","","","6519.48","6519.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TAP, EVEREST TAPERED 4.5MM","OperChSup112213","CDM","272","RC","","","","","facility","both","","","","2679.49","2679.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TAPE, COLLAGEN","GastWmSup77215","CDM","272","RC","","","","","facility","both","","","","1273.93","1273.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TAPE, FIBER 2MM","CcthChSup31598","CDM","270","RC","","","","","facility","both","","","","700.68","700.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TAPE, FIBER CERCLAGE W/NEEDLE","EplbChSup76957","CDM","272","RC","","","","","facility","both","","","","524.42","524.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TAPE, TIGER CERCLAGE WHITE/BLACK W/O NEEDLE","AnesWmSup111041","CDM","272","RC","","","","","facility","both","","","","3171.03","3171.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TAPESTRY, 26X26MM W INTRO LAT","AngiChSup10190673","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","14417.21","14417.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TBII","ChemSR9273","CDM","301","RC","83520","HCPCS","","","facility","both","","","","468.96","468.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TECH TC99M PERTECHNETATE,D,MCI","Wilm424462","CDM","343","RC","A9512","HCPCS","00019988808","NDC","facility","both","1","EA","","4.9","4.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 UN"
"TEG PLATELET AGGREGATION EA, MAX AMPLITUDE KAOLIN","HemaCh1471","CDM","305","RC","85576","HCPCS","","","facility","both","","","","249.51","249.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TELEHEALTH EVALUATION,ORAL/PHARYNGEAL SWALLOWING FUNCTION,ST","SphrCh1290T","CDM","444","RC","92610","HCPCS","","","facility","both","","","GN95","604.54","604.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GN: Services delivered under an outpatient speech language pathology plan of care | Modifier 95: Synchronous Telemedicine Service Rendered Via a Real-Time Interactive Audio and Video Telecommunications System"
"TELEHEALTH GAIT TRAINING (INCLUDES STAIR CLIMBING),EACH 15 MINUTES,PT","PhytHc1368T","CDM","420","RC","97116","HCPCS","","","facility","both","","","GP95","137.68","137.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care | Modifier 95: Synchronous Telemedicine Service Rendered Via a Real-Time Interactive Audio and Video Telecommunications System"
"TELEHEALTH RE-EVALUATION,PT ESTABLISHED PLAN","PhytWo3063T","CDM","424","RC","97164","HCPCS","","","facility","both","","","GP95","355.03","355.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care | Modifier 95: Synchronous Telemedicine Service Rendered Via a Real-Time Interactive Audio and Video Telecommunications System"
"TELEHEALTH THERAPEUTIC ACTIVITIES,DIRECT PATIENT CONTACT,EACH 15 MINUTES,OT","PdrhCh1007T","CDM","430","RC","97530","HCPCS","","","facility","both","","","GO95","157.26","157.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GO: Services delivered under an outpatient occupational therapy plan of care | Modifier 95: Synchronous Telemedicine Service Rendered Via a Real-Time Interactive Audio and Video Telecommunications System"
