"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TELEHEALTH THERAPEUTIC ACTIVITIES,DIRECT PATIENT CONTACT,EACH 15 MINUTES,PT","PhytMd1515T","CDM","420","RC","97530","HCPCS","","","facility","both","","","GP95","157.26","157.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care | Modifier 95: Synchronous Telemedicine Service Rendered Via a Real-Time Interactive Audio and Video Telecommunications System"
"TELEHEALTH THERAPEUTIC ACTIVITIES,DIRECT PATIENT CONTACT,EACH 15 MINUTES,ST","SphrSp1354T","CDM","440","RC","97530","HCPCS","","","facility","both","","","GN95","157.26","157.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GN: Services delivered under an outpatient speech language pathology plan of care | Modifier 95: Synchronous Telemedicine Service Rendered Via a Real-Time Interactive Audio and Video Telecommunications System"
"TELEHEALTH THERAPEUTIC EXERCISES,1 OR MORE AREAS,EACH 15 MINUTES,FOR STRENGTH/ENDURANCE/ROM/FLEXIBILITY,PT","PdrhCo1015T","CDM","420","RC","97110","HCPCS","","","facility","both","","","GP95","164.93","164.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care | Modifier 95: Synchronous Telemedicine Service Rendered Via a Real-Time Interactive Audio and Video Telecommunications System"
"TELEHEALTH THERAPEUTIC EXERCISES,1 OR MORE AREAS,EACH 15 MINUTES,FOR STRENGTH/ENDURANCE/ROM/FLEXIBILITY,PT","PhytCo1015T","CDM","420","RC","97110","HCPCS","","","facility","both","","","GP95","164.93","164.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care | Modifier 95: Synchronous Telemedicine Service Rendered Via a Real-Time Interactive Audio and Video Telecommunications System"
"TELEHEALTH THERAPEUTIC EXERCISES,1 OR MORE AREAS,EACH 15 MINUTES,FOR STRENGTH/ENDURANCE/ROM/FLEXIBILITY,PT","PhytMd1015T","CDM","420","RC","97110","HCPCS","","","facility","both","","","GP95","164.93","164.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care | Modifier 95: Synchronous Telemedicine Service Rendered Via a Real-Time Interactive Audio and Video Telecommunications System"
"TELEHEALTH THERAPEUTIC INTERVENTIONS,FOCUS COGNITIVE FUNCTION,COMPENSATORY STRAT DIRECT,INIT 15 MIN ST","SphrWm1364T","CDM","440","RC","97129","HCPCS","","","facility","both","","","GN95","51.72","51.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GN: Services delivered under an outpatient speech language pathology plan of care | Modifier 95: Synchronous Telemedicine Service Rendered Via a Real-Time Interactive Audio and Video Telecommunications System"
"TELEHEALTH THERAPEUTIC INTERVENTIONS,FOCUS COGNITIVE FUNCTION,COMPENSATORY STRAT DIRECT,INIT 15 MIN ST","SphrWo1364T","CDM","440","RC","97129","HCPCS","","","facility","both","","","GN95","51.72","51.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GN: Services delivered under an outpatient speech language pathology plan of care | Modifier 95: Synchronous Telemedicine Service Rendered Via a Real-Time Interactive Audio and Video Telecommunications System"
"TELEHEALTH TREATMENT,SPEECH/LANGUAGE/VOICE/COMMUNICATIN/AUDITORY PROCESSING DISORDER,INDIVIDUAL,ST","SphrMp1234T","CDM","440","RC","92507","HCPCS","","","facility","both","","","GN95","320.09","320.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GN: Services delivered under an outpatient speech language pathology plan of care | Modifier 95: Synchronous Telemedicine Service Rendered Via a Real-Time Interactive Audio and Video Telecommunications System"
"TEMPLATE, 6-HOLE","ScorWmSup120511","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","405.44","405.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TEMPLATE, 7-HOLE","DelrChSup113511","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","405.44","405.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TEMPLATE, BENDING FOR 3.5 LP RECON PLATE 20-HOLE 260MM","AnesWmSup63782","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","604.47","604.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TEMPLATE, BENDING FOR MATRIXRIB LOCKING PLATES 300MM","GastChSup110042","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","960.92","960.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TEMPLATE, PLATE DOUBLE ANGLE","OperWmSup121146","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TEMPLATE, RECON 26 HOLE FOR 2.0/2.5MM","OperChSup113919","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","560.52","560.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TEMPLATE, RECON 26 HOLE FOR 2.0/2.5MM","PacuChSup113919","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","560.52","560.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TEMPLATE, ROD COATED FOR 6.0MM RODS 500MM","ScanWmSup32969","CDM","272","RC","","","","","facility","both","","","","2229.83","2229.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TEMPLATE, ROD COATED FOR 6.0MM RODS 500MM","ScorWmSup32969","CDM","272","RC","","","","","facility","both","","","","2229.83","2229.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TEMPLATE, STRAIGHT 7-HOLE","OperWmSup110564","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","405.44","405.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TEMPLATE, STRAIGHT 7-HOLE","ScorChSup110564","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","405.44","405.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TEMPLATE,BENDING FOR MATRIXRIB LOCK PLATES","PacuWmSup74450","CDM","278","RC","","","","","facility","both","","","","345.14","345.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TENDON, ANKLE LATERAL PRE-SUTURED 4.5MM","GastWmSup60339","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","7946.06","7946.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TENDON, GRACILIS 4.0 DIAX230MM LONG","GyscChSup58003","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","9023.71","9023.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"THALLIUM,DX,PER MCI","Ccic424496","CDM","343","RC","A9505","HCPCS","00019N12056","NDC","facility","both","1","EA","","125.1","125.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 UN"
"THALLIUM,DX,PER MCI","Mnum424496","CDM","343","RC","A9505","HCPCS","00019N12056","NDC","facility","both","1","EA","","125.1","125.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 UN"
"THERAPEUTIC ACTIVITIES,EACH 15 MIN,PT","PdrhWm1515","CDM","420","RC","97530","HCPCS","","","facility","both","","","GP","157.26","157.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care"
"THERAPEUTIC ACTIVITIES,EACH 15 MIN,PT","PhytHc1515","CDM","420","RC","97530","HCPCS","","","facility","both","","","GP","157.26","157.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care"
"THERAPEUTIC EXERCISES,EACH 15 MIN,OT","OcthCl1115","CDM","430","RC","97110","HCPCS","","","facility","both","","","GO","164.93","164.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GO: Services delivered under an outpatient occupational therapy plan of care"
"THERAPEUTIC PROCEDURE(S),GROUP,OT","OcthFk1022","CDM","430","RC","97150","HCPCS","","","facility","both","","","GO","98.56","98.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GO: Services delivered under an outpatient occupational therapy plan of care"
"THERAPEUTIC PROCEDURE(S),GROUP,PT","PhytRh1008","CDM","420","RC","97150","HCPCS","","","facility","both","","","GP","92.67","92.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care"
"THROMB,SEC TRANSLUM,NCOR,ART/BYPASS GLP","WilmCT1550","CDM","361","RC","37186","HCPCS","","","facility","both","","","","6176.74","6176.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"THROMB,TRANSLUM MECH,VEIN,REPEAT,PEC GLP","AngiWm1560","CDM","361","RC","37188","HCPCS","","","facility","both","","","","6454.19","6454.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"THYROGLOBULIN","ChemSR9974","CDM","301","RC","84432","HCPCS","","","facility","both","","","","229.23","229.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIBIA, CEMENTED FIXED LEFT SIZE D","CcthChSup114607","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9448.43","9448.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIBIA, PERSONA REVISION CEMENTED SZ C LEFT","EplbChSup117854","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","10052.69","10052.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIBIAL, NEXGEN  A/P WEDGED STEMMED SZ 6","EplbChSup119080","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8608.18","8608.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIBIAL, PERSONA REVISION SIZE E,F LEFT 10MM","ScorChSup118954","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5420.57","5420.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIBIAL, STEMMED PRECOAT NEXTGEN WEDGED SZ 3","DelrChSup118230","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8090.69","8090.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIGHTROPE, ABS BUTTON ROUND CONCAVE 11MM","CcthChSup70779","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1497.44","1497.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIGHTROPE, ABS BUTTON ROUND CONCAVE 20MM","OperChSup78300","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1004.36","1004.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIGHTROPE, ABS BUTTON ROUND CONCAVE 20MM","ScpuWmSup78300","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1004.36","1004.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIGHTROPE, ABS IMPLANT W/ UHMWPE","AngiChSup110774","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1155.78","1155.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIGHTROPE, MINI W/INSERTER","OperWmSup63942","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4039.87","4039.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIME RECOVERY - 3HR, PHASE 2","PediCh893180","CDM","710","RC","","","","","facility","both","","","","1863.22","1863.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIME,PROCEDURE,15 MINUTES","PacuWm887515","CDM","361","RC","","","","","facility","both","","","","626.91","626.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIME,PROCEDURE,2 HOURS 15 MINUTES","HgccHg13023","CDM","361","RC","","","","","facility","both","","","","1941.5","1941.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIME-RECOVERY - 30MIN, PHASE 1","ChcuCh892030","CDM","710","RC","","","","","facility","both","","","","1051.12","1051.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, 11CM APEX KNIFE 4.2IN BONE CUTTING SONOPET IQ","EplbChSup115178","CDM","272","RC","","","","","facility","both","","","","5830.06","5830.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, 20CM STANDARD 8.1IN SOFT TISSUE SONOPET IQ","AngiWmSup115173","CDM","272","RC","","","","","facility","both","","","","5849.39","5849.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, 20CM STANDARD 8.1IN SOFT TISSUE SONOPET IQ","CcthChSup115173","CDM","272","RC","","","","","facility","both","","","","5849.39","5849.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, 20CM STANDARD 8.1IN SOFT TISSUE SONOPET IQ","GastChSup115173","CDM","272","RC","","","","","facility","both","","","","5849.39","5849.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, FEMORAL CANAL","CcthChSup93730","CDM","270","RC","","","","","facility","both","","","","54.77","54.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, FEMORAL CANAL","OperChSup93730","CDM","270","RC","","","","","facility","both","","","","54.77","54.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, HANDPIECE SERR AGG KNIFE SONIC CTRL","GastWmSup68459","CDM","272","RC","","","","","facility","both","","","","3832.25","3832.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, HANDPIECE SPTZLR BAR LG DIA 25KHZ","Chrs5468456","CDM","272","RC","","","","","facility","both","","","","4213.93","4213.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, HANDPIECE STRAIGHT MICRO DIA TIP 25KHZ","OperChSup68454","CDM","272","RC","","","","","facility","both","","","","3644.65","3644.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, HANDPIECE UNIV SUPERLONG PAYNER 360","DelrChSup68458","CDM","272","RC","","","","","facility","both","","","","5694.12","5694.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, INSERTER ARTICULAR SURFACE UNI KNEE","PacuChSup28085","CDM","270","RC","","","","","facility","both","","","","973.05","973.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, IRRIGATION HI-FLOW INTERPULSE","Chrs3138141","CDM","272","RC","","","","","facility","both","","","","54.78","54.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, IRRIGATION HI-FLOW INTERPULSE","ScpuChSup38141","CDM","272","RC","","","","","facility","both","","","","54.78","54.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, MALE 1/4-20 UNC-2A","GastWmSup115036","CDM","272","RC","","","","","facility","both","","","","1469.83","1469.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, MALE 1/4-28 UNF-2A","GastWmSup115037","CDM","272","RC","","","","","facility","both","","","","1469.83","1469.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, MALE 1/4-28 UNF-2A","GyscChSup115037","CDM","272","RC","","","","","facility","both","","","","1469.83","1469.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, MALE 12-24 UNC-2A","PacuChSup115034","CDM","272","RC","","","","","facility","both","","","","1469.83","1469.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, MALE 3/8-16 UNC-2A","PacuChSup115040","CDM","272","RC","","","","","facility","both","","","","1469.83","1469.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, MALE 5/16-24 UNC-2A","OperChSup115038","CDM","272","RC","","","","","facility","both","","","","1469.83","1469.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, MALE M5 X 0.8-6G","GyscChSup115044","CDM","272","RC","","","","","facility","both","","","","1469.83","1469.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, MALE M5 X 0.9-6G","GastChSup115045","CDM","272","RC","","","","","facility","both","","","","1469.83","1469.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, MALE M6 X 0.75-6G","AngiWmSup115046","CDM","272","RC","","","","","facility","both","","","","1469.83","1469.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, MALE M7 X 1.0-6G","CspuChSup115048","CDM","272","RC","","","","","facility","both","","","","1469.83","1469.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, MALE M8 X 1.25-6G","ScorChSup115050","CDM","272","RC","","","","","facility","both","","","","1469.83","1469.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, PHACO KELMAN 30DEG 0.9MM NON-TAPER","ScorWmSup64077","CDM","272","RC","","","","","facility","both","","","","532.93","532.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, PHACO KILMAN 45DEG 0.9MM","PacuWmSup49829","CDM","272","RC","","","","","facility","both","","","","454.71","454.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, SACROCOLPOPEXY","PacuChSup44367","CDM","272","RC","","","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, SACROCOLPOPEXY","ScorChSup44367","CDM","272","RC","","","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, STANDARD W/ FLUE, 23KHZ","ScpuWmSup213907","CDM","270","RC","","","","","facility","both","","","","3197.2","3197.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, STRAIGHT LARGE DIAMETER UNIVERSAL","CcthChSup71593","CDM","272","RC","","","","","facility","both","","","","3644.65","3644.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, STRAIGHT LARGE DIAMETER UNIVERSAL","Chrs5471593","CDM","272","RC","","","","","facility","both","","","","3644.65","3644.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIP, UTERINE MANIPULATOR 6.7MM WHT","EplbChSup22107","CDM","270","RC","","","","","facility","both","","","","318.7","318.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TIPS, MAXGRIPS 25G+ FORCEPS","EplbChSup51458","CDM","272","RC","","","","","facility","both","","","","734.17","734.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TISSEEL FROZEN SYRINGE","GastChSup34986","CDM","270","RC","","","","","facility","both","","","","460.16","460.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TISSEEL, VH S/D 2ML KIT","ScorChSup27584","CDM","272","RC","","","","","facility","both","","","","902.84","902.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TMS,SUBS(TRANSCRAN MAGNETIC STIMU TX)GLB","CcbhWm1066","CDM","914","RC","90868","HCPCS","","","facility","both","","","","644.36","644.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TOMOSYNTHESIS,DIGITAL,BIL PFR","BRML30P6113","CDM","975","RC","77062","HCPCS","","","facility","both","","","26","53.13","53.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"TOMOSYNTHESIS,DIGITAL,UNI,SCREENING GLR","Fcin546017","CDM","403","RC","77063","HCPCS","","","facility","both","","","52","55.92","55.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services"
"TOMOSYNTHESIS,DIGITAL,UNI,SCREENING GLR","Wilm546017","CDM","403","RC","77063","HCPCS","","","facility","both","","","52","55.92","55.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services"
"TOMOSYNTHESIS,DIGITAL,UNI,SCREENING PFR","MDIA30P6015","CDM","972","RC","77063","HCPCS","","","facility","both","","","5226","50.32","50.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier 26: Professional Component"
"TOMOSYNTHESIS,DIGITAL,UNIL,LT GLR","Jnpc306109","CDM","401","RC","77061","HCPCS","","","facility","both","","","LT","55.92","55.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"TOMOSYNTHESIS,DIGITAL,UNIL,RT GLR","Ccic546111","CDM","401","RC","77061","HCPCS","","","facility","both","","","RT","55.92","55.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"TOOL, DISSECTING 8CM 2.2MM","OperChSup57242","CDM","272","RC","","","","","facility","both","","","","542.35","542.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TOOL, FIXATION","EplbChSup35026","CDM","270","RC","","","","","facility","both","","","","184.79","184.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TOOL, LOCATOR IMPLANT 4036","GyscChSup214318","CDM","270","RC","","","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TOOL, TRANSVALAULAR INSERTION TVI 7FR","OperChSup71850","CDM","270","RC","","","","","facility","both","","","","174.94","174.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TOOL, TUNNELING LONG 35CM","PacuWmSup59631","CDM","272","RC","","","","","facility","both","","","","1108.75","1108.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TOOL, TUNNELING","ScorChSup18540","CDM","270","RC","","","","","facility","both","","","","3079.87","3079.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TOTAL SIMPLICITI SHOULDER WITH PERFORM GLENOID-COMPT","GyscChSup109682","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","35418.5","35418.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TOUCH PREP PROCESSING","HemaCh1190","CDM","270","RC","","","","","facility","both","","","","220.15","220.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRACKER, INSTRUMENT ENT DISP","ScanChSup55166","CDM","272","RC","","","","","facility","both","","","","1170.47","1170.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRACKER, PATIENT DISPOSABLE","OPERCLSUP114796","CDM","272","RC","","","","","facility","both","","","","1163.69","1163.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRACKER, PATIENT ENT DISP","ScanWmSup55167","CDM","272","RC","","","","","facility","both","","","","1424.81","1424.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRACTMASTER, NEPHROMAX","CspuChSup204725","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1565.62","1565.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRACTMASTER, NEPHROMAX","GastWmSup204725","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1565.62","1565.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRANSCATH,ART,THROMB,EX COR,INIT DAY GLP","IrraWm1025","CDM","361","RC","37211","HCPCS","","","facility","both","","","","2917.15","2917.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRANSCATH,VEN,THROMB,EX COR,INIT DAY GLP","IrraCh1026","CDM","361","RC","37212","HCPCS","","","facility","both","","","","2917.15","2917.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRANSCONNECTOR, SNAP-ON TI 62MM-90MM FOR 5.5MM/6.0MM RODS","CspuChSup50173","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRANSCRANIAL DOPPLER,INTRACR ART,COM Rd GLR","Midd392752","CDM","921","RC","93886","HCPCS","","","facility","both","","","","1575.99","1575.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRANSFERASE,ALANINE AMINO (ALT)","CHEMRR4328","CDM","301","RC","84460","HCPCS","","","facility","both","","","","48.23","48.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRANSFERASE,ALANINE AMINO (ALT)","ChemHg4328","CDM","301","RC","84460","HCPCS","","","facility","both","","","","48.23","48.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRANSFERRIN","ChemSN7157","CDM","301","RC","84466","HCPCS","","","facility","both","","","","161.46","161.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRANSLATOR, PROSTEP MICA FIRST MET COMPT","ScorWmSup110064","CDM","270","RC","","","","","facility","both","","","","745.33","745.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRANSTH ECHO,2D,M-MODE,DOPPLER,COMP GLB","WGNI501161","CDM","483","RC","C8929","HCPCS","","","facility","both","","","","2255.79","2255.79","","","","","","","","","","","","","Gross Charge Type: Acute Price List Echo Services"
"TRANSTH ECHO,2D,M-MODE,DOPPLER,COMP PF","CdnqPf502161","CDM","960","RC","93306","HCPCS","","","facility","both","","","26","1866.02","1866.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"TRANSTHOR ECHO,CONGENITAL ANOM,COMP,PEDS","Ccsm651287","CDM","483","RC","93303","HCPCS","","","facility","both","","","","2792.74","2792.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAP, FINGER GRASPING DEVICE","GastWmSup18899","CDM","270","RC","","","","","facility","both","","","","91.9","91.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAP, FINGER GRASPING DEVICE","ScorChSup18899","CDM","270","RC","","","","","facility","both","","","","91.9","91.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAP, FINGER LARGE ALLEN MEDICAL","CspuChSup105321","CDM","270","RC","","","","","facility","both","","","","143.41","143.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
