"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAP, FINGER X-LARGE ALLEN MED","EplbChSup214360","CDM","270","RC","","","","","facility","both","","","","143.41","143.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, ASH CATH 14F X 9.5"" 24CM","DialWm5696","CDM","272","RC","C1752","HCPCS","","","facility","both","","","","2023.48","2023.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, ASH CATH 14F X 9.5"" 36CM","Chrs545697","CDM","272","RC","C1752","HCPCS","","","facility","both","","","","2023.48","2023.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, CATH MIDLINE POWERGLIDE PRO BASIC 20GA 10CM 5ML/SEC PERIPHERAL WINGED 1-LUMEN W/NT GW POLYURETHANE","IvthCh118610","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","412.71","412.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, CATH MIDLINE POWERGLIDE PRO BASIC 20GA 8CM 5ML/SEC PERIPHERAL WINGED 1-LUMEN W/NT GW POLYURETHANE","PacuWmSup118614","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","388.06","388.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, CATH MIDLINE POWERGLIDE PRO FULL 18GA 10CM 7ML/SEC PERIPHERAL WINGED 1-LUMEN W/NT GW PROBE COVER POLYURETHANE","GastWmSup118608","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","637.11","637.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, CATH MIDLINE POWERGLIDE PRO FULL 18GA 8CM 7ML/SEC PERIPHERAL WINGED 1-LUMEN W/NT GW PROBE COVER POLYURETHANE","CspuChSup118607","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","637.11","637.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, CUSTOM C.T. BIOPSY","AngiWmSup85758","CDM","270","RC","","","","","facility","both","","","","77.29","77.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, CUSTOM C.T. BIOPSY","Ccbc3085758","CDM","270","RC","","","","","facility","both","","","","77.29","77.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, DBL LUMEN CENTRAL LINE W/CHLORAPREP","PacuChSup2983","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","350.06","350.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, FOLEY SURESTEP WITH STATLOCK 14FR","GastWmSup62619","CDM","270","RC","","","","","facility","both","","","","82.11","82.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, FOLEY SURESTEP WITH STATLOCK 14FR","OperChSup62619","CDM","270","RC","","","","","facility","both","","","","82.11","82.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, FOLEY SURESTEP WITH STATLOCK 18FR","GastChSup62617","CDM","270","RC","","","","","facility","both","","","","82.11","82.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, FOLEY SURESTEP WITH STATLOCK 18FR","OperWmSup62617","CDM","270","RC","","","","","facility","both","","","","82.11","82.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, INBONE RIGHT SZ 3 TIBIAL","EplbChSup119106","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","11890.87","11890.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, INBONE TIBIAL RT SZ 3 LNG","GastChSup117957","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12645.95","12645.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, INCISION AND DRAINAGE","PacuChSup2191","CDM","270","RC","","","","","facility","both","","","","19","19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, INCISION AND DRAINAGE","ScanWmSup2191","CDM","270","RC","","","","","facility","both","","","","19","19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, INVISION TIBIAL SZ 2","AngiWmSup118603","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","36431.37","36431.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, INVISION TIBIAL SZ 2","ScanWmSup118603","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","36431.37","36431.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, KYPHOPAK ONE STEP FIRST FRACTURE 15/3","PacuChSup30926","CDM","270","RC","","","","","facility","both","","","","19532.53","19532.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, KYPHOPAK ONE STEP FIRST FRACTURE 15/3","ScorChSup30926","CDM","270","RC","","","","","facility","both","","","","19532.53","19532.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, LACERATION II","CcthChSup465","CDM","270","RC","","","","","facility","both","","","","92.93","92.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, LACERATION II","ScpuWmSup465","CDM","270","RC","","","","","facility","both","","","","92.93","92.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, NOSE BLEED","CspuChSup19239","CDM","270","RC","","","","","facility","both","","","","55.13","55.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, NOSE BLEED","ScanChSup19239","CDM","270","RC","","","","","facility","both","","","","55.13","55.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, ONCONTROL COAXIAL BIOPSY 13G X 14CM","Ccsp4154069","CDM","272","RC","","","","","facility","both","","","","2658.96","2658.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, ONCONTROL COAXIAL BIOPSY 13G X 14CM","Fcin4754069","CDM","272","RC","","","","","facility","both","","","","2658.96","2658.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, ONCONTROL COAXIAL BIOPSY 13G X 14CM","HcccUS54069","CDM","272","RC","","","","","facility","both","","","","2658.96","2658.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, ONCONTROL COAXIAL BIOPSY 13G X 19CM","GyscChSup54071","CDM","272","RC","","","","","facility","both","","","","2658.96","2658.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, PARACERVICAL BLOCK","ScanChSup3031","CDM","272","RC","","","","","facility","both","","","","84.07","84.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, PARACERVICAL BLOCK","ScorChSup3031","CDM","272","RC","","","","","facility","both","","","","84.07","84.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, PERCUTANEOUS TRACH SZ 6","Wilm5421046","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","2328.38","2328.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, PERICARDIALCENTESIS","GyscChSup7985","CDM","270","RC","","","","","facility","both","","","","614.43","614.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, PERICARDIALCENTESIS","ScorWmSup7985","CDM","270","RC","","","","","facility","both","","","","614.43","614.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, PICC PROCEDURE","ScanChSup64071","CDM","272","RC","","","","","facility","both","","","","412.71","412.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, PNEUMOTHORAX TURKEL SAFETY","EplbChSup75215","CDM","272","RC","","","","","facility","both","","","","672.82","672.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, PNEUMOTHORAX TURKEL SAFETY","GastWmSup75215","CDM","272","RC","","","","","facility","both","","","","672.82","672.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, POWERHICKMAN CATH SINGLE LUMEN 8 FR","OperWmSup47034","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","2702.23","2702.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, SAFE T CENTESIS 6FR X 16CM CATH DRAINAGE W/18G NDL","CcicMR53156","CDM","272","RC","","","","","facility","both","","","","381.9","381.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, SAFE T CENTESIS 6FR X 16CM CATH DRAINAGE W/18G NDL","Ccsb4153156","CDM","272","RC","","","","","facility","both","","","","381.9","381.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, SAFE T CENTESIS 6FR X 16CM CATH DRAINAGE W/18G NDL","CcsbUS53156","CDM","272","RC","","","","","facility","both","","","","381.9","381.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, SAFE T CENTESIS 6FR X 16CM CATH DRAINAGE W/18G NDL","ChrsMR53156","CDM","272","RC","","","","","facility","both","","","","381.9","381.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, SAFE T CENTESIS 6FR X 16CM CATH DRAINAGE W/18G NDL","Fcin4153156","CDM","272","RC","","","","","facility","both","","","","381.9","381.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, SINGLE LUMEN CENTRAL LINE","CcthChSup2938","CDM","270","RC","","","","","facility","both","","","","458.59","458.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, SPLIT CATH III 14FR X 40CM CATH","OperChSup37944","CDM","272","RC","C1750","HCPCS","","","facility","both","","","","1865.01","1865.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, TIBIAL INFINITY ADAPTIS SZ 4 LNG","CcthChSup119293","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","34328.22","34328.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, TIBIAL INFINITY ADAPTIS SZ 4 LNG","ScpuChSup119293","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","34328.22","34328.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, TIBIAL INFINITY ADAPTIS SZ 5 LNG","AnesChSup116327","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","34328.22","34328.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, TIBIAL INFINITY ADAPTIS SZ 5 LNG","OperChSup116327","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","34328.22","34328.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, TIBIAL INFINITY ADAPTIS SZ4","AngiWmSup118141","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","34328.22","34328.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY, TRIPLE LUMEN CENTRAL LINE W/CHLORAPREP","Wilm543115","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","392.07","392.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY,COBALT CHROME HUMERAL STD 44MM","PacuWmSup56485","CDM","278","RC","","","","","facility","both","","","","8774.8","8774.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY,CUSTOM CT BX","Midd382510","CDM","270","RC","","","","","facility","both","","","","81.77","81.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY,FOLEY SURESTEP COUDE URIN STATLK 14","ScanChSup62625","CDM","270","RC","","","","","facility","both","","","","150.92","150.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY,FOLEY SURESTEP TEMP SEN LATEX FR 16","CspuChSup62623","CDM","270","RC","","","","","facility","both","","","","180.54","180.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY,FOLEY SURESTEP UR STATLK LAT FR 16F","OperWmSup62620","CDM","270","RC","","","","","facility","both","","","","118.52","118.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY,FOLEY SURESTEP URINEM STATLOCK 16FR","CspuChSup62615","CDM","270","RC","","","","","facility","both","","","","115.99","115.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRAY,POWERLINE DUAL LUMEN CATH 6FR 18GA","CspuChSup47194","CDM","272","RC","","","","","facility","both","","","","1995.93","1995.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TREATMENT,EXTENSIVE/PROGRESSIVE RETINOPATHY,1 OR MORE SESSIONS,PHOTOCOAGULATION, LT","OpthWm2144","CDM","361","RC","67228","HCPCS","","","facility","both","","","LT","5663.07","5663.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"TREATMENT,SPEECH THERAPY,INDIVIDUAL,ST","SphrHc1234","CDM","440","RC","92507","HCPCS","","","facility","both","","","GN","320.09","320.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GN: Services delivered under an outpatient speech language pathology plan of care"
"TRIAL, APPLICATOR, ENDOSCOPIC SURGIFLO","OperClSup49513","CDM","272","RC","","","","","facility","both","","","","267.39","267.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, BALLOON,  SYNFLATE SMALL STRL","CcthChSup66523","CDM","272","RC","","","","","facility","both","","","","5174.18","5174.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, BALLOON,  SYNFLATE SMALL STRL","GyscChSup66523","CDM","272","RC","","","","","facility","both","","","","5174.18","5174.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, BALLOON,  SYNFLATE SMALL STRL","ScpuWmSup66523","CDM","272","RC","","","","","facility","both","","","","5174.18","5174.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, CATH RUBICON CROSSING 14 X 150CM","CcthChSup49504","CDM","272","RC","","","","","facility","both","","","","788.44","788.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, CATH RUBICON CROSSING 14 X 150CM","Wilm5449504","CDM","272","RC","","","","","facility","both","","","","788.44","788.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, CATH STEALTH SOLID CROWN 1.25MM X 145CM","ScpuWmSup50200","CDM","272","RC","C1724","HCPCS","","","facility","both","","","","20822.06","20822.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, CATH, CONVEEN OPTIMA MALE EXTERNAL SHORT 21 SHORT 21","AnesChSup50970","CDM","270","RC","","","","","facility","both","","","","6.08","6.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, CATH, CONVEEN OPTIMA MALE EXTERNAL SHORT 21 SHORT 21","ScpuWmSup50970","CDM","270","RC","","","","","facility","both","","","","6.08","6.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, HEMOSTATIC AVITENE MICROFIBRILLAR 1GM","AngiWmSup79223","CDM","272","RC","C1052","HCPCS","","","facility","both","","","","722.62","722.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, HEMOSTATIC AVITENE MICROFIBRILLAR 1GM","CLDRChSup79223","CDM","272","RC","C1052","HCPCS","","","facility","both","","","","722.62","722.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, KIT BIOPSY 10G STRL","ScorChSup66524","CDM","272","RC","","","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, MESH BARD SOFT 2X4"" / 5.0X10.0CM","CspuChSup66978","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","214.88","214.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, MESH BARD SOFT 3X6 7.5X15.0CM","AngiWmSup66973","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","239.61","239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, MESH BARD SOFT 3X6 7.5X15.0CM","CLDRChSup66973","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","239.61","239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, MESH PHASIX ST 25CMX30CM (10INX12IN)","AngiWmSup69384","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","61488","61488","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, MESH SOFT 2X4IN (5CMX10CM)","CspuChSup67054","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","228.52","228.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, MESH SOFT 6X6IN (15CMX15CM)","CLDRChSup67057","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","338.17","338.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, MESH SOFT 6X6IN (15CMX15CM)","PacuChSup67057","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","338.17","338.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, MESH VENTRALITE ST W/ECHO 6 CIRC","Wilm3167036","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","4309.21","4309.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, MESHPHASIX ST 20CMX25CM (8INX10IN)","ScpuWmSup69383","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","46444.43","46444.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, PUMP KNEE COLD THERAPY BREG","Chrs5454224","CDM","270","RC","","","","","facility","both","","","","553.76","553.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, SHELL SIGNIA POWER CONTROL STAPLER","OperChSup79453","CDM","272","RC","","","","","facility","both","","","","645.85","645.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, SYMPHION FLUID MANAGEMENT","CcthChSup72022","CDM","272","RC","","","","","facility","both","","","","1841.77","1841.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, SYSTEM CAVITY INFLATION","GastChSup66522","CDM","272","RC","","","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL, SYSTEM CAVITY INFLATION","PacuWmSup66522","CDM","272","RC","","","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL,ADHES SKIN TOPICAL LIQUIB EXCEEED 0.8ML","OperChSup72969","CDM","272","RC","","","","","facility","both","","","","154","154","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL,ADHES SKIN TOPICAL LIQUIB EXCEEED 0.8ML","ScpuChSup72969","CDM","272","RC","","","","","facility","both","","","","154","154","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL,GRAFT ALLOMAX 1MM (6CMX16CM)2.36X6.30IN","AngiWmSup69367","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","14711.55","14711.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL,GRAFT ALLOMAX 1MM (6CMX16CM)2.36X6.30IN","EplbChSup69367","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","14711.55","14711.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL,HERNIA FIXATION OPTIFIX ABSORB 30-FASTEN","DelrChSup69395","CDM","278","RC","","","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL,KIT ACCESS 10 GAUGE END OPEN STERILE","GastWmSup66804","CDM","272","RC","","","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL,MESH VENTRALITE ST ECHO ELLIPSE 4X6","OperWmSup67035","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","2739.59","2739.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL,MESH VENTRALITE ST W/ECHO 8X10 ELLIPSE","OperWmSup67040","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","8456.25","8456.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL,MESH VENTRALITE ST W/ECHO 8X10 ELLIPSE","PacuWmSup67040","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","8456.25","8456.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL,MESH VENTRIO MIDLINE 6.1X10.1","OperWmSup67024","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","9068.45","9068.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL,MESH VENTRIO ST LRG OVAL 5.4X7.0","PacuChSup67023","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","5855.44","5855.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL,MESH VENTRIO ST MED OVAL 4.3X5.5","ScpuWmSup67022","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","4625.96","4625.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL,MESH VENTRIO ST XL OVAL 10.8X13.7","OperChSup67027","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","11562.47","11562.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIAL,MESH VENTRIO ST XL OVAL 8.7X10.7","OperWmSup67026","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","9661.55","9661.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIMARK BIOPSY SITE IDENTIFIER","WilmUS43270","CDM","278","RC","C1819","HCPCS","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRIPLE LOOP IVC RETRIEVAL SYST","AnesChSup117296","CDM","272","RC","","","","","facility","both","","","","3657.62","3657.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR VERSAONE BLADELESS WITH FIXED CANNULA 8M STD","GastChSup106303","CDM","270","RC","","","","","facility","both","","","","144.64","144.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR VERSAONE BLADELESS WITH FIXED CANNULA 8M STD","ScanChSup106303","CDM","270","RC","","","","","facility","both","","","","144.64","144.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR,  FALLER TUNNELING","OperChSup50984","CDM","272","RC","","","","","facility","both","","","","1168","1168","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, 10/12 100MM","ScanWmSup100578","CDM","270","RC","","","","","facility","both","","","","232.55","232.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, 5MM OPTIVIEW NO HANDLE","ScorChSup211190","CDM","270","RC","","","","","facility","both","","","","268.79","268.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, BLADELESS HANDLED 5/100MM","Chrs3134485","CDM","270","RC","","","","","facility","both","","","","118.57","118.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, BLADELESS HANDLED 5/100MM","GastWmSup34485","CDM","270","RC","","","","","facility","both","","","","118.57","118.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, BLADELESS HANDLED 5/100MM","ScpuChSup34485","CDM","270","RC","","","","","facility","both","","","","118.57","118.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, DILATING TIP 12MM DIA 100MM LGTH","ScpuWmSup70550","CDM","272","RC","","","","","facility","both","","","","133.21","133.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, DILATING TIP 5MM DISP","ScorChSup26127","CDM","270","RC","","","","","facility","both","","","","160.15","160.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, DISP 15MM","ScanWmSup31886","CDM","270","RC","","","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, DISP 15MM","ScorWmSup31886","CDM","270","RC","","","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, ENDOPATH XCEL BLUNT TIP (HASSON)","Chrs5470551","CDM","272","RC","","","","","facility","both","","","","141.68","141.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, ENDOPATH XCEL BLUNT TIP (HASSON)","GyscChSup70551","CDM","272","RC","","","","","facility","both","","","","141.68","141.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, FIRST ENTRY KII FIOS Z-THREAD 5X100MM","CspuChSup78551","CDM","272","RC","","","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, FIRST ENTRY KII FIOS Z-THREAD 5X100MM","OperChSup78551","CDM","272","RC","","","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, FIRST ENTRY KII FIOS Z-THREAD 5X100MM","OperWmSup78551","CDM","272","RC","","","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, LONG FOR NAILS 8-11MM STRL","EplbChSup110108","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","803.85","803.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, LONG FOR NAILS 8-13MM STRL","ScorWmSup111652","CDM","270","RC","","","","","facility","both","","","","810.99","810.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, RESPOS 10/12MM 100MM BLUNT TIP OBTURATOR","GastChSup23520","CDM","270","RC","","","","","facility","both","","","","189.12","189.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, SLEEVE 11MM XCEL STABILITY","OperClSup70547","CDM","272","RC","","","","","facility","both","","","","92.67","92.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, SLEEVE 12MM XCEL STABILITY","CLDRChSup70548","CDM","272","RC","","","","","facility","both","","","","92.67","92.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, SLEEVE 5MM LONG FIXED CANNULA","GastChSup107326","CDM","272","RC","","","","","facility","both","","","","50.22","50.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, SLEEVE 5MM LONG FIXED CANNULA","ScorWmSup107326","CDM","272","RC","","","","","facility","both","","","","50.22","50.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, SLEEVE 5MM XCEL STABILITY","CcthChSup70546","CDM","272","RC","","","","","facility","both","","","","98.56","98.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, UNIVERSAL 11MM STND FIX CANNULA","CspuChSup106308","CDM","270","RC","","","","","facility","both","","","","95.23","95.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, UNIVERSAL 11MM STND FIX CANNULA","EplbChSup106308","CDM","270","RC","","","","","facility","both","","","","95.23","95.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, VERSAONE BLADED TROCAR LONG LENGTH CANNULA (150 MM), 12 MM FIXATION","GastChSup106298","CDM","270","RC","","","","","facility","both","","","","196.44","196.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
