"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, VERSAONE BLADED TROCAR STND LENGTH CANNULA (100 MM), 11 MM FIXATION","ScpuWmSup106297","CDM","270","RC","","","","","facility","both","","","","176.11","176.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, VERSAONE BLADELESS W/ FIXED CANNULA 12M LG","PacuChSup106304","CDM","270","RC","","","","","facility","both","","","","179.62","179.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, VERSAONE BLUNT 12MM STD THREADED ANCHOR","AnesWmSup106301","CDM","270","RC","","","","","facility","both","","","","196.44","196.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, VERSAPORT V2 BLADELESS OPTICAL 5MM LONG TROCAR WITH FIXATION","GastChSup106307","CDM","270","RC","","","","","facility","both","","","","117.9","117.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, XCEL BARIATRIC BLADELESS 5X450MM","EplbChSup36837","CDM","270","RC","","","","","facility","both","","","","133.21","133.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR, XCEL BLADELESS STBLTY 11/100MM","PacuWmSup50311","CDM","272","RC","","","","","facility","both","","","","190.79","190.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCAR,EXCEL BLADLESS STBLTY SLEEVE 12/150MM","Wilm5468200","CDM","272","RC","","","","","facility","both","","","","167.97","167.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROCHANTERIC,CLAW MODULAR REV SYS 100 SM","GastChSup62327","CDM","278","RC","","","","","facility","both","","","","4804.6","4804.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROFILE CO-RECEPTOR ASSAY","CygnCh1426","CDM","306","RC","87906","HCPCS","","","facility","both","","","","1452.28","1452.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROP, SHEA TORP 8MM X 1.0MM","GastWmSup6055","CDM","272","RC","","","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROP, SHEA TORP 8MM X 1.0MM","OperWmSup6055","CDM","272","RC","","","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TROPONIN QUANT","ChemCh9420","CDM","301","RC","84484","HCPCS","","","facility","both","","","","213.85","213.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TRYPTASE","ChemCh2228","CDM","301","RC","83520","HCPCS","","","facility","both","","","","232.73","232.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TTE w or w/o contr, cont ECG","C8930","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","914.9","","","","","","","fee schedule","804.77","2541.38","APC"
"TUBE CORFLO-ULTRA 6FR W/STYLET ENFIT (RESTRICTED ITEM)","AngiChSup114035","CDM","272","RC","","","","","facility","both","","","","71.51","71.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE CORFLO-ULTRA 6FR W/STYLET ENFIT (RESTRICTED ITEM)","PacuWmSup114035","CDM","272","RC","","","","","facility","both","","","","71.51","71.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE CORFLO-ULTRA 6FR W/STYLET ENFIT (RESTRICTED ITEM)","ScanWmSup114035","CDM","272","RC","","","","","facility","both","","","","71.51","71.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE MIC-KEY LP TRANSGAST JEJUNAL 18 1.7 45","EplbChSup76567","CDM","272","RC","","","","","facility","both","","","","2049.65","2049.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE MIC-KEY LP TRANSGAST JEJUNAL 18 1.7 45","GastChSup76567","CDM","272","RC","","","","","facility","both","","","","2049.65","2049.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, 8FR DOBBHOFF FEEDING","ScorChSup49631","CDM","270","RC","","","","","facility","both","","","","97.94","97.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, BUTTERFLY VENT 1.27","Chrs5420649","CDM","270","RC","","","","","facility","both","","","","143.2","143.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, BUTTERFLY VENT 1.27","OperWmSup20649","CDM","270","RC","","","","","facility","both","","","","143.2","143.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, CORFLO-ULTRA LT NG 8FR X 14IN W/STYLET FEED (RESTRICTED ITEM)","CLDRChSup80158","CDM","272","RC","","","","","facility","both","","","","112.04","112.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, CORFLO-ULTRA LT NG 8FR X 43IN ENFIT W/STYLET FEED (RESTRICTED ITEM)","ScpuWmSup114040","CDM","272","RC","","","","","facility","both","","","","82.49","82.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, ENDO ORAL RAE 8.5MM","ScorWmSup1145","CDM","270","RC","","","","","facility","both","","","","25.65","25.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, ENDOTRACH PARKER FLEX-TIP 7.5MM","ScorWmSup112423","CDM","272","RC","","","","","facility","both","","","","16.56","16.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, ENDOTRACH PARKER FLEX-TIP 8.0MM","ScanChSup112424","CDM","272","RC","","","","","facility","both","","","","16.56","16.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, FEED 10FX43"" W/STYLET","Ccim41169","CDM","270","RC","","","","","facility","both","","","","96.25","96.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, FEED 10FX43"" W/STYLET","Ccsm41169","CDM","270","RC","","","","","facility","both","","","","96.25","96.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, FEED 10FX43"" W/STYLET","EplbChSup169","CDM","270","RC","","","","","facility","both","","","","96.25","96.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, G ENTUIT THRIVE BALLOON RETENTION FEEDING 14FR","ScanChSup73574","CDM","272","RC","","","","","facility","both","","","","359.05","359.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, G ENTUIT THRIVE BALLOON RETENTION FEEDING 14FR","ScorWmSup73574","CDM","272","RC","","","","","facility","both","","","","359.05","359.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, G MINI-ONE BALLOON 24FR 2.7CM","AngiWmSup114111","CDM","272","RC","","","","","facility","both","","","","694.74","694.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, G MINI-ONE BALLOON 24FR 2.7CM","EplbChSup114111","CDM","272","RC","","","","","facility","both","","","","694.74","694.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, G MINI-ONE BALLOON 24FR 2.7CM","ScorWmSup114111","CDM","272","RC","","","","","facility","both","","","","694.74","694.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, G MINIONE BALLOON 18FR 3.5CM","GastChSup78602","CDM","272","RC","","","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, G MINIONE BALLOON 18FR 3.5CM","OperChSup78602","CDM","272","RC","","","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, G-CAPSULE DOME 20FR","GyscChSup113963","CDM","272","RC","","","","","facility","both","","","","471.84","471.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, G-CAPSULE DOME 20FR","ScanChSup113963","CDM","272","RC","","","","","facility","both","","","","471.84","471.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, G-CAPSULE MONARCH 18FR","OperChSup113965","CDM","272","RC","","","","","facility","both","","","","443.67","443.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, G-JET ENTERAL GASTRIC-JUJUNAL 14FR 3CM X 45CM","ScorWmSup112377","CDM","272","RC","","","","","facility","both","","","","3560.33","3560.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, GASTRONOMY 22FR PEG","AngiChSup99945","CDM","270","RC","","","","","facility","both","","","","166.31","166.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, GASTROSTOMY (PEG) 14FR","OperWmSup112702","CDM","272","RC","","","","","facility","both","","","","166.31","166.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, GASTROSTOMY (PEG) 14FR","ScanChSup112702","CDM","272","RC","","","","","facility","both","","","","166.31","166.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, GASTROSTOMY (PEG) 24FR ENFIT","GyscChSup114169","CDM","272","RC","","","","","facility","both","","","","176.52","176.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, GASTROSTOMY MIC 24 FR ENFIT","OperChSup114042","CDM","272","RC","","","","","facility","both","","","","165.98","165.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, LASER FLEX ENDO 5.0MM","AngiChSup39042","CDM","272","RC","","","","","facility","both","","","","253.69","253.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, LASER FLEX ENDO 5.0MM","PacuChSup39042","CDM","272","RC","","","","","facility","both","","","","253.69","253.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC - 22FR","ScorChSup201224","CDM","270","RC","","","","","facility","both","","","","1998.9","1998.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC - KEY LP JEJUNAL FEEDING 18FR 1.5","OperWmSup108558","CDM","272","RC","","","","","facility","both","","","","977.91","977.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC ACCESSORY EXTENSION 2 PORT Y ENFIT","ScorChSup114043","CDM","272","RC","","","","","facility","both","","","","12.16","12.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC BOLUS GASTROSTOMY FEEDING 18FR","CspuChSup115272","CDM","272","RC","","","","","facility","both","","","","176.52","176.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC BOLUS GASTROSTOMY FEEDING 18FR","OperChSup115272","CDM","272","RC","","","","","facility","both","","","","176.52","176.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC GASTOR ENTERIC FEEDING 20FR ENFIT","OperChSup114044","CDM","272","RC","","","","","facility","both","","","","919.13","919.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC JEJUNAL 14FR","ScpuWmSup70438","CDM","272","RC","","","","","facility","both","","","","792.51","792.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC JEJUNAL 20FR","GyscChSup212418","CDM","270","RC","","","","","facility","both","","","","792.51","792.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC JEJUNAL 24FR 7-10ML BALLOON ENFIT","GastChSup114052","CDM","272","RC","","","","","facility","both","","","","744.94","744.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC JEJUNAL 24FR 7-10ML BALLOON ENFIT","OperChSup114052","CDM","272","RC","","","","","facility","both","","","","744.94","744.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC JEJUNAL 24FR 7-10ML BALLOON ENFIT","OperWmSup114052","CDM","272","RC","","","","","facility","both","","","","744.94","744.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC TRANSGASTRIC JEJUNAL ENFIT 18FR 45CM FEEDING RAD PLMT","AngiChSup114054","CDM","272","RC","","","","","facility","both","","","","1282.31","1282.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP GASTROSTOMY FEEDING 14FR 5.0 ENFIT","AngiWmSup114056","CDM","272","RC","","","","","facility","both","","","","496.2","496.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP GASTROSTOMY FEEDING 14FR 5.0 ENFIT","CcthChSup114056","CDM","272","RC","","","","","facility","both","","","","496.2","496.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP GASTROSTOMY FEEDING 16FR 2.0 ENFIT","GastChSup114057","CDM","272","RC","","","","","facility","both","","","","496.2","496.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP GASTROSTOMY FEEDING 16FR 2.5","Chrs5454391","CDM","272","RC","","","","","facility","both","","","","527.93","527.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP GASTROSTOMY FEEDING 16FR 2.5","GastChSup54391","CDM","272","RC","","","","","facility","both","","","","527.93","527.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP GASTROSTOMY FEEDING 18FR 1.5 ENFIT","DelrChSup117736","CDM","272","RC","","","","","facility","both","","","","527.93","527.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP GASTROSTOMY FEEDING 18FR 2.0 ENFIT","GastWmSup114059","CDM","272","RC","","","","","facility","both","","","","496.2","496.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP GASTROSTOMY FEEDING 18FR 2.5","ScpuChSup57268","CDM","272","RC","","","","","facility","both","","","","561.46","561.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP GASTROSTOMY FEEDING 18FR 3.5 ENFIT","CcthChSup114062","CDM","272","RC","","","","","facility","both","","","","527.71","527.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP GASTROSTOMY FEEDING 18FR 3.5 ENFIT","ScorWmSup114062","CDM","272","RC","","","","","facility","both","","","","527.71","527.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP GASTROSTOMY FEEDING 18FR 3.5","OperChSup54393","CDM","272","RC","","","","","facility","both","","","","561.46","561.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP GASTROSTOMY FEEDING 18FR 4.0 ENFIT","OperChSup114063","CDM","272","RC","","","","","facility","both","","","","527.71","527.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP GASTROSTOMY FEEDING 18FR 4.5 ENFIT","ScorWmSup114064","CDM","272","RC","","","","","facility","both","","","","496.2","496.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP GASTROSTOMY FEEDING 20FR 2.5 ENFIT","DelrChSup114066","CDM","272","RC","","","","","facility","both","","","","496.2","496.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP GASTROSTOMY FEEDING 20FR 4.0 ENFIT","AnesWmSup114069","CDM","272","RC","","","","","facility","both","","","","496.2","496.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP GASTROSTOMY FEEDING 20FR 4.0 ENFIT","GastWmSup114069","CDM","272","RC","","","","","facility","both","","","","496.2","496.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP GASTROSTOMY FEEDING 20FR 4.5 ENFIT","AngiWmSup114070","CDM","272","RC","","","","","facility","both","","","","496.2","496.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP GASTROSTOMY FEEDING 20FR 5.0","DelrChSup107330","CDM","272","RC","","","","","facility","both","","","","527.93","527.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP GASTROSTOMY FEEDING 20FR 5.0","OperChSup107330","CDM","272","RC","","","","","facility","both","","","","527.93","527.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP GASTROSTOMY FEEDING 20FR 5.0","ScanWmSup107330","CDM","272","RC","","","","","facility","both","","","","527.93","527.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP GASTROSTOMY FEEDING 24FR 3.0 ENFIT","AnesWmSup114073","CDM","272","RC","","","","","facility","both","","","","496.2","496.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP GASTROTOMY FEEDING 24FR 3.0","ScpuChSup79321","CDM","272","RC","","","","","facility","both","","","","527.93","527.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP JEJUNAL 18FR 2.0 45CM ENFIT","ScanWmSup114074","CDM","272","RC","","","","","facility","both","","","","919.13","919.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP JEJUNAL 18FR 3.5 45CM","ScpuWmSup53333","CDM","272","RC","","","","","facility","both","","","","977.91","977.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP JEJUNAL 18FR 4.5CM","AnesWmSup114112","CDM","272","RC","","","","","facility","both","","","","919.13","919.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP JEJUNAL 18FR 4.5CM","GastChSup114112","CDM","272","RC","","","","","facility","both","","","","919.13","919.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP JUJUNAL 14FR 3.5CM","AnesWmSup113992","CDM","272","RC","","","","","facility","both","","","","919.13","919.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP JUJUNAL 14FR 3.5CM","CspuChSup113992","CDM","272","RC","","","","","facility","both","","","","919.13","919.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP TRANSGASTRIC JEJUNAL 14FR 4.0 45CM ENFIT","OperChSup121682","CDM","272","RC","","","","","facility","both","","","","2357.82","2357.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP TRANSGASTRIC JEJUNAL 18FR 1.7 45CM ENFIT","PacuChSup114076","CDM","272","RC","","","","","facility","both","","","","1811.42","1811.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP TRANSGASTRIC JEJUNAL 18FR 2.0 45CM ENFIT","OperChSup114078","CDM","272","RC","","","","","facility","both","","","","1811.42","1811.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP TRANSGASTRIC JEJUNAL 18FR 2.5 45CM ENFIT","CcthChSup114079","CDM","272","RC","","","","","facility","both","","","","1811.42","1811.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP TRANSGASTRIC JEJUNAL 18FR 2.5 45CM","GyscChSup63128","CDM","272","RC","","","","","facility","both","","","","2049.65","2049.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP TRANSGASTRIC JEJUNAL 18FR 2.5 45CM","Wilm3163128","CDM","272","RC","","","","","facility","both","","","","2049.65","2049.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP TRANSGASTRIC JEJUNAL 18FR 3.0 45CM ENFIT","GastChSup114080","CDM","272","RC","","","","","facility","both","","","","1926.45","1926.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP TRANSGASTRIC JEJUNAL 18FR 4.0 45CM ENFIT","ScpuWmSup114087","CDM","272","RC","","","","","facility","both","","","","1926.45","1926.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP TRANSGASTRIC JEJUNAL 18FR 4.5 45CM ENFIT","OperWmSup114088","CDM","272","RC","","","","","facility","both","","","","1811.42","1811.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP TRANSGASTRIC JEJUNAL 18FR 4.5 45CM","DelrChSup118950","CDM","272","RC","","","","","facility","both","","","","1927.27","1927.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP TRANSGASTRIC JEJUNAL 18FR 4.5 45CM","OperChSup118950","CDM","272","RC","","","","","facility","both","","","","1927.27","1927.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP TRANSGASTRIC JEJUNAL 18FR 5.0 45CM ENFIT","EplbChSup114089","CDM","272","RC","","","","","facility","both","","","","1811.42","1811.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP TRANSGASTRIC JEJUNAL 18FR 5.0 45CM ENFIT","GyscChSup114089","CDM","272","RC","","","","","facility","both","","","","1811.42","1811.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP TRANSGASTRIC JEJUNAL 22FR 2.0 45CM","Wilm5453155","CDM","272","RC","","","","","facility","both","","","","2049.65","2049.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP TRANSGASTRIC JEJUNAL 22FR 2.5 45CM ENFIT","ScanWmSup114083","CDM","272","RC","","","","","facility","both","","","","1926.45","1926.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP TRANSGASTRIC JEJUNAL 22FR 3.0 45CM","OperWmSup59350","CDM","272","RC","","","","","facility","both","","","","2049.65","2049.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY LP TRANSGASTRIC JEJUNAL18FR 2.0 45CM","GastChSup53151","CDM","272","RC","","","","","facility","both","","","","2049.65","2049.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, MIC-KEY TRASGASTRCI JEJUNAL","CcthChSup118107","CDM","272","RC","","","","","facility","both","","","","2049.65","2049.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, SALEM SUMP 10F ANTIREFLX","GastChSup65889","CDM","270","RC","","","","","facility","both","","","","21.49","21.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, SALEM SUMP 10F ANTIREFLX","GastWmSup65889","CDM","270","RC","","","","","facility","both","","","","21.49","21.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, SALEM SUMP 10F ANTIREFLX","OperChSup65889","CDM","270","RC","","","","","facility","both","","","","21.49","21.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, SALEM SUMP PVC 10FR 36IN ENFIT","ScanChSup114024","CDM","272","RC","","","","","facility","both","","","","10.73","10.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH HI-LO 5.5MM W/CONN","PacuChSup2588","CDM","270","RC","","","","","facility","both","","","","8.94","8.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH HI-LO 6.0MM W/CONN","AnesChSup2445","CDM","270","RC","","","","","facility","both","","","","8.94","8.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH HI-LO 6.0MM W/CONN","EplbChSup2445","CDM","270","RC","","","","","facility","both","","","","8.94","8.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH HI-LO 9.0MM W/CONN","GyscChSup2448","CDM","270","RC","","","","","facility","both","","","","8.94","8.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH NASAL RAE 5.0M","PacuChSup2615","CDM","270","RC","","","","","facility","both","","","","16.19","16.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH NASAL RAE 6.0MM - 2625","AnesWmSup2625","CDM","270","RC","","","","","facility","both","","","","28.03","28.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH NASAL RAE 6.0MM - 2625","CcthChSup2625","CDM","270","RC","","","","","facility","both","","","","28.03","28.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH NASAL RAE 7.5MM","ScpuChSup2628","CDM","270","RC","","","","","facility","both","","","","28.03","28.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH NASAL RAE 8.0MM","EplbChSup2629","CDM","270","RC","","","","","facility","both","","","","28.03","28.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH ORAL RAE 3.0MM","GastChSup2602","CDM","270","RC","","","","","facility","both","","","","189.76","189.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH ORAL RAE 3.0MM","GyscChSup2602","CDM","270","RC","","","","","facility","both","","","","189.76","189.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH RAE 4.0MM MURPHY","ScpuChSup21494","CDM","278","RC","","","","","facility","both","","","","28.33","28.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH RAE 5.0MM MURPHY","ScanChSup21496","CDM","272","RC","","","","","facility","both","","","","28.33","28.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH RAE 5.5MM MURPHY","Chrs5421497","CDM","278","RC","","","","","facility","both","","","","28.33","28.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH RAE 6.0MM MURPHEY","Chrs542620","CDM","270","RC","","","","","facility","both","","","","28.33","28.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH RAE 6.5MM MURPHEY","ScanChSup2621","CDM","270","RC","","","","","facility","both","","","","28.33","28.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH RAE 7.0MM MURPHEY","ScpuChSup2622","CDM","270","RC","","","","","facility","both","","","","28.33","28.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH RAE 7.5MM MURPHEY","AnesChSup2623","CDM","270","RC","","","","","facility","both","","","","28.33","28.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH REINFORCED 6.0MM","ScpuWmSup2630","CDM","270","RC","","","","","facility","both","","","","107.8","107.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH REINFORCED 7.0MM","PacuChSup2632","CDM","270","RC","","","","","facility","both","","","","107.8","107.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH REINFORCED 7.0MM","PacuWmSup2632","CDM","270","RC","","","","","facility","both","","","","107.8","107.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH REINFORCED 8.0MM","OperWmSup2634","CDM","270","RC","","","","","facility","both","","","","118.57","118.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH SZ 6","OperWmSup1568","CDM","270","RC","","","","","facility","both","","","","144.8","144.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH XLT 5.0 CUFFED PROXIMAL EXT","OperChSup30607","CDM","270","RC","","","","","facility","both","","","","359.1","359.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
