"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH XLT 5.0 CUFFED PROXIMAL EXT","ScorChSup30607","CDM","270","RC","","","","","facility","both","","","","359.1","359.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH XLT 5.0 CUFFLESS DISTAL EXT","GastChSup30608","CDM","270","RC","","","","","facility","both","","","","381.9","381.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH XLT 6.0 CUFFED PROXIMAL EXT","Wilm5430611","CDM","270","RC","","","","","facility","both","","","","381.9","381.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH XLT 6.0 CUFFLESS PROXIMAL EXT","CspuChSup30613","CDM","270","RC","","","","","facility","both","","","","381.9","381.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH XLT 8.0 CUFFED PROXIMAL EXT","EplbChSup30619","CDM","270","RC","","","","","facility","both","","","","381.9","381.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACH XLT 8.0 CUFFED PROXIMAL EXT","GastChSup30619","CDM","270","RC","","","","","facility","both","","","","381.9","381.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACHEOSTOMY  4 CFN","ScorWmSup2540","CDM","270","RC","","","","","facility","both","","","","217.13","217.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACHEOSTOMY  4 CFS","PacuChSup2536","CDM","270","RC","","","","","facility","both","","","","232.59","232.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACHEOSTOMY  6 CFS","GastChSup2537","CDM","270","RC","","","","","facility","both","","","","232.59","232.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACHEOSTOMY  8 CFN","EplbChSup2542","CDM","270","RC","","","","","facility","both","","","","217.13","217.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACHEOSTOMY  8 FEN","OperChSup2534","CDM","270","RC","","","","","facility","both","","","","277.19","277.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACHEOSTOMY  8 LPC","GastWmSup2530","CDM","270","RC","","","","","facility","both","","","","254.09","254.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACHEOSTOMY  8 LPC","ScpuChSup2530","CDM","270","RC","","","","","facility","both","","","","254.09","254.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACHEOSTOMY 10 LPC","EplbChSup2531","CDM","270","RC","","","","","facility","both","","","","245.77","245.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACHEOSTOMY PED 4.0MM I.D. UNCUFFED","GastChSup2552","CDM","270","RC","","","","","facility","both","","","","243.31","243.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRACHEOSTOMY PED 4.0MM I.D. UNCUFFED","PacuChSup2552","CDM","270","RC","","","","","facility","both","","","","243.31","243.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRANSGASTRIC JEJUNAL 16FR 45CM","AnesChSup112538","CDM","272","RC","","","","","facility","both","","","","3560.33","3560.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRANSGASTRIC JEJUNAL 16FR 45CM","AngiWmSup112538","CDM","272","RC","","","","","facility","both","","","","3560.33","3560.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRANSGASTRIC JEJUNAL 16FR 45CM","ScpuWmSup112538","CDM","272","RC","","","","","facility","both","","","","3560.33","3560.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, TRANSGASTRIC JEJUNAL 18FR 4.5 45CM","AngiWmSup79628","CDM","272","RC","","","","","facility","both","","","","3560.33","3560.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE, VENT PAPARELLA  SIL 1.14MM 10PK","OperChSup75576","CDM","278","RC","","","","","facility","both","","","","115.01","115.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE,MIC-KEY LP TRANSGAS JEJUN 22FR 3.5 45","ScpuChSup62920","CDM","272","RC","","","","","facility","both","","","","2049.65","2049.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE,MIC-KEY LP TRANSGAST JEJUNAL 18 2.0 30","GyscChSup68994","CDM","272","RC","","","","","facility","both","","","","2049.65","2049.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBE,MIC-KEY LP TRANSGAST JEJUNAL 18 3.0 45","PacuWmSup64695","CDM","272","RC","","","","","facility","both","","","","2049.65","2049.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBING, ANGIASSIST CO2MANDER SYSTEM","ScorChSup56011","CDM","272","RC","","","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBING, IRRIGATION PUMP","AngiWmSup114222","CDM","272","RC","","","","","facility","both","","","","65.34","65.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBING, LAPAROSCOPIC PLUME ELIMINATOR","GastChSup73986","CDM","272","RC","","","","","facility","both","","","","59.03","59.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUBING, SUCTION PVC NON-STERILE  3FT","EplbChSup52161","CDM","270","RC","","","","","facility","both","","","","34.76","34.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TULIP, RELINE MOD","GastChSup66844","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3695.84","3695.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUMOR LOCALIZATION,WHOLE BODY,SING GLB","Mnum424402","CDM","341","RC","78802","HCPCS","","","facility","both","","","","1390.08","1390.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUNNELER, SHEATH DISPOSABLE 16G X 12""","PacuChSup32763","CDM","270","RC","","","","","facility","both","","","","173.76","173.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUNNELER, SHEATH DISPOSABLE 16G X 12""","ScorWmSup32763","CDM","270","RC","","","","","facility","both","","","","173.76","173.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUNNELER, VAGUS NERVE STIMULATOR","PacuWmSup34960","CDM","270","RC","","","","","facility","both","","","","3307.78","3307.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUNNLER, ONQ 11G X 8IN","GastWmSup115667","CDM","272","RC","","","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUTOPLAST, CORNEA 1/2","AngiChSup118053","CDM","278","RC","L8610","HCPCS","","","facility","both","","","","498.94","498.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUTOPLAST, CORNEA 1/4","PacuChSup118051","CDM","278","RC","L8610","HCPCS","","","facility","both","","","","1847.63","1847.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUTOPLAST, FACIA LATTE .3X12MM","ScorChSup211050","CDM","270","RC","","","","","facility","both","","","","2809.1","2809.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUTOPLAST, PERICARDIUM 1.5X1.5CM","OperChSup26376","CDM","272","RC","","","","","facility","both","","","","1964.96","1964.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TUTOPLAST, PERICARDIUM 1.5X1.5CM","ScpuWmSup26376","CDM","272","RC","","","","","facility","both","","","","1964.96","1964.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"TYRX ENVELOPE NEURO ABSORB MED NMRM6122","ScpuChSup110765","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5512.97","5512.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Targeted genomic seq analys","81445","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","645.74","","","","","","","fee schedule","388.64","1793.73","APC"
"Targeted genomic seq analys","81445","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","882.22","","","","","","","fee schedule","388.64","1793.73","Radiology"
"Tau phosphorylated ea","84393","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","122.47","","","","","","","fee schedule","122.47","386.76","APC"
"Tb ag response t-cell susp","86481","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","150","","","","","","","fee schedule","65","300","Radiology"
"Tb ag response t-cell susp","86481","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","110","","","","","","","fee schedule","65","300","Laboratory"
"Tbrf b grp antb 4 prtn igg","0044U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","14.86","","","","","","","fee schedule","9.66","44.58","Laboratory"
"Tbrf b grp antb 4 prtn igg","0044U","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","16.35","","","","","","","fee schedule","9.66","44.58","Laboratory"
"Tbrf b grp antb 4 prtn igm","0043U","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","14.86","","","","","","","fee schedule","9.66","44.58",""
"Tc mag stimj pn 1st tx 1nrv","0766T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","256.67","","","","","","","fee schedule","221.67","700","APC"
"Tc meas 5 bmrk sfdi m-s alys","0061U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","23.84","","","","","","","fee schedule","16.32","75.3","APC"
"Tcat impl wrls ivc snr","0981T","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","29714.56","","","","","","","fee schedule","18819.22","59429.13","Radiology"
"Tcat impl wrls l atr prs snr","0933T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5605.32","","","","","","","fee schedule","3328.16","10509.98","Radiology"
"Tcat impltj c sins rdctj dev","0645T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","31695.54","","","","","","","fee schedule","18819.22","59429.13","Radiology"
"Tcat ins 2chmbr ldls pm rv","0797T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","21855.49","","","","","","","fee schedule","19774.02","62444.27","APC"
"Tcat rmv&rpl2chmb ldls pm rv","0803T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","30712.17","","","","","","","fee schedule","19774.02","62444.27","Radiology"
"Tcat rmv&rpl2chmb ldls pm rv","0803T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","21335.12","","","","","","","fee schedule","19774.02","62444.27","APC"
"Tcat rmvl perm ldls pm","33275","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3412.07","","","","","","","fee schedule","3241.46","10236.2","APC"
"Tcat rmvl/dblk icar mas perq","0644T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","9840.76","","","","","","","fee schedule","5842.95","18451.42","Radiology"
"Tcran magn stim redetemine","90869","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","233.33","","","","","","","fee schedule","221.67","700","APC"
"Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities","","","","","","","","","facility","both","","","TC","","","BCBS","Highmark Medicare Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Tee w or w/o fol w/cont,cong","C8926","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","914.9","","","","","","","fee schedule","804.77","2541.38","APC"
"Temporary external pacing","92953","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","735.66","","","","","","","fee schedule","678.52","2142.71","APC"
"Tendon shortening","26477","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4950.15","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Tendonitis, Myositis And Bursitis With Mcc","557","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Tenofovir liq chrom ur quan","0025U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","114.43","","","","","","","fee schedule","55.75","343.29","Laboratory"
"Tenolysis triceps","24332","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3535.82","","","","","","","fee schedule","3359.03","10607.46","APC"
"Tert gene targeted seq alys","81345","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","200.02","","","","","","","fee schedule","120.38","555.6","APC"
"Tert gene targeted seq alys","81345","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","555.6","","","","","","","fee schedule","120.38","555.6","APC"
"Test RBC protoporphyrin","84203","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","9.25","","","","","","","fee schedule","6.33","29.22","APC"
"Test RBC protoporphyrin","84203","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","9.74","","","","","","","fee schedule","6.33","29.22",""
"Test for G6PD enzyme","82960","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","5.75","","","","","","","fee schedule","3.93","18.15","APC"
"Test for acetone/ketones","82009","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5.02","","","","","","","fee schedule","2.94","13.56","Laboratory"
"Test for acetone/ketones","82009","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","4.52","","","","","","","fee schedule","2.94","13.56","Laboratory"
"Test for chlorohydrocarbons","82441","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","18.03","","","","","","","fee schedule","3.91","18.03","APC"
"Test urine for porphyrins","84119","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","13.76","","","","","","","fee schedule","8.68","40.08","APC"
"Test urine urobilinogen","84578","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","6.26","","","","","","","fee schedule","2.91","13.41","Radiology"
"Testes Procedures With Cc/Mcc","711","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","20870.11","","","","","","","fee schedule","18024.19","48969.3","MSDRG Base Rate"
"Testes Procedures Without Cc/Mcc","712","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","Medicare Managed Care Plan","10232.19","","","","","","","fee schedule","9720.58","25842.95","MSDRG Base Rate"
"Testicular imaging w/flow","78761","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","453.6","","","","","","","fee schedule","410.4","1296.01","APC"
"Testosterone response","80414","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","77.46","","","","","","","fee schedule","33.57","154.92","Radiology"
"Testosterone response","80414","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","55.77","","","","","","","fee schedule","33.57","154.92","APC"
"Tgsap sl or neo dna523&rna55","0379U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3370.72","","","","","","","fee schedule","3124.08","9865.53","APC"
"Thaw preserved stem cells","38208","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","762.79","","","","","","","fee schedule","452.91","1430.24","Radiology"
"Thawing cryopresrved embryo","89352","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","174.9","","","","","","","fee schedule","93.28","552.32","APC"
"Ther ivntj 1st 15 min","97129","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","27.61","","","","","","","fee schedule","18.73","59.16","Radiology"
"Ther ivntj 1st 15 min","97129","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","18.73","","","","","","","fee schedule","18.73","59.16","APC"
"Ther ivntj ea addl 15 min","97130","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","28.41","","","","","","","fee schedule","17.5","55.26","Occupational Therapy, Physical Therapy, Speech Therapy"
"Ther ivntj ea addl 15 min","97130","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","18.42","","","","","","","fee schedule","17.5","55.26","APC"
"Ther rx mntr 60-150rx&metabl","0587U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","183.09","","","","","","","fee schedule","108.71","343.29","Radiology"
"Ther/proph/diag inj iv push","96374","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","218.36","","","","","","","fee schedule","218.36","689.56","APC"
"Ther/proph/diag inj sc/im","96372","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","81.7","","","","","","","fee schedule","73.92","233.42","APC"
"Therapeutic procd strg endur","G0237","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","46.12","","","","","","","fee schedule","29.69","93.77","Radiology"
"Therapeutic ultrafiltration","0692T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","2483.27","","","","","","","fee schedule","1598.85","5049.01","Radiology"
"Therapy Services","N801","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Therapy activation ipnss","93150","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","110.96","","","","","","","fee schedule","97.6","308.21","APC"
"Thoracoscopy w/bx infiltrate","32607","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","12405.87","","","","","","","fee schedule","10912.57","34460.74","APC"
"Thoracoscopy wbx sac","32604","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","10912.57","","","","","","","fee schedule","10912.57","34460.74","APC"
"Threatened Abortion","778","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Threatened Abortion","778","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Thrmbc/nfs dialysis circuit","36905","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","11851.24","","","","","","","fee schedule","11851.24","37424.98","APC"
"Throat muscle surgery","43030","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","9438.99","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Thrombin time plasma","85670","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","5.77","","","","","","","fee schedule","3.75","17.31",""
"Thromboxane urine","84431","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","37.92","","","","","","","fee schedule","22.82","105.33","APC"
"Thyroglobulin antibody","86800","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","15.91","","","","","","","fee schedule","10.34","47.73","Laboratory"
"Thyroglobulin antibody","86800","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","23.48","","","","","","","fee schedule","10.34","47.73","Radiology"
"Thyroid met imaging/studies","78016","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","673.73","","","","","","","fee schedule","410.4","1296.01",""
"Thyroid, Parathyroid And Thyroglossal Procedures With Mcc","625","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","70972.35","","","","","","","fee schedule","25924.47","70972.35",""
"Thyroid, Parathyroid And Thyroglossal Procedures With Mcc","625","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","30017.81","","","","","","","fee schedule","25924.47","70972.35","MSDRG Base Rate"
"Tis trnfr e/n/e/l10.1-30sqcm","14061","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","3567.43","","","","","","","fee schedule","2118.16","6688.93","Radiology"
"Tis trnfr e/n/e/l10.1-30sqcm","14061","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","6688.93","","","","","","","fee schedule","2118.16","6688.93","APC"
"Tis trnfr f/c/c/m/n/a/g/h/f","14041","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2452.61","","","","","","","fee schedule","2118.16","6688.93","APC"
"Tiss trnsgltmnase ea ig clas","86364","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","12.68","","","","","","","fee schedule","10.95","34.59","Laboratory"
"Tissue culture lymphocyte","88230","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","75.72","","","","","","","fee schedule","75.72","349.47",""
"Tissue culture placenta","88235","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","165.33","","","","","","","fee schedule","97.7","450.9","Laboratory"
"Tissue exam by pathologist","88304","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","56.31","","","","","","","fee schedule","19.47","168.94","APC"
"Tissue homogenization cultr","87176","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","8.68","","","","","","","fee schedule","3.82","17.64","Radiology"
"Tissue homogenization cultr","87176","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","6.17","","","","","","","fee schedule","3.82","17.64","APC"
"Tlh w/t/o 250 g or less","58571","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","17230.37","","","","","","","fee schedule","10912.57","34460.74","Radiology"
"Tlh w/t/o uterus over 250 g","58573","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","18379.06","","","","","","","fee schedule","10912.57","34460.74","Radiology"
"Tmj arthroscopy disc reposit","D7874","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4950.15","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Tomosynthesis, mammo","G0279","HCPCS","","","","","","","facility","outpatient","","","TC","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","13.17","","","","","","","fee schedule","11.91","37.62","APC"
"Tongue and mouth surgery","41599","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","281.54","","","","","","","fee schedule","243.15","767.84","APC"
"Total cortisol","82533","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","16.79","","","","","","","fee schedule","10.6","48.9","APC"
"Total hip arthroplasty","27130","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","13873.86","","","","","","","fee schedule","13180.17","41621.58","APC"
"Total hip arthroplasty","27130","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","14567.55","","","","","","","fee schedule","13180.17","41621.58","APC"
"Total tau","84394","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","141.81","","","","","","","fee schedule","122.47","386.76","Laboratory"
"Touch Quant Sensory Test","0106T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","43.59","","","","","","","fee schedule","38.34","121.09","APC"
"Toxoplasma antibody","86777","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","14.39","","","","","","","fee schedule","9.35","43.17","Laboratory"
"Tp53 gene known famil vrnt","81353","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","341.88","","","","","","","fee schedule","292.6","924","Laboratory"
