"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Tpmt gene com variants","81335","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","174.81","","","","","","","fee schedule","113.63","524.43","Laboratory"
"Tpmt nudt15 genes","0034U","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","512.79","","","","","","","fee schedule","303.01","1398.51","Laboratory"
"Tprnl balo cntnc dev adjmt","53454","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","431.99","","","","","","","fee schedule","256.49","809.98","Radiology"
"Tprnl balo cntnc dev uni","53452","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","10229.74","","","","","","","fee schedule","9718.25","30689.22","APC"
"Tprnl lsr ablt b9 prst8 hypr","0714T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","5967.94","","","","","","","fee schedule","5504.41","17382.35","APC"
"Tprnl lsr ablt b9 prst8 hypr","0714T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","9270.59","","","","","","","fee schedule","5504.41","17382.35","Radiology"
"Trabeculoplasty laser surg","65855","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","612.17","","","","","","","fee schedule","564.63","1783.03","APC"
"Tracheostomy For Face, Mouth And Neck Diagnoses Or Laryngectomy With Cc","012","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","39048.06","","","","","","","fee schedule","36015.2","99076","MSDRG Base Rate"
"Tracheostomy For Face, Mouth And Neck Diagnoses Or Laryngectomy With Cc","012","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Tracheostomy For Face, Mouth And Neck Diagnoses Or Laryngectomy With Cc","012","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","39806.28","","","","","","","fee schedule","36015.2","99076","MSDRG Base Rate"
"Tracheostomy With Mv >96 Hours Or Principal Diagnosis Except Face, Mouth And Neck Without Major O.R.","004","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","109853.37","109853.37","109853.37","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Tracheostomy With Mv >96 Hours Or Principal Diagnosis Except Face, Mouth And Neck Without Major O.R.","004","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Tranal ins tmp clrc anst dev","0967T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","1325.45","","","","","","","fee schedule","1228.47","3879.38","APC"
"Transcath occlusion non-cns","61626","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","13098.74","","","","","","","fee schedule","11851.24","37424.98","APC"
"Transcatheter biopsy","37200","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","18039.45","","","","","","","fee schedule","5712.49","18039.45","APC"
"Transfer of spinal muscle","27105","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5657.31","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Transfer skin pedicle flap","15650","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","2229.64","","","","","","","fee schedule","2118.16","6688.93","APC"
"Transfer tendon to pelvis","27098","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3712.61","","","","","","","fee schedule","3359.03","10607.46","APC"
"Transferase (AST) (SGOT)","84450","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","3.37","","","","","","","fee schedule","3.37","15.54",""
"Transfusion procedure","86999","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","50.01","","","","","","","fee schedule","14.94","93.77","Radiology"
"Transfusion service fetal","36460","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","476.75","","","","","","","fee schedule","452.91","1430.24","APC"
"Transient Ischemia Without Thrombolytic","069","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Transient ischemia","524","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Transient ischemia","524","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Translum dil eye canal","66174","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","4913.37","","","","","","","fee schedule","4243.36","13400.1","APC"
"Transorl lwr esophgl myotomy","43497","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","10496.63","","","","","","","fee schedule","6232.37","19681.18","Radiology"
"Transperi needle place pros","55875","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","5938.97","","","","","","","fee schedule","5504.41","17382.35","APC"
"Transplant forearm tendon","25312","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3818.69","","","","","","","fee schedule","3359.03","10607.46","APC"
"Transplant palm tendon","26485","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3535.82","","","","","","","fee schedule","3359.03","10607.46","APC"
"Transplant/graft palm tendon","26489","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4950.15","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Transplants of thigh tendons","27397","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","8076.52","","","","","","","fee schedule","7449.22","23523.84","APC"
"Transplt allo lymphocytes","38242","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","1817.64","","","","","","","fee schedule","1598.85","5049.01","APC"
"Transposition of vein valve","34510","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","6163.48","","","","","","","fee schedule","5712.49","18039.45","APC"
"Transurethral Procedures Without Cc/Mcc","670","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Transurethral Prostatectomy With Cc/Mcc","713","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","14508.69","","","","","","","fee schedule","13126.91","35329.9","MSDRG Base Rate"
"Transurethral Prostatectomy Without Cc/Mcc","714","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Trauma To The Skin, Subcutaneous Tissue And Breast With Mcc","604","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","13539.8","","","","","","","fee schedule","12862.81","34594.35","MSDRG Base Rate"
"Trauma To The Skin, Subcutaneous Tissue And Breast With Mcc","604","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Trauma To The Skin, Subcutaneous Tissue And Breast With Mcc","604","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","14216.79","","","","","","","fee schedule","12862.81","34594.35","MSDRG Base Rate"
"Trauma To The Skin, Subcutaneous Tissue And Breast With Mcc","604","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","13810.6","","","","","","","fee schedule","12862.81","34594.35","MSDRG Base Rate"
"Trauma To The Skin, Subcutaneous Tissue And Breast Without Mcc","605","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","9288.65","","","","","","","fee schedule","8170.57","21526","MSDRG Base Rate"
"Traumatic Injury With Mcc","913","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","38413.1","","","","","","","fee schedule","14233.94","38413.1",""
"Traumatic Injury Without Mcc","914","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Traumatic Injury Without Mcc","914","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","8746.19","","","","","","","fee schedule","7913.22","20809.25","MSDRG Base Rate"
"Traumatic Stupor And Coma <1 Hour With Cc","086","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","12396.27","","","","","","","fee schedule","11433.45","30613.45","MSDRG Base Rate"
"Traumatic Stupor And Coma <1 Hour With Cc","086","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Traumatic Stupor And Coma <1 Hour Without Cc/Mcc","087","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","8589.05","","","","","","","fee schedule","8159.6","21495.45","MSDRG Base Rate"
"Traumatic Stupor And Coma <1 Hour Without Cc/Mcc","087","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","Medicare Managed Care Plan","8589.05","","","","","","","fee schedule","8159.6","21495.45","MSDRG Base Rate"
"Traumatic Stupor And Coma <1 Hour Without Cc/Mcc","087","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","9447.96","","","","","","","fee schedule","8159.6","21495.45","MSDRG Base Rate"
"Traumatic Stupor And Coma >1 Hour With Cc","083","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Traumatic Stupor And Coma >1 Hour With Mcc","082","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Traumatic Stupor And Coma >1 Hour With Mcc","082","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","Medicare Managed Care Plan","20765.19","","","","","","","fee schedule","19726.93","53711.6","MSDRG Base Rate"
"Treat Fx Distal Radial","25606","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3359.03","","","","","","","fee schedule","3359.03","10607.46","APC"
"Treat ankle dislocation","27840","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","274.55","","","","","","","fee schedule","253.23","799.67","APC"
"Treat ankle dislocation","27840","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","799.67","","","","","","","fee schedule","253.23","799.67","APC"
"Treat big toe fracture","28490","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","393.3","","","","","","","fee schedule","253.23","799.67","Radiology"
"Treat big toe fracture","28495","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","426.49","","","","","","","fee schedule","253.23","799.67","Radiology"
"Treat big toe fracture","28505","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3641.9","","","","","","","fee schedule","3359.03","10607.46","APC"
"Treat clavicle dislocation","23520","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1911.41","","","","","","","fee schedule","1650.76","5212.93","APC"
"Treat clavicle dislocation","23525","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","426.49","","","","","","","fee schedule","253.23","799.67","Radiology"
"Treat clavicle dislocation","23525","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","273.22","","","","","","","fee schedule","253.23","799.67","APC"
"Treat clavicle dislocation","23550","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","8468.58","","","","","","","fee schedule","7449.22","23523.84","APC"
"Treat craniofacial fracture","21432","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6589.06","","","","","","","fee schedule","6077.29","19191.43","APC"
"Treat craniofacial fracture","21432","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","6557.07","","","","","","","fee schedule","6077.29","19191.43","APC"
"Treat dislocation/fracture","23665","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","2432.7","","","","","","","fee schedule","1650.76","5212.93","Radiology"
"Treat dislocation/fracture","23665","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","1737.64","","","","","","","fee schedule","1650.76","5212.93","APC"
"Treat elbow dislocation","24605","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","2780.23","","","","","","","fee schedule","1650.76","5212.93","Radiology"
"Treat elbow dislocation","24640","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","287.88","","","","","","","fee schedule","253.23","799.67","APC"
"Treat elbow fracture","24587","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","14983.77","","","","","","","fee schedule","13180.17","41621.58","APC"
"Treat elbow fracture","24635","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","8076.52","","","","","","","fee schedule","7449.22","23523.84","APC"
"Treat finger fracture each","26725","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","287.88","","","","","","","fee schedule","253.23","799.67","APC"
"Treat finger fracture each","26735","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3535.82","","","","","","","fee schedule","3359.03","10607.46","APC"
"Treat finger fracture each","26750","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","799.67","","","","","","","fee schedule","253.23","799.67","APC"
"Treat finger fracture each","26755","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","373.18","","","","","","","fee schedule","253.23","799.67","Radiology"
"Treat finger fracture each","26755","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","399.83","","","","","","","fee schedule","253.23","799.67","Radiology"
"Treat foot dislocation","28540","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","373.18","","","","","","","fee schedule","253.23","799.67","Radiology"
"Treat foot dislocation","28570","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","373.18","","","","","","","fee schedule","253.23","799.67","Radiology"
"Treat foot dislocation","28600","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","273.22","","","","","","","fee schedule","253.23","799.67","APC"
"Treat foot dislocation","28600","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","266.56","","","","","","","fee schedule","253.23","799.67","APC"
"Treat forearm bone lesion","25035","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","8076.52","","","","","","","fee schedule","7449.22","23523.84","APC"
"Treat forearm bone lesion","25035","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","7449.22","","","","","","","fee schedule","7449.22","23523.84","APC"
"Treat fracture of radius","25500","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","393.3","","","","","","","fee schedule","253.23","799.67","Radiology"
"Treat fracture of radius","25515","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","8076.52","","","","","","","fee schedule","7449.22","23523.84","APC"
"Treat fracture of ulna","25545","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","8037.31","","","","","","","fee schedule","7449.22","23523.84","APC"
"Treat fracture of ulna","25545","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","23523.84","","","","","","","fee schedule","7449.22","23523.84","APC"
"Treat fracture radius & ulna","25574","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","7449.22","","","","","","","fee schedule","7449.22","23523.84","APC"
"Treat fracture radius/ulna","25600","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","279.88","","","","","","","fee schedule","253.23","799.67","APC"
"Treat fracture radius/ulna","25605","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","2563.89","","","","","","","fee schedule","1650.76","5212.93","Radiology"
"Treat hand bone lesion","26034","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1911.41","","","","","","","fee schedule","1650.76","5212.93","APC"
"Treat hand dislocation","26675","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","2780.23","","","","","","","fee schedule","1650.76","5212.93","Radiology"
"Treat hip dislocation","27252","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","2432.7","","","","","","","fee schedule","1650.76","5212.93","Radiology"
"Treat hip dislocation","27254","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","7841.28","","","","","","","fee schedule","7449.22","23523.84","APC"
"Treat hip dislocation","27254","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","23523.84","","","","","","","fee schedule","7449.22","23523.84","APC"
"Treat hip dislocation","27266","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","2563.89","","","","","","","fee schedule","1650.76","5212.93","Radiology"
"Treat humerus fracture","23605","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","2780.23","","","","","","","fee schedule","1650.76","5212.93","Radiology"
"Treat humerus fracture","23620","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","399.83","","","","","","","fee schedule","253.23","799.67","Radiology"
"Treat humerus fracture","24515","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","22198.18","","","","","","","fee schedule","13180.17","41621.58","Radiology"
"Treat humerus fracture","24530","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","373.18","","","","","","","fee schedule","253.23","799.67","Radiology"
"Treat humerus fracture","24538","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","8468.58","","","","","","","fee schedule","7449.22","23523.84","APC"
"Treat humerus fracture","24538","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","7449.22","","","","","","","fee schedule","7449.22","23523.84","APC"
"Treat humerus fracture","24546","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","14220.71","","","","","","","fee schedule","13180.17","41621.58","APC"
"Treat humerus fracture","24566","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","1737.64","","","","","","","fee schedule","1650.76","5212.93","APC"
"Treat humerus fracture","24566","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","5212.93","","","","","","","fee schedule","1650.76","5212.93","APC"
"Treat kneecap fracture","27524","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","10977.79","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Treat knuckle dislocation","26700","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","426.49","","","","","","","fee schedule","253.23","799.67","Radiology"
"Treat knuckle dislocation","26715","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3818.69","","","","","","","fee schedule","3359.03","10607.46","APC"
"Treat knuckle dislocation","26715","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5217.1","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Treat lower jaw fracture","21451","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","2682.7","","","","","","","fee schedule","1592.85","5030.06","Radiology"
"Treat lower jaw fracture","21454","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","6557.07","","","","","","","fee schedule","6077.29","19191.43","APC"
"Treat lower jaw fracture","21465","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7036.86","","","","","","","fee schedule","6077.29","19191.43","APC"
"Treat lower leg fracture","27825","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","2432.7","","","","","","","fee schedule","1650.76","5212.93","Radiology"
"Treat lower leg fracture","27828","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","13873.86","","","","","","","fee schedule","13180.17","41621.58","APC"
"Treat lower leg joint","27829","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","8468.58","","","","","","","fee schedule","7449.22","23523.84","APC"
"Treat midfoot fracture each","28450","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","253.23","","","","","","","fee schedule","253.23","799.67","APC"
"Treat midfoot fracture each","28465","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","8625.41","","","","","","","fee schedule","7449.22","23523.84","APC"
"Treat mouth roof fracture","21421","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3672.35","","","","","","","fee schedule","3403.64","10748.35","APC"
"Treat mouth roof fracture","21423","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6908.91","","","","","","","fee schedule","6077.29","19191.43","APC"
"Treat odontoid fx w/o graft","22318","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","19423.4","","","","","","","fee schedule","13180.17","41621.58","Radiology"
"Treat odontoid fx w/o graft","22318","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","22198.18","","","","","","","fee schedule","13180.17","41621.58","Radiology"
"Treat sesamoid bone fracture","28531","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","23523.84","","","","","","","fee schedule","7449.22","23523.84","APC"
