"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Treat slipped epiphysis","27175","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5657.31","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Treat slipped epiphysis","27175","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3624.22","","","","","","","fee schedule","3359.03","10607.46","APC"
"Treat slipped epiphysis","27178","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5217.1","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Treat slipped epiphysis","27178","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","10607.46","","","","","","","fee schedule","3359.03","10607.46","APC"
"Treat slipped epiphysis","27181","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","10977.79","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Treat spinal canal lesion","62282","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1051.37","","","","","","","fee schedule","908","2867.36","APC"
"Treat spinal cord lesion","62280","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1410.26","","","","","","","fee schedule","908","2867.36","Radiology"
"Treat spine fracture","22325","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","14567.55","","","","","","","fee schedule","13180.17","41621.58","APC"
"Treat tail bone fracture","27200","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","287.88","","","","","","","fee schedule","253.23","799.67","APC"
"Treat tail bone fracture","27200","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","279.88","","","","","","","fee schedule","253.23","799.67","APC"
"Treat tail bone fracture","27202","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3624.22","","","","","","","fee schedule","3359.03","10607.46","APC"
"Treat thigh fracture","27230","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","399.83","","","","","","","fee schedule","253.23","799.67","Radiology"
"Treat thigh fracture","27230","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","266.56","","","","","","","fee schedule","253.23","799.67","APC"
"Treat thigh fracture","27232","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","1824.53","","","","","","","fee schedule","1650.76","5212.93","APC"
"Treat thigh fracture","27235","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","8233.34","","","","","","","fee schedule","7449.22","23523.84","APC"
"Treat thigh fracture","27238","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","5212.93","","","","","","","fee schedule","1650.76","5212.93","APC"
"Treat thigh fracture","27245","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","11569.81","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Treat thigh fracture","27246","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","426.49","","","","","","","fee schedule","253.23","799.67","Radiology"
"Treat thigh fx growth plate","27519","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","7449.22","","","","","","","fee schedule","7449.22","23523.84","APC"
"Treat toe dislocation","28660","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","293.21","","","","","","","fee schedule","253.23","799.67","APC"
"Treat toe fracture","28525","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3359.03","","","","","","","fee schedule","3359.03","10607.46","APC"
"Treat trigeminal nerve","61790","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","2162.93","","","","","","","fee schedule","2004.66","6330.52","APC"
"Treat trigeminal nerve","61790","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2321.19","","","","","","","fee schedule","2004.66","6330.52","APC"
"Treat trigeminal tract","61791","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","2954.24","","","","","","","fee schedule","2004.66","6330.52","Radiology"
"Treat wrist bone fracture","25624","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","2606.47","","","","","","","fee schedule","1650.76","5212.93","Radiology"
"Treat wrist bone fracture","25635","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","1781.08","","","","","","","fee schedule","1650.76","5212.93","APC"
"Treat wrist bone fracture","25650","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","399.83","","","","","","","fee schedule","253.23","799.67","Radiology"
"Treat wrist dislocation","25670","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","8076.52","","","","","","","fee schedule","7449.22","23523.84","APC"
"Treat wrist dislocation","25675","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","253.23","","","","","","","fee schedule","253.23","799.67","APC"
"Treat wrist fracture","25680","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","279.88","","","","","","","fee schedule","253.23","799.67","APC"
"Treatment mouth roof lesion","42160","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3869.41","","","","","","","fee schedule","3403.64","10748.35","APC"
"Treatment of ankle fracture","27786","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","253.23","","","","","","","fee schedule","253.23","799.67","APC"
"Treatment of ankle fracture","27810","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","2432.7","","","","","","","fee schedule","1650.76","5212.93","Radiology"
"Treatment of ankle fracture","27810","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","5212.93","","","","","","","fee schedule","1650.76","5212.93","APC"
"Treatment of ankle fracture","27816","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","273.22","","","","","","","fee schedule","253.23","799.67","APC"
"Treatment of ankle fracture","27818","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","2432.7","","","","","","","fee schedule","1650.76","5212.93","Radiology"
"Treatment of ankle fracture","27822","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","11569.81","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Treatment of ankle fracture","28435","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","2780.23","","","","","","","fee schedule","1650.76","5212.93","Radiology"
"Treatment of ankle fracture","28436","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","7841.28","","","","","","","fee schedule","7449.22","23523.84","APC"
"Treatment of eyelid lesions","68040","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","351.57","","","","","","","fee schedule","325.85","1028.99","APC"
"Treatment of fibula fracture","27780","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","287.88","","","","","","","fee schedule","253.23","799.67","APC"
"Treatment of fibula fracture","27784","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","10977.79","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Treatment of gum lesion","41850","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","2682.7","","","","","","","fee schedule","1592.85","5030.06","Radiology"
"Treatment of penis lesion","54110","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","11427.6","","","","","","","fee schedule","3618.74","11427.6","APC"
"Treatment of penis lesion","54115","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5022.27","","","","","","","fee schedule","2981.98","9416.76","Radiology"
"Treatment of rectal prolapse","45520","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1482.79","","","","","","","fee schedule","954.69","3014.82","Radiology"
"Treatment of retina","67141","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","377.3","","","","","","","fee schedule","325.85","1028.99","APC"
"Treatment of thigh fracture","27503","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1650.76","","","","","","","fee schedule","1650.76","5212.93","APC"
"Treatment of thigh fracture","27506","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","10977.79","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Treatment of thigh fracture","27506","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","23523.84","","","","","","","fee schedule","7449.22","23523.84","APC"
"Treatment of thigh fracture","27511","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","20470.88","","","","","","","fee schedule","13180.17","41621.58","Radiology"
"Treatment of tibia fracture","27750","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","287.88","","","","","","","fee schedule","253.23","799.67","APC"
"Treatment of tibia fracture","27750","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","293.21","","","","","","","fee schedule","253.23","799.67","APC"
"Treatment of tibia fracture","27752","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1911.41","","","","","","","fee schedule","1650.76","5212.93","APC"
"Treatment of tibia fracture","27758","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","22198.18","","","","","","","fee schedule","13180.17","41621.58","Radiology"
"Treatment of tibia fracture","27758","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","41621.58","","","","","","","fee schedule","13180.17","41621.58","APC"
"Treatment of tibia fracture","27759","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","41621.58","","","","","","","fee schedule","13180.17","41621.58","APC"
"Treatment of urethra lesion","53220","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3904.43","","","","","","","fee schedule","3618.74","11427.6","APC"
"Treatment of urethra lesion","53260","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3809.2","","","","","","","fee schedule","3618.74","11427.6","APC"
"Treponema pallidum ag if","87285","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","12.55","","","","","","","fee schedule","7.92","36.54","APC"
"Trgt gen seq dna 324 genes","0037U","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","2275","","","","","","","fee schedule","2275","10500",""
"Trichinella antibody","86784","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","12.87","","","","","","","fee schedule","8.16","37.68","APC"
"Trichomonas assay w/optic","87808","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","14.53","","","","","","","fee schedule","9.94","45.87","APC"
"Trichomonas vaginalis amplif","87661","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","52.64","","","","","","","fee schedule","22.81","105.27","Radiology"
"Trichomonas vaginalis amplif","87661","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","35.97","","","","","","","fee schedule","22.81","105.27","APC"
"Trim nail(s) any number","11719","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","66.94","","","","","","","fee schedule","60.56","191.25","APC"
"Trim skin lesion","11055","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","319.91","","","","","","","fee schedule","205.97","650.43","Radiology"
"Trluml balo angiop 1st vein","37248","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","18451.42","","","","","","","fee schedule","5842.95","18451.42","APC"
"Trluml perip athrc abd aorta","0236T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","19959.99","","","","","","","fee schedule","11851.24","37424.98","Radiology"
"Trluml perip athrc iliac art","0238T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","59429.13","","","","","","","fee schedule","18819.22","59429.13","APC"
"Trml dstrj ios bvn 1st 2 l/s","64628","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","15261.25","","","","","","","fee schedule","13180.17","41621.58","APC"
"Trml dstrj ios bvn 1st 2 l/s","64628","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","13873.86","","","","","","","fee schedule","13180.17","41621.58","APC"
"Trnspl med antb nohla 39trgt","0581U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","480.72","","","","","","","fee schedule","309.51","977.4","Radiology"
"Trnspl rej kdn mrna qpcr 139","81558","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","3564","","","","","","","fee schedule","3078","9720","Laboratory"
"Trnsplj don-drv cll-fr dna","0118U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","2973.51","","","","","","","fee schedule","2615.59","8259.75","APC"
"Trnsplj med quan dd-cfdna","0540U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","2890.91","","","","","","","fee schedule","2615.59","8259.75","APC"
"Trnsplj pd lvr&bwl cd154+cll","81560","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","945.4","","","","","","","fee schedule","608.69","1922.19","Radiology"
"Trurl dstrj prst8 tiss rf wv","53854","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3809.2","","","","","","","fee schedule","3618.74","11427.6","APC"
"Tte w or w/o fol w/cont, f/u","C8922","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1270.69","","","","","","","fee schedule","804.77","2541.38","Radiology"
"Tte w/o doppler complete","93307","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","265.58","","","","","","","fee schedule","244.95","773.52","APC"
"Tumor imaging limited area","78800","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","466.56","","","","","","","fee schedule","410.4","1296.01","APC"
"Tumor imaging mult areas","78801","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","442.8","","","","","","","fee schedule","410.4","1296.01","APC"
"Tumor imaging whole body","78802","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","880.12","","","","","","","fee schedule","557.41","2335.59","Radiology"
"Tumor imaging whole body","78804","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","557.41","","","","","","","fee schedule","557.41","2335.59","APC"
"Tx atrial fib pulm vein isol","93656","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","29657.61","","","","","","","fee schedule","26833.08","84736.03","APC"
"Tx contour defects 1.1-5.0cc","11951","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","822.62","","","","","","","fee schedule","758.73","2395.99","APC"
"Tx contour defects >10.0 cc","11954","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","758.73","","","","","","","fee schedule","758.73","2395.99","APC"
"Tx/proph/dg addl seq iv inf","96367","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","80.14","","","","","","","fee schedule","73.92","233.42","APC"
"Tx/proph/dg addl seq iv inf","96367","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","77.81","","","","","","","fee schedule","73.92","233.42","APC"
"Tyrosinemia typ i mntr quan","0383U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","49.45","","","","","","","fee schedule","49.45","156.15","APC"
"U-PLATE, LISFRANC SMALL LT","OperWmSup118330","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11341.6","11341.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"UHBAG - HISTOPLASMA/BLASTOMYCES AG, EIA, U","CHEMSN1044","CDM","306","RC","87449","HCPCS","","","facility","both","","","","224.06","224.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"UHBAG - HISTOPLASMA/BLASTOMYCES AG, EIA, U","ChemWm1044","CDM","306","RC","87449","HCPCS","","","facility","both","","","","224.06","224.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ULTRA TAG INJ PER STUDY DOSE","Wilm424521","CDM","343","RC","A9560","HCPCS","69945-0068-20","NDC","facility","both","1","EA","","559.81","559.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 UN"
"ULTRASOUND,FB LOC LIM PF","Chrs49P2253","CDM","972","RC","76529","HCPCS","","","facility","both","","","2652","148.16","148.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier 52: Reduced Services"
"UMBILICAL,ELECTRICAL","OperWmSup52677","CDM","272","RC","","","","","facility","both","","","","1324.34","1324.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"UNIVERSAL HEMI SLING","OcthSp1710","CDM","270","RC","","","","","facility","both","","","","183.11","183.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"URETHROCYSTOGRAPHY,RETROGRADE,RS&I GLP","CPCM542962","CDM","320","RC","74450","HCPCS","","","facility","both","","","TC","394.17","394.17","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"URETHROCYSTOGRAPHY,RETROGRADE,RS&I GLP","Ccsb542962","CDM","320","RC","74450","HCPCS","","","facility","both","","","TC","394.17","394.17","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"URETHROCYSTOGRAPHY,RETROGRADE,RS&I GLP","FcinXR2962","CDM","320","RC","74450","HCPCS","","","facility","both","","","TC","512.29","512.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"URETHROCYSTOGRAPHY,RETROGRADE,RS&I GLP","HcccXR2962","CDM","320","RC","74450","HCPCS","","","facility","both","","","TC","394.17","394.17","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"URETHROCYSTOGRAPHY,VOIDING,RS&I GLP","HcccXR5635","CDM","320","RC","74455","HCPCS","","","facility","both","","","TC","554.92","554.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"URIC ACID,BLOOD","CHEMCL4379","CDM","301","RC","84550","HCPCS","","","facility","both","","","","41.24","41.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"URIC ACID,BLOOD","CHEMNR4379","CDM","301","RC","84550","HCPCS","","","facility","both","","","","41.24","41.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"UROGRAPHY,ANTEGRADE,RS&I GLR","Chhn546690","CDM","320","RC","74425","HCPCS","","","facility","both","","","","392.08","392.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"UROGRAPHY,INTRAVENOUS,W/WO KUB,W/WO TOMOGRAPHY PFR","Rdpf54P2857","CDM","975","RC","74400","HCPCS","","","facility","both","","","26","111.82","111.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"US GUID,NEEDLE PLACEMENT,RS&I GLP","MiddVS1015","CDM","402","RC","76942","HCPCS","","","facility","both","","","","410.94","410.94","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"US GUID,NEEDLE PLACEMENT,RS&I NR","Caaw437180","CDM","402","RC","76942","HCPCS","","","facility","both","","","","533.96","533.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"US GUID,NEEDLE PLACEMENT,RS&I NR","Wilm397180","CDM","402","RC","76942","HCPCS","","","facility","both","","","","410.94","410.94","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"US, BACK/CHEST - SOFT TISSUE/MASS GLR","MiddUs1659","CDM","402","RC","76604","HCPCS","","","facility","both","","","52","452.88","452.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services"
"US,AAA SCREENING GLB","CDM13913224","CDM","402","RC","76706","HCPCS","","","facility","both","","","","79.67","79.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"US,AAA SCREENING GLB","CcsbUS13224","CDM","402","RC","76706","HCPCS","","","facility","both","","","","79.67","79.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"US,AAA SCREENING GLR","Chrs4723224","CDM","402","RC","76706","HCPCS","","","facility","both","","","","55","55","","","","","","","","","","","","","Gross Charge Type: Main Acute Hold PL"
"US,AAA SCREENING GLR","ChrsVS23224","CDM","402","RC","76706","HCPCS","","","facility","both","","","","73.22","73.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"US,AAA SCREENING GLR","Wilm4723224","CDM","402","RC","76706","HCPCS","","","facility","both","","","","73.22","73.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"US,AAA SCREENING PFR","CdpkPf393224","CDM","972","RC","76706","HCPCS","","","facility","both","","","26","101.34","101.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"US,AAA SCREENING PFR","RdpfUSP3224","CDM","972","RC","76706","HCPCS","","","facility","both","","","26","70","70","","","","","","","","","","","","","Gross Charge Type: Main Acute Hold PL | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"US,ABDOMINAL,W IMAGE DOCUM,COMPLETE GLR","Caaw431135","CDM","402","RC","76700","HCPCS","","","facility","both","","","","529.75","529.75","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"US,ABDOMINAL,W IMAGE DOCUM,LIMITED GLR","Ccic471143","CDM","402","RC","76705","HCPCS","","","facility","both","","","","495.52","495.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"US,ABDOMINAL,W IMAGE DOCUM,LIMITED GLR","Chrs471143","CDM","402","RC","76705","HCPCS","","","facility","both","","","","381.6","381.6","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
