"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"US,ABDOMINAL,W IMAGE DOCUM,LIMITED GLR","EmerCh76705","CDM","402","RC","76705","HCPCS","","","facility","both","","","","381.6","381.6","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"US,BREAST,INCL AXILLA,COMPLETE,BIL GLR","CcimXR6120","CDM","402","RC","76641","HCPCS","","","facility","both","","","50","283.75","283.75","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 50: Bilateral Procedure"
"US,BREAST,INCL AXILLA,COMPLETE,BIL GLR","Chrs546120","CDM","402","RC","76641","HCPCS","","","facility","both","","","50","739.42","739.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 50: Bilateral Procedure"
"US,BREAST,INCL AXILLA,COMPLETE,BIL GLR","RadiologyXrWm6120","CDM","402","RC","76641","HCPCS","","","facility","both","","","50","283.75","283.75","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 50: Bilateral Procedure"
"US,BREAST,INCL AXILLA,COMPLETE,BIL GLR","Wilm546120","CDM","402","RC","76641","HCPCS","","","facility","both","","","50","739.42","739.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 50: Bilateral Procedure"
"US,BREAST,INCL AXILLA,COMPLETE,BIL PF","Rdpc54P6120","CDM","972","RC","76641","HCPCS","","","facility","both","","","5026","251.6","251.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 50: Bilateral Procedure | Modifier 26: Professional Component"
"US,BREAST,INCL AXILLA,LIMITED,BIL GLR","BRML471524","CDM","402","RC","76642","HCPCS","","","facility","both","","","50","212.46","212.46","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 50: Bilateral Procedure"
"US,BREAST,INCL AXILLA,LIMITED,BIL GLR","Wilm471524","CDM","402","RC","76642","HCPCS","","","facility","both","","","50","212.46","212.46","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 50: Bilateral Procedure"
"US,BREAST,UNIL,W AXILLA,COMPLETE,LT GLR","Ccsb476101","CDM","402","RC","76641","HCPCS","","","facility","both","","","LT","283.75","283.75","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"US,BREAST,UNIL,W AXILLA,COMPLETE,LT GLR","Ccsb546101","CDM","402","RC","76641","HCPCS","","","facility","both","","","LT","369.71","369.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"US,BREAST,UNIL,W AXILLA,COMPLETE,LT GLR","Ccsp546101","CDM","402","RC","76641","HCPCS","","","facility","both","","","LT","369.71","369.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"US,BREAST,UNIL,W AXILLA,COMPLETE,LT GLR","WilmUS6101","CDM","402","RC","76641","HCPCS","","","facility","both","","","LT","369.71","369.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"US,BREAST,UNIL,W AXILLA,COMPLETE,RT GLR","Chrs546103","CDM","402","RC","76641","HCPCS","","","facility","both","","","RT","283.75","283.75","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"US,BREAST,UNIL,W AXILLA,LIMITED,LT GLR","Ccbc306105","CDM","402","RC","76642","HCPCS","","","facility","both","","","LT","277.45","277.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"US,BREAST,UNIL,W AXILLA,LIMITED,RT GLR","Star546107","CDM","402","RC","76642","HCPCS","","","facility","both","","","RT","212.46","212.46","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"US,CHEST,W IMAGE DOCUM GLR","Ccsb471119","CDM","402","RC","76604","HCPCS","","","facility","both","","","","348.06","348.06","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"US,CHEST,W IMAGE DOCUM GLR","Fcin471119","CDM","402","RC","76604","HCPCS","","","facility","both","","","","452.88","452.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"US,CHEST,W IMAGE DOCUM GLR","Midd471119","CDM","402","RC","76604","HCPCS","","","facility","both","","","","348.06","348.06","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"US,CHEST,W IMAGE DOCUM GLR","S107471119","CDM","402","RC","76604","HCPCS","","","facility","both","","","","452.88","452.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"US,CHEST,W IMAGE DOCUM LIMITED PFR","Chrs49P2245","CDM","972","RC","76604","HCPCS","","","facility","both","","","2652","126.51","126.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier 52: Reduced Services"
"US,EXTREMITY,NONVASCULAR,IMG,COMPLETE PF","SspuLkP2205","CDM","972","RC","76881","HCPCS","","","facility","both","","","26","182.41","182.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"US,EXTREMITY,NONVASCULAR,IMG,COMPLETE Rd GLR","Ccsp472200","CDM","402","RC","76881","HCPCS","","","facility","both","","","","212.46","212.46","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"US,EXTREMITY,NONVASCULAR,IMG,COMPLETE Rd GLR","Wilm472200","CDM","402","RC","76881","HCPCS","","","facility","both","","","","275.35","275.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"US,EXTREMITY,NONVASCULAR,IMG,COMPLETE Rd PFR","RdcpUSP2200","CDM","972","RC","76881","HCPCS","","","facility","both","","","26","146.77","146.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"US,EXTREMITY,NONVASCULAR,IMG,COMPLETE Rd PFR","Rdpf47P2200","CDM","972","RC","76881","HCPCS","","","facility","both","","","26","146.77","146.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"US,PELVIC,W IMG DOCU,LIMIT/FU,NON-OB GLR","CcbcMG1241","CDM","402","RC","76857","HCPCS","","","facility","both","","","","283.75","283.75","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"US,PELVIC,W IMG DOCU,LIMIT/FU,NON-OB GLR","MDIA471241","CDM","402","RC","76857","HCPCS","","","facility","both","","","","369.71","369.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"US,PELVIC,W IMG DOCUM,COMPL,NON-OB GLR","Ccbc301348","CDM","402","RC","76856","HCPCS","","","facility","both","","","","410.94","410.94","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"US,PELVIC,W IMG DOCUM,COMPL,NON-OB GLR","Ccsb471348","CDM","402","RC","76856","HCPCS","","","facility","both","","","","533.96","533.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"US,PELVIC,W IMG DOCUM,COMPL,NON-OB GLR","Ccsm471348","CDM","402","RC","76856","HCPCS","","","facility","both","","","","533.96","533.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"US,PREGN,IMG DOCUM,LIM TRANSVAGINAL PFR","Chrs49P2247","CDM","972","RC","76817","HCPCS","","","facility","both","","","2652","174.03","174.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier 52: Reduced Services"
"US,PREGN,IMG,LIMITED,1 OR > FETUSES GLR","Ccsm471283","CDM","402","RC","76815","HCPCS","","","facility","both","","","","381.6","381.6","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"US,PREGN,IMG,LIMITED,1 OR > FETUSES GLR","S107US1283","CDM","402","RC","76815","HCPCS","","","facility","both","","","","495.52","495.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"US,PREGN,TRANSABD,>1ST TRIM,ADTL GES GLR","CaawAU1786","CDM","402","RC","76810","HCPCS","","","facility","both","","","","1121.01","1121.01","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"US,PREGN,TRANSABD,>1ST TRIM,ADTL GES GLR","CcspUS1786","CDM","402","RC","76810","HCPCS","","","facility","both","","","","1121.01","1121.01","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"US,PREGN,TRANSABD,>1ST TRIM,ADTL GES PFR","Jnpc47P1786","CDM","972","RC","76810","HCPCS","","","facility","both","","","26","227.83","227.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"US,PREGN,TRANSABDO,>1ST TRIM,1ST GES GLR","Ccic471291","CDM","402","RC","76805","HCPCS","","","facility","both","","","","564.7","564.7","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"US,PREGN,TRANSABDO,>1ST TRIM,1ST GES GLR","Ccsm471291","CDM","402","RC","76805","HCPCS","","","facility","both","","","","733.83","733.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"US,PREGN,TRANSABDO,>1ST TRIM,1ST GES GLR","MiddUS1291","CDM","402","RC","76805","HCPCS","","","facility","both","","","","733.83","733.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"US,PREGN,W IMAGE DOCUM,TRANSVAGINAL GLR","Ccsm471269","CDM","402","RC","76817","HCPCS","","","facility","both","","","","768.08","768.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"US,PREGN,W IMAGE DOCUM,TRANSVAGINAL GLR","Ccsp471269","CDM","402","RC","76817","HCPCS","","","facility","both","","","","768.08","768.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"US,PROSTATE VOLUME STUDY,BRACH","RadtHg1205","CDM","402","RC","76873","HCPCS","","","facility","both","","","TC","547.92","547.92","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"US,RETROPERITONEAL,W IMG DOCU,COMPL GLR","Caaw431232","CDM","402","RC","76770","HCPCS","","","facility","both","","","","529.75","529.75","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"US,RETROPERITONEAL,W IMG DOCU,COMPL GLR","CcicUS1232","CDM","402","RC","76770","HCPCS","","","facility","both","","","","529.75","529.75","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"US,RETROPERITONEAL,W IMG DOCU,COMPL GLR","Wilm471232","CDM","402","RC","76770","HCPCS","","","facility","both","","","","529.75","529.75","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"US,RETROPERITONEAL,W IMG DOCUM,LIMIT GLR","Jnpc471233","CDM","402","RC","76775","HCPCS","","","facility","both","","","","381.6","381.6","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"US,SOFT TISSUES,HEAD/NECK,W IMG DOC GLR","CcspUS1658","CDM","402","RC","76536","HCPCS","","","facility","both","","","","495.52","495.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"US,SOFT TISSUES,HEAD/NECK,W IMG DOC GLR","HcccUS1658","CDM","402","RC","76536","HCPCS","","","facility","both","","","","495.52","495.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"US,SOFT TISSUES,HEAD/NECK,W IMG DOC GLR","MiddUS1658","CDM","402","RC","76536","HCPCS","","","facility","both","","","","381.6","381.6","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"US,SPINAL CANAL AND CONTENTS NR","Chrs472013","CDM","402","RC","76800","HCPCS","","","facility","both","","","TC","239.2","239.2","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"US,TRANSVAGINAL,NON-OB GLR","CcbcMG1678","CDM","402","RC","76830","HCPCS","","","facility","both","","","","409.55","409.55","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"US,TRANSVAGINAL,NON-OB GLR","CcsbUS1678","CDM","402","RC","76830","HCPCS","","","facility","both","","","","409.55","409.55","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"US,TRANSVAGINAL,NON-OB GLR","Wilm491678","CDM","402","RC","76830","HCPCS","","","facility","both","","","","409.55","409.55","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"US,TRANSVAGINAL,NON-OB PFR","EmerWmP76830","CDM","972","RC","76830","HCPCS","","","facility","both","","","26","160.05","160.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"Ultrasound Accelerated And Other Thrombolysis Of Peripheral Vascular Structures With Mcc","278","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Ultrasound Accelerated And Other Thrombolysis Of Peripheral Vascular Structures With Mcc","278","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Ultrasound Accelerated And Other Thrombolysis Of Peripheral Vascular Structures With Mcc","278","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Ultrasound Accelerated And Other Thrombolysis Of Peripheral Vascular Structures Without Mcc","279","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","32496.36","","","","","","","fee schedule","30871.54","84750.4","MSDRG Base Rate"
"Ultrasound Accelerated And Other Thrombolysis With Principal Diagnosis Pulmonary Embolism","173","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Ultrasound breast complete","76641","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","193.48","","","","","","","fee schedule","107.33","338.93",""
"Ultrasound therapy","97035","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","21.42","","","","","","","fee schedule","13.57","42.84","Radiology"
"Ultraviolet light therapy","96900","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","60.54","","","","","","","fee schedule","38.34","121.09","Radiology"
"Ultraviolet light therapy","96900","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","59.56","","","","","","","fee schedule","38.34","121.09","Radiology"
"Ultraviolet therapy","97028","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","11.58","","","","","","","fee schedule","7.86","24.81","Radiology"
"Ultraviolet therapy","97028","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","12.2","","","","","","","fee schedule","7.86","24.81","Radiology"
"Umbilical artery echo","76820","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","107.33","","","","","","","fee schedule","107.33","338.93","APC"
"Uncomplicated Peptic Ulcer With Mcc","383","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","12091.6","","","","","","","fee schedule","12091.6","32446.45","MSDRG Base Rate"
"Uncomplicated Peptic Ulcer Without Mcc","384","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Ungroupable","999","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","78470.3","17110.57","640116.75","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Upper Limb And Toe Amputation For Circulatory System Disorders With Cc","256","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Upper Limb And Toe Amputation For Circulatory System Disorders With Mcc","255","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Upper Limb And Toe Amputation For Circulatory System Disorders Without Cc/Mcc","257","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","10165.58","","","","","","","fee schedule","9657.3","25666.7","MSDRG Base Rate"
"Upr gi bld detcj snr capsule","0977T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","2940.35","","","","","","","fee schedule","931.11","2940.35","APC"
"Urea nitrogen semi-quant","84525","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","7.18","","","","","","","fee schedule","3.33","15.39","Radiology"
"Urea-N clearance test","84545","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","7.78","","","","","","","fee schedule","4.68","21.6","APC"
"Ureter endoscopy & biopsy","50955","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","9270.59","","","","","","","fee schedule","5504.41","17382.35","Radiology"
"Ureter endoscopy & biopsy","50955","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","5504.41","","","","","","","fee schedule","5504.41","17382.35","APC"
"Ureteral reflux study","78740","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","691.21","","","","","","","fee schedule","410.4","1296.01","Radiology"
"Urethral Procedures With Cc/Mcc","671","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Urethral Stricture","697","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Urethral Stricture","697","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Urinalysis auto w/scope","81001","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5.07","","","","","","","fee schedule","2.06","9.51","Radiology"
"Urinalysis nonauto w/scope","81000","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","12.06","","","","","","","fee schedule","2.61","12.06","APC"
"Urinalysis test procedure","81099","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","22.99","","","","","","","fee schedule","22.99","22.99",""
"Urinalysis volume measure","81050","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3.75","","","","","","","fee schedule","2.37","10.92","APC"
"Urinalysis volume measure","81050","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","3.64","","","","","","","fee schedule","2.37","10.92","Laboratory"
"Urinalysis volume measure","81050","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3.93","","","","","","","fee schedule","2.37","10.92","APC"
"Urinary Stones With Mcc","693","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Urinary Stones Without Mcc","694","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Urinary Stones Without Mcc","694","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Urine bacteria culture","87088","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","7.69","","","","","","","fee schedule","5.26","24.27","APC"
"Urine bacteria culture","87088","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","8.09","","","","","","","fee schedule","5.26","24.27",""
"Urine culture/colony count","87086","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","10.49","","","","","","","fee schedule","5.25","24.21","Laboratory"
"Urine culture/colony count","87086","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","12.91","","","","","","","fee schedule","5.25","24.21","Radiology"
"Urine pregnancy test","81025","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","9.3","","","","","","","fee schedule","5.6","25.83","APC"
"Urology surgery procedure","53899","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","404.99","","","","","","","fee schedule","256.49","809.98","Radiology"
"Urology surgery procedure","53899","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","269.99","","","","","","","fee schedule","256.49","809.98","APC"
"Us abdl aorta screen aaa","76706","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","118.62","","","","","","","fee schedule","107.33","338.93","APC"
"Us bone density measure","76977","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","112.98","","","","","","","fee schedule","107.33","338.93","APC"
"Us bone stimulation","20979","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","46.12","","","","","","","fee schedule","29.69","93.77","Radiology"
"Us exam abdom complete","76700","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","193.48","","","","","","","fee schedule","107.33","338.93",""
"Us exam k transpl w/doppler","76776","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","180.76","","","","","","","fee schedule","107.33","338.93","Radiology"
"Us exam of head and neck","76536","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","158.17","","","","","","","fee schedule","107.33","338.93","Radiology"
"Us leiomyomata ablate <200","0071T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5597.01","","","","","","","fee schedule","3323.23","10494.4","Radiology"
"Us nrv&acc strux 1xtr compre","76883","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","166.69","","","","","","","fee schedule","107.33","338.93","Radiology"
"Us trgt dyn mbubb 1st les","76978","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","407.16","","","","","","","fee schedule","314.56","1131.01","APC"
"Us trgt dyn mbubb 1st les","76978","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","358.15","","","","","","","fee schedule","314.56","1131.01","APC"
"Us urine capacity measure","51798","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","65.66","","","","","","","fee schedule","60.56","191.25","APC"
"Use of speech device service","92609","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","142.98","","","","","","","fee schedule","97.02","306.39","Radiology"
