"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Uterine And Adnexa Procedures For Non-Malignancy With Cc/Mcc","742","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","17096.47","","","","","","","fee schedule","15923.19","43117.8","MSDRG Base Rate"
"Uterine And Adnexa Procedures For Non-Ovarian And Non-Adnexal Malignancy With Cc","740","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","37879.76","37879.76","37879.76","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Uterine And Adnexa Procedures For Non-Ovarian And Non-Adnexal Malignancy With Mcc","739","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Uterine And Adnexa Procedures For Ovarian Or Adnexal Malignancy With Cc","737","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Uterine And Adnexa Procedures For Ovarian Or Adnexal Malignancy With Cc","737","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Uterine And Adnexa Procedures For Ovarian Or Adnexal Malignancy With Cc","737","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","19142.12","","","","","","","fee schedule","17828.44","48424.1","MSDRG Base Rate"
"Uterine And Adnexa Procedures For Ovarian Or Adnexal Malignancy With Mcc","736","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Uterine And Adnexa Procedures For Ovarian Or Adnexal Malignancy With Mcc","736","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","42802.67","42802.67","59220.4","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Uterine And Adnexa Procedures For Ovarian Or Adnexal Malignancy With Mcc","736","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","Medicare Managed Care Plan","32213.03","","","","","","","fee schedule","30602.38","84000.75","MSDRG Base Rate"
"Uterine And Adnexa Procedures For Ovarian Or Adnexal Malignancy Without Cc/Mcc","738","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"VALVE, 25MM MITRAL ROTATABLE","ScorChSup205073","CDM","270","RC","","","","","facility","both","","","","23138.84","23138.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, 31MM MITRAL ROTATABLE","OperWmSup205681","CDM","270","RC","","","","","facility","both","","","","23138.84","23138.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, AORTIC KONECT CONDUIT 21MM","CcthChSup110981","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","86236.34","86236.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, AORTIC KONECT CONDUIT 25MM","EplbChSup110983","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","86236.34","86236.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, CSF REGULAR PRESSURE","OperChSup92168","CDM","270","RC","","","","","facility","both","","","","5955.05","5955.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, DELTA REG PERF LEVEL 1","GastWmSup92172","CDM","270","RC","","","","","facility","both","","","","9930.99","9930.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, ENDOBRONCHIAL ZEPHYR 4.0","AnesChSup107037","CDM","272","RC","","","","","facility","both","","","","14536.98","14536.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, ENDOBRONCHIAL ZEPHYR 4.0-LP","EplbChSup107038","CDM","272","RC","","","","","facility","both","","","","14536.98","14536.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, EVOLUT FX 29MM AORTIC","GyscChSup114986","CDM","272","RC","","","","","facility","both","","","","173684.44","173684.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, EVOLUT FX 29MM AORTIC","PacuWmSup114986","CDM","272","RC","","","","","facility","both","","","","173684.44","173684.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, EVOLUT FX 34MM AORTIC","EplbChSup114987","CDM","272","RC","","","","","facility","both","","","","173684.44","173684.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, EVOLUT PRO PLUS TRANSCATHETER AORTIC 26MM","DelrChSup73431","CDM","278","RC","","","","","facility","both","","","","173758.5","173758.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, EVOLUT PRO TRANSCATH AORTIC 26MM","AnesWmSup114982","CDM","272","RC","","","","","facility","both","","","","173684.44","173684.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, EVOLUT PRO TRANSCATH AORTIC 29MM","CcthChSup114983","CDM","272","RC","","","","","facility","both","","","","163314","163314","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, EVOLUT PRO TRANSCATH AORTIC 29MM","GastChSup114983","CDM","272","RC","","","","","facility","both","","","","163314","163314","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, EVOLUT PRO TRANSCATH AORTIC 29MM","ScpuWmSup114983","CDM","272","RC","","","","","facility","both","","","","163314","163314","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEART AORTIC INSPIRIS RESILIA 19MM","DelrChSup78740","CDM","278","RC","","","","","facility","both","","","","47091.2","47091.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEART AORTIC INSPIRIS RESILIA 21MM","OperWmSup78741","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","47091.2","47091.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEART AORTIC INSPIRIS RESILIA 23MM","ScanWmSup78742","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","47091.2","47091.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEART AORTIC INSPIRIS RESILIA 27MM","CcthChSup78744","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","47091.2","47091.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEART AORTIC INSPIRIS RESILIA 29MM","EplbChSup78745","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","47091.2","47091.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEART AORTIC INSPIRIS RESILIA 29MM","ScpuWmSup78745","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","47091.2","47091.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEART AORTIC MAGNA EASE 21MM","GastWmSup43136","CDM","278","RC","","","","","facility","both","","","","34882.6","34882.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEART AORTIC MAGNA EASE 25MM","ScpuWmSup43138","CDM","278","RC","","","","","facility","both","","","","34882.6","34882.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEART AORTIC MAGNA EASE 29MM","GastChSup43140","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","34882.6","34882.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEART MECHANICAL AORTIC REGENT W/FLEX CUFF 23MM","EplbChSup71895","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","26209.69","26209.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEART MECHANICAL AORTIC REGENT W/FLEX CUFF 25MM","Wilm5471896","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","23138.84","23138.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEART MECHANICAL AORTIC REGENT W/FLEX CUFF 27MM","GastChSup71897","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","23138.84","23138.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEART MECHANICAL AORTIC REGENT W/FLEX CUFF 27MM","ScorChSup71897","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","23138.84","23138.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEART MITRAL MITRIS RESILIA 25MM","ScanWmSup115633","CDM","272","RC","C1889","HCPCS","","","facility","both","","","","47091.2","47091.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEART MITRAL MITRIS RESILIA 27MM","OperChSup115634","CDM","272","RC","C1889","HCPCS","","","facility","both","","","","47091.2","47091.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEART MITRAL MITRIS RESILIA 31MM","ScorChSup115636","CDM","272","RC","C1889","HCPCS","","","facility","both","","","","47091.2","47091.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEART SAPIEN 3 ULTRA TRANSCATH W/COMMANDER 26MM","OperChSup79824","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","200191.51","200191.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEART SAPIEN 3 ULTRA TRANSCATH W/COMMANDER 26MM","PacuWmSup79824","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","200191.51","200191.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEART SAPIEN 3 ULTRA TRANSCATH W/COMMANDER 26MM","ScpuWmSup79824","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","200191.51","200191.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEART SAPIEN XT 29MM TRANSCATH W/NOVAFLEX SYSTEM","ScpuChSup57971","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","200191.51","200191.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEIMLICH","PacuChSup95685","CDM","272","RC","","","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEMO. ROTAT .096/2.44","PacuWmSup99764","CDM","270","RC","","","","","facility","both","","","","160.15","160.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, HEMOSTASIS 7.3FR SILICONE W/EXT TUBING","CspuChSup106067","CDM","272","RC","","","","","facility","both","","","","68.13","68.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, MITRAL 25MM","OperWmSup206046","CDM","270","RC","","","","","facility","both","","","","22588.61","22588.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, PROGRAM CERTAS W/CATH","CcthChSup49296","CDM","278","RC","C1729","HCPCS","","","facility","both","","","","26346.49","26346.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, PROGRAM CERTAS W/CATH","PacuChSup49296","CDM","278","RC","C1729","HCPCS","","","facility","both","","","","26346.49","26346.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, SIPHON GUARD CERTAS W/CATH","PacuChSup49297","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","29577.28","29577.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VALVE, TAVR LOTUS EDGE 25MM AND 15F ISLEEVE INTRODUCER SET","ScpuWmSup79694","CDM","278","RC","","","","","facility","both","","","","188238.38","188238.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VARICELLA-ZOSTER TITER","CHEMRR1015","CDM","302","RC","86787","HCPCS","","","facility","both","","","","120.26","120.26","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"VENOGR,CAVAL,SUPERIOR,SERIALOGR,RS&I","AngiWm3184","CDM","320","RC","75827","HCPCS","","","facility","both","","","TC","438.2","438.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"VENOGRAPHY,HEPATIC,HEMODY,WEDG/FREE,RS&I","AngiWm3526","CDM","320","RC","75889","HCPCS","","","facility","both","","","TC","331.28","331.28","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"VENOUS SAMP,CATH,W/WO ANGIOGR,RS&I GLB","IrraWm3281","CDM","320","RC","75893","HCPCS","","","facility","both","","","TC","422.13","422.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"VENOUS SAMP,CATH,W/WO ANGIOGR,RS&I","AngiCh3281","CDM","320","RC","75893","HCPCS","","","facility","both","","","TC","324.28","324.28","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"VENTILATION ASSIST/MANG,SUBSEQUE DAY","RespMe1384","CDM","410","RC","94003","HCPCS","","","facility","both","","","","1724.14","1724.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VEST, SPU FULL SMALL ADULT DISPOSABLE","Wilm5438058","CDM","270","RC","","","","","facility","both","","","","837.81","837.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VISCOAT, SYRINGE .5ML","ScorWmSup81637","CDM","270","RC","","","","","facility","both","","","","377.28","377.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VITAMIN D 25 HYDROXY","ChemSN6005","CDM","301","RC","82306","HCPCS","","","facility","both","","","","275.08","275.08","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"VITOSS, BA 10CC","DelrChSup119556","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8833","8833","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VITOSS, BA 5CC","DelrChSup119555","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7698.17","7698.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VITOSS, BA 5CC","PacuWmSup119555","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7698.17","7698.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VITOSS, BA 5CC","ScorChSup119555","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7698.17","7698.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"VITOSS, BA 5CC","ScpuWmSup119555","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7698.17","7698.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Vag hyst incl t/o complex","58291","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","5838.26","","","","","","","fee schedule","5135.51","16217.39","APC"
"Vag hyst including t/o","58262","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","7976.25","","","","","","","fee schedule","5135.51","16217.39","Radiology"
"Vag hyst t/o & repair compl","58292","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","7612.67","","","","","","","fee schedule","7612.67","24040.02","APC"
"Vagina, Cervix And Vulva Procedures With Cc/Mcc","746","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Vagina, Cervix And Vulva Procedures Without Cc/Mcc","747","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Vaginal Delivery W Sterilization &/Or D&C","767","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Vaginal Delivery W Sterilization &/Or D&C","767","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Vaginal Delivery W Sterilization &/Or D&C","767","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Vaginal Delivery W/O Complicating Diagnoses","775","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Vaginal Delivery With O.R. Procedures Except Sterilization And/Or D&C","768","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Vaginal Delivery With O.R. Procedures Except Sterilization And/Or D&C","768","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Vaginal Delivery With Sterilization And/Or D&C With Cc","797","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Vaginal Delivery With Sterilization And/Or D&C With Mcc","796","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Vaginal Delivery Without Sterilization Or D&C With Cc","806","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Vaginal Delivery Without Sterilization Or D&C With Cc","806","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Vaginal Delivery Without Sterilization Or D&C With Cc","806","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","6803.64","","","","","","","fee schedule","6803.64","18056.87","MSDRG Base Rate"
"Vaginal Delivery Without Sterilization Or D&C With Cc","806","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Vaginal Delivery Without Sterilization Or D&C With Cc","806","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","17719","","","","","","","fee schedule","6803.64","18056.87",""
"Vaginal Delivery Without Sterilization Or D&C With Mcc","805","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Vaginal Delivery Without Sterilization Or D&C Without Cc/Mcc","807","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","17406.49","14941.56","17758.96","1 through 10","percent of total billed charges","","",""
"Vaginal hysterectomy","58260","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","7976.25","","","","","","","fee schedule","5135.51","16217.39","Radiology"
"Varicella-zoster antibody","86787","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","14.17","","","","","","","fee schedule","8.37","38.64","Laboratory"
"Vasc emb/occ w/prs cath","C9797","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","20304.95","","","","","","","fee schedule","18819.22","59429.13","APC"
"Vasc emb/occ w/prs cath","C9797","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","20800.2","","","","","","","fee schedule","18819.22","59429.13","APC"
"Vasc embolize/occlude artery","37242","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","29229.23","","","","","","","fee schedule","18819.22","59429.13","Radiology"
"Vasc embolize/occlude venous","37241","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","37424.98","","","","","","","fee schedule","11851.24","37424.98","APC"
"Vasopneumatic device therapy","97016","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","17.63","","","","","","","fee schedule","11.35","35.85","Radiology"
"Veeg 2-12 hr cont mntr","95713","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","604.87","","","","","","","fee schedule","383.08","1209.74","Radiology"
"Veeg ea 12-26hr intmt mntr","95715","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","423.41","","","","","","","fee schedule","383.08","1209.74","APC"
"Vein x-ray adrenal gland","75840","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3241.46","","","","","","","fee schedule","3241.46","10236.2","APC"
"Vein x-ray adrenal gland","75840","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3582.67","","","","","","","fee schedule","3241.46","10236.2","APC"
"Vein x-ray arms/legs","75822","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","2815.72","","","","","","","fee schedule","1616.02","5103.23",""
"Vein x-ray kidneys","75833","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","10236.2","","","","","","","fee schedule","3241.46","10236.2","APC"
"Vein x-ray liver w/hemodynam","75885","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5034.51","","","","","","","fee schedule","3241.46","10236.2","Radiology"
"Vein x-ray liver w/hemodynam","75889","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3412.07","","","","","","","fee schedule","3241.46","10236.2","APC"
"Vein x-ray liver w/o hemodyn","75887","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","2815.72","","","","","","","fee schedule","2815.72","10236.2",""
"Vein x-ray spleen/liver","75810","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3685.03","","","","","","","fee schedule","2815.72","10236.2","APC"
