"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Vein x-ray trunk","75825","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","5116.35","","","","","","","fee schedule","3241.46","10236.2",""
"Vemp tst i&r cervical&ocular","92519","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","239.17","","","","","","","fee schedule","221.67","700","APC"
"Ven blood coll snf/hha","G0471","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","18.14","","","","","","","fee schedule","3.25","34.02","Radiology"
"Venous mech thrombectomy","37187","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","17464.99","","","","","","","fee schedule","11851.24","37424.98","Radiology"
"Ventricular Shunt Procedures With Cc","032","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Ventricular Shunt Procedures With Mcc","031","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Ventricular Shunt Procedures Without Cc/Mcc","033","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Ventricular shunt procedures w CC","529","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Viral Illness With Mcc","865","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","14047.95","","","","","","","fee schedule","13083.88","35210.05","MSDRG Base Rate"
"Viral Meningitis Without Cc/Mcc","076","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Virus antibody nos","86790","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","14.3","","","","","","","fee schedule","8.37","38.64","Laboratory"
"Vis field assmnt tech suppt","0379T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","56.51","","","","","","","fee schedule","38.34","121.09","Radiology"
"Visual audiometry (vra)","92579","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","373.33","","","","","","","fee schedule","221.67","700","Radiology"
"Visual audiometry (vra)","92579","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","245","","","","","","","fee schedule","221.67","700","APC"
"Visual field examination(s)","92081","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","60.56","","","","","","","fee schedule","60.56","191.25","APC"
"Vit for macular hole","67042","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","13400.1","","","","","","","fee schedule","4243.36","13400.1","APC"
"Vit for macular pucker","67041","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","6253.38","","","","","","","fee schedule","4243.36","13400.1","Radiology"
"Vitamin d srm microsamp quan","0038U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","44.4","","","","","","","fee schedule","19.24","88.8","Radiology"
"Vkorc1 gene","81355","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","97.9","","","","","","","fee schedule","57.33","264.6","Laboratory"
"Vrt bdy tethering ant 8+ seg","0657T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","56842.69","","","","","","","fee schedule","18000.18","56842.69","APC"
"Vw factor type 2b eval plsm","0283U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","18.4","","","","","","","fee schedule","17.48","55.2","Laboratory"
"Vw factor type 2n eval plsm","0284U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","16.41","","","","","","","fee schedule","16.41","51.81","APC"
"Vw factor type 2n eval plsm","0284U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","51.81","","","","","","","fee schedule","16.41","51.81","APC"
"Vw factor type 2n eval plsm","0284U","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","17.27","","","","","","","fee schedule","16.41","51.81",""
"WAFER, FLEX 38MM W/ 1 1/2""FLN","ScanWmSup204344","CDM","270","RC","","","","","facility","both","","","","8.28","8.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WALKER, SPLINT","OcthCh1836","CDM","270","RC","","","","","facility","both","","","","125.1","125.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WAND, ABLATION COOLCUT 90 DEGREE","ScorChSup44060","CDM","272","RC","","","","","facility","both","","","","602.36","602.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WAND, PROCISE LW W/INTEGRATED CABLE","GastWmSup107171","CDM","272","RC","","","","","facility","both","","","","5006.97","5006.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WAND, SWEEP RF","AngiWmSup120121","CDM","272","RC","","","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WAND, TOPAZ EZ IFS","EplbChSup65108","CDM","272","RC","","","","","facility","both","","","","3087.75","3087.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WAND,APOLLO RF HOOK, NON-ASPIRATING 90 DEG","CLDRChSup71206","CDM","272","RC","","","","","facility","both","","","","899.32","899.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WAND,APOLLO RF XL 90 ASPIR ABLATOR 90 DEG","Wilm5471205","CDM","272","RC","","","","","facility","both","","","","924.02","924.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER,  HOFFMAN LRF 4MM BLUE","ScanChSup55763","CDM","272","RC","","","","","facility","both","","","","232.84","232.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER,  HOFFMAN LRF 4MM BLUE","ScorChSup55763","CDM","272","RC","","","","","facility","both","","","","232.84","232.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, 4MM","ScpuChSup24401","CDM","278","RC","","","","","facility","both","","","","209.73","209.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, 4MM","ScpuWmSup24401","CDM","278","RC","","","","","facility","both","","","","209.73","209.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, 6.5MM","ScpuChSup205103","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","162.46","162.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, 7.0 FOR SM SCREW","PacuChSup6411","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","144.51","144.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, ASNIS III FOR SCREWS DIA 2.7 / 3.5 / 4.0","ScpuWmSup43958","CDM","278","RC","","","","","facility","both","","","","157.2","157.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, ASNIS III TI FOR 4.0MM SCREW","PacuChSup46288","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","164.34","164.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, CONICAL EXTRACTOR","AnesWmSup106236","CDM","272","RC","","","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, CONICAL EXTRACTOR","OperWmSup106236","CDM","272","RC","","","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, FOR 3.75MM TI SCREW","GastWmSup50387","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","334.35","334.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, FOR 3.75MM TI SCREW","ScpuChSup50387","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","334.35","334.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, FOR 4.5 CANNULATED SCREW","CspuChSup117860","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","304.29","304.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, FOR 6.5 CANNULATED SCREW","CspuChSup117808","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","286.13","286.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, FOR 6.5 CANNULATED SCREW","GastWmSup117808","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","286.13","286.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, FOR NUT 17.5/11.8MM STRL","ScanWmSup110528","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","506.15","506.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, FOR SCREW 14/7MM STRL","EplbChSup110479","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","506.15","506.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, FOR SCREW 14/7MM STRL","GastWmSup110479","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","506.15","506.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, HOFFMAN LRF 7MM RED","ScpuChSup55764","CDM","272","RC","","","","","facility","both","","","","232.84","232.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, LOCKING ATTACHMENT 10 DEG LT STRL","PacuWmSup110046","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7145.29","7145.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, LOCKING ATTACHMENT 5 DEG RT STRL","CspuChSup111127","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7145.29","7145.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, OLECRANON SLED","ScpuWmSup46752","CDM","278","RC","","","","","facility","both","","","","3665.05","3665.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, SPACING 1MM","GastChSup71539","CDM","278","RC","","","","","facility","both","","","","31.6","31.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, SPACING 1MM","OperWmSup71539","CDM","278","RC","","","","","facility","both","","","","31.6","31.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, SPACING 2MM","PacuWmSup72437","CDM","278","RC","","","","","facility","both","","","","39.62","39.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WASHER, TI 6.5MM","AngiChSup112343","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","220.26","220.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE FEMORAL DISTAL LEGION 10MM SZ 5","ScorChSup10195884","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6905.8","6905.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, ALLOGRAFT DISC MTP 5X19MM","CcthChSup79228","CDM","278","RC","","","","","facility","both","","","","9855.58","9855.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, ALLOGRAFT DISC MTP 5X19MM","ScorChSup79228","CDM","278","RC","","","","","facility","both","","","","9855.58","9855.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, ALLOGRAFT EVANS 12MM","ScanChSup69982","CDM","278","RC","","","","","facility","both","","","","8602.39","8602.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, ALLOGRAFT MTP DISC 15X19MM","ScorChSup78360","CDM","278","RC","","","","","facility","both","","","","9267.12","9267.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, ALLOGRAFT SUBTALAR 10MM","DelrChSup73215","CDM","278","RC","","","","","facility","both","","","","9267.12","9267.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, BIOFOAM COTTON CANC TI 16X4.5MM","ScpuWmSup43707","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13274.24","13274.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, BIOFOAM COTTON CANC TI 16X5.5MM","CspuChSup43708","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12886.17","12886.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, BIOFOAM COTTON CANC TI 16X6.5MM","ScorWmSup43709","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13274.24","13274.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, BIOFOAM COTTON CANC TI 20X4.5MM","AngiWmSup43710","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13274.24","13274.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, BIOFOAM COTTON CANC TI 20X5.5MM","GyscChSup43711","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12886.17","12886.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, BIOFOAM COTTON CANC TI 20X6.5MM","EplbChSup43712","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12886.17","12886.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, BIOFOAM COTTON CANC TI 20X6.5MM","OperChSup43712","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12886.17","12886.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, BIOFOAM COTTON CANC TI 20X6.5MM","ScanWmSup43712","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12886.17","12886.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, BIOFOAM COTTON CANC TI 20X6.5MM","ScpuChSup43712","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12886.17","12886.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, BIOSYNC ANATOMIC COTTON 16X5.5MM","GastChSup77198","CDM","278","RC","","","","","facility","both","","","","12517.85","12517.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, BIOSYNC ANATOMIC COTTON 16X5.5MM","ScanChSup77198","CDM","278","RC","","","","","facility","both","","","","12517.85","12517.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, BIOSYNC ANATOMIC COTTON 20X6.5MM","ScpuChSup77038","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13312.73","13312.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, BIOSYNC EVANS 18X18X8MM","PacuWmSup113937","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","11949.14","11949.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, COTTON OTS LARGE 23X17X6.5","CcthChSup117764","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","11583.9","11583.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, COTTON OTS LARGE 8MM","EplbChSup119923","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","12319.48","12319.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, EVANS SMALL 18X18X6.5","EplbChSup71876","CDM","272","RC","","","","","facility","both","","","","12319.48","12319.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, GMK REVISION FEMORAL DISTAL 4MM SZ 3","EplbChSup117587","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9258.09","9258.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WEDGE, TIBAL LEGION HEMI STEPPED RK/HK LT-LAT 15MM SIZE 3-4","DelrChSup119403","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8223.25","8223.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WESTSIDE BMP","ChemCh4901","CDM","301","RC","","","","","facility","both","","","","6.3","6.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WHOLE BODY CT W/O CONTRAST GLR","Ccsb388000","CDM","350","RC","76497","HCPCS","","","facility","both","","","TC","1313.85","1313.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"WIRE BOLT, SLOTTED","GastWmSup71531","CDM","278","RC","","","","","facility","both","","","","344.08","344.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE BOLT, SLOTTED","OperWmSup71531","CDM","278","RC","","","","","facility","both","","","","344.08","344.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE UNIGLIDE STRAIGHT STIFF","ScorChSup117242","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","304.08","304.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, .062X9"" KIRSCH ST7 STRL","CcthChSup18125","CDM","270","RC","","","","","facility","both","","","","71.27","71.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, 1.8 X 370MM","GastWmSup21260","CDM","278","RC","","","","","facility","both","","","","671.23","671.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, 2.0MM","Wilm548821","CDM","270","RC","","","","","facility","both","","","","346.67","346.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, 24 GAUGE 79629","CLDRChSup79629","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","43.12","43.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, 24 GAUGE 79629","GastWmSup79629","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","43.12","43.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, 24 GAUGE","GyscChSup25938","CDM","272","RC","","","","","facility","both","","","","55.25","55.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, 24 GAUGE","ScpuChSup25938","CDM","272","RC","","","","","facility","both","","","","55.25","55.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, BENTSON 180CM .035","ScanWmSup71032","CDM","272","RC","","","","","facility","both","","","","96.14","96.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, BENTSON 180CM .035","ScorChSup71032","CDM","272","RC","","","","","facility","both","","","","96.14","96.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, BMW ELITE 190CM STRAIGHT","CcthChSup65518","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","422.81","422.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, BMW ELITE 190CM STRAIGHT","Chrs5465518","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","422.81","422.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, BMW ELITE 190CM STRAIGHT","ScpuChSup66163","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","422.81","422.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, BMW ELITE HT .014  190CM J TIP","EplbChSup52150","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","422.81","422.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, BMW ELITE HT .014  190CM J TIP","OperChSup52150","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","422.81","422.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, BMW HYDROCOAT 190CM J","PacuWmSup202942","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","449.66","449.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, BMW HYDROCOAT 190CM J","ScpuChSup202942","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","449.66","449.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, C TROCAR TIP .035","OperChSup5521","CDM","270","RC","","","","","facility","both","","","","35.56","35.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, COMPRESSION 10MM","ScanWmSup48875","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","270.16","270.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, COMPRESSION 2.8X200MM THREADED LENGTH 20MM","ScanWmSup78388","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","379.19","379.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, DOUBLE STERNOTOMY 3X14","EplbChSup37992","CDM","272","RC","","","","","facility","both","","","","606.74","606.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, DOUBLE STERNOTOMY 3X14","OperChSup37992","CDM","272","RC","","","","","facility","both","","","","606.74","606.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, DREAMWIRE ANG TIP SS 260CM .035","ScorWmSup41338","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","996.18","996.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, DREAMWIRE ST TIP 260CM .035","GastWmSup41336","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, DREAMWIRE STRAIGHT STIFF .035 260CM","CspuChSup41969","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, EXTENSION DOC 145CM","EplbChSup99761","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, EXTENSION DOC 145CM","OperChSup99761","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, EXTENSION DOC 145CM","ScorChSup99761","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, GAUGE 1.6X120MM","OperWmSup107327","CDM","278","RC","","","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, GUDIE ASNIS III THREADED 8.0X55MM","ScpuWmSup112520","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","258.71","258.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, GUIDE .045 X 6""","EplbChSup24347","CDM","278","RC","","","","","facility","both","","","","110.05","110.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, GUIDE .059 X 5""","GyscChSup78397","CDM","272","RC","","","","","facility","both","","","","110.05","110.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, GUIDE ASNIS III 2.0X150MM","PacuChSup109791","CDM","272","RC","","","","","facility","both","","","","532.83","532.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, GUIDE ASNIS III THREADED 3.2X30MM","CcthChSup46544","CDM","272","RC","","","","","facility","both","","","","258.71","258.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, GUIDE ASNIS III THREADED 3.2X30MM","GastWmSup46544","CDM","272","RC","","","","","facility","both","","","","258.71","258.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, GUIDE ASNIS III THREADED 3.2X30MM","ScorWmSup46544","CDM","272","RC","","","","","facility","both","","","","258.71","258.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, GUIDE NITINOL","ScorWmSup31619","CDM","270","RC","","","","","facility","both","","","","1297.85","1297.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, GUIDE NON-THREADED","Chrs5424408","CDM","278","RC","","","","","facility","both","","","","323.39","323.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, GUIDE NON-THREADED","OperChSup24408","CDM","278","RC","","","","","facility","both","","","","323.39","323.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, GUIDE W/CALIBRATIONS AND QUICK RELEASE 3.2X300MM STRL","AnesWmSup118099","CDM","272","RC","","","","","facility","both","","","","883.05","883.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, GUIDE W/CALIBRATIONS AND QUICK RELEASE 3.2X300MM STRL","EplbChSup118099","CDM","272","RC","","","","","facility","both","","","","883.05","883.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, HAWKINS III FLEXSTRAND 20G X 10CM","ScorChSup108905","CDM","278","RC","C1819","HCPCS","","","facility","both","","","","238.37","238.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, HAWKINS III FLEXSTRAND 20G X 12.5CM","EplbChSup108906","CDM","278","RC","C1819","HCPCS","","","facility","both","","","","238.37","238.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, HAWKINS III FLEXSTRAND 20G X 12.5CM","ScorWmSup108906","CDM","278","RC","C1819","HCPCS","","","facility","both","","","","238.37","238.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, HAWKINS III FLEXSTRAND 20G X 3CM","CcthChSup108902","CDM","270","RC","C1819","HCPCS","","","facility","both","","","","238.37","238.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, HAWKINS III FLEXSTRAND 20G X 7.5CM","GastWmSup108904","CDM","278","RC","C1819","HCPCS","","","facility","both","","","","238.37","238.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, HUMERAL GUIDE BALL TIP","OPERCLSUP72976","CDM","272","RC","","","","","facility","both","","","","427.44","427.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
