"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, HYDRA-JAG .035/260CM STRAIGHT","Chrs3128874","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1012.73","1012.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, JAGWIRE .038 260CM STRAIGHT","GyscChSup21171","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","580.3","580.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, JAGWIRE 0.025 260CM ANGLED","CLDRChSup77634","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, JAGWIRE 0.025 260CM ANGLED","PacuWmSup77634","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, JAGWIRE 0.025 260CM STRAIGHT","CspuChSup77633","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, JAGWIRE 0.025 260CM STRAIGHT","ScorChSup77633","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, K SIZE 2.0MM X 6IN","GastWmSup118940","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","982.61","982.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, KIRSCH .045X9"" ST7 STRL","EplbChSup96392","CDM","270","RC","","","","","facility","both","","","","71.27","71.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, KIRSCH 1/16X9 ST6 THD","CspuChSup80758","CDM","270","RC","","","","","facility","both","","","","70.08","70.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, KIRSCH 1/32X9 ST6 THD","CspuChSup80760","CDM","270","RC","","","","","facility","both","","","","70.08","70.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, KIRSCH 1/32X9 ST6 THD","OperWmSup80760","CDM","270","RC","","","","","facility","both","","","","70.08","70.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, KIRSCH 1/32X9 ST6 THD","PacuWmSup80760","CDM","270","RC","","","","","facility","both","","","","70.08","70.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, KIRSCH 3/64X9 ST6 THD","ScpuWmSup80759","CDM","270","RC","","","","","facility","both","","","","70.08","70.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, KIRSCHNER 1.5 DOUBLE POINT","OperChSup215506","CDM","270","RC","","","","","facility","both","","","","46.22","46.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, KIRSCHNER 3.2X450MM STRL","ScanWmSup106318","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","851.42","851.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, KIRSCHNER 3.2X450MM","Chrs5419591","CDM","270","RC","","","","","facility","both","","","","672.65","672.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, KIRSCHNER TROCAR POINT 1.6X50MM","Wilm5454455","CDM","272","RC","","","","","facility","both","","","","615.73","615.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, KIRSCHNER W/TROCAR POINT 2.5X285MM","GastWmSup54454","CDM","272","RC","","","","","facility","both","","","","65.03","65.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, OLIVE 1.8MM","PacuWmSup21261","CDM","278","RC","","","","","facility","both","","","","2615.79","2615.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, OLIVE 2.0X450MM","GyscChSup64581","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","575.45","575.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, OMNI 185CM STR TIP","ScanWmSup108285","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","3849.83","3849.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, PLATINUM PLUS .018/3/180","ScpuWmSup104399","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","409.62","409.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, PRESSURE AERIS W/AGILE TIP .014 175CM","Wilm5451755","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","3619.97","3619.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, REDUCTION 1.8MM DIA 400MM LONG","PacuChSup71530","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1586.99","1586.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, ROTA PERIPHERAL X-SUPPORT","EplbChSup55858","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","878.45","878.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, ROTAWIRE DRIVE EXTRA SUPPORT .014 2.8CM","AnesWmSup113762","CDM","272","RC","","","","","facility","both","","","","1243.16","1243.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, ROTAWIRE DRIVE FLOPPY .014 2.2CM","CcthChSup113761","CDM","272","RC","","","","","facility","both","","","","1243.16","1243.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, SMART COMBI BOLT TSF","AnesChSup119128","CDM","272","RC","","","","","facility","both","","","","1447.53","1447.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, SMART COMBI BOLT TSF","OperChSup119128","CDM","272","RC","","","","","facility","both","","","","1447.53","1447.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, SURGICAL KIRSCHNER .09X100MM","CspuChSup118070","CDM","272","RC","","","","","facility","both","","","","318.42","318.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, SURGICAL KIRSCHNER .09X100MM","OperChSup118070","CDM","272","RC","","","","","facility","both","","","","318.42","318.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, TITANIUM BYT 1.8MM","DelrChSup119545","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1332.73","1332.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE, TRANSEND STANDARD .014/182CM","OperWmSup48438","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","3532.51","3532.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE,COMPRESSION 1.6X 150MM THREADED LG 20","OperWmSup67353","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","270.16","270.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE,DIAMOND TIP EXFIX HOFFMANN LRF 1.8X450","OperWmSup63926","CDM","278","RC","","","","","facility","both","","","","452.37","452.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE,MEDLINE HYDROPHILIC COAT SS.010X80","CspuChSup61695","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","369.59","369.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE,OLIVE TIP EXFIX HOFFMANN LRF 1.8X450","AngiWmSup63925","CDM","278","RC","","","","","facility","both","","","","552.16","552.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE,OLIVE TIP EXFIX HOFFMANN LRF 1.8X450","ScorChSup63925","CDM","278","RC","","","","","facility","both","","","","552.16","552.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE,OLIVE TIP EXFIX HOFFMANN LRF 1.8X450","Wilm3163925","CDM","278","RC","","","","","facility","both","","","","552.16","552.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE,PLATE REDUCT THRED TIP LRG STOP 1.25X150","DelrChSup72126","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","807.98","807.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE-PLAT PLUS .014X300 46-71","PacuChSup117267","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","619.45","619.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIRE-PLAT PLUS .018X180 46-73","GyscChSup117266","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","490.17","490.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIREGUIDE, SAVARY GILLIAR 200C","Chrs54206156","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","708.37","708.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WIREGUIDE, SPRING MARKED W/ARROW ADVANCER 0.35IN","OperWmSup68798","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","10.97","10.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WRAP, SPU VEST EXTRA LARGE DISPOSABLE","OperWmSup37849","CDM","270","RC","","","","","facility","both","","","","422.68","422.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WRAP, SPU VEST EXTRA LARGE DISPOSABLE","ScpuWmSup37849","CDM","270","RC","","","","","facility","both","","","","422.68","422.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WRENCH, PATIENT 8MM/11MM","GyscChSup108111","CDM","270","RC","","","","","facility","both","","","","1584.67","1584.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"WRENCH, PATIENT 8MM/11MM","OperWmSup108111","CDM","270","RC","","","","","facility","both","","","","1584.67","1584.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Wbc alkaline phosphatase","85540","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","11.18","","","","","","","fee schedule","5.59","25.8","Laboratory"
"Wcd device interrogate","93292","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","44.36","","","","","","","fee schedule","38.31","120.99","APC"
"Wedging of clubfoot cast","29750","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","309.8","","","","","","","fee schedule","287.13","906.73","APC"
"Wheelchair mngment training","97542","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","33.4","","","","","","","fee schedule","29.38","92.79","APC"
"Whole mitochondrial genome","81460","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","1428.57","","","","","","","fee schedule","836.55","3861","Laboratory"
"Withdrawal of arterial blood","36600","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","201.29","","","","","","","fee schedule","136.59","431.33","Radiology"
"Withdrawal of arterial blood","36600","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","215.66","","","","","","","fee schedule","136.59","431.33","Radiology"
"Wound Debridement And Skin Graft Except Hand For Musculoskeletal And Connective Tissue Disorders Wit","465","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Wound Debridement And Skin Graft Except Hand For Musculoskeletal And Connective Tissue Disorders Wit","465","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","16995.91","","","","","","","fee schedule","15829.53","42856.95","MSDRG Base Rate"
"Wound Debridements For Injuries With Mcc","901","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Wound Debridements For Injuries Without Cc/Mcc","903","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Wound prep trk/arm/leg","15002","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","758.73","","","","","","","fee schedule","758.73","2395.99","APC"
"Wrist endoscopy/surgery","29848","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","5212.93","","","","","","","fee schedule","1650.76","5212.93","APC"
"Wrist replacement","25446","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","26526.59","","","","","","","fee schedule","18000.18","56842.69","Radiology"
"X-PLATE, 4-HOLE 12MM","GastWmSup112184","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","954.76","954.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"X-POST, 6.6 X 20","CspuChSup60435","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7239.94","7239.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"X-POST, 6.6 X 20","ScpuChSup60435","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7239.94","7239.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"X-linked intellectual dblt","81471","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1371","","","","","","","fee schedule","594.1","2742","Radiology"
"X-ray aorta leg arteries","75630","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","4783.89","","","","","","","fee schedule","3241.46","10236.2",""
"X-ray assay calculus","82370","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","18.47","","","","","","","fee schedule","8.14","37.56","Radiology"
"X-ray exam abdomen 3+ views","74021","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","122.01","","","","","","","fee schedule","107.33","338.93","APC"
"X-ray exam abdomen 3+ views","74021","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","124.27","","","","","","","fee schedule","107.33","338.93","APC"
"X-ray exam chest 1 view","71045","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","282.13","","","","","","","fee schedule","89.34","282.13","APC"
"X-ray exam chest 3 views","71047","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","144.57","","","","","","","fee schedule","89.34","282.13",""
"X-ray exam entire spi 1 vw","72081","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","98.74","","","","","","","fee schedule","89.34","282.13","APC"
"X-ray exam neck spine 2-3 vw","72040","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","131.66","","","","","","","fee schedule","89.34","282.13","Radiology"
"X-ray exam neck spine 6/>vws","72052","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","180.76","","","","","","","fee schedule","107.33","338.93","Radiology"
"X-ray exam neck spine 6/>vws","72052","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","166.69","","","","","","","fee schedule","107.33","338.93","Radiology"
"X-ray exam of ankle","73600","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","94.04","","","","","","","fee schedule","89.34","282.13","APC"
"X-ray exam of body section","76100","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","116.36","","","","","","","fee schedule","107.33","338.93","APC"
"X-ray exam of elbow","73080","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","98.74","","","","","","","fee schedule","89.34","282.13","APC"
"X-ray exam of eye sockets","70190","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","131.66","","","","","","","fee schedule","89.34","282.13","Radiology"
"X-ray exam of facial bones","70140","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","137.77","","","","","","","fee schedule","89.34","282.13",""
"X-ray exam of facial bones","70150","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","193.48","","","","","","","fee schedule","107.33","338.93",""
"X-ray exam of foot","73630","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","138.76","","","","","","","fee schedule","89.34","282.13","Radiology"
"X-ray exam of humerus","73060","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","150.47","","","","","","","fee schedule","89.34","282.13","Radiology"
"X-ray exam of jaw joint","70332","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","386.76","","","","","","","fee schedule","244.95","773.52","Radiology"
"X-ray exam of knee 1 or 2","73560","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","96.86","","","","","","","fee schedule","89.34","282.13","APC"
"X-ray exam of knee 3","73562","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","150.47","","","","","","","fee schedule","89.34","282.13","Radiology"
"X-ray exam of leg infant","73592","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","103.45","","","","","","","fee schedule","89.34","282.13","APC"
"X-ray exam of lower leg","73590","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","138.76","","","","","","","fee schedule","89.34","282.13","Radiology"
"X-ray exam of mastoids","70120","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","158.17","","","","","","","fee schedule","107.33","338.93","Radiology"
"X-ray exam of mastoids","70120","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","180.76","","","","","","","fee schedule","107.33","338.93","Radiology"
"X-ray exam of neck","70360","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","96.39","","","","","","","fee schedule","89.34","282.13","APC"
"X-ray exam of salivary gland","70380","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","282.13","","","","","","","fee schedule","89.34","282.13","APC"
"X-ray exam of shoulder blade","73010","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","115.8","","","","","","","fee schedule","107.33","338.93","APC"
"X-ray exam of shoulder","73020","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","98.74","","","","","","","fee schedule","89.34","282.13","APC"
"X-ray exam of shoulders","73050","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","150.47","","","","","","","fee schedule","89.34","282.13","Radiology"
"X-ray exam of sinuses","70210","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","150.47","","","","","","","fee schedule","89.34","282.13","Radiology"
"X-ray exam of sinuses","70220","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","98.74","","","","","","","fee schedule","89.34","282.13","APC"
"X-ray exam of teeth","70310","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","412.54","","","","","","","fee schedule","244.95","773.52","Radiology"
"X-ray exam of wrist","73110","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","282.13","","","","","","","fee schedule","89.34","282.13","APC"
"X-ray exam ribs uni 2 views","71100","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","98.74","","","","","","","fee schedule","89.34","282.13","APC"
"X-ray exam si joints 3/> vws","72202","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","122.01","","","","","","","fee schedule","107.33","338.93","APC"
"X-ray exam si joints","72200","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","193.48","","","","","","","fee schedule","107.33","338.93",""
"X-ray exam thorac spine 3vws","72072","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","166.69","","","","","","","fee schedule","107.33","338.93","Radiology"
"X-ray eye for foreign body","70030","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","103.45","","","","","","","fee schedule","89.34","282.13","APC"
"X-ray eye for foreign body","70030","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","144.57","","","","","","","fee schedule","89.34","282.13",""
"X-ray guide gu dilation","74485","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2484.82","","","","","","","fee schedule","2145.98","6776.79","APC"
"X-ray nose to rectum","76010","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","103.45","","","","","","","fee schedule","89.34","282.13","APC"
"X-ray of lower spine disk","72295","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3113.56","","","","","","","fee schedule","2004.66","6330.52","Radiology"
"X-ray of mammary ducts","77054","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","264.29","","","","","","","fee schedule","244.95","773.52","APC"
"X-ray strenoclavic jt 3/>vws","71130","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","144.57","","","","","","","fee schedule","89.34","282.13",""
"X-ray taken using computed radiography technology/cassette-based imaging","","","","","","","","","facility","both","","","FY","","","Aetna","Medicare Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"X-ray taken using computed radiography technology/cassette-based imaging","","","","","","","","","facility","both","","","FY","","","BCBS","Highmark All Commercial Plans","","","","","","","","","","","The modified price is presented in the standard charge value."
"X-ray taken using computed radiography technology/cassette-based imaging","","","","","","","","","facility","both","","","FY","","","BCBS","Highmark WholeCare Medicare Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"X-ray urethra/bladder","74450","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","265.58","","","","","","","fee schedule","244.95","773.52","APC"
"X-ray xm esophagus 2cntrst","74221","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","284.32","","","","","","","fee schedule","180.07","568.63","Radiology"
"X-ray xm esophagus 2cntrst","74221","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","279.67","","","","","","","fee schedule","180.07","568.63","Radiology"
"X-ray xm esophagus 2cntrst","74221","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","189.54","","","","","","","fee schedule","180.07","568.63","APC"
"X-ray xm esophagus 2cntrst","74221","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","319.25","","","","","","","fee schedule","180.07","568.63",""
"X-rays bone length studies","77073","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","166.69","","","","","","","fee schedule","107.33","338.93","Radiology"
"XRAY,ABDOMEN,SINGLE ANTEROPOSTERIOR VIEW GLR","Jnpc542504","CDM","320","RC","74018","HCPCS","","","facility","both","","","","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,ABDOMEN,SINGLE ANTEROPOSTERIOR VIEW GLR","Wilm542504","CDM","320","RC","74018","HCPCS","","","facility","both","","","","188.01","188.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,ACROMIOCLAVICULAR JOINTS,BIL,W/W DISTRACTION PFR","Jnpc54P2148","CDM","975","RC","73050","HCPCS","","","facility","both","","","26","51.04","51.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,ACROMIOCLAVICULAR JOINTS,BIL,W/W DISTRACTION PFR","MDIA54P2148","CDM","975","RC","73050","HCPCS","","","facility","both","","","26","51.04","51.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,ANKLE,1 VIEW,LT GLR","MDIA546542","CDM","320","RC","73600","HCPCS","","","facility","both","","","52LT","113.21","113.21","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,ANKLE,1 VIEW,RT GLR","S107XR6550","CDM","320","RC","73600","HCPCS","","","facility","both","","","52RT","113.21","113.21","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,ANKLE,2 VIEWS,LT GLR","BRML542379","CDM","320","RC","73600","HCPCS","","","facility","both","","","LT","113.21","113.21","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,ANKLE,2 VIEWS,LT GLR","CPCMXR542379","CDM","320","RC","73600","HCPCS","","","facility","both","","","LT","182.41","182.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
