"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,ANKLE,2 VIEWS,LT GLR","Ccsp542379","CDM","320","RC","73600","HCPCS","","","facility","both","","","LT","182.41","182.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,ANKLE,2 VIEWS,LT GLR","Jnpc542379","CDM","320","RC","73600","HCPCS","","","facility","both","","","LT","113.21","113.21","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,ANKLE,2 VIEWS,LT GLR","WilmXR2379","CDM","320","RC","73600","HCPCS","","","facility","both","","","LT","113.21","113.21","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,ANKLE,2 VIEWS,RT GLR","CcsmXR6552","CDM","320","RC","73600","HCPCS","","","facility","both","","","RT","182.41","182.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,ANKLE,2 VIEWS,RT GLR","Ccsp546552","CDM","320","RC","73600","HCPCS","","","facility","both","","","RT","113.21","113.21","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,ANKLE,COMPLETE,MINIMUM 3 VIEWS,LT GLR","Ccsb542334","CDM","320","RC","73610","HCPCS","","","facility","both","","","LT","191.5","191.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,ANKLE,COMPLETE,MINIMUM 3 VIEWS,RT GLR","Wilm542377","CDM","320","RC","73610","HCPCS","","","facility","both","","","RT","146.77","146.77","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,ANKLE,COMPLETE,MINIMUM 3 VIEWS,RT PFR","BRML54P2377","CDM","975","RC","73610","HCPCS","","","facility","both","","","26RT","39.15","39.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,ARTHROGRAPHY,ELBOW,RS&I,RT GLP","CPCM546135","CDM","320","RC","73085","HCPCS","","","facility","both","","","RTTC","564.7","564.7","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body) | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"XRAY,ARTHROGRAPHY,KNEE,RS&I GLP","CPCM546038","CDM","320","RC","73580","HCPCS","","","facility","both","","","TC","916.95","916.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"XRAY,ARTHROGRAPHY,KNEE,RS&I GLP","ChrsXR6038","CDM","320","RC","73580","HCPCS","","","facility","both","","","TC","916.95","916.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"XRAY,ARTHROGRAPHY,WRIST,RS&I,LT GLP","Chrs546119","CDM","320","RC","73115","HCPCS","","","facility","both","","","LTTC","426.33","426.33","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body) | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"XRAY,ARTHROGRAPHY,WRIST,RS&I,LT GLP","ChrsXR6119","CDM","320","RC","73115","HCPCS","","","facility","both","","","LTTC","426.33","426.33","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body) | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"XRAY,ARTHROGRAPHY,WRIST,RS&I,RT GLP","CPCM546186","CDM","320","RC","73115","HCPCS","","","facility","both","","","TCRT","554.92","554.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,CALCANEUS,1 VIEW, RT PFR","MDIA54P2514","CDM","975","RC","73650","HCPCS","","","facility","both","","","2652RT","29.35","29.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier 52: Reduced Services | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,CALCANEUS,1 VIEW, RT PFR","RdpfXRP2514","CDM","975","RC","73650","HCPCS","","","facility","both","","","2652RT","29.35","29.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier 52: Reduced Services | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,CALCANEUS,1 VIEW,LT GLR","Cccc562371","CDM","320","RC","73650","HCPCS","","","facility","both","","","52LT","89.45","89.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,CALCANEUS,1 VIEW,LT GLR","CcspXR2371","CDM","320","RC","73650","HCPCS","","","facility","both","","","52LT","89.45","89.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,CALCANEUS,MINIMUM 2 VIEWS,LT GLR","Ccic542369","CDM","320","RC","73650","HCPCS","","","facility","both","","","LT","125.8","125.8","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,CALCANEUS,MINIMUM 2 VIEWS,LT GLR","Ccsb542369","CDM","320","RC","73650","HCPCS","","","facility","both","","","LT","125.8","125.8","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,CALCANEUS,MINIMUM 2 VIEWS,LT GLR","S107XR2369","CDM","320","RC","73650","HCPCS","","","facility","both","","","LT","125.8","125.8","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,CALCANEUS,MINIMUM 2 VIEWS,LT PFR","RdpcXRP2369","CDM","975","RC","73650","HCPCS","","","facility","both","","","26LT","37.74","37.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,CALCANEUS,MINIMUM 2 VIEWS,RT GLR","CcimXR2512","CDM","320","RC","73650","HCPCS","","","facility","both","","","RT","125.8","125.8","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,CALCANEUS,MINIMUM 2 VIEWS,RT GLR","Chrs542512","CDM","320","RC","73650","HCPCS","","","facility","both","","","RT","125.8","125.8","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,CALCANEUS,MINIMUM 2 VIEWS,RT GLR","WilmXR2512","CDM","320","RC","73650","HCPCS","","","facility","both","","","RT","125.8","125.8","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,CHEST,2 VIEWS,FRONTAL/LATERAL GLR","CPCMXR541656","CDM","320","RC","71046","HCPCS","","","facility","both","","","","225.03","225.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,CHEST,2 VIEWS,FRONTAL/LATERAL GLR","CcicXR1656","CDM","320","RC","71046","HCPCS","","","facility","both","","","","225.03","225.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,CHEST,2 VIEWS,FRONTAL/LATERAL GLR","MDIA541656","CDM","320","RC","71046","HCPCS","","","facility","both","","","","173.32","173.32","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,CHEST,2 VIEWS,FRONTAL/LATERAL GLR","S107541656","CDM","320","RC","71046","HCPCS","","","facility","both","","","","225.03","225.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,CHEST,2 VIEWS,FRONTAL/LATERAL PFR","GLNM54P1656","CDM","975","RC","71046","HCPCS","","","facility","both","","","26","51.04","51.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,CHEST,4VIEWS,FRONTAL/LATERAL/OBLIQUE PROJECTIONS GLR","BRML541532","CDM","320","RC","71048","HCPCS","","","facility","both","","","","638.79","638.79","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,CHEST,4VIEWS,FRONTAL/LATERAL/OBLIQUE PROJECTIONS GLR","MDIA541532","CDM","320","RC","71048","HCPCS","","","facility","both","","","","638.79","638.79","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,CHEST,SINGLE VIEW,FRONTAL GLR","CcsmXR1508","CDM","320","RC","71045","HCPCS","","","facility","both","","","","131.39","131.39","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,CHEST,SINGLE VIEW,FRONTAL GLR","FcinXR1508","CDM","320","RC","71045","HCPCS","","","facility","both","","","","131.39","131.39","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,CHEST,SINGLE VIEW,FRONTAL GLR","S107541508","CDM","320","RC","71045","HCPCS","","","facility","both","","","","131.39","131.39","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,COLON,AIR CONTRAST W BARIUM GLR","Midd542660","CDM","320","RC","74280","HCPCS","","","facility","both","","","","599.65","599.65","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,COLON,CONTRAST ENEMA,W/WO KUB GLR","CPCM542652","CDM","320","RC","74270","HCPCS","","","facility","both","","","","597.56","597.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,COLON,CONTRAST ENEMA,W/WO KUB GLR","Chhn542652","CDM","320","RC","74270","HCPCS","","","facility","both","","","","459.86","459.86","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,COLON,CONTRAST ENEMA,W/WO KUB PFR","RdpcXRP2652","CDM","975","RC","74270","HCPCS","","","facility","both","","","26","157.95","157.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,ELBOW,1 VIEW,LT GLR","CcicXR6461","CDM","320","RC","73070","HCPCS","","","facility","both","","","52LT","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,ELBOW,1 VIEW,LT GLR","S107546461","CDM","320","RC","73070","HCPCS","","","facility","both","","","52LT","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,ELBOW,1 VIEW,RT GLR","CcimXR6488","CDM","320","RC","73070","HCPCS","","","facility","both","","","52RT","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,ELBOW,1 VIEW,RT GLR","Chrs546488","CDM","320","RC","73070","HCPCS","","","facility","both","","","52RT","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,ELBOW,2 VIEWS,LT GLR","Fcin542059","CDM","320","RC","73070","HCPCS","","","facility","both","","","LT","188.01","188.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,ELBOW,2 VIEWS,LT GLR","Star542059","CDM","320","RC","73070","HCPCS","","","facility","both","","","LT","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,ELBOW,COMPLETE,MINIMUM 3 VIEWS,LT GLR","Ccsb542067","CDM","320","RC","73080","HCPCS","","","facility","both","","","LT","159.35","159.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,ELBOW,COMPLETE,MINIMUM 3 VIEWS,RT GLR","Ccsp542069","CDM","320","RC","73080","HCPCS","","","facility","both","","","RT","159.35","159.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,ELBOW,COMPLETE,MINIMUM 3 VIEWS,RT GLR","S107542069","CDM","320","RC","73080","HCPCS","","","facility","both","","","RT","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,EXAMINATION,SURGICAL SPECIMEN GLP","CPCMXR543527","CDM","320","RC","76098","HCPCS","","","facility","both","","","","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,EXAMINATION,SURGICAL SPECIMEN GLP","ChrsXR3527","CDM","320","RC","76098","HCPCS","","","facility","both","","","","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,FEMUR,1 VIEW,RT PFR","BRML54P6593","CDM","975","RC","73551","HCPCS","","","facility","both","","","26RT","33.55","33.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FEMUR,2 VIEWS,LT GLR","MDIA542288","CDM","320","RC","73552","HCPCS","","","facility","both","","","LT","159.35","159.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,FEMUR,2 VIEWS,LT PFR","Jnpc54P2288","CDM","975","RC","73552","HCPCS","","","facility","both","","","26LT","41.93","41.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,FEMUR,2 VIEWS,RT GLR","CcicXR2555","CDM","320","RC","73552","HCPCS","","","facility","both","","","RT","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FEMUR,2 VIEWS,RT GLR","Ccsb542555","CDM","320","RC","73552","HCPCS","","","facility","both","","","RT","159.35","159.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FEMUR,2 VIEWS,RT GLR","Fcin542555","CDM","320","RC","73552","HCPCS","","","facility","both","","","RT","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FEMUR,2 VIEWS,RT GLR","S107542555","CDM","320","RC","73552","HCPCS","","","facility","both","","","RT","159.35","159.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FINGER,MINIMUM 2 VIEWS,LT FIFTH FINGER GLR","CPCM546291","CDM","320","RC","73140","HCPCS","","","facility","both","","","F4LT","116.02","116.02","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier F4: Left hand, fifth digit | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,FINGER,MINIMUM 2 VIEWS,LT FIFTH FINGER GLR","HcccXR6291","CDM","320","RC","73140","HCPCS","","","facility","both","","","F4LT","116.02","116.02","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier F4: Left hand, fifth digit | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,FINGER,MINIMUM 2 VIEWS,LT MIDDLE FINGER GLR","CPCM546275","CDM","320","RC","73140","HCPCS","","","facility","both","","","F2LT","116.02","116.02","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier F2: Left hand, third digit | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,FINGER,MINIMUM 2 VIEWS,LT MIDDLE FINGER GLR","ChrsXR6275","CDM","320","RC","73140","HCPCS","","","facility","both","","","F2LT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier F2: Left hand, third digit | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,FINGER,MINIMUM 2 VIEWS,LT RING FINGER GLR","Chhn546283","CDM","320","RC","73140","HCPCS","","","facility","both","","","F3LT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier F3: Left hand, fourth digit | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,FINGER,MINIMUM 2 VIEWS,LT RING FINGER GLR","Fcin546283","CDM","320","RC","73140","HCPCS","","","facility","both","","","F3LT","116.02","116.02","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier F3: Left hand, fourth digit | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,FINGER,MINIMUM 2 VIEWS,LT THUMB GLR","CcspXR6259","CDM","320","RC","73140","HCPCS","","","facility","both","","","FALT","116.02","116.02","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier FA: Left hand, thumb | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,FINGER,MINIMUM 2 VIEWS,LT THUMB GLR","S107546259","CDM","320","RC","73140","HCPCS","","","facility","both","","","FALT","116.02","116.02","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier FA: Left hand, thumb | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,FINGER,MINIMUM 2 VIEWS,RT FIFTH FINGER GLR","CcccCR6240","CDM","320","RC","73140","HCPCS","","","facility","both","","","F9RT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier F9: Right hand, fifth digit | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FINGER,MINIMUM 2 VIEWS,RT FIFTH FINGER GLR","CcspXR6240","CDM","320","RC","73140","HCPCS","","","facility","both","","","F9RT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier F9: Right hand, fifth digit | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FINGER,MINIMUM 2 VIEWS,RT FIFTH FINGER GLR","HcccXR6240","CDM","320","RC","73140","HCPCS","","","facility","both","","","F9RT","116.02","116.02","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier F9: Right hand, fifth digit | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FINGER,MINIMUM 2 VIEWS,RT FIFTH FINGER GLR","MDIA546240","CDM","320","RC","73140","HCPCS","","","facility","both","","","F9RT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier F9: Right hand, fifth digit | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FINGER,MINIMUM 2 VIEWS,RT INDEX FINGER GLR","Chrs546216","CDM","320","RC","73140","HCPCS","","","facility","both","","","F6RT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier F6: Right hand, second digit | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FINGER,MINIMUM 2 VIEWS,RT INDEX FINGER PFR","BRML54P6216","CDM","975","RC","73140","HCPCS","","","facility","both","","","26F6","33.55","33.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier F6: Right hand, second digit"
"XRAY,FINGER,MINIMUM 2 VIEWS,RT MIDDLE FINGER GLR","CcsbXR6224","CDM","320","RC","73140","HCPCS","","","facility","both","","","F7RT","116.02","116.02","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier F7: Right hand, third digit | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FINGER,MINIMUM 2 VIEWS,RT MIDDLE FINGER GLR","Wilm546224","CDM","320","RC","73140","HCPCS","","","facility","both","","","F7RT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier F7: Right hand, third digit | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FINGER,MINIMUM 2 VIEWS,RT MIDDLE FINGER GLR","WilmXR6224","CDM","320","RC","73140","HCPCS","","","facility","both","","","F7RT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier F7: Right hand, third digit | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FINGER,MINIMUM 2 VIEWS,RT RING FINGER GLR","GLNM546232","CDM","320","RC","73140","HCPCS","","","facility","both","","","F8RT","116.02","116.02","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier F8: Right hand, fourth digit | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
