"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,FINGER,MINIMUM 2 VIEWS,RT RING FINGER GLR","StarXR6232","CDM","320","RC","73140","HCPCS","","","facility","both","","","F8RT","116.02","116.02","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier F8: Right hand, fourth digit | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FOOT,1 VIEW,LT GLR","S107XR6607","CDM","320","RC","73620","HCPCS","","","facility","both","","","52LT","182.41","182.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,FOOT,1 VIEW,LT PFR","RdpfXRP6607","CDM","975","RC","73620","HCPCS","","","facility","both","","","2652LT","24.47","24.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier 52: Reduced Services | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,FOOT,1 VIEW,RT GLR","CcicXR6615","CDM","320","RC","73620","HCPCS","","","facility","both","","","52RT","182.41","182.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FOOT,1 VIEW,RT GLR","Fcin546615","CDM","320","RC","73620","HCPCS","","","facility","both","","","52RT","182.41","182.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FOOT,1 VIEW,RT GLR","HcccXR6615","CDM","320","RC","73620","HCPCS","","","facility","both","","","52RT","139.77","139.77","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FOOT,1 VIEW,RT GLR","Jnpc546615","CDM","320","RC","73620","HCPCS","","","facility","both","","","52RT","182.41","182.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FOOT,1 VIEW,RT GLR","StarXR6615","CDM","320","RC","73620","HCPCS","","","facility","both","","","52RT","182.41","182.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FOOT,2 VIEWS,LT GLR","Ccsm542342","CDM","320","RC","73620","HCPCS","","","facility","both","","","LT","139.77","139.77","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,FOOT,2 VIEWS,RT GLR","MiddXR2571","CDM","320","RC","73620","HCPCS","","","facility","both","","","RT","182.41","182.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FOOT,COMPLETE,MINIMUM 3 VIEWS,LT GLR","BRML542393","CDM","320","RC","73630","HCPCS","","","facility","both","","","LT","146.77","146.77","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,FOOT,COMPLETE,MINIMUM 3 VIEWS,LT GLR","CPCM542393","CDM","320","RC","73630","HCPCS","","","facility","both","","","LT","146.77","146.77","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,FOOT,COMPLETE,MINIMUM 3 VIEWS,LT GLR","ChrsXR2393","CDM","320","RC","73630","HCPCS","","","facility","both","","","LT","146.77","146.77","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,FOOT,COMPLETE,MINIMUM 3 VIEWS,RT GLR","Ccsm542598","CDM","320","RC","73630","HCPCS","","","facility","both","","","RT","146.77","146.77","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FOOT,COMPLETE,MINIMUM 3 VIEWS,RT GLR","Jnpc542598","CDM","320","RC","73630","HCPCS","","","facility","both","","","RT","191.5","191.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FOOT,COMPLETE,MINIMUM 3 VIEWS,RT GLR","S107542598","CDM","320","RC","73630","HCPCS","","","facility","both","","","RT","191.5","191.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FOREARM,1 VIEW,LT GLR","Ccsb546674","CDM","320","RC","73090","HCPCS","","","facility","both","","","52LT","144.68","144.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,FOREARM,1 VIEW,RT GLR","Hccc546682","CDM","320","RC","73090","HCPCS","","","facility","both","","","RT52","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body) | Modifier 52: Reduced Services"
"XRAY,FOREARM,1 VIEW,RT GLR","S107XR6682","CDM","320","RC","73090","HCPCS","","","facility","both","","","RT52","144.68","144.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body) | Modifier 52: Reduced Services"
"XRAY,FOREARM,1 VIEW,RT GLR","Star546682","CDM","320","RC","73090","HCPCS","","","facility","both","","","RT52","144.68","144.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body) | Modifier 52: Reduced Services"
"XRAY,FOREARM,2 VIEWS,LT GLR","Chhn542075","CDM","320","RC","73090","HCPCS","","","facility","both","","","LT","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,FOREARM,2 VIEWS,LT PFR","MDIA54P2075","CDM","975","RC","73090","HCPCS","","","facility","both","","","26LT","39.15","39.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,FOREARM,2 VIEWS,RT GLR","BRML542156","CDM","320","RC","73090","HCPCS","","","facility","both","","","RT","188.01","188.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FOREARM,2 VIEWS,RT GLR","Hccc542156","CDM","320","RC","73090","HCPCS","","","facility","both","","","RT","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,FOREIGN BODY DETECTION,RT GLR","MDIA541045","CDM","320","RC","70030","HCPCS","","","facility","both","","","RT","150.49","150.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,GASTROINTESTINAL TRACT,UPPER,AIR CONTRAST,W KUBv","Midd545775","CDM","320","RC","74246","HCPCS","","","facility","both","","","","591.25","591.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,HAND,1 VIEW,LT GLR","Midd546569","CDM","320","RC","73120","HCPCS","","","facility","both","","","52LT","120.9","120.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,HAND,1 VIEW,LT GLR","MiddXR6569","CDM","320","RC","73120","HCPCS","","","facility","both","","","52LT","136.97","136.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,HAND,1 VIEW,LT GLR","Wilm546569","CDM","320","RC","73120","HCPCS","","","facility","both","","","52LT","136.97","136.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,HAND,1 VIEW,RT GLR","CcccCR6577","CDM","320","RC","73120","HCPCS","","","facility","both","","","52RT","136.97","136.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,HAND,2 VIEWS,LT GLR","Ccsp546570","CDM","320","RC","73120","HCPCS","","","facility","both","","","LT","182.41","182.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,HAND,2 VIEWS,RT GLR","CcccCR6578","CDM","320","RC","73120","HCPCS","","","facility","both","","","RT","136.97","136.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,HAND,2 VIEWS,RT GLR","CcimXR6578","CDM","320","RC","73120","HCPCS","","","facility","both","","","RT","182.41","182.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,HAND,2 VIEWS,RT GLR","CcsmXR6578","CDM","320","RC","73120","HCPCS","","","facility","both","","","RT","136.97","136.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,HAND,2 VIEWS,RT GLR","ChrsXR6578","CDM","320","RC","73120","HCPCS","","","facility","both","","","RT","136.97","136.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,HAND,MINIMUM 3 VIEWS,LT GLR","CcsbXR2113","CDM","320","RC","73130","HCPCS","","","facility","both","","","LT","146.77","146.77","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,HAND,MINIMUM 3 VIEWS,RT GLR","Ccsp542164","CDM","320","RC","73130","HCPCS","","","facility","both","","","RT","146.77","146.77","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,HAND,MINIMUM 3 VIEWS,RT GLR","FcinXR2164","CDM","320","RC","73130","HCPCS","","","facility","both","","","RT","191.5","191.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,HIP,UNI,1 VIEW,LT GLR","ChrsXR2415","CDM","320","RC","73501","HCPCS","","","facility","both","","","LT","170.52","170.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,HIP,UNI,1 VIEW,LT GLR","Fcin542415","CDM","320","RC","73501","HCPCS","","","facility","both","","","LT","170.52","170.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,HIP,UNI,1 VIEW,LT GLR","Hccc542415","CDM","320","RC","73501","HCPCS","","","facility","both","","","LT","170.52","170.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,HIP,UNI,1 VIEW,RT GLR","Ccic542806","CDM","320","RC","73501","HCPCS","","","facility","both","","","RT","131.39","131.39","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,HIP,UNI,1 VIEW,RT GLR","Ccic542806","CDM","320","RC","73501","HCPCS","","","facility","both","","","RT","170.52","170.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,HIP,UNI,1 VIEW,RT GLR","Ccsb542806","CDM","320","RC","73501","HCPCS","","","facility","both","","","RT","170.52","170.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,HIP,UNI,1 VIEW,RT GLR","Ccsm542806","CDM","320","RC","73501","HCPCS","","","facility","both","","","RT","170.52","170.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,HIP,UNI,1 VIEW,RT PFR","BRML54P2806","CDM","975","RC","73501","HCPCS","","","facility","both","","","26RT","41.93","41.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,HIP,UNI,COMPLETE,2-3 VIEWS,LT GLR","CcspXR1915","CDM","320","RC","73502","HCPCS","","","facility","both","","","LT","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,HIP,UNI,COMPLETE,2-3 VIEWS,LT GLR","ChrsXR1915","CDM","320","RC","73502","HCPCS","","","facility","both","","","LT","159.35","159.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,HIP,UNI,COMPLETE,2-3 VIEWS,LT GLR","ChrsXR1915","CDM","320","RC","73502","HCPCS","","","facility","both","","","LT","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,HIP,UNI,COMPLETE,2-3 VIEWS,LT PFR","RdpfXRP1915","CDM","975","RC","73502","HCPCS","","","facility","both","","","26LT","53.83","53.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,HIP,UNI,MINIMUM 4 VIEWS,LT PFR","MDIA54P1426","CDM","975","RC","73503","HCPCS","","","facility","both","","","26LT","60.1","60.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,HIPS,BIL,2 VIEWS,W/WO PELVIS GLR","CcsbXR1923","CDM","320","RC","73521","HCPCS","","","facility","both","","","","239.72","239.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,HIPS,BIL,2 VIEWS,W/WO PELVIS GLR","CcspXR1923","CDM","320","RC","73521","HCPCS","","","facility","both","","","","184.5","184.5","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,HIPS,BIL,2 VIEWS,W/WO PELVIS GLR","Chrs541923","CDM","320","RC","73521","HCPCS","","","facility","both","","","","184.5","184.5","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,HIPS,BIL,2 VIEWS,W/WO PELVIS GLR","MDIA541923","CDM","320","RC","73521","HCPCS","","","facility","both","","","","184.5","184.5","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,HIPS,BIL,2 VIEWS,W/WO PELVIS GLR","MDIA541923","CDM","320","RC","73521","HCPCS","","","facility","both","","","","239.72","239.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,HIPS,BIL,MIN 5 VIEWS,W/WO PELVIS GLR","CcspXR1423","CDM","320","RC","73523","HCPCS","","","facility","both","","","","378.1","378.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,HUMERUS,1 VIEW,LT GLR","CcimXR6623","CDM","320","RC","73060","HCPCS","","","facility","both","","","52LT","167.03","167.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,HUMERUS,1 VIEW,LT GLR","CcsbXR6623","CDM","320","RC","73060","HCPCS","","","facility","both","","","52LT","159.35","159.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,HUMERUS,1 VIEW,LT GLR","Wilm546623","CDM","320","RC","73060","HCPCS","","","facility","both","","","52LT","167.03","167.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,HUMERUS,1 VIEW,LT PFR","Rdpf54P6623","CDM","975","RC","73060","HCPCS","","","facility","both","","","2652LT","32.14","32.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier 52: Reduced Services | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,HUMERUS,1 VIEW,RT GLR","Fcin546631","CDM","320","RC","73060","HCPCS","","","facility","both","","","52RT","159.35","159.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,HUMERUS,1 VIEW,RT GLR","S107546631","CDM","320","RC","73060","HCPCS","","","facility","both","","","52RT","159.35","159.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,HUMERUS,MINIMUM 2 VIEWS,LT GLR","Cccc562040","CDM","320","RC","73060","HCPCS","","","facility","both","","","LT","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,HUMERUS,MINIMUM 2 VIEWS,LT GLR","Ccic542040","CDM","320","RC","73060","HCPCS","","","facility","both","","","LT","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,HUMERUS,MINIMUM 2 VIEWS,RT PFR","Jnpc54P2172","CDM","975","RC","73060","HCPCS","","","facility","both","","","26RT","39.15","39.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,KNEE,1 OR 2 VIEWS,RIGHT GLR","ChrsXR2296","CDM","320","RC","73560","HCPCS","","","facility","both","","","RT","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,KNEE,3 VIEWS,LT GLR","Midd542180","CDM","320","RC","73562","HCPCS","","","facility","both","","","LT","159.35","159.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,KNEE,3 VIEWS,RT GLR","Cccc562318","CDM","320","RC","73562","HCPCS","","","facility","both","","","RT","159.35","159.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,KNEE,3 VIEWS,RT GLR","Ccic542318","CDM","320","RC","73562","HCPCS","","","facility","both","","","RT","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,KNEE,3 VIEWS,RT GLR","CcsmXR2318","CDM","320","RC","73562","HCPCS","","","facility","both","","","RT","159.35","159.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,KNEE,3 VIEWS,RT PFR","GLNM54P2318","CDM","975","RC","73562","HCPCS","","","facility","both","","","26RT","44.04","44.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,KNEE,BOTH KNEES,STANDING,AP GLR","S107546520","CDM","320","RC","73565","HCPCS","","","facility","both","","","","182.41","182.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,KNEE,BOTH KNEES,STANDING,AP GLR","S107XR6520","CDM","320","RC","73565","HCPCS","","","facility","both","","","","139.77","139.77","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,KNEE,BOTH KNEES,STANDING,AP PFR","BRML54P6520","CDM","975","RC","73565","HCPCS","","","facility","both","","","26","44.04","44.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,KNEE,COMPLETE,4 OR > VIEWS,LT GLR","GLNM542792","CDM","320","RC","73564","HCPCS","","","facility","both","","","LT","173.32","173.32","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,KNEE,COMPLETE,4 OR > VIEWS,LT GLR","WilmXR2792","CDM","320","RC","73564","HCPCS","","","facility","both","","","LT","225.03","225.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,KNEE,COMPLETE,4 OR > VIEWS,RT GLR","Ccic545287","CDM","320","RC","73564","HCPCS","","","facility","both","","","RT","173.32","173.32","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,LOWER EXTREMITY,INFANT,MINIMUM 2 VIEWS,LT PFR","Rdpf54P5312","CDM","975","RC","73592","HCPCS","","","facility","both","","","26LT","37.74","37.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,MANDIBLE,COMPLETE,MINIMUM 4 VIEWS GLR","CcimXR1117","CDM","320","RC","70110","HCPCS","","","facility","both","","","","173.32","173.32","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
