"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,MANDIBLE,COMPLETE,MINIMUM 4 VIEWS GLR","CcsbXR1117","CDM","320","RC","70110","HCPCS","","","facility","both","","","","225.75","225.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,NECK,SOFT TISSUE GLR","Ccsp541281","CDM","320","RC","70360","HCPCS","","","facility","both","","","","116.02","116.02","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,NECK,SOFT TISSUE GLR","Chrs541281","CDM","320","RC","70360","HCPCS","","","facility","both","","","","116.02","116.02","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,NECK,SOFT TISSUE GLR","StarXR1281","CDM","320","RC","70360","HCPCS","","","facility","both","","","","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,ORBITS,COMPLETE,MINIMUM 4 VIEWS GLR","StarXR5643","CDM","320","RC","70200","HCPCS","","","facility","both","","","","225.03","225.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,ORBITS,COMPLETE,MINIMUM 4 VIEWS PFR","BRML54P5643","CDM","975","RC","70200","HCPCS","","","facility","both","","","26","63.61","63.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,OSSEOUS SURVEY,COMPLETE GLR","CcicXR3179","CDM","320","RC","77075","HCPCS","","","facility","both","","","","387.17","387.17","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,OSSEOUS SURVEY,COMPLETE GLR","Fcin543179","CDM","320","RC","77075","HCPCS","","","facility","both","","","","387.17","387.17","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,OSSEOUS SURVEY,COMPLETE GLR","S107543179","CDM","320","RC","77075","HCPCS","","","facility","both","","","","503.2","503.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,OSSEOUS SURVEY,COMPLETE GLR","Wilm543179","CDM","320","RC","77075","HCPCS","","","facility","both","","","","387.17","387.17","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,OSSEOUS SURVEY,LIMITED GLR","S107543187","CDM","320","RC","77074","HCPCS","","","facility","both","","","","352.24","352.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,PELVIS,1 OR 2 VIEWS GLR","Hccc541796","CDM","320","RC","72170","HCPCS","","","facility","both","","","","188.01","188.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,PELVIS/HIPS,PEDIATRIC,2-3 VIEWS GLR","Cccc562261","CDM","320","RC","73502","HCPCS","","","facility","both","","","","159.35","159.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,PELVIS/HIPS,PEDIATRIC,2-3 VIEWS GLR","CcicXR2261","CDM","320","RC","73502","HCPCS","","","facility","both","","","","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,PELVIS/HIPS,PEDIATRIC,2-3 VIEWS GLR","S107XR2261","CDM","320","RC","73502","HCPCS","","","facility","both","","","","159.35","159.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,PHARYNX AND/OR CERVICAL ESOPHAGUS GLR","Midd542601","CDM","320","RC","74210","HCPCS","","","facility","both","","","","415.83","415.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,RIBS W POSTEROANTERIOR CHEST,MINIMUM 3 VIEWS,UNIL,LT GLR","Cccc561700","CDM","320","RC","71101","HCPCS","","","facility","both","","","LT","292.13","292.13","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,RIBS W POSTEROANTERIOR CHEST,MINIMUM 3 VIEWS,UNIL,LT GLR","CcccCR1700","CDM","320","RC","71101","HCPCS","","","facility","both","","","LT","292.13","292.13","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,RIBS W POSTEROANTERIOR CHEST,MINIMUM 3 VIEWS,UNIL,LT GLR","Wilm541700","CDM","320","RC","71101","HCPCS","","","facility","both","","","LT","292.13","292.13","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,RIBS W POSTEROANTERIOR CHEST,MINIMUM 3 VIEWS,UNIL,LT PFR","RdpcXRP1700","CDM","975","RC","71101","HCPCS","","","facility","both","","","26LT","60.8","60.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,RIBS W POSTEROANTERIOR CHEST,MINIMUM 3 VIEWS,UNIL,RT GLR","Chhn541702","CDM","320","RC","71101","HCPCS","","","facility","both","","","RT","292.13","292.13","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,RIBS W POSTEROANTERIOR CHEST,MINIMUM 3 VIEWS,UNIL,RT GLR","FcinXR1702","CDM","320","RC","71101","HCPCS","","","facility","both","","","RT","292.13","292.13","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,RIBS W POSTEROANTERIOR CHEST,MINIMUM 3 VIEWS,UNIL,RT GLR","GLNM541702","CDM","320","RC","71101","HCPCS","","","facility","both","","","RT","380.19","380.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,RIBS W POSTEROANTERIOR CHEST,MINIMUM 3 VIEWS,UNIL,RT GLR","HcccXR1702","CDM","320","RC","71101","HCPCS","","","facility","both","","","RT","292.13","292.13","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,RIBS W POSTEROANTERIOR CHEST,MINIMUM 3 VIEWS,UNIL,RT GLR","S107541702","CDM","320","RC","71101","HCPCS","","","facility","both","","","RT","292.13","292.13","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,RIBS,2 VIEWS,UNI,LT GLR","CcccCR1708","CDM","320","RC","71100","HCPCS","","","facility","both","","","LT","248.8","248.8","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,RIBS,2 VIEWS,UNI,LT GLR","Ccsm541708","CDM","320","RC","71100","HCPCS","","","facility","both","","","LT","324.28","324.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,RIBS,2 VIEWS,UNI,LT GLR","Chhn541708","CDM","320","RC","71100","HCPCS","","","facility","both","","","LT","324.28","324.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,RIBS,2 VIEWS,UNI,LT GLR","GLNM541708","CDM","320","RC","71100","HCPCS","","","facility","both","","","LT","248.8","248.8","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,RIBS,2 VIEWS,UNI,LT GLR","Midd541708","CDM","320","RC","71100","HCPCS","","","facility","both","","","LT","248.8","248.8","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,RIBS,3 VIEWS,BIL GLR","FcinXR1577","CDM","320","RC","71110","HCPCS","","","facility","both","","","","244.6","244.6","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,RIBS,3 VIEWS,BIL GLR","Midd541577","CDM","320","RC","71110","HCPCS","","","facility","both","","","","318.68","318.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,RIBS,MINIMUM 4 VIEWS,W POSTEROANTERIOR CHEST,BIL GLR","CPCM541704","CDM","320","RC","71111","HCPCS","","","facility","both","","","","478.76","478.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,RIBS,MINIMUM 4 VIEWS,W POSTEROANTERIOR CHEST,BIL GLR","StarXR1704","CDM","320","RC","71111","HCPCS","","","facility","both","","","","367.61","367.61","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SACROILIAC JOINTS,< 3 VIEWS GLR","Cccc561993","CDM","320","RC","72200","HCPCS","","","facility","both","","","","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SACROILIAC JOINTS,< 3 VIEWS GLR","CcimXR1993","CDM","320","RC","72200","HCPCS","","","facility","both","","","","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SACROILIAC JOINTS,< 3 VIEWS GLR","Chhn541993","CDM","320","RC","72200","HCPCS","","","facility","both","","","","188.01","188.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SACROILIAC JOINTS,< 3 VIEWS GLR","HcccXR1993","CDM","320","RC","72200","HCPCS","","","facility","both","","","","188.01","188.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SACROILIAC JOINTS,< 3 VIEWS GLR","MiddXR1993","CDM","320","RC","72200","HCPCS","","","facility","both","","","","188.01","188.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SACROILIAC JOINTS,< 3 VIEWS PFR","Jnpc54P","CDM","975","RC","72200","HCPCS","","","facility","both","","","26","39.15","39.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,SACROILIAC JOINTS,< 3 VIEWS PFR","RdpfXRP1993","CDM","975","RC","72200","HCPCS","","","facility","both","","","26","39.15","39.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,SACROILIAC JOINTS,MINIMUM 3 VIEWS GLR","Wilm541990","CDM","320","RC","72202","HCPCS","","","facility","both","","","","173.32","173.32","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SACRUM/COCCYX,MINIMUM 2 VIEWS GLR","Cccc561761","CDM","320","RC","72220","HCPCS","","","facility","both","","","","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SACRUM/COCCYX,MINIMUM 2 VIEWS GLR","Ccsm541761","CDM","320","RC","72220","HCPCS","","","facility","both","","","","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SACRUM/COCCYX,MINIMUM 2 VIEWS GLR","HcccXR1761","CDM","320","RC","72220","HCPCS","","","facility","both","","","","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SACRUM/COCCYX,MINIMUM 2 VIEWS GLR","MDIA541761","CDM","320","RC","72220","HCPCS","","","facility","both","","","","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SACRUM/COCCYX,MINIMUM 2 VIEWS PFR","Rdpc54P1761","CDM","975","RC","72220","HCPCS","","","facility","both","","","26","39.15","39.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,SCAPULA,COMPLETE,LEFT GLR","CcsmXR2016","CDM","320","RC","73010","HCPCS","","","facility","both","","","LT","188.01","188.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,SCAPULA,COMPLETE,LEFT GLR","StarXR2016","CDM","320","RC","73010","HCPCS","","","facility","both","","","LT","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,SCAPULA,COMPLETE,RIGHT GLR","CcimXR1664","CDM","320","RC","73010","HCPCS","","","facility","both","","","RT","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,SCAPULA,COMPLETE,RIGHT GLR","Ccsb541664","CDM","320","RC","73010","HCPCS","","","facility","both","","","RT","188.01","188.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,SCAPULA,COMPLETE,RIGHT GLR","Star541664","CDM","320","RC","73010","HCPCS","","","facility","both","","","RT","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,SHOULDER,1 VIEW,LT GLR","CPCMXR546658","CDM","320","RC","73020","HCPCS","","","facility","both","","","LT","170.52","170.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,SHOULDER,1 VIEW,LT GLR","Ccim546658","CDM","320","RC","73020","HCPCS","","","facility","both","","","LT","170.52","170.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,SHOULDER,1 VIEW,LT GLR","FcinXR6658","CDM","320","RC","73020","HCPCS","","","facility","both","","","LT","131.39","131.39","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,SHOULDER,1 VIEW,LT GLR","S107546658","CDM","320","RC","73020","HCPCS","","","facility","both","","","LT","170.52","170.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,SHOULDER,1 VIEW,LT GLR","Wilm546658","CDM","320","RC","73020","HCPCS","","","facility","both","","","LT","170.52","170.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,SHOULDER,1 VIEW,RT PFR","GLNM54P6666","CDM","975","RC","73020","HCPCS","","","facility","both","","","26RT","36.36","36.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,SHOULDER,COMPLETE,MINIMUM 2 VIEWS,LT GLR","Hccc542024","CDM","320","RC","73030","HCPCS","","","facility","both","","","LT","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,SHOULDER,COMPLETE,MINIMUM 2 VIEWS,LT PFR","MDIA54P2024","CDM","975","RC","73030","HCPCS","","","facility","both","","","26LT","44.04","44.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,SHOULDER,COMPLETE,MINIMUM 2 VIEWS,RT GLR","CcimXR5716","CDM","320","RC","73030","HCPCS","","","facility","both","","","RT","159.35","159.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,SHOULDER,COMPLETE,MINIMUM 2 VIEWS,RT GLR","Chrs545716","CDM","320","RC","73030","HCPCS","","","facility","both","","","RT","159.35","159.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,SHOULDER,COMPLETE,MINIMUM 2 VIEWS,RT GLR","Chrs545716","CDM","320","RC","73030","HCPCS","","","facility","both","","","RT","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,SHOULDER,COMPLETE,MINIMUM 2 VIEWS,RT GLR","MDIA545716","CDM","320","RC","73030","HCPCS","","","facility","both","","","RT","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,SHOULDER,COMPLETE,MINIMUM 2 VIEWS,RT GLR","S107545716","CDM","320","RC","73030","HCPCS","","","facility","both","","","RT","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,SHOULDER,COMPLETE,MINIMUM 2 VIEWS,RT GLR","S107XR5716","CDM","320","RC","73030","HCPCS","","","facility","both","","","RT","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,SINUSES/PARANASAL,COMPLETE,MINIMUM 3 VIEWS GLR","CcccCR1192","CDM","320","RC","70220","HCPCS","","","facility","both","","","","283.05","283.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SINUSES/PARANASAL,COMPLETE,MINIMUM 3 VIEWS GLR","Jnpc541192","CDM","320","RC","70220","HCPCS","","","facility","both","","","","218.05","218.05","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SKULL,COMPLETE,MINIMUM 4 VIEWS GLR","CcicXR1222","CDM","320","RC","70260","HCPCS","","","facility","both","","","","244.6","244.6","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SKULL,COMPLETE,MINIMUM 4 VIEWS GLR","CcimXR1222","CDM","320","RC","70260","HCPCS","","","facility","both","","","","244.6","244.6","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SKULL,COMPLETE,MINIMUM 4 VIEWS GLR","Midd541222","CDM","320","RC","70260","HCPCS","","","facility","both","","","","318.68","318.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SKULL,COMPLETE,MINIMUM 4 VIEWS GLR","S107541222","CDM","320","RC","70260","HCPCS","","","facility","both","","","","244.6","244.6","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SKULL,LESS THAN 4 VIEWS GLR","CPCM541230","CDM","320","RC","70250","HCPCS","","","facility","both","","","","173.32","173.32","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SKULL,LESS THAN 4 VIEWS GLR","CcsbXR1230","CDM","320","RC","70250","HCPCS","","","facility","both","","","","173.32","173.32","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SKULL,LESS THAN 4 VIEWS GLR","Chrs541230","CDM","320","RC","70250","HCPCS","","","facility","both","","","","225.03","225.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SKULL,LESS THAN 4 VIEWS GLR","Wilm541230","CDM","320","RC","70250","HCPCS","","","facility","both","","","","225.03","225.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SKULL,LESS THAN 4 VIEWS PFR","RdpcXRP1230","CDM","975","RC","70250","HCPCS","","","facility","both","","","26","58.01","58.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,SMALL INTESTINE,INCL MULTIPLE SERIAL FILMS GLR","Ccsb542628","CDM","320","RC","74250","HCPCS","","","facility","both","","","","452.88","452.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SMALL INTESTINE,INCL MULTIPLE SERIAL FILMS GLR","MiddXR2628","CDM","320","RC","74250","HCPCS","","","facility","both","","","","348.06","348.06","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SMALL INTESTINE,INCL MULTIPLE SERIAL FILMS GLR","Star542628","CDM","320","RC","74250","HCPCS","","","facility","both","","","","348.06","348.06","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SPINE,CERVICAL,5 VIEWS GLR","Fcin541729","CDM","320","RC","72050","HCPCS","","","facility","both","","","","320.09","320.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SPINE,CERVICAL,=>6 VIEWS GLR","CcsbXR1885","CDM","320","RC","72052","HCPCS","","","facility","both","","","","399.06","399.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SPINE,CERVICAL,=>6 VIEWS GLR","Ccsp541885","CDM","320","RC","72052","HCPCS","","","facility","both","","","","399.06","399.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SPINE,CERVICAL,=>6 VIEWS GLR","GLNM541885","CDM","320","RC","72052","HCPCS","","","facility","both","","","","399.06","399.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SPINE,ENTIRE,SURVEY ST,4-5 VIEWS GLR","CcccXR1381","CDM","320","RC","72083","HCPCS","","","facility","both","","","FY","378.1","378.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier FY: X-ray taken using computed radiography technology/cassette-based imaging"
"XRAY,SPINE,ENTIRE,SURVEY ST,MIN 6 VIEWS GLR","Ccsb541382","CDM","320","RC","72084","HCPCS","","","facility","both","","","FY","378.1","378.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier FY: X-ray taken using computed radiography technology/cassette-based imaging"
"XRAY,SPINE,ENTIRE,SURVEY ST,MIN 6 VIEWS GLR","Chrs541382","CDM","320","RC","72084","HCPCS","","","facility","both","","","FY","378.1","378.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier FY: X-ray taken using computed radiography technology/cassette-based imaging"
"XRAY,SPINE,ENTIRE,SURVEY ST,MIN 6 VIEWS GLR","Fcin541382","CDM","320","RC","72084","HCPCS","","","facility","both","","","FY","290.74","290.74","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier FY: X-ray taken using computed radiography technology/cassette-based imaging"
"XRAY,SPINE,ENTIRE,SURVEY ST,MIN 6 VIEWS GLR","S107XR1382","CDM","320","RC","72084","HCPCS","","","facility","both","","","FY","290.74","290.74","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier FY: X-ray taken using computed radiography technology/cassette-based imaging"
"XRAY,SPINE,ENTIRE,SURVEY ST,MIN 6 VIEWS PFR","RdpcXRP1382","CDM","975","RC","72084","HCPCS","","","facility","both","","","26","84.57","84.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,SPINE,ENTIRE,SURVEY STUDY,1 VIEW PFR","BRML54P1380","CDM","975","RC","72081","HCPCS","","","facility","both","","","26","55.92","55.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,SPINE,ENTIRE,SURVEY STUDY,1 VIEW PFR","GLNM54P1380","CDM","975","RC","72081","HCPCS","","","facility","both","","","26","55.92","55.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,SPINE,ENTIRE,SURVEY STUDY,AP AND LATERAL GLR","CPCMXR541968","CDM","320","RC","72082","HCPCS","","","facility","both","","","","361.33","361.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SPINE,ENTIRE,SURVEY STUDY,AP AND LATERAL GLR","Ccim541968","CDM","320","RC","72082","HCPCS","","","facility","both","","","","278.15","278.15","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SPINE,ENTIRE,SURVEY STUDY,AP AND LATERAL GLR","ChrsXR1968","CDM","320","RC","72082","HCPCS","","","facility","both","","","","361.33","361.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SPINE,ENTIRE,SURVEY STUDY,AP AND LATERAL PFR","Rdpf54P1968","CDM","975","RC","72082","HCPCS","","","facility","both","","","26","107.63","107.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,SPINE,LUMBOSACRAL,2 OR 3 VIEWS GLR","BRML541745","CDM","320","RC","72100","HCPCS","","","facility","both","","","","184.5","184.5","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SPINE,LUMBOSACRAL,2 OR 3 VIEWS GLR","MDIA541745","CDM","320","RC","72100","HCPCS","","","facility","both","","","","184.5","184.5","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SPINE,LUMBOSACRAL,BENDING,FLEX/EXT ONLY GLR","CPCMXR541907","CDM","320","RC","72120","HCPCS","","","facility","both","","","","146.77","146.77","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SPINE,LUMBOSACRAL,BENDING,FLEX/EXT ONLY GLR","MDIA541907","CDM","320","RC","72120","HCPCS","","","facility","both","","","","146.77","146.77","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
