"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SPINE,LUMBOSACRAL,BENDING,FLEX/EXT ONLY GLR","S107541907","CDM","320","RC","72120","HCPCS","","","facility","both","","","","146.77","146.77","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SPINE,LUMBOSACRAL,COMPLETE,W BENDING VIEWS,MIN 6 VIEWS GLR","Cccc561753","CDM","320","RC","72114","HCPCS","","","facility","both","","","","320.09","320.09","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SPINE,LUMBOSACRAL,COMPLETE,W BENDING VIEWS,MIN 6 VIEWS GLR","Chhn541753","CDM","320","RC","72114","HCPCS","","","facility","both","","","","320.09","320.09","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SPINE,LUMBOSACRAL,MINIMUM 4 VIEWS GLR","CPCM541877","CDM","320","RC","72110","HCPCS","","","facility","both","","","","248.8","248.8","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SPINE,LUMBOSACRAL,W BENDING VIEWS,2-3 VIEWS GLR","Ccsp541879","CDM","320","RC","72120","HCPCS","","","facility","both","","","","146.77","146.77","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SPINE,SINGLE VIEW GLR","Ccim541451","CDM","320","RC","72020","HCPCS","","","facility","both","","","","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SPINE,SINGLE VIEW GLR","Fcin541451","CDM","320","RC","72020","HCPCS","","","facility","both","","","","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SPINE,SINGLE VIEW GLR","Jnpc541451","CDM","320","RC","72020","HCPCS","","","facility","both","","","","116.02","116.02","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SPINE,THORACIC,2 VIEWS GLR","Cccc561737","CDM","320","RC","72070","HCPCS","","","facility","both","","","","229.23","229.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SWALLOWING FUNCTION,W VIDEORADIOGRAPHY GLR","Chhn543314","CDM","320","RC","74230","HCPCS","","","facility","both","","","","348.06","348.06","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,TEMPOROMANDIBULAR JOINT,BIL GLR","CcimXR1273","CDM","320","RC","70330","HCPCS","","","facility","both","","","","296.33","296.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,TEMPOROMANDIBULAR JOINT,BIL GLR","CcspXR1273","CDM","320","RC","70330","HCPCS","","","facility","both","","","","296.33","296.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,TEMPOROMANDIBULAR JOINT,BIL GLR","Wilm541273","CDM","320","RC","70330","HCPCS","","","facility","both","","","","296.33","296.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,TEMPOROMANDIBULAR JOINT,BIL PFR","Rdpf54P1273","CDM","975","RC","70330","HCPCS","","","facility","both","","","26","58.01","58.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,THORACIC,MINIMUM 4 VIEWS GLR","CPCM541931","CDM","320","RC","72074","HCPCS","","","facility","both","","","","324.28","324.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,THORACIC,MINIMUM 4 VIEWS GLR","GLNM541931","CDM","320","RC","72074","HCPCS","","","facility","both","","","","324.28","324.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,TIBIA/FIBULA,1 VIEW,LT GLR","CcsmXR6526","CDM","320","RC","73590","HCPCS","","","facility","both","","","52LT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,TIBIA/FIBULA,1 VIEW,LT GLR","Jnpc546526","CDM","320","RC","73590","HCPCS","","","facility","both","","","52LT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,TIBIA/FIBULA,1 VIEW,LT GLR","Midd546526","CDM","320","RC","73590","HCPCS","","","facility","both","","","52LT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,TIBIA/FIBULA,1 VIEW,LT GLR","Star546526","CDM","320","RC","73590","HCPCS","","","facility","both","","","52LT","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,TIBIA/FIBULA,1 VIEW,LT PFR","MDIA54P6526","CDM","975","RC","73590","HCPCS","","","facility","both","","","2652LT","32.14","32.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier 52: Reduced Services | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,TIBIA/FIBULA,1 VIEW,RT GLR","FcinXR6534","CDM","320","RC","73590","HCPCS","","","facility","both","","","52RT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,TIBIA/FIBULA,1 VIEW,RT GLR","HcccXR6534","CDM","320","RC","73590","HCPCS","","","facility","both","","","52RT","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,TIBIA/FIBULA,1 VIEW,RT GLR","Star546534","CDM","320","RC","73590","HCPCS","","","facility","both","","","52RT","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,TIBIA/FIBULA,1 VIEW,RT PFR","RdpcXRP6534","CDM","975","RC","73590","HCPCS","","","facility","both","","","2652RT","32.14","32.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier 52: Reduced Services | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,TIBIA/FIBULA,2 VIEWS,LT PFR","BRML54P2326","CDM","975","RC","73590","HCPCS","","","facility","both","","","26LT","39.15","39.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,TIBIA/FIBULA,2 VIEWS,RT GLR","S107545309","CDM","320","RC","73590","HCPCS","","","facility","both","","","RT","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,TIBIA/FIBULA,2 VIEWS,RT GLR","WilmXR5309","CDM","320","RC","73590","HCPCS","","","facility","both","","","RT","188.01","188.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,TOE(S),MINIMUM 2 VIEWS,2ND TOE,LT GLR","FcinXR6372","CDM","320","RC","73660","HCPCS","","","facility","both","","","T1LT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier T1: Left foot, second digit | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,TOE(S),MINIMUM 2 VIEWS,2ND TOE,LT GLR","S107XR6372","CDM","320","RC","73660","HCPCS","","","facility","both","","","T1LT","116.02","116.02","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier T1: Left foot, second digit | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,TOE(S),MINIMUM 2 VIEWS,2ND TOE,LT PFR","MDIA54P6372","CDM","975","RC","73660","HCPCS","","","facility","both","","","26T1","32.14","32.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier T1: Left foot, second digit"
"XRAY,TOE(S),MINIMUM 2 VIEWS,2ND TOE,RT GLR","Ccsp546313","CDM","320","RC","73660","HCPCS","","","facility","both","","","T6RT","116.02","116.02","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier T6: Right foot, second digit | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,TOE(S),MINIMUM 2 VIEWS,2ND TOE,RT GLR","Jnpc546313","CDM","320","RC","73660","HCPCS","","","facility","both","","","T6RT","116.02","116.02","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier T6: Right foot, second digit | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,TOE(S),MINIMUM 2 VIEWS,3RD TOE,LT GLR","Ccic546380","CDM","320","RC","73660","HCPCS","","","facility","both","","","T2LT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier T2: Left foot, third digit | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,TOE(S),MINIMUM 2 VIEWS,3RD TOE,LT GLR","Ccsb546380","CDM","320","RC","73660","HCPCS","","","facility","both","","","T2LT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier T2: Left foot, third digit | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,TOE(S),MINIMUM 2 VIEWS,3RD TOE,RT GLR","ChrsXR6321","CDM","320","RC","73660","HCPCS","","","facility","both","","","T7RT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier T7: Right foot, third digit | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,TOE(S),MINIMUM 2 VIEWS,4TH TOE,LT GLR","Ccsb546399","CDM","320","RC","73660","HCPCS","","","facility","both","","","T3LT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier T3: Left foot, fourth digit | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,TOE(S),MINIMUM 2 VIEWS,4TH TOE,RT GLR","S107XR6348","CDM","320","RC","73660","HCPCS","","","facility","both","","","T8RT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier T8: Right foot, fourth digit | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,TOE(S),MINIMUM 2 VIEWS,4TH TOE,RT GLR","WilmXR6348","CDM","320","RC","73660","HCPCS","","","facility","both","","","T8RT","116.02","116.02","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier T8: Right foot, fourth digit | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,TOE(S),MINIMUM 2 VIEWS,5TH TOE,LT GLR","CcsmXR6402","CDM","320","RC","73660","HCPCS","","","facility","both","","","T4LT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier T4: Left foot, fifth digit | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,TOE(S),MINIMUM 2 VIEWS,5TH TOE,LT PFR","GLNM54P6402","CDM","975","RC","73660","HCPCS","","","facility","both","","","26T4","32.14","32.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier T4: Left foot, fifth digit"
"XRAY,TOE(S),MINIMUM 2 VIEWS,5TH TOE,RT GLR","Ccic546356","CDM","320","RC","73660","HCPCS","","","facility","both","","","T9RT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier T9: Right foot, fifth digit | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,TOE(S),MINIMUM 2 VIEWS,5TH TOE,RT GLR","Hccc546356","CDM","320","RC","73660","HCPCS","","","facility","both","","","T9RT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier T9: Right foot, fifth digit | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,TOE(S),MINIMUM 2 VIEWS,5TH TOE,RT GLR","HcccXR6356","CDM","320","RC","73660","HCPCS","","","facility","both","","","T9RT","116.02","116.02","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier T9: Right foot, fifth digit | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,TOE(S),MINIMUM 2 VIEWS,5TH TOE,RT GLR","MiddXR6356","CDM","320","RC","73660","HCPCS","","","facility","both","","","T9RT","116.02","116.02","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier T9: Right foot, fifth digit | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,TOE(S),MINIMUM 2 VIEWS,5TH TOE,RT GLR","S107546356","CDM","320","RC","73660","HCPCS","","","facility","both","","","T9RT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier T9: Right foot, fifth digit | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,TOE(S),MINIMUM 2 VIEWS,5TH TOE,RT GLR","StarXR6356","CDM","320","RC","73660","HCPCS","","","facility","both","","","T9RT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier T9: Right foot, fifth digit | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,TOE(S),MINIMUM 2 VIEWS,5TH TOE,RT GLR","Wilm546356","CDM","320","RC","73660","HCPCS","","","facility","both","","","T9RT","116.02","116.02","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier T9: Right foot, fifth digit | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,TOE(S),MINIMUM 2 VIEWS,5TH TOE,RT PFR","Jnpc54P6356","CDM","975","RC","73660","HCPCS","","","facility","both","","","26T9","32.14","32.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier T9: Right foot, fifth digit"
"XRAY,TOE(S),MINIMUM 2 VIEWS,GREAT TOE,RT GLR","Ccsm546305","CDM","320","RC","73660","HCPCS","","","facility","both","","","T5RT","116.02","116.02","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier T5: Right foot, great toe | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,TOE(S),MINIMUM 2 VIEWS,GREAT TOE,RT GLR","CcspXR6305","CDM","320","RC","73660","HCPCS","","","facility","both","","","T5RT","150.26","150.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier T5: Right foot, great toe | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,UPPER EXTREMITY,INFANT,MINIMUM 2  VIEWS PFR","Rdpc54P6565","CDM","975","RC","73092","HCPCS","","","facility","both","","","26","39.15","39.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,UPPER GI TRACT,INL SCOUT ABD,SINGLE-CONTRAST STUDY GLR","CPCMXR542636","CDM","320","RC","74240","HCPCS","","","facility","both","","","","522.77","522.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,UPPER GI TRACT,INL SCOUT ABD,SINGLE-CONTRAST STUDY GLR","Wilm542636","CDM","320","RC","74240","HCPCS","","","facility","both","","","","402.56","402.56","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,WRIST,1 VIEW, LT GLR","CcspXR6445","CDM","320","RC","73100","HCPCS","","","facility","both","","","52LT","122.99","122.99","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,WRIST,1 VIEW, LT GLR","WilmXR6445","CDM","320","RC","73100","HCPCS","","","facility","both","","","52LT","146.08","146.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,WRIST,1 VIEW,RT GLR","WilmXR6453","CDM","320","RC","73100","HCPCS","","","facility","both","","","52RT","122.99","122.99","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,WRIST,2 VIEWS,LT GLR","CPCM542085","CDM","320","RC","73100","HCPCS","","","facility","both","","","LT","182.41","182.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,WRIST,2 VIEWS,LT GLR","CPCMXR542085","CDM","320","RC","73100","HCPCS","","","facility","both","","","LT","122.99","122.99","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,WRIST,2 VIEWS,LT GLR","Hccc542085","CDM","320","RC","73100","HCPCS","","","facility","both","","","LT","182.41","182.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,WRIST,2 VIEWS,LT GLR","Jnpc542085","CDM","320","RC","73100","HCPCS","","","facility","both","","","LT","122.99","122.99","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,WRIST,2 VIEWS,RT GLR","Fcin542229","CDM","320","RC","73100","HCPCS","","","facility","both","","","RT","182.41","182.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,WRIST,2 VIEWS,RT GLR","GLNM542229","CDM","320","RC","73100","HCPCS","","","facility","both","","","RT","182.41","182.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,WRIST,COMPLETE,MINIMUM 3 VIEWS,LT GLR","Ccsm542202","CDM","320","RC","73110","HCPCS","","","facility","both","","","LT","146.77","146.77","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,WRIST,COMPLETE,MINIMUM 3 VIEWS,LT GLR","Fcin542202","CDM","320","RC","73110","HCPCS","","","facility","both","","","LT","191.5","191.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,WRIST,COMPLETE,MINIMUM 3 VIEWS,LT GLR","Star542202","CDM","320","RC","73110","HCPCS","","","facility","both","","","LT","146.77","146.77","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,WRIST,COMPLETE,MINIMUM 3 VIEWS,RT GLR","Hccc545783","CDM","320","RC","73110","HCPCS","","","facility","both","","","RT","191.5","191.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"Xcapsl ctrc rmvl w/ecp","66988","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","4824.03","","","","","","","fee schedule","4243.36","13400.1","APC"
"Y-PLATE, BROAD 2 HOLE","CcthChSup108554","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6062.78","6062.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Y-PLATE, BROAD 4 HOLE","ScpuChSup109812","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6447.77","6447.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Y-PLATE, BROAD 6-HOLE","PacuWmSup117884","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6062.78","6062.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Y-PLATE, BROAD 7-HOLE","GyscChSup119137","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6062.78","6062.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Y-PLATE, DOUBLE  X-LONG","EplbChSup115381","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2155.74","2155.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Y-PLATE, DOUBLE 23MM LONG","OperWmSup111024","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1324.34","1324.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Y-PLATE, DOUBLE 6-HOLE XTRA LONG 18MM","PacuWmSup118228","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","745.8","745.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Y-PLATE, MIDFACE MATRIX TI 1X3-HOLE 0.5MM THK","PacuChSup48930","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2797.51","2797.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Y-PLATE, MIDFACE MATRIX TI 1X3-HOLE 0.5MM THK","ScanWmSup48930","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2797.51","2797.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Y-PLATE, NEURO LOW PROFILE TI 5-HOLES","CcthChSup49270","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1079.74","1079.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Y-PLATE, SLIM T8 6 SHAFT HOLES","ScanWmSup115646","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4854.78","4854.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Y-PLATE, SLIM T8 7 SHAFT HOLE","ScanWmSup109265","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5165.26","5165.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Y-PLATE, V2 MINI FRAG","PacuWmSup108563","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5450.13","5450.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Y-PLATE,LCP 2.0MM 2-HOLE HEAD 7-H SHAFT","AnesChSup58752","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2466.05","2466.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Y-PLATE,LCP 2.0MM 2-HOLE HEAD 7-H SHAFT","CcthChSup58752","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2466.05","2466.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Y-PLATE,LCP 2.0MM 2-HOLE HEAD 7-H SHAFT","OperWmSup58752","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2466.05","2466.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Y-PLATE,LCP 2.0MM 2-HOLE HEAD 7-H SHAFT","ScorWmSup58752","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2466.05","2466.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"YERSINIA,STOOL EXAM-CULTURE","MicrCh1558","CDM","306","RC","87046","HCPCS","","","facility","both","","","","92.25","92.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Yt gnotyp ache exon 2","0201U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","185.2","","","","","","","fee schedule","175.94","555.6","Laboratory"
"ZIPWIRE, STANDARD SHAFT ANGLED TIP .038/150CM","OperChSup53316","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","219.52","219.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ZIPWIRE, STANDARD SHAFT STRAIGHT TIP .032/150CM","EplbChSup53312","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","319.81","319.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ZIPWIRE, STANDARD SHAFT STRAIGHT TIP .035/150CM","PacuWmSup53313","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","219.52","219.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ZIPWIRE, STIFF SHAFT ANGLED TIP 0.25","ScorWmSup53315","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1599.01","1599.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ZIPWIRE, STIFF SHAFT STRAIGHT TIP .035/150CM","ScanWmSup53311","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","319.81","319.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
