,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0663T,CPT,2027554,LOCAL,510,RC,HC CC SCALP COOL PLMT MNTR RMVL,450.71,85.6349,both,,,,225.355,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,225.355,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,270.426,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,450.71,100,,,,,0,percent of total billed charges,100 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",270.426,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,270.426,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,270.426,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,138.03,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",115.03,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,". ",115.03,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,4.5071,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",4.5071,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,270.426,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",329.0183,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.7,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,38.7,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,115.03,,,,,,,Case rate,"100 Percent of Medicaid APG. ",115.03,,,,,,,Case rate,"100 Percent of Medicaid APG. ",329.0183,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,329.0183,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,115.03,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",329.0183,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,115.03,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"Not Payable. ",329.0183,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,115.03,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",115.03,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,Fee Schedule,". ",,,,,,,,Fee Schedule,". ",351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,". ",,,,,,,,Fee Schedule,". ",,,,,,,,Fee Schedule,". ",,,,,,,,Other,"Not Payable. ",,,,,,,,Fee Schedule,". ",,,,,,,,Fee Schedule,". ",,,,,,,,Other,"Not Payable. ",225.355,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,329.0183,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,329.0183,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,329.0183,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,329.0183,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,360.568,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,360.568,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,". ",292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,360.568,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,". ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,,"NA. ",351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,115.03,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",329.0183,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,115.03,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",225.355,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",115.03,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",270.426,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,270.426,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,Fee Schedule,". ",,,,,,,,Fee Schedule,". ",,,,,,,,Other,"Not Payable. ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,270.426,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,270.426,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,270.426,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,360.568,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,Other,"Not Payable. ",270.426,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,351.5538,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,246.16,,,,,,,Case Rate,"214 Percent of Medicaid APG. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,115.03,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,225.355,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,4.5071,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,4.5071,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,4.5071,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,4.5071,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,4.5071,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",225.355,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Other,"Not Payable. ",360.568,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,360.568,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,360.568,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,360.568,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,270.426,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,270.426,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,270.426,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,270.426,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,225.355,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,225.355,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,225.355,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,270.426,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,115.03,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",115.03,,,,,,,Case rate,"100 Percent of Medicaid APG. ",258.81,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,258.81,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,258.81,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,258.81,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,258.81,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Other,"Not Payable. ",115.03,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",38.7,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,258.81,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,258.81,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,38.7,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,38.7,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,4.5071,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",270.426,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",258.81,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",258.81,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",115.03,,,,,,,Case rate,"100 Percent of Medicaid APG. ",115.03,,,,,,,Case rate,"100 Percent of Medicaid APG. ",,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,4.5071,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,258.81,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",258.81,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",258.81,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",258.81,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,,,225.355,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,138.03,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",138.03,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",115.03,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",115.03,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,292.9615,65,,,,,0,percent of total billed charges,65 percent of billed charges; No services were performed during the 15 month look back period.,270.426,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,115.03,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,4.5071,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,258.81,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,Case Rate,Not Payable. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,4.5071,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,258.81,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,258.81,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,258.81,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,258.81,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,258.81,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,258.81,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",524,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,,,,,,,,,"NA. ",,,,,,,,Other,"Not Payable. ",225.355,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",138.03,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",138.03,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of cha