,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29355,CPT,2023463,LOCAL,361,RC,HC APPLY WLKR LG LEG CAST,914.14,173.6866,both,,,,1352,,,,,,,Case Rate,". MPL 1st 100% of Payment Rate 50% of all others, all add ons apply, and lesser of 100% of billed charges.",1352,,,,,,,Case Rate,". MPL 1st 100% of Payment Rate 50% of all others, all add ons apply, and lesser of 100% of billed charges.",548.484,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,914.14,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",548.484,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,548.484,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,548.484,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,578.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",481.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4923.38,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",481.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,Other,". ",,,,,,,,Other,". ",,,,,,,,Other,". ",,,,,,,,Other,". ",481.71,,,,,,,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",481.71,,,,,,,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,548.484,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,314.26,,,,,,,Case Rate,"100%Medicare OPPS FS. ",307.3,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",314.26,,,,,,,Case Rate,"100%Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100%Medicare OPPS FS. ",713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,91.51,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,91.51,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,481.71,,,,,,,Case rate,"100 Percent of Medicaid APG. ",481.71,,,,,,,Case rate,"100 Percent of Medicaid APG. ",307.3,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",307.3,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",481.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",307.3,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",481.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",314.26,,,,,,,Case Rate,"100%Medicare OPPS FS. ",307.3,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,481.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",481.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,". ",4500,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",4500,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4923.38,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",4923.38,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",4923.38,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4923.38,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",4923.38,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",314.26,,,,,,,Case Rate,"100% of Medicare OPPS. ",596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,307.3,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",307.3,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",307.3,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",307.3,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",615.81,,,,,,,Fee Schedule,"511 % Medicare RBRVS. ",615.81,,,,,,,Fee Schedule,"511 % Medicare RBRVS. ",,,,,,,,Other,". ",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",4923.38,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,615.81,,,,,,,Fee Schedule,"511 % Medicare RBRVS. ",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",4923.38,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",,,,,,,,Other,". ",,,,,,,,,"NA. ",713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,481.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",307.3,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",481.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",314.26,,,,,,,Case Rate,"100%Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",481.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",548.484,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,548.484,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,Other,". ",4923.38,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",4923.38,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,Other,". ",548.484,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,548.484,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,548.484,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,615.81,,,,,,,Fee Schedule,"511 % Medicare RBRVS. ",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",,,,,,,,Other,". ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",548.484,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,". ",,,,,,,,Other,". ",713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1030.85,,,,,,,Case Rate,"214 Percent of Medicaid APG. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",,,,,,,,Other,". ",481.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,Other,". ",596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,867.07,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",867.07,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",867.07,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",867.07,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",867.07,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",,,,,,,,,"NA. ",596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,622.24,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,622.24,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,622.24,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,622.24,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,622.24,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",615.81,,,,,,,Fee Schedule,"511 % Medicare RBRVS. ",615.81,,,,,,,Fee Schedule,"511 % Medicare RBRVS. ",615.81,,,,,,,Fee Schedule,"511 % Medicare RBRVS. ",615.81,,,,,,,Fee Schedule,"511 % Medicare RBRVS. ",548.484,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,548.484,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,548.484,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,548.484,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,548.484,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",481.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",320.55,,,,,,,Case Rate,"102% of Medicare OPPS. ",320.55,,,,,,,Case Rate,"102% of Medicare OPPS. ",320.55,,,,,,,Case Rate,"102% of Medicare OPPS. ",481.71,,,,,,,Case rate,"100 Percent of Medicaid APG. ",1083.84,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1083.84,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1083.84,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1083.84,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1083.84,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,320.55,,,,,,,Case Rate,"102% of Medicare OPPS. ",481.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",91.51,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,1083.84,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1083.84,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,91.51,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,91.51,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,867.07,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",548.484,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1083.84,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",1083.84,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",481.71,,,,,,,Case rate,"100 Percent of Medicaid APG. ",481.71,,,,,,,Case rate,"100 Percent of Medicaid APG. ",1083.84,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,481.71,,,,,,,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1083.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1083.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1083.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1083.84,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",370,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,596,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,578.05,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",578.05,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",481.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",481.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",548.484,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,481.71,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,481.71,,,,,,,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1083.84,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1083.84,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,481.71,,,,,,,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1083.84,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1083.84,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1083.84,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1083.84,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1083.84,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1083.84,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,Other,". ",,,,,,,,,"NA. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1352,,,,,,,Case Rate,". MPL 1st 100% of Payment Rate 50% of all others, all add ons apply, and lesser of 100% of billed charges.",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",578.05,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",578.05,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",481.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",481.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",481.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",261.51,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",548.484,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,307.3,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Other,". ",314.26,,,,,,,Case Rate,"100%Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100%Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",1083.84,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,91.51,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",261.51,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",261.51,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",261.51,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",261.51,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",481.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4100,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",481.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",481.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",481.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",481.71,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",261.51,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",,,,,,,,Other,". ",713.0292,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4923.38,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",4923.38,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",548.484,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,314.26,,,,,,,Case Rate,"83% HF Fee schedule. ",615.81,,,,,,,Fee Schedule,"511 % Medicare RBRVS. ",615.81,,,,,,,Fee Schedule,"511 % Medicare RBRVS. ",3280,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",3280,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",314.26,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4923.38,,,,,,,Case Rate,". MPL 100/50/25% all ad