,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45392,CPT,,,490,RC,COLONOSCOPY W/ENDOSCOPIC FNB,,,both,,,,5941,,,,,,,Case Rate,". MPL 1st 100% of Payment Rate 50% of all others, all add ons apply, and lesser of 100% of billed charges.",5941,,,,,,,Case Rate,". MPL 1st 100% of Payment Rate 50% of all others, all add ons apply, and lesser of 100% of billed charges.",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",1467.39,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1222.82,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8165.03,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",1222.82,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",1222.82,,,,,,,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1222.82,,,,,,,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",1395.21,,,,,,,Case Rate,"100%Medicare OPPS FS. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",1395.21,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100%Medicare OPPS FS. ",,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,574.79,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,574.79,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,1222.82,,,,,,,Case rate,"100 Percent of Medicaid APG. ",1222.82,,,,,,,Case rate,"100 Percent of Medicaid APG. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",1222.82,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",1222.82,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1395.21,,,,,,,Case Rate,"100%Medicare OPPS FS. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1222.82,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1222.82,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",6377,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",6377,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",8165.03,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",8165.03,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",8165.03,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",8165.03,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",8165.03,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",1395.21,,,,,,,Case Rate,"100% of Medicare OPPS. ",9761,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,8165.03,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,8165.03,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,,,,,,,,"NA. ",,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1222.82,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",1222.82,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1395.21,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",9761,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1222.82,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",8165.03,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",8165.03,,,,,,,Case Rate,". MPL 100/50/25% all add ons apply, and lesser of 100% of billed charges",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,78,,279.06,279.06,279.06,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2616.84,,,,,,,Case Rate,"214 Percent of Medicaid APG. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",1222.82,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",9761,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",2201.08,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",2201.08,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",2201.08,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",2201.08,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",2201.08,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",,,,,,,,,"NA. ",9761,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",2762.51,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,2762.51,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,2762.51,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,2762.51,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,2762.51,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",12574,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",9761,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",9761,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,9761,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,1222.82,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1423.11,,,,,,,Case Rate,"102% of Medicare OPPS. ",1423.11,,,,,,,Case Rate,"102% of Medicare OPPS. ",1423.11,,,,,,,Case Rate,"102% of Medicare OPPS. ",1222.82,,,,,,,Case rate,"100 Percent of Medicaid APG. ",2751.35,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2751.35,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2751.35,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2751.35,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2751.35,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1423.11,,,,,,,Case Rate,"102% of Medicare OPPS. ",1222.82,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",574.79,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,2751.35,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2751.35,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,574.79,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,574.79,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,2201.08,,,,,,,Fee Schedule,"180 Percent of Medicaid APG. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2751.35,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",2751.35,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",1222.82,,,,,,,Case rate,"100 Percent of Medicaid APG. ",1222.82,,,,,,,Case rate,"100 Percent of Medicaid APG. ",2751.35,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,1222.82,,,,,,,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,2751.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2751.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2751.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2751.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",13453,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",9761,,,,,,,Case Rate,". MPL 100/75/50% all add ons apply, and lesser of 100% of billed charges",1467.39,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1467.39,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1222.82,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1222.82,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",1222.82,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,1222.82,,,,,,,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,2751.35,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2751.35,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,1222.82,,,,,,,Case rate,124 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,2751.35,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2751.35,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2751.35,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2751.35,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2751.35,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,2751.35,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",,,,,,,,,"NA. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",5941,,,,,,,Case Rate,". MPL 1st 100% of Payment Rate 50% of all others, all add ons apply, and lesser of 100% of billed charges.",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1467.39,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1467.39,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1222.82,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1222.82,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1222.82,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",7163,,,,,,,Case Rate,". ",6733,,,,,,,Case Rate,". Primary procedure pays at 100%, secondary at 50%, all subsequent at 25%.  Lesser of applies when negotiated rates exceed charges less addons.",8427,,,,,,,Case Rate,". Primary procedure pays at 100%, all subsequent at 50%.",5479,,,,,,,Case Rate,". MPL 100/50/25% maxmium of 3 procedures. All add ons apply, and lesser of 100% of billed charges",1395.21,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1395.21,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",2751.35,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,574.79,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,7334,,,,,,,Case Rate,. All Add ons apply except drugs and lesser of 100% of billed charges.,7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,Case Rate,". ",7163,,,,,,,