,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70030,CPT,2022583,LOCAL,320,RC,HC XR EYE/FOR.BODY,184.75,35.1025,both,,,,22,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",22,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",184.75,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",114.25,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",58.8,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",58.8,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",58.8,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",58.8,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",25.71,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",25.71,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",104.19,,,,,,,Case Rate,"100%Medicare OPPS FS. ",70.61,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",104.19,,,,,,,Case Rate,"100%Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100%Medicare OPPS FS. ",144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,24.41,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,24.41,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,25.71,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",25.71,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",70.61,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",70.61,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",70.61,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",104.19,,,,,,,Case Rate,"100%Medicare OPPS FS. ",70.61,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,58.8,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",223,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,223,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,104.19,,,,,,,Case Rate,"100% of Medicare OPPS. ",92.375,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,70.61,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",70.61,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",70.61,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",70.61,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",53.44,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",53.44,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",58.8,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,53.44,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,58.8,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",70.61,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",104.19,,,,,,,Case Rate,"100%Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",92.375,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",58.8,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",58.8,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,53.44,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",58.8,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",58.8,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",58.8,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,203.74,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",58.8,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",58.8,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",92.375,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,45.71,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",45.71,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",45.71,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",45.71,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",45.71,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,,"NA. ",92.375,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,206.3,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,206.3,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,206.3,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,206.3,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,206.3,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",53.44,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",53.44,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",53.44,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",53.44,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",92.375,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,92.375,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",92.375,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",106.27,,,,,,,Case Rate,"102% of Medicare OPPS. ",106.27,,,,,,,Case Rate,"102% of Medicare OPPS. ",106.27,,,,,,,Case Rate,"102% of Medicare OPPS. ",25.71,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,106.27,,,,,,,Case Rate,"102% of Medicare OPPS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",24.41,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,24.41,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,24.41,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,45.71,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",214.22,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",214.22,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",25.71,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",25.71,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",214.22,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,25.71,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,214.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",214.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",214.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",214.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",285.63,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",92.375,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,114.25,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable un