,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
der another fee schedule like ASP/AWP pays at 30% of charges",114.25,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",104.73,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,25.71,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,25.71,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",58.8,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",22,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",114.25,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",114.25,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",60.09,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",70.61,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",58.8,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",104.19,,,,,,,Case Rate,"100%Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100%Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,24.41,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",60.09,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",60.09,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",60.09,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",60.09,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",60.09,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",58.8,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",144.105,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",102.11,,,,,,,Case Rate,"98% of RBRVS. ",53.44,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",53.44,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",153.69,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",153.69,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",153.69,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",70.61,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",114.25,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",60.09,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",172.89,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",172.89,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",92.375,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,104.19,,,,,,,Case Rate,"100%Medicare OPPS FS. ",99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,128.53,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,128.53,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,128.53,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",128.53,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",156.28,,,,,,,Case Rate,"150% of Medicare OPPS. ",104.19,,,,,,,Case Rate,"100%Medicare OPPS FS. ",60.09,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",60.09,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",60.09,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",60.09,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",60.09,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",70.61,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",70.61,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",60.09,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",60.09,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",60.09,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",60.09,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",60.09,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",70.61,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",214.22,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",53.44,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",58.8,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",58.8,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",58.8,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",58.8,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",114.25,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",114.25,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",60.09,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",60.09,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",206.3,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,58.8,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,138.73,,,,,,,Fee Schedule,"501.011195377392 % Medicare Physician FS TC Rates Only. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",192.1,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",104.19,,,,,,,Case Rate,"100% Medicare OPPS FS. ",22,285.63,
