,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70250,CPT,2020639,LOCAL,320,RC,HC X-RAY EXAM OF SKULL,313.95,59.6505,both,,,,32,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",32,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",313.95,100,,313.95,313.95,313.95,1 through 10,percent of total billed charges,"100 percent of billed charges. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",114.25,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",71.54,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",71.54,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",71.54,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",71.54,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",28.85,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",28.85,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",79.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,28.95,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,28.95,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,28.85,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",28.85,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",79.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",79.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",79.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",79.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,71.54,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",223,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,223,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,125.83,,,,,,,Case Rate,"100% of Medicare OPPS. ",156.975,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,79.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",79.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",79.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",79.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",60,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",60,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",71.54,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,60,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,71.54,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",79.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",156.975,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",71.54,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",71.54,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges 