,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
applies.; No services were performed during the 15 month look back period.,60,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",71.54,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",71.54,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",71.54,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,203.74,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",71.54,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",71.54,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",156.975,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,51.3,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",51.3,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",51.3,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",51.3,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",51.3,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,,"NA. ",156.975,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,249.15,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,249.15,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,249.15,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,249.15,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,249.15,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",60,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",60,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",60,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",60,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",156.975,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,156.975,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",156.975,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",128.35,,,,,,,Case Rate,"102% of Medicare OPPS. ",128.35,,,,,,,Case Rate,"102% of Medicare OPPS. ",128.35,,,,,,,Case Rate,"102% of Medicare OPPS. ",28.85,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,128.35,,,,,,,Case Rate,"102% of Medicare OPPS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",28.95,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,28.95,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,28.95,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,51.3,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",214.22,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",214.22,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",28.85,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",28.85,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",214.22,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,28.85,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,214.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",214.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",214.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",214.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",320.68,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",156.975,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,114.25,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",114.25,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",104.73,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,28.85,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,28.85,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",71.54,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",32,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",114.25,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",114.25,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",67.47,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",79.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",71.54,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,28.95,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",67.47,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",67.47,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",67.47,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",67.47,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",67.47,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",71.54,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",244.881,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",123.32,,,,,,,Case Rate,"98% of RBRVS. ",60,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",60,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",184.86,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",184.86,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",184.86,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",79.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",114.25,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",67.47,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",207.97,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",207.97,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",156.975,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,128.53,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,128.53,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,128.53,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",99.97,,,,,,,Fee Sch