,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",128.53,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",188.75,,,,,,,Case Rate,"150% of Medicare OPPS. ",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",67.47,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",67.47,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",67.47,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",67.47,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",67.47,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",79.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",79.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",67.47,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",67.47,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",67.47,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",67.47,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",67.47,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",79.28,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",214.22,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",60,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",71.54,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",71.54,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",71.54,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",71.54,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",114.25,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",114.25,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",67.47,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",67.47,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",249.15,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,71.54,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,155.76,,,,,,,Fee Schedule,"500.997105178514 % Medicare Physician FS TC Rates Only. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",231.07,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",28.85,329.65,
71555,CPT,2020703,LOCAL,618,RC,HC MRA CHEST W/O FOL W/CONT,6637.82,1261.1858,both,,,,360,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",360,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",6637.82,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,378.05,,,,,,,Other,"Not Payable. ",1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",668.91,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",378.05,,,,,,,Other,"Not Payable. ",932.15,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",932.15,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",932.15,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",932.15,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",266.68,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,378.05,,,,,,,Other,"Not Payable. ",266.68,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",378.05,,,,,,,Other,"Not Payable. ",733.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,266.68,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,266.68,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,557.43,,,,,,,Case rate,"100 Percent of Medicaid APG. ",557.43,,,,,,,Case rate,"100 Percent of Medicaid APG. ",733.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",733.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",733.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",378.05,,,,,,,Other,"Not Payable. ",733.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,932.15,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",2426,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2426,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,378.05,,,,,,,Other,"Not Payable. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,378.05,,,,,,,Other,"Not Payable. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,378.05,,,,,,,Other,"Not Payable. ",3318.91,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges appl