,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ies.; No services were performed during the 15 month look back period.,733.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",733.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",733.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",733.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",555.16,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",555.16,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",932.15,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,555.16,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,932.15,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",733.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",3318.91,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",378.05,,,,,,,Other,"Not Payable. ",932.15,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,378.05,,,,,,,Other,"Not Payable. ",932.15,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,555.16,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",932.15,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",378.05,,,,,,,Other,"Not Payable. ",1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",932.15,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",932.15,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1192.89,,,,,,,Case Rate,"214 Percent of Medicaid APG. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",932.15,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",932.15,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",3318.91,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,474.1,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",474.1,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",474.1,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",474.1,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",474.1,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,,"NA. ",3318.91,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",555.16,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",555.16,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",555.16,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",555.16,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",3318.91,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,3318.91,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3318.91,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",378.05,,,,,,,Other,"Not Payable. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",385.61,,,,,,,Other,"Not Payable. ",385.61,,,,,,,Other,"Not Payable. ",385.61,,,,,,,Other,"Not Payable. ",557.43,,,,,,,Case rate,"100 Percent of Medicaid APG. ",1254.21,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1254.21,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1254.21,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1254.21,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1254.21,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,385.61,,,,,,,Other,"Not Payable. ",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",266.68,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,1254.21,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1254.21,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,266.68,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,266.68,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,474.1,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",378.05,,,,,,,Other,"Not Payable. ",1254.21,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",1254.21,,,,,,,Case Rate,"225 Percent of Medicaid APG. ",557.43,,,,,,,Case rate,"100 Percent of Medicaid APG. ",557.43,,,,,,,Case rate,"100 Percent of Medicaid APG. ",1254.21,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,266.68,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1254.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1254.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1254.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1254.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3037.23,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",3318.91,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,668.91,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",668.91,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",378.05,,,,,,,Other,"Not Payable. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",378.05,,,,,,,Other,"Not Payable. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",557.43,,,,,,,Fee Schedule,100% APG. Lesser of 100% of billed charges applies.,266.68,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1254.21,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1254.21,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,266.68,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1254.21,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1254.21,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1254.21,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1254.21,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1254.21,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1254.21,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",932.15,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",378.05,,,,,,,Other,"Not Payable. ",360,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",668.91,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",668.91,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",624.2,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",733.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",932.15,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",,,,,,,,,"NA. ",1254.21,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,266.68,,,,,,,Fee Schedule,90 Percent of Medicare RBRVS. Lesser of 100% of billed charges applies.,3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",624.2,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",624.2,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",624.2,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",624.2,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",378.05,,,,,,,Oth