,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
er,"Not Payable. ",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",378.05,,,,,,,Other,"Not Payable. ",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",624.2,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",932.15,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",5177.4996,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",370.49,,,,,,,Other,"Not Payable. ",555.16,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",555.16,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",2704.93,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",2704.93,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",378.05,,,,,,,Other,"Not Payable. ",2704.93,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",733.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",668.91,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",624.2,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",3042.99,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",3042.99,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3318.91,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,378.05,,,,,,,Other,"Not Payable. ",585.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,585.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,585.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,752.53,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,585.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,585.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,585.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,585.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,585.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,752.53,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,752.53,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,378.05,,,,,,,Other,"Not Payable. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,378.05,,,,,,,Other,"Not Payable. ",585.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",378.05,,,,,,,Other,"Not Payable. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",585.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,378.05,,,,,,,Other,"Not Payable. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",752.53,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",567.08,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",624.2,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",624.2,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",624.2,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",624.2,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",624.2,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",733.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",733.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",624.2,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",624.2,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",624.2,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",624.2,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",624.2,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",378.05,,,,,,,Other,"Not Payable. ",733.51,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",378.05,,,,,,,Other,"Not Payable. ",1254.21,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,378.05,,,,,,,Other,"Not Payable. ",555.16,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",378.05,,,,,,,Other,"Not Payable. ",378.05,,,,,,,Other,"Not Payable. ",1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",378.05,,,,,,,Other,"Not Payable. ",932.15,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",378.05,,,,,,,Other,"Not Payable. ",932.15,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",932.15,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",378.05,,,,,,,Other,"Not Payable. ",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",378.05,,,,,,,Other,"Not Payable. ",932.15,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",668.91,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",668.91,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",624.2,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",624.2,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",,,,,,,,Fee Schedule,"Not Payable. ",557.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,932.15,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1441.13,,,,,,,Fee Schedule,"501.001216756475 % Medicare Physician FS TC Rates Only. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3381.05,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",378.05,,,,,,,Other,"Not Payable. ",266.68,6637.82,
