,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72202,CPT,2020755,LOCAL,320,RC,HC RADEX SI JTS 3/MORE VIEWS,291.61,55.4059,both,,,,32,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",32,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",291.61,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",114.25,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",70.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",70.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",70.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",70.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",30.25,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",30.25,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",83.1,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.77,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,29.77,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,30.25,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",30.25,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",83.1,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",83.1,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",83.1,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",83.1,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",227.4558,78,,25.17,25.17,25.17,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,70.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",223,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,223,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,125.83,,,,,,,Case Rate,"100% of Medicare OPPS. ",145.805,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,83.1,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",83.1,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",83.1,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",83.1,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",62.9,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",62.9,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",70.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,62.9,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,70.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",83.1,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",145.805,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",70.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",70.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,62.9,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",70.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",70.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",70.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,203.74,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",70.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",70.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",145.805,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,53.78,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",53.78,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",53.78,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",53.78,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",53.78,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,,"NA. ",145.805,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,249.15,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,249.15,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,249.15,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,249.15,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,249.15,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",62.9,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",62.9,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",62.9,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",62.9,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",145.805,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,145.805,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",145.805,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",128.35,,,,,,,Case Rate,"102% of Medicare OPPS. ",128.35,,,,,,,Case Rate,"102% of Medicare OPPS. ",128.35,,,,,,,Case Rate,"102% of Medicare OPPS. ",30.25,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,128.35,,,,,,,Case Rate,"102% of Medicare OPPS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",29.77,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,29.77,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,29.77,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,53.78,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",214.22,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",214.22,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",30.25,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",30.25,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",214.22,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,30.25,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,214.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",214.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",214.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",214.22,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",336.27,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",145.805,50,,,,,0,percent of total billed char