,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ges,50 percent of billed charges; No services were performed during the 15 month look back period.,114.25,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",114.25,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",104.73,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,30.25,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,30.25,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",70.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",32,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",114.25,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",114.25,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",70.72,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",83.1,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",70.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",214.22,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,29.77,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",70.72,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",70.72,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",70.72,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",70.72,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",70.72,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",70.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",227.4558,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",123.32,,,,,,,Case Rate,"98% of RBRVS. ",62.9,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",62.9,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",187.23,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",187.23,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",187.23,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",83.1,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",114.25,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",70.72,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",210.63,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",210.63,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",145.805,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,128.53,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,128.53,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,128.53,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",99.97,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",128.53,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",188.75,,,,,,,Case Rate,"150% of Medicare OPPS. ",125.83,,,,,,,Case Rate,"100%Medicare OPPS FS. ",70.72,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",70.72,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",70.72,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",70.72,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",70.72,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",83.1,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",83.1,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",70.72,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",70.72,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",70.72,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",70.72,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",70.72,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",83.1,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",214.22,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",62.9,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",70.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",70.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",70.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",70.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",114.25,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",114.25,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",70.72,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",70.72,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",249.15,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,95.21,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,70.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,163.28,,,,,,,Fee Schedule,"501.01258054618 % Medicare Physician FS TC Rates Only. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",234.03,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",125.83,,,,,,,Case Rate,"100% Medicare OPPS FS. ",29.77,336.27,
