,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72240,CPT,2020757,LOCAL,320,RC,HC CONTRAST X-RAY OF NECK SPINE,2200.07,418.0133,both,,,,242,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",242,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",2200.07,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",925.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.57,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",157.57,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",157.57,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",157.57,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",71.47,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",71.47,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",934.88,,,,,,,Case Rate,"100%Medicare OPPS FS. ",196.6,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",934.88,,,,,,,Case Rate,"100%Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,71.47,,,,,,,Fee Schedule,"90 Percent of the Medicare technical component RBRVS. If no technical component exists, then 90 Percent of the Medicare RBRVS",71.47,,,,,,,Fee Schedule,"90 Percent of the Medicare technical component RBRVS. If no technical component exists, then 90 Percent of the Medicare RBRVS",71.47,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",71.47,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",196.6,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",196.6,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",196.6,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",934.88,,,,,,,Case Rate,"100%Medicare OPPS FS. ",196.6,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,157.57,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",223,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,223,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,934.88,,,,,,,Case Rate,"100% of Medicare OPPS. ",1100.035,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,196.6,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",196.6,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",196.6,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",196.6,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",148.8,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",148.8,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",157.57,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.8,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,157.57,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",196.6,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",934.88,,,,,,,Case Rate,"100%Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1100.035,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.57,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.57,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,148.8,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",157.57,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",157.57,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",157.57,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1649.68,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",157.57,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.57,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1100.035,50,,,,,0,percent of total billed charges,50 percent of billed charges; No serv