,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ices were performed during the 15 month look back period.,127.06,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",127.06,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",127.06,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",127.06,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",127.06,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,,"NA. ",1100.035,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1851.06,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,1851.06,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,1851.06,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,1851.06,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,1851.06,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",148.8,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",148.8,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",148.8,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",148.8,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",1100.035,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1100.035,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1100.035,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",953.58,,,,,,,Case Rate,"102% of Medicare OPPS. ",953.58,,,,,,,Case Rate,"102% of Medicare OPPS. ",953.58,,,,,,,Case Rate,"102% of Medicare OPPS. ",71.47,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",210.02,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,210.02,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,210.02,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,210.02,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,210.02,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,953.58,,,,,,,Case Rate,"102% of Medicare OPPS. ",770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",71.47,,,,,,,Fee Schedule,"90 Percent of the Medicare technical component RBRVS. If no technical component exists, then 90 Percent of the Medicare RBRVS",210.02,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,210.02,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,71.47,,,,,,,Fee Schedule,"90 Percent of the Medicare technical component RBRVS. If no technical component exists, then 90 Percent of the Medicare RBRVS",71.47,,,,,,,Fee Schedule,"90 Percent of the Medicare technical component RBRVS. If no technical component exists, then 90 Percent of the Medicare RBRVS",127.06,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1734.48,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",1734.48,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",71.47,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",71.47,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",1734.48,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,71.47,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1734.48,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1734.48,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1734.48,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1734.48,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",806.95,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",1100.035,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,925.05,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",925.05,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",847.97,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,71.47,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,210.02,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,1734.48,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,71.47,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,210.02,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,210.02,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,210.02,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,210.02,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,210.02,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,210.02,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",157.57,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",242,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",925.05,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",925.05,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",167.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",196.6,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",157.57,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",934.88,,,,,,,Case Rate,"100%Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100%Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",210.02,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,71.47,,,,,,,Fee Schedule,"90 Percent of the Medicare technical component RBRVS. If no technical component exists, then 90 Percent of the Medicare RBRVS",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",167.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",167.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",167.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",167.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",167.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",157.57,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1716.0546,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",916.18,,,,,,,Case Rate,"98% of RBRVS. ",148.8,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",148.8,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",616.45,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",616.45,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",616.45,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",196.6,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",925.05,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",167.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",693.49,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",693.49,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1100.035,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,934.88,,,,,,,Case Rate,"100%Medicare OPPS FS. ",809.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,809.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,809.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1040.69,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,809.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,809.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,809.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,809.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,809.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1040.69,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1040.69,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",809.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",809.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1040.69,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1402.32,,,,,,,Case Rate,"150% of Medicare OPPS. ",934.88,,,,,,,Case Rate,"100%Medicare OPPS FS. ",167.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",167.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",167.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",167.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",167.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",196.6,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",196.6,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",167.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",167.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",167.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",167.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",167.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",196.6,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1734.48,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",148.8,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.57,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.57,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",157.57,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.57,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",925.05,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",925.05,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",167.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",167.31,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1851.06,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,770.88,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,157.57,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,386.27,,,,,,,Fee Schedule,"500.998702983139 % Medicare Physician FS TC Rates Only. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",770.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",934.88,,,,,,,Case Rate,"100% Medicare OPPS FS. ",71.47,2700,
