,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8338.3092,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,630.57,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1091.45,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1636.87,,,,,,,Fee Schedule,"501.000857002938 % Medicare Physician FS TC Rates Only. ",1091.45,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1091.45,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",8338.3092,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1380.4,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",1091.45,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1091.45,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",5345.07,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,538.32,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",538.32,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",538.32,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",538.32,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",538.32,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,,"NA. ",5345.07,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,836.73,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,836.73,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,836.73,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,836.73,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,836.73,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",630.57,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",630.57,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",630.57,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",630.57,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",1636.87,,,,,,,Fee Schedule,"501.000857002938 % Medicare Physician FS TC Rates Only. ",1636.87,,,,,,,Fee Schedule,"501.000857002938 % Medicare Physician FS TC Rates Only. ",1636.87,,,,,,,Fee Schedule,"501.000857002938 % Medicare Physician FS TC Rates Only. ",1636.87,,,,,,,Fee Schedule,"501.000857002938 % Medicare Physician FS TC Rates Only. ",5345.07,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,5345.07,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",5345.07,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1636.87,,,,,,,Fee Schedule,"501.000857002938 % Medicare Physician FS TC Rates Only. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",431.04,,,,,,,Case Rate,"102% of Medicare OPPS. ",431.04,,,,,,,Case Rate,"102% of Medicare OPPS. ",431.04,,,,,,,Case Rate,"102% of Medicare OPPS. ",302.8,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,431.04,,,,,,,Case Rate,"102% of Medicare OPPS. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",226.37,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,226.37,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,226.37,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,538.32,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1636.87,,,,,,,Fee Schedule,"501.000857002938 % Medicare Physician FS TC Rates Only. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1451.36,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",1451.36,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",302.8,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",302.8,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",1451.36,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,302.8,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1451.36,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1451.36,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1451.36,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1451.36,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3475.2,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",5345.07,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,774.06,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",774.06,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1636.87,,,,,,,Fee Schedule,"501.000857002938 % Medicare Physician FS TC Rates Only. ",709.55,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,302.8,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1451.36,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,302.8,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",1091.45,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1323,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",774.06,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",774.06,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",708.98,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1636.87,,,,,,,Fee Schedule,"501.000857002938 % Medicare Physician FS TC Rates Only. ",833.14,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",1091.45,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,226.37,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",708.98,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",708.98,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",708.98,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",708.98,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",708.98,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1091.45,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",8338.3092,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1636.87,,,,,,,Fee Schedule,"501.000857002938 % Medicare Physician FS TC Rates Only. ",414.14,,,,,,,Case Rate,"98% of RBRVS. ",630.57,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",630.57,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",3131.72,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",3131.72,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3131.72,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",833.14,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",774.06,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",708.98,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",3523.12,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",3523.12,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",5345.07,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",677.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,677.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,677.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,870.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,677.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,677.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,677.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,677.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,677.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,870.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS M