,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD FS or 135% of ASP+6%,870.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",677.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",677.3,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",870.81,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",633.89,,,,,,,Case Rate,"150% of Medicare OPPS. ",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",708.98,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",708.98,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",708.98,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",708.98,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",708.98,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",833.14,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",833.14,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",708.98,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",708.98,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",708.98,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",708.98,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",708.98,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",833.14,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1451.36,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",630.57,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1636.87,,,,,,,Fee Schedule,"501.000857002938 % Medicare Physician FS TC Rates Only. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1091.45,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1091.45,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1636.87,,,,,,,Fee Schedule,"501.000857002938 % Medicare Physician FS TC Rates Only. ",1091.45,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1091.45,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",774.06,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",774.06,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",708.98,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",708.98,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",836.73,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1091.45,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1636.87,,,,,,,Fee Schedule,"501.000857002938 % Medicare Physician FS TC Rates Only. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1636.87,,,,,,,Fee Schedule,"501.000857002938 % Medicare Physician FS TC Rates Only. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3914.53,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",226.37,10690.14,
74177,CPT,2022918,LOCAL,350,RC,HC CT ABD & PEL W/CONT,8251.96,1567.8724,both,,,,318,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",318,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",8251.96,100,,84.52,84.52,84.52,1 through 10,percent of total billed charges,"100 percent of billed charges. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",454.63,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1119.84,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",660.95,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",660.95,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",660.95,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",660.95,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",231.33,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",231.33,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,6436.5288,78,,8251.96,8251.96,8251.96,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",636.53,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,226.37,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,226.37,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,231.33,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",231.33,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",636.53,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",636.53,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",636.53,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",636.53,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",6436.5288,78,,8251.96,33.81,8251.96,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,660.95,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1066,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1066,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1119.84,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1119.84,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1119.84,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1119.84,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1119.84,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,422.59,,,,,,,Case Rate,"100% of Medicare OPPS. ",4125.98,50,,1707.23,1707.23,1707.23,12,percent of total billed charges,50 percent of billed charges,2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,432.42,432.42,432.42,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,6436.5288,78,,1493.79,431.42,1907.14,15,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of bill