,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,6436.53,6436.53,6436.53,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,636.53,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",636.53,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",636.53,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",636.53,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",481.77,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",481.77,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",660.95,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1119.84,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,481.77,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1119.84,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,660.95,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",636.53,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4125.98,50,,8251.96,8251.96,8251.96,1 through 10,percent of total billed charges,50 percent of billed charges,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",660.95,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1119.84,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1119.84,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",660.95,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,6436.53,6436.53,6436.53,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6436.5288,78,,88.05,33.81,88.05,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,481.77,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",660.95,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",660.95,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",660.95,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",6436.5288,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,810.76,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",660.95,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",660.95,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",4125.98,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,411.25,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",411.25,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",411.25,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",411.25,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",411.25,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,,"NA. ",4125.98,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,836.73,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,836.73,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,836.73,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,836.73,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,836.73,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",481.77,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",481.77,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",481.77,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",481.77,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",4125.98,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,4125.98,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",4125.98,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",431.04,,,,,,,Case Rate,"102% of Medicare OPPS. ",431.04,,,,,,,Case Rate,"102% of Medicare OPPS. ",431.04,,,,,,,Case Rate,"102% of Medicare OPPS. ",231.33,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",852.43,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,852.43,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,852.43,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,852.43,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,852.43,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,431.04,,,,,,,Case Rate,"102% of Medicare OPPS. ",378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",226.37,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,852.43,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,852.43,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,226.37,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,226.37,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,411.25,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",852.43,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",852.43,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",231.33,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",231.33,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",852.43,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,231.33,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,852.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",852.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",852.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",852.43,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2644.92,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",4125.98,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,454.63,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",454.63,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",416.75,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,231.33,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,852.43,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,852.43,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,231.33,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,852.43,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,852.43,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,852.43,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,852.43,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,852.43,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,852.43,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",660.95,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",318,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",454.63,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",454.63,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",378.86,,,,,,,Case Rate,"100 Pe