,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rcent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",541.68,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",636.53,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",660.95,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",852.43,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,226.37,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",541.68,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",541.68,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",541.68,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",541.68,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",541.68,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",660.95,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",6436.5288,78,,8251.96,8251.96,8251.96,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,1119.84,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1119.84,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",414.14,,,,,,,Case Rate,"98% of RBRVS. ",481.77,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",481.77,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",1846.49,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",1846.49,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1119.84,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1846.49,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",636.53,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",454.63,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",541.68,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",2077.26,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",2077.26,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",4125.98,50,,1707.23,1707.23,8251.96,1 through 10,percent of total billed charges,50 percent of billed charges,422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",397.8,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,397.8,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,397.8,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,511.46,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1119.84,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,397.8,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,397.8,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,397.8,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,397.8,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,397.8,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,511.46,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,511.46,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1119.84,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",397.8,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",397.8,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",511.46,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",633.89,,,,,,,Case Rate,"150% of Medicare OPPS. ",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",541.68,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",541.68,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",541.68,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",541.68,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",541.68,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",636.53,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",636.53,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",541.68,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",541.68,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",541.68,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",541.68,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",541.68,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",636.53,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",852.43,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",1119.84,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1119.84,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",481.77,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",660.95,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",660.95,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",660.95,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",660.95,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1119.84,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",454.63,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",454.63,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1119.84,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",541.68,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",541.68,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",836.73,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,378.86,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1119.84,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,660.95,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",1119.84,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1250.6,,,,,,,Fee Schedule,"501.001522313917 % Medicare Physician FS TC Rates Only. ",1119.84,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2308.04,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",226.37,10984,
