,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74182,CPT,2020997,LOCAL,610,RC,HC MRI ABDOMEN W/CONTRAST,8589.74,1632.0506,both,,,,718,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",718,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",1279.75,,,,,,,Fee Schedule,"500.998277481992 % Medicare Physician FS TC Rates Only. ",8589.74,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1279.75,,,,,,,Fee Schedule,"500.998277481992 % Medicare Physician FS TC Rates Only. ",1279.75,,,,,,,Fee Schedule,"500.998277481992 % Medicare Physician FS TC Rates Only. ",1279.75,,,,,,,Fee Schedule,"500.998277481992 % Medicare Physician FS TC Rates Only. ",774.06,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",890.72,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",890.72,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",890.72,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",890.72,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",236.77,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",236.77,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1279.75,,,,,,,Fee Schedule,"500.998277481992 % Medicare Physician FS TC Rates Only. ",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",651.37,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,226.37,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,226.37,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,236.77,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",236.77,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",651.37,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",651.37,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",651.37,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",651.37,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,890.72,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",2426,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2426,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,422.59,,,,,,,Case Rate,"100% of Medicare OPPS. ",4294.87,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,3917.56,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3917.56,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3917.56,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3917.56,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3917.56,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3917.56,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3917.56,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,651.37,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",651.37,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",651.37,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",651.37,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",493,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",493,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",890.72,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",3917.56,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,3917.56,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,493,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",3917.56,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,890.72,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",651.37,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4294.87,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1279.75,,,,,,,Fee Schedule,"500.998277481992 % Medicare Physician FS TC Rates Only. ",1279.75,,,,,,,Fee Schedule,"500.998277481992 % Medicare Physician FS TC Rates Only. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",890.72,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",890.72,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1279.75,,,,,,,Fee Schedule,"500.998277481992 % Medicare Physician FS TC Rates Only. ",1279.75,,,,,,,Fee Schedule,"500.998277481992 % Medicare Physician FS TC Rates Only. ",1279.75,,,,,,,Fee Schedule,"500.998277481992 % Medicare Physician FS TC Rates Only. ",6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,493,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",3917.56,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",890.72,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1279.75,,,,,,,Fee Schedule,"500.998277481992 % Medicare Physician FS TC Rates Only. ",890.72,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",890.72,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",6699.9972,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1380.4,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",890.72,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",890.72,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",4294.87,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,420.93,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",420.93,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",420.93,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",420.93,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",420.93,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,,"NA. ",4294.87,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,836.73,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,836.73,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,836.73,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,836.73,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,836.73,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",493,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",493,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",493,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",493,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",1279.75,,,,,,,Fee Schedule,"500.998277481992 % Medicare Physician FS TC Rates Only. ",1279.75,,,,,,,Fee Schedule,"500.998277481992 % Medicare Physician FS TC Rates Only. ",1279.75,,,,,,,Fee Schedule,"500.998277481992 % Medicare Physician FS TC Rates Only. ",1279.75,,,,,,,Fee Schedule,"500.998277481992 % Medicare Physician FS TC Rates Only. ",4294.87,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,4294.87,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3917.56,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3917.56,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3917.56,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",4294.87,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1279.75,,,,,,,Fee Schedule,"500.998277481992 % Medicare Physician FS TC Rates Only. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3917.56,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",431.04,,,,,,,Case Rate,"102% of Medicare OPPS. ",431.04,,,,,,,Case Rate,"102% of Medicare OPPS. ",431.04,,,,,,,Case Rate,"102% of Medicare OPPS. ",236.77,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1451.36,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1451.36,,,,,