,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,223.78,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",346.6,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",580.91,,,,,,,Fee Schedule,"501.000431220354 % Medicare Physician FS TC Rates Only. ",346.6,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",346.6,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",618.7974,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,785.52,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",346.6,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",346.6,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",396.665,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,191.02,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",191.02,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",191.02,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",191.02,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",191.02,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,,"NA. ",396.665,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,417.09,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,417.09,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,417.09,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,417.09,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,417.09,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",223.78,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",223.78,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",223.78,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",223.78,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",580.91,,,,,,,Fee Schedule,"501.000431220354 % Medicare Physician FS TC Rates Only. ",580.91,,,,,,,Fee Schedule,"501.000431220354 % Medicare Physician FS TC Rates Only. ",580.91,,,,,,,Fee Schedule,"501.000431220354 % Medicare Physician FS TC Rates Only. ",580.91,,,,,,,Fee Schedule,"501.000431220354 % Medicare Physician FS TC Rates Only. ",396.665,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,396.665,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",396.665,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,580.91,,,,,,,Fee Schedule,"501.000431220354 % Medicare Physician FS TC Rates Only. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",214.86,,,,,,,Case Rate,"102% of Medicare OPPS. ",214.86,,,,,,,Case Rate,"102% of Medicare OPPS. ",214.86,,,,,,,Case Rate,"102% of Medicare OPPS. ",107.45,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",825.9,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,825.9,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,825.9,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,825.9,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,825.9,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,214.86,,,,,,,Case Rate,"102% of Medicare OPPS. ",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",95.04,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,825.9,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,825.9,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,95.04,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,95.04,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,191.02,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",580.91,,,,,,,Fee Schedule,"501.000431220354 % Medicare Physician FS TC Rates Only. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",825.9,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",825.9,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",107.45,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",107.45,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",825.9,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,107.45,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,825.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",825.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",825.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",825.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1227.18,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",396.665,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,440.48,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",440.48,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",580.91,,,,,,,Fee Schedule,"501.000431220354 % Medicare Physician FS TC Rates Only. ",403.77,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,107.45,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,825.9,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,825.9,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,107.45,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,825.9,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,825.9,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,825.9,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,825.9,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,825.9,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,825.9,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",346.6,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",88,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",440.48,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",440.48,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",251.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",580.91,,,,,,,Fee Schedule,"501.000431220354 % Medicare Physician FS TC Rates Only. ",295.67,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",346.6,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",210.65,,,,,,,Case Rate,"100%Medicare OPPS FS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",210.65,,,,,,,Case Rate,"100%Medicare OPPS FS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",825.9,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,95.04,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",251.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",251.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",251.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",251.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",251.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",346.6,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",618.7974,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,580.91,,,,,,,Fee Schedule,"501.000431220354 % Medicare Physician FS TC Rates Only. ",206.44,,,,,,,Case Rate,"98% of RBRVS. ",223.78,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",223.78,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",865.84,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",865.84,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",865.84,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",295.67,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",440.48,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",251.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",974.05,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",974.05,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",396.665,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,210.65,,,,,,,Case Rate,"100%Medicare OPPS FS. ",385.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,385.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,385.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,495.54,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,385.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,385.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,385.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,385.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,385.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,495.54,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,495.54,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",225.93,,,,,,,Other,. Paid once per 