,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unit per revenue code and lesser of 100% of billed charges.,210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",385.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",385.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",495.54,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",315.98,,,,,,,Case Rate,"150% of Medicare OPPS. ",210.65,,,,,,,Case Rate,"100%Medicare OPPS FS. ",251.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",251.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",251.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",251.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",251.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",295.67,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",295.67,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",251.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",251.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",251.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",251.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",251.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",295.67,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",825.9,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",223.78,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",580.91,,,,,,,Fee Schedule,"501.000431220354 % Medicare Physician FS TC Rates Only. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",346.6,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",346.6,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",580.91,,,,,,,Fee Schedule,"501.000431220354 % Medicare Physician FS TC Rates Only. ",346.6,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",346.6,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",440.48,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",440.48,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",251.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",251.61,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",417.09,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,346.6,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",580.91,,,,,,,Fee Schedule,"501.000431220354 % Medicare Physician FS TC Rates Only. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,580.91,,,,,,,Fee Schedule,"501.000431220354 % Medicare Physician FS TC Rates Only. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1082.26,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",210.65,,,,,,,Case Rate,"100% Medicare OPPS FS. ",88,1227.18,
74301,CPT,2025330,LOCAL,320,RC,HC CHOLANGIOGRAM ADDTL INTRAOP,467.3,88.787,both,,,,30,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",30,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",165.88,,,,,,,Fee Schedule,"500.996677740864 % Medicare Physician FS TC Rates Only. ",467.3,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",165.88,,,,,,,Fee Schedule,"500.996677740864 % Medicare Physician FS TC Rates Only. ",165.88,,,,,,,Fee Schedule,"500.996677740864 % Medicare Physician FS TC Rates Only. ",165.88,,,,,,,Fee Schedule,"500.996677740864 % Medicare Physician FS TC Rates Only. ",581.61,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",484.68,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,484.68,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",280.38,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,280.38,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,280.38,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,280.38,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,4.673,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",4.673,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,165.88,,,,,,,Fee Schedule,"500.996677740864 % Medicare Physician FS TC Rates Only. ",,,,,,,,Other,"Not Payable. ",84.43,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,29.59,,,,,,,Fee Schedule,"90 Percent of the Medicare technical component RBRVS. If no technical component exists, then 90 Percent of the Medicare RBRVS",29.59,,,,,,,Fee Schedule,"90 Percent of the Medicare technical component RBRVS. If no technical component exists, then 90 Percent of the Medicare RBRVS",29.59,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",29.59,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",84.43,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",84.43,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",484.68,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",84.43,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",484.68,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"Not Payable. ",84.43,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,484.68,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",484.68,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,280.38,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,223,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,223,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,,,,,,,,Other,"Not Payable. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,,,,,,,,Other,"Not Payable. ",233.65,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,303.745,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,303.745,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,303.745,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,303.745,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,303.745,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,303.745,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",303.745,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,84.43,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",84.43,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",84.43,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",84.43,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",63.9,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",63.9,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",280.38,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,303.745,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,303.745,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,63.9,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",303.745,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,280.38,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,484.68,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",84.43,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",484.68,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",233.65,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",484.68,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",165.88,,,,,,,Fee Schedule,"500.996677740864 % Medicare Physician FS TC Rates Only. ",165.88,,,,,,,Fee Schedule,"500.996677740864 % Medicare Physician FS TC Rates Only. ",,,,,,,,Other,"Not Payable. ",280.38,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,,,,,,,,Other,"Not Payable. ",280.38,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,165.88,,,,,,,Fee Schedule,"500.996677740864 % Medicare Physician FS TC Rates Only. ",165.88,,,,,,,Fee Schedule,"500.996677740864 % Medicare Physician FS TC Rates Only. ",165.88,,,,,,,Fee Schedule,"500.996677740864 % Medicare Physician FS TC Rates Only. ",364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,63.9,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",303.745,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,280.38,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",165.88,,,,,,,Fee Schedule,"500.996677740864 % Medicare Physician FS TC Rates Only. ",280.38,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,280.38,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,364.494,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1037.21,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",280.38,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,484.68,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",280.38,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,233.65,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,4.673,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,4.673,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,4.673,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,4.673,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,4.673,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",233.65,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Fee Schedule,"Not Payable. ",,,,,,,,Other,"Not Payable. ",63.9,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",63.9,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",63.9,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",63.9,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",165.88,,,,,,,Fee Schedule,"500.996677740864 % Medicare Physician FS TC Rates Only. ",165.88,,,,,,,Fee Schedule,"500.996677740864 % Medicare Physician FS TC Rates Only. ",165.88,,,,,,,Fee Schedule,"500.996677740864 % Medicare Physician FS TC Rates Only. ",165.88,,,,,,,Fee Schedule,"500.996677740864 % Medicare Physician FS TC Rates Only. ",233.65,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,233.65,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",303.745,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,303.745,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,303.745,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,233.65,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,165.88,,,,,,,Fee Schedule,"500.996677740864 % Medicare Physician FS TC Rates Only. ",,,,,,,,Other,"Not Payable. ",303.745,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,484.68,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",29.59,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",61.31,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,61.31,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,61.31,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,61.31,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,61.31,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,,,,,,,,Other,"Not Payable. ",484.68,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",29.59,,,,,,,Fee Schedule,"90 Percent of the Medicare technical component RBRVS. If no technical component exists, then 90 Percent of the Medicare RBRVS",61.31,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,61.31,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,29.59,,,,,,,Fee Schedule,"90 Percent of the Medicare technical component RBRVS. If no technical component exists, then 90 Percent of the Medicare RBRVS",29.59,,,,,,,Fee Schedule,"90 Percent of the Medicare technical component RBRVS. If no technical component exists, then 90 Percent of the Medicare RBRVS",4.673,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",165.88,,,,,,,Fee Schedule,"500.996677740864 % Medicare Physician FS TC Rates Only. ",,,,,,,,Other,"Not Payable. ",1090.52,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",1090.52,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",29.59,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",29.59,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",1090.52,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,4.673,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,1090.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1090.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1090.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1090.52,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",107.4,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",233.65,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,581.61,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",581.61,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",484.68,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",484.68,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",303.745,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,303.745,65,,,,,