,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g the 15 month look back period.,1380.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1380.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,163.07,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",169.86,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",423.29,,,,,,,Fee Schedule,"500.9942004971 % Medicare Physician FS TC Rates Only. ",169.86,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",169.86,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1380.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,785.52,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",169.86,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",169.86,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",884.85,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,17.697,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,17.697,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,17.697,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,17.697,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,17.697,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,,,,,"NA. ",884.85,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,566.33,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,566.33,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,566.33,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,566.33,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,566.33,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",163.07,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",163.07,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",163.07,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",163.07,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",423.29,,,,,,,Fee Schedule,"500.9942004971 % Medicare Physician FS TC Rates Only. ",423.29,,,,,,,Fee Schedule,"500.9942004971 % Medicare Physician FS TC Rates Only. ",423.29,,,,,,,Fee Schedule,"500.9942004971 % Medicare Physician FS TC Rates Only. ",423.29,,,,,,,Fee Schedule,"500.9942004971 % Medicare Physician FS TC Rates Only. ",884.85,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,884.85,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",884.85,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,423.29,,,,,,,Fee Schedule,"500.9942004971 % Medicare Physician FS TC Rates Only. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",291.75,,,,,,,Case Rate,"102% of Medicare OPPS. ",291.75,,,,,,,Case Rate,"102% of Medicare OPPS. ",291.75,,,,,,,Case Rate,"102% of Medicare OPPS. ",75.89,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",113.03,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,113.03,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,113.03,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,113.03,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,113.03,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,291.75,,,,,,,Case Rate,"102% of Medicare OPPS. ",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",75.89,,,,,,,Fee Schedule,"90 Percent of the Medicare technical component RBRVS. If no technical component exists, then 90 Percent of the Medicare RBRVS",113.03,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,113.03,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,75.89,,,,,,,Fee Schedule,"90 Percent of the Medicare technical component RBRVS. If no technical component exists, then 90 Percent of the Medicare RBRVS",75.89,,,,,,,Fee Schedule,"90 Percent of the Medicare technical component RBRVS. If no technical component exists, then 90 Percent of the Medicare RBRVS",17.697,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",423.29,,,,,,,Fee Schedule,"500.9942004971 % Medicare Physician FS TC Rates Only. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",825.9,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",825.9,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",75.89,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",75.89,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",825.9,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,17.697,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,825.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",825.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",825.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",825.9,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2775.55,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",884.85,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,440.48,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",440.48,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",423.29,,,,,,,Fee Schedule,"500.9942004971 % Medicare Physician FS TC Rates Only. ",403.77,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,17.697,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,113.03,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,825.9,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,17.697,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,113.03,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,113.03,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,113.03,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,113.03,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,113.03,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,113.03,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",169.86,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",75,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",440.48,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",440.48,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",183.34,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",423.29,,,,,,,Fee Schedule,"500.9942004971 % Medicare Physician FS TC Rates Only. ",215.45,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",169.86,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",286.03,,,,,,,Case Rate,"100%Medicare OPPS FS. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",286.03,,,,,,,Case Rate,"100%Medicare OPPS FS. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",113.03,,,,,,,Fee Schedule,225% of NYS Medicaid fee schedule. Lesser of 100% of billed charges applies.,75.89,,,,,,,Fee Schedule,"90 Percent of the Medicare technical component RBRVS. If no technical component exists, then 90 Percent of the Medicare RBRVS",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",183.34,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",183.34,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",183.34,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",183.34,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",183.34,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",169.86,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1380.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,423.29,,,,,,,Fee Schedule,"500.9942004971 % Medicare Physician FS TC Rates Only. ",280.31,,,,,,,Case Rate,"98% of RBRVS. ",163.07,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",163.07,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",1465.91,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",1465.91,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1465.91,,,,,,,Fee Schedule,"606.5 % 2013 Manhattan Medicare. ",215.45,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",440.48,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",183.34,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",1649.12,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",1649.12,,,,,,,Fee Schedule,"682.3 % 2013 Manhattan Medicare. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",884.85,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,286.03,,,,,,,Case Rate,"100%Medicare OPPS FS. ",385.42,,,,,,,Fee Schedule,105 percen