,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,385.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,385.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,495.54,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,385.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,385.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,385.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,385.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,385.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,495.54,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,495.54,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",385.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",385.42,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",495.54,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",429.04,,,,,,,Case Rate,"150% of Medicare OPPS. ",286.03,,,,,,,Case Rate,"100%Medicare OPPS FS. ",183.34,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",183.34,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",183.34,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",183.34,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",183.34,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",215.45,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",215.45,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",183.34,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",183.34,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",183.34,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",183.34,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",183.34,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",215.45,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",825.9,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",163.07,,,,,,,Fee Schedule,"193 % Medicare RBRVS. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",423.29,,,,,,,Fee Schedule,"500.9942004971 % Medicare Physician FS TC Rates Only. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",169.86,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",169.86,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",423.29,,,,,,,Fee Schedule,"500.9942004971 % Medicare Physician FS TC Rates Only. ",169.86,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",169.86,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",440.48,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",440.48,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",183.34,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",183.34,,,,,,,Fee Schedule,"217 % Medicare RBRVS. ",566.33,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,367.07,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,169.86,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",423.29,,,,,,,Fee Schedule,"500.9942004971 % Medicare Physician FS TC Rates Only. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,423.29,,,,,,,Fee Schedule,"500.9942004971 % Medicare Physician FS TC Rates Only. ",225.93,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",1832.33,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",286.03,,,,,,,Case Rate,"100% Medicare OPPS FS. ",17.697,2775.55,
75561,CPT,2021030,LOCAL,610,RC,HC CARDIAC MRI FOR MORPH W/DYE,10879.57,2067.1183,both,,,,680,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",680,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",1387.42,,,,,,,Fee Schedule,"501.000252771459 % Medicare Physician FS TC Rates Only. ",10879.57,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1387.42,,,,,,,Fee Schedule,"501.000252771459 % Medicare Physician FS TC Rates Only. ",1387.42,,,,,,,Fee Schedule,"501.000252771459 % Medicare Physician FS TC Rates Only. ",1387.42,,,,,,,Fee Schedule,"501.000252771459 % Medicare Physician FS TC Rates Only. ",774.06,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",8486.0646,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",920.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",920.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",920.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",920.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",256.69,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",256.69,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,8486.0646,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1387.42,,,,,,,Fee Schedule,"501.000252771459 % Medicare Physician FS TC Rates Only. ",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",706.17,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",8486.0646,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,226.37,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,226.37,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,256.69,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",256.69,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",706.17,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",706.17,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",706.17,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",422.59,,,,,,,Case Rate,"100%Medicare OPPS FS. ",706.17,,,,,,,Fee Schedule,"255 % Medicare RBRVS. ",8486.0646,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",645.05,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",8486.0646,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,920.48,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",2426,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2426,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,8486.0646,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,2510.81,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,422.59,,,,,,,Case Rate,"100% of Medicare OPPS. ",5439.785,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",422.59,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3219.2,,,,,,,Fee Schedule,"758.1 % 2013 Manhattan Medicare. ",8486.0646,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8486.0646,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8486.0646,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8486.0646,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8486.0646,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8486.0646,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8486.0646,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8486.0646,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8486.0646,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8486.0646,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8486.0646,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8486.0646,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8486.0646,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8486.0646,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8486.0646,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8486.0646,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,8486.0646,78,,,,,0,percent of total billed charges,78% of Bill