,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77062,CPT,2025274,LOCAL,401,RC,HC DIAG BREAST TOMOSYNTHESIS BI ADD-ON,136.75,25.9825,both,,,,64.56,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",64.56,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",82.05,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,136.75,100,,,,,0,percent of total billed charges,100 percent of billed charges. ; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",82.05,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,82.05,60,,82.05,82.05,82.05,495,percent of total billed charges,60 percent of billed charges,82.05,60,,82.05,82.05,136.75,33,percent of total billed charges,60 percent of billed charges,207.16,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",172.63,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,721.02,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,172.63,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",360.41,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",360.41,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",360.41,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",360.41,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",1.3675,1,,,,,0,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",1.3675,1,,136.75,136.75,136.75,244,percent of total billed charges,NA. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,82.05,60,,108.76,108.76,108.76,1 through 10,percent of total billed charges,60 percent of billed charges,,,,,,,,Other,"Not Payable. ",99.8275,73,,0.99,0.99,0.99,1 through 10,percent of total billed charges,73 percent of billed charges,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee Schedule,"Not payable. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",99.8275,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,99.8275,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,172.63,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",99.8275,73,,96.27,96.27,136.75,49,percent of total billed charges,73 percent of billed charges,172.63,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"Not Payable. ",99.8275,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,172.63,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",172.63,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,360.41,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",497,,,,,,,Other,". ",497,,,,,,,Other,". ",106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",721.02,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,721.02,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,721.02,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,,,,,,,,Other,"Not Payable. ",721.02,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,721.02,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,,,,,,,,Other,"Not Payable. ",68.375,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,88.8875,65,,136.75,136.75,136.75,48,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.,88.8875,65,,136.75,136.75,136.75,60,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.,88.8875,65,,136.75,136.75,136.75,1 through 10,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.,88.8875,65,,136.75,136.75,136.75,1 through 10,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.,88.8875,65,,136.75,136.75,136.75,52,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.,88.8875,65,,136.75,136.75,136.75,211,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",88.8875,65,,136.75,136.75,136.75,1 through 10,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,136.75,136.75,136.75,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,99.8275,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,99.8275,73,,96.27,96.27,96.27,1 through 10,percent of total billed charges,73 percent of billed charges,99.8275,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,99.8275,73,,,,,0,percent of total billed charges,73 percent of billed charges; No services were performed during the 15 month look back period.,109.4,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,109.4,80,,99.83,0.51,136.75,43,percent of total billed charges,80 percent of billed charges,360.41,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",88.8875,65,,136.75,136.75,136.75,1 through 10,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.,721.02,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,88.8875,65,,136.75,136.75,136.75,26,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.4,80,,,,,0,percent of total billed charges,80 percent of billed charges; No services were performed during the 15 month look back period.,88.8875,65,,,,,0,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,721.02,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,360.41,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,,"NA. ",106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,172.63,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",99.8275,73,,99.83,99.83,136.75,1 through 10,percent of total billed charges,73 percent of billed charges,172.63,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",68.375,50,,13.46,13.46,13.46,1 through 10,percent of total billed charges,50 percent of billed charges,,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",172.63,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",82.05,60,,82.05,82.05,82.05,1 through 10,percent of total billed charges,60 percent of billed charges,82.05,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,,,,,,,,Other,"Not Payable. ",360.41,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",721.02,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,721.02,,,,,,,Other,. Paid once per unit per revenue code and lesser of 100% of billed charges.,,,,,,,,Other,"Not Payable. ",360.41,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",82.05,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,82.05,60,,82.05,82.05,82.05,135,percent of total billed charges,60 percent of billed charges,82.05,60,,82.05,43.18,82.05,1 through 10,percent of total billed charges,60 percent of billed charges,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,109.4,80,,106.77,106.77,109.4,473,percent of total billed charges,80 percent of billed charges,88.8875,65,,136.75,136.75,136.75,78,percent of total billed charges,65% of Billed Charges. Lesser of 100% of billed charges applies.,360.41,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",,,,,,,,Other,"Not Payable. ",82.05,60,,,,,0,percent of total billed charges,60 percent of billed charges; No services were performed during the 15 month look back period.,360.41,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",360.41,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",106.665,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,369.44,,,,,,,Case Rate,"214 Percent of Medicaid APG. Drugs not priced under APG, billed with revenue code 636 and not priced by Medicare ASP FeeSched will be reimbursed at 20% of charges.",360.41,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",172.63,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",,,,,,,,Other,"Not Payable. ",360.41,,,,,,,Fee Schedule,"250 % 2018 Cigna RBRVS fee schedule. ",68.375,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1.3675,1,,136.75,119.66,136.75,1 through 10,percent of total billed charges,"NA. ",1.3675,1,,136.75,136.75,136.75,1 through 10,percent of total billed charges,"NA. ",1.3675,1,,136.75,136.75,136.75,17,percent of total billed charges,"NA. ",1.3675,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,1.3675,1,,,,,0,percent of total billed charges,NA. ; No services were performed during the 15 month look back period.,,,,,