,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77280,CPT,2021185,LOCAL,333,RC,HC THER RAD SIMULAJ-AIDED FLD SETTING SMPL,1819.7,345.743,both,,,,177,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",177,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",1819.7,100,,1819.7,1819.7,1819.7,1 through 10,percent of total billed charges,"100 percent of billed charges. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",742.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1453.96,,,,,,,Fee Schedule,". ",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1546.31,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",1546.31,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",1546.31,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",1546.31,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",241.81,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",241.81,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",157.11,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1416.85,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",157.11,,,,,,,Case Rate,"100%Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,72.61,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,72.61,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,241.81,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",241.81,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",1416.85,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",1416.85,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1416.85,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",157.11,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1416.85,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",1419.366,78,,173.28,2.83,1078.68,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1546.31,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",1479.03,,,,,,,Fee Schedule,". ",1479.03,,,,,,,Fee Schedule,". ",1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1453.96,,,,,,,Fee Schedule,". ",1453.96,,,,,,,Fee Schedule,". ",1453.96,,,,,,,Fee Schedule,". ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1453.96,,,,,,,Fee Schedule,". ",1453.96,,,,,,,Fee Schedule,". ",157.11,,,,,,,Case Rate,"100% of Medicare OPPS. ",909.85,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1416.85,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",1416.85,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",1416.85,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",1416.85,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",2168.33,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",2168.33,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",1546.31,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1453.96,,,,,,,Fee Schedule,". ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2168.33,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1453.96,,,,,,,Fee Schedule,". ",1546.31,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",,,,,,,,,"NA. ",1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1416.85,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",157.11,,,,,,,Case Rate,"100%Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",909.85,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1546.31,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",1453.96,,,,,,,Fee Schedule,". ",1453.96,,,,,,,Fee Schedule,". ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1546.31,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1419.366,78,,36.74,36.74,36.74,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2168.33,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1546.31,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",1546.31,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",1546.31,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1323.27,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",1546.31,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1546.31,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",909.85,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,429.89,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",429.89,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",429.89,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",429.89,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",429.89,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,,"NA. ",909.85,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,311.07,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,311.07,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,311.07,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,311.07,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,311.07,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2168.33,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",2168.33,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",2168.33,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",2168.33,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",909.85,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,909.85,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",909.85,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",160.25,,,,,,,Case Rate,"102% of Medicare OPPS. ",160.25,,,,,,,Case Rate,"102% of Medicare OPPS. ",160.25,,,,,,