,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Case Rate,"102% of Medicare OPPS. ",241.81,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",1391.29,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1391.29,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1391.29,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1391.29,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1391.29,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,160.25,,,,,,,Case Rate,"102% of Medicare OPPS. ",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",72.61,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,1391.29,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1391.29,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,72.61,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,72.61,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,429.89,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1391.29,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",1391.29,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",241.81,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",241.81,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",1391.29,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,241.81,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1391.29,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1391.29,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1391.29,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1391.29,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2709.42,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",909.85,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,742.02,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",742.02,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",680.18,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,241.81,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1391.29,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1391.29,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,241.81,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1391.29,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1391.29,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1391.29,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1391.29,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1391.29,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1391.29,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",1546.31,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",,,,,,,,,"NA. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",177,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",742.02,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",742.02,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1328.381,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",1416.85,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",1546.31,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",157.11,,,,,,,Case Rate,"100%Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100%Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",1391.29,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,72.61,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1328.381,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,1328.381,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,1328.381,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,1328.381,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1328.381,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,1546.31,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",1419.366,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1453.96,,,,,,,Fee Schedule,". ",1453.96,,,,,,,Fee Schedule,". ",1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",157.11,,,,,,,Case Rate,"98% of RBRVS. ",2168.33,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",2168.33,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",1279.48,,,,,,,Fee Schedule,"100 % Hard Code. ",1279.48,,,,,,,Fee Schedule,"100 % Hard Code. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1453.96,,,,,,,Fee Schedule,". ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1279.48,,,,,,,Fee Schedule,"100 % Hard Code. ",1416.85,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",742.02,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1328.381,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,1439.42,,,,,,,Fee Schedule,"100 % Hard Code. ",1439.42,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",909.85,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,157.11,,,,,,,Case Rate,"100%Medicare OPPS FS. ",649.27,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,649.27,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,649.27,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,834.77,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1453.96,,,,,,,Fee Schedule,". ",649.27,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,649.27,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,649.27,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,649.27,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,649.27,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,834.77,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,834.77,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1453.96,,,,,,,Fee Schedule,". ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",649.27,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",649.27,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",834.77,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",235.66,,,,,,,Case Rate,"150% of Medicare OPPS. ",157.11,,,,,,,Case Rate,"100%Medicare OPPS FS. ",1328.381,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,1328.381,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,1328.381,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,1328.381,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,1328.381,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,1416.85,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",1416.85,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",1328.381,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,1328.381,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,1328.381,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,1328.381,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,1328.381,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1416.85,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1391.29,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",1453.96,,,,,,,Fee Schedule,". ",1453.96,,,,,,,Fee Schedule,". ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2168.33,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1546.31,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1546.31,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",1546.31,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1546.31,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",1453.96,,,,,,,Fee Schedule,". ",618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",742.02,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",742.02,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1453.96,,,,,,,Fee Schedule,". ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1328.381,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,1328.381,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,311.07,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,618.35,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1453.96,,,,,,,Fee Schedule,". ",1546.31,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",1453.96,,,,,,,Fee Schedule,". ",1307.26,,,,,,,Fee Schedule,"501.000268271184 % Medicare Physician FS TC Rates Only. ",1453.96,,,,,,,Fee Schedule,". ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",1599.36,,,,,,,Fee Schedule,"100 % Hard Code. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",72.61,3718.05,
