,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77290,CPT,2021186,LOCAL,333,RC,HC THER RAD SIMULAJ-AIDED FLD SETTING CPLX,5351.64,1016.8116,both,,,,332,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",332,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",5351.64,100,,5351.64,5351.64,5351.64,1 through 10,percent of total billed charges,"100 percent of billed charges. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",705.08,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4506.34,,,,,,,Fee Schedule,". ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3408.2,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",3408.2,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",3408.2,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",3408.2,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",375.81,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",375.81,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",433.17,,,,,,,Case Rate,"100%Medicare OPPS FS. ",2202.14,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",433.17,,,,,,,Case Rate,"100%Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100%Medicare OPPS FS. ",4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,188.79,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,188.79,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,375.81,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",375.81,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",2202.14,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",2202.14,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",2202.14,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",433.17,,,,,,,Case Rate,"100%Medicare OPPS FS. ",2202.14,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",4174.2792,78,,173.28,173.28,173.28,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,3408.2,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",4584.07,,,,,,,Fee Schedule,". ",4584.07,,,,,,,Fee Schedule,". ",4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4506.34,,,,,,,Fee Schedule,". ",4506.34,,,,,,,Fee Schedule,". ",4506.34,,,,,,,Fee Schedule,". ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4506.34,,,,,,,Fee Schedule,". ",4506.34,,,,,,,Fee Schedule,". ",433.17,,,,,,,Case Rate,"100% of Medicare OPPS. ",2675.82,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,2202.14,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",2202.14,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",2202.14,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",2202.14,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",3370.12,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",3370.12,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",3408.2,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4506.34,,,,,,,Fee Schedule,". ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,3370.12,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4506.34,,,,,,,Fee Schedule,". ",3408.2,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",,,,,,,,,"NA. ",4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",2202.14,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",433.17,,,,,,,Case Rate,"100%Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2675.82,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3408.2,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",4506.34,,,,,,,Fee Schedule,". ",4506.34,,,,,,,Fee Schedule,". ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3408.2,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4174.2792,78,,86.64,86.64,86.64,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,3370.12,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",3408.2,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",3408.2,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",3408.2,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,1257.39,,,,,,,Case Rate,"141 Percent of current Medicare RBRVS FeeSched. ",3408.2,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. 