,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3408.2,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",2675.82,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,668.11,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",668.11,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",668.11,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",668.11,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",668.11,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",,,,,,,,,"NA. ",2675.82,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,857.68,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,857.68,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,857.68,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,857.68,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,857.68,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3370.12,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",3370.12,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",3370.12,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",3370.12,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",2675.82,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,2675.82,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",2675.82,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",441.83,,,,,,,Case Rate,"102% of Medicare OPPS. ",441.83,,,,,,,Case Rate,"102% of Medicare OPPS. ",441.83,,,,,,,Case Rate,"102% of Medicare OPPS. ",375.81,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,441.83,,,,,,,Case Rate,"102% of Medicare OPPS. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",188.79,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,188.79,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,188.79,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,668.11,,,,,,,Fee Schedule,"160 Percent of Medicare RBRVS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1322.02,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",1322.02,,,,,,,Fee Schedule,"225 Percent of Medicaid APG. ",375.81,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",375.81,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",1322.02,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,375.81,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1322.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1322.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1322.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",1322.02,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4276.64,,,,,,,Fee Schedule,"1019 % Manhattan Facility Rate. ",2675.82,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,705.08,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",705.08,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",646.32,,,,,,,Fee Schedule,110% of APG. Lesser of 100% of billed charges applies.,375.81,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225 Percent of Medicaid APG. Covered services not payable under Medicaid Fee Schedules default to a payment of 87.5 percent of charges.,375.81,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,,,,,,,,,"NA. ",,,,,,,,,"NA. ",,,,,,,,,"NA. ",3408.2,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",,,,,,,,,"NA. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",332,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",705.08,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",705.08,,,,,,,Case Rate,"120 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3906.6972,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",2202.14,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",3408.2,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",433.17,,,,,,,Case Rate,"100%Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100%Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",,,,,,,,,"NA. ",1322.02,,,,,,,Case Rate,225% of NYS APG. Lesser of 100% of billed charges applies.,188.79,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",3906.6972,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,3906.6972,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,3906.6972,73,,3180.85,3180.85,3180.85,1 through 10,percent of total billed charges,"73 percent of billed charges. ",3906.6972,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3906.6972,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,3408.2,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",4174.2792,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4506.34,,,,,,,Fee Schedule,". ",4506.34,,,,,,,Fee Schedule,". ",2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",433.17,,,,,,,Case Rate,"98% of RBRVS. ",3370.12,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",3370.12,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",3965.58,,,,,,,Fee Schedule,"100 % Hard Code. ",3965.58,,,,,,,Fee Schedule,"100 % Hard Code. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4506.34,,,,,,,Fee Schedule,". ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3965.58,,,,,,,Fee Schedule,"100 % Hard Code. ",2202.14,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",705.08,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",3906.6972,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,4461.28,,,,,,,Fee Schedule,"100 % Hard Code. ",4461.28,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",2675.82,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,433.17,,,,,,,Case Rate,"100%Medicare OPPS FS. ",616.94,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,616.94,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,616.94,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,793.21,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,4506.34,,,,,,,Fee Schedule,". ",616.94,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,616.94,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,616.94,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,616.94,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,616.94,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,793.21,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,793.21,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4506.34,,,,,,,Fee Schedule,". ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",616.94,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",616.94,,,,,,,Fee Schedule,105 percent of Medicaid APG. otherwise 105% of Ordered NYS MCD FS or 105% of ASP+6%,433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",793.21,,,,,,,Fee Schedule,135 percent of Medicaid APG. otherwise 135% of Ordered NYS MCD FS or 135% of ASP+6%,4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",649.76,,,,,,,Case Rate,"150% of Medicare OPPS. ",433.17,,,,,,,Case Rate,"100%Medicare OPPS FS. ",3906.6972,73,,,,,0,percent of total billed charges,73 percent of 