,,1011003,LOCAL,990,RC,HC RB OB SEMI PRIVATE ROOM DIFFERENTIAL,250,47.5,inpatient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
billed charges. ; No services were performed during the 15 month look back period.,3906.6972,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,3906.6972,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,3906.6972,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,3906.6972,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,2202.14,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",2202.14,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",3906.6972,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,3906.6972,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,3906.6972,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,3906.6972,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,3906.6972,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2202.14,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",1322.02,,,,,,,Case Rate,"225 Percent of Medicaid APG. If not included in Medicaid APG, then 100 Percent of Manhattan Medicare",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",4506.34,,,,,,,Fee Schedule,". ",4506.34,,,,,,,Fee Schedule,". ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3370.12,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3408.2,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3408.2,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",3408.2,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",3408.2,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",4506.34,,,,,,,Fee Schedule,". ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",705.08,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",705.08,,,,,,,Fee Schedule,"120 Percent of Medicaid APG. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4506.34,,,,,,,Fee Schedule,". ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",3906.6972,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,3906.6972,73,,,,,0,percent of total billed charges,73 percent of billed charges. ; No services were performed during the 15 month look back period.,857.68,,,,,,,Case Rate,198 Percent of Medicare OPPS. Metroplus will reimburse unlisted codes and described codes with no Medicare rate at 50 percent of charges.,587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",4506.34,,,,,,,Fee Schedule,". ",3408.2,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",4506.34,,,,,,,Fee Schedule,". ",2031.81,,,,,,,Fee Schedule,"501.001109604241 % Medicare Physician FS TC Rates Only. ",4506.34,,,,,,,Fee Schedule,". ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",4956.97,,,,,,,Fee Schedule,"100 % Hard Code. ",433.17,,,,,,,Case Rate,"100% Medicare OPPS FS. ",188.79,6983.55,
77300,CPT,2021188,LOCAL,333,RC,HC RADIATION THERAPY DOSE PLAN,935.8,177.802,both,,,,69,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",69,,,,,,,Fee Schedule,"100 % 1199 Fee Schedule. ",195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",935.8,100,,1871.6,1871.6,1871.6,1 through 10,percent of total billed charges,"100 percent of billed charges. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",705.08,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",532,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",532,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",532,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",532,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",36.19,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",36.19,,,,,,,Fee schedule,90 Percent of Medicare RBRVS. Covered services not payable under Medicaid Fee Schedules default to a payment of 50 percent of charges.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,195.44,,,,,,,Fee Schedule,"500.999743655473 % Medicare Physician FS TC Rates Only. ",157.11,,,,,,,Case Rate,"100%Medicare OPPS FS. ",211.82,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",157.11,,,,,,,Case Rate,"100%Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100%Medicare OPPS FS. ",729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,38.98,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,38.98,,,,,,,Case Rate,100% of PAS. Lesser of 100% of billed charges applies.,36.19,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",36.19,,,,,,,Fee schedule,"90 Percent of Medicare RBRVS. ",211.82,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",211.82,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",211.82,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. Not APG payable, or payable under another fee schedule like ASP/AWP pays at 30% of charges",157.11,,,,,,,Case Rate,"100%Medicare OPPS FS. ",211.82,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",729.924,78,,935.8,935.8,935.8,1 through 10,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.,587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",587.56,,,,,,,Case Rate,"100 Percent of Medicaid APG. If not priced under APG, then Metroplus FeeSched",729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,532,,,,,,,Fee Schedule,"100 % All Other Outpatient Discount. ",2649,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,2649,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,4628.68,,,,,,,Per Diem,. Paid once per unique code per service date and lesser of 100% of billed charges.,157.11,,,,,,,Case Rate,"100% of Medicare OPPS. ",467.9,50,,,,,0,percent of total billed charges,50 percent of billed charges; No services were performed during the 15 month look back period.,393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",157.11,,,,,,,Case Rate,"100% Medicare OPPS FS. ",393.58,,,,,,,Fee Schedule,"100 % Hard Code. ",729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,729.924,78,,,,,0,percent of total billed charges,78% of Billed Charges. Lesser of 100% of billed charges applies.; No services were performed during the 15 month look back period.,211.82,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",211.82,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",211.82,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",211.82,,,,,,,Fee Schedule,"543 % Medicare RBRVS. ",324.17,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",324.17,,,,,,,Fee Schedule,"831 % Medicare RBRVS. ",532,,,,,,,Fee Schedule,"100 % All Other Outp